Mercadoria,Vencimento,AjusteAnterior,AjusteAtual,Variacao,AjustePorContrato
AFS - Rande da África do Sul (em USD),M21,14011.0,14150.4,139.4,524.26
AFS - Rande da África do Sul (em USD),N21,14071.9,14211.0,139.1,523.13
AFS - Rande da África do Sul (em USD),Q21,14133.3,14274.6,141.3,531.41
AFS - Rande da África do Sul (em USD),U21,14197.6,14337.5,139.9,526.14
AFS - Rande da África do Sul (em USD),V21,14256.4,14395.0,138.6,521.25
ARB - Peso Argentino (em Reais),M21,55.311,56.043,0.732,109.8
ARB - Peso Argentino (em Reais),N21,54.154,54.822,0.668,100.2
ARB - Peso Argentino (em Reais),Q21,52.803,53.441,0.638,95.7
ARB - Peso Argentino (em Reais),U21,51.202,51.923,0.721,108.15
ARB - Peso Argentino (em Reais),V21,49.613,50.285,0.672,100.8
ARS - Peso Argentino (em USD),M21,95100.8,94997.3,-103.5,57.79
ARS - Peso Argentino (em USD),N21,97384.4,97365.4,-19.0,10.61
ARS - Peso Argentino (em USD),Q21,100170.9,100176.0,5.1,2.84
ARS - Peso Argentino (em USD),U21,103645.9,103447.2,-198.7,110.95
ARS - Peso Argentino (em USD),V21,107314.9,107175.6,-139.3,77.78
AUD - Dólar Australiano (em Reais),M21,4104.214,4106.565,2.351,141.06
AUD - Dólar Australiano (em Reais),N21,4115.409,4117.82,2.411,144.66
AUD - Dólar Australiano (em Reais),Q21,4128.087,4130.457,2.37,142.2
AUD - Dólar Australiano (em Reais),U21,4142.22,4144.615,2.395,143.7
AUD - Dólar Australiano (em Reais),V21,4156.152,4158.938,2.786,167.16
AUS - Dólar Australiano (em USD),M21,780.248,771.341,-8.907,472.91
AUS - Dólar Australiano (em USD),N21,780.356,771.447,-8.909,473.02
AUS - Dólar Australiano (em USD),Q21,780.455,771.548,-8.907,472.91
AUS - Dólar Australiano (em USD),U21,780.542,771.631,-8.911,473.12
AUS - Dólar Australiano (em USD),V21,780.609,771.704,-8.905,472.81
B3SAO - Contrato Futuro de B3SA3,K21,17.31,17.22,-0.09,0.09
B3SAO - Contrato Futuro de B3SA3,M21,17.35,17.27,-0.08,0.08
B3SAO - Contrato Futuro de B3SA3,N21,17.4,17.32,-0.08,0.08
BGI - Boi gordo,K21,310.95,310.3,-0.65,214.5
BGI - Boi gordo,M21,321.55,321.7,0.15,49.5
BGI - Boi gordo,N21,327.9,329.4,1.5,495.0
BGI - Boi gordo,Q21,331.0,330.9,-0.1,33.0
BGI - Boi gordo,U21,336.5,336.4,-0.1,33.0
BGI - Boi gordo,V21,340.7,340.6,-0.1,33.0
BGI - Boi gordo,X21,341.0,340.9,-0.1,33.0
BGI - Boi gordo,Z21,340.75,340.65,-0.1,33.0
BRI - Futuro do Índice Brasil 50,M21,20808.0,20679.0,-129.0,1290.0
BRI - Futuro do Índice Brasil 50,Q21,20932.0,20802.0,-130.0,1300.0
CAD - Dólar Canadense (em Reais),M21,4361.968,4386.849,24.881,1492.86
CAD - Dólar Canadense (em Reais),N21,4373.266,4398.257,24.991,1499.46
CAD - Dólar Canadense (em Reais),Q21,4386.181,4411.177,24.996,1499.76
CAD - Dólar Canadense (em Reais),U21,4400.621,4425.737,25.116,1506.96
