Mercadoria,Vencimento,AjusteAnterior,AjusteAtual,Variacao,AjustePorContrato
ABEVO - Contrato Futuro de ABEV3,F23,14.6,14.34,-0.26,0.26
ABEVO - Contrato Futuro de ABEV3,G23,14.74,14.48,-0.26,0.26
ABEVO - Contrato Futuro de ABEV3,H23,14.86,14.6,-0.26,0.26
AFS - Rande da África do Sul (em USD),G23,17040.6,16957.2,-83.4,255.66
AFS - Rande da África do Sul (em USD),H23,17075.3,16992.7,-82.6,253.21
AFS - Rande da África do Sul (em USD),J23,17122.0,17038.8,-83.2,255.05
AFS - Rande da África do Sul (em USD),K23,17156.2,17074.2,-82.0,251.37
AFS - Rande da África do Sul (em USD),M23,17195.8,17112.8,-83.0,254.44
ARB - Peso Argentino (em Reais),G23,27.73,27.612,-0.118,17.7
ARB - Peso Argentino (em Reais),H23,26.402,26.236,-0.166,24.9
ARB - Peso Argentino (em Reais),J23,24.682,24.525,-0.157,23.55
ARB - Peso Argentino (em Reais),K23,23.59,23.43,-0.16,24.0
ARB - Peso Argentino (em Reais),M23,22.418,22.258,-0.16,24.0
ARS - Peso Argentino (em USD),G23,188740.9,188273.4,-467.5,135.16
ARS - Peso Argentino (em USD),H23,199161.6,199072.6,-89.0,25.73
ARS - Peso Argentino (em USD),J23,214391.7,214313.0,-78.7,22.75
ARS - Peso Argentino (em USD),K23,225284.8,225301.3,16.5,4.77
ARS - Peso Argentino (em USD),M23,238487.9,238621.5,133.6,38.62
AUD - Dólar Australiano (em Reais),G23,3610.779,3593.045,-17.734,1064.04
AUD - Dólar Australiano (em Reais),H23,3631.525,3613.567,-17.958,1077.48
AUD - Dólar Australiano (em Reais),J23,3659.522,3641.511,-18.011,1080.66
AUD - Dólar Australiano (em Reais),K23,3679.281,3661.328,-17.953,1077.18
AUD - Dólar Australiano (em Reais),M23,3705.871,3688.393,-17.478,1048.68
AUS - Dólar Australiano (em USD),G23,689.908,691.156,1.248,64.55
AUS - Dólar Australiano (em USD),H23,690.628,691.876,1.248,64.55
AUS - Dólar Australiano (em USD),J23,691.584,692.831,1.247,64.5
AUS - Dólar Australiano (em USD),K23,692.309,693.6,1.291,66.77
AUS - Dólar Australiano (em USD),M23,693.147,694.446,1.299,67.19
B3SAO - Contrato Futuro de B3SA3,F23,12.91,13.5,0.59,0.59
B3SAO - Contrato Futuro de B3SA3,G23,13.04,13.64,0.6,0.6
B3SAO - Contrato Futuro de B3SA3,H23,13.16,13.76,0.6,0.6
BBASO - Contrato Futuro de BBAS3,F23,35.44,35.93,0.49,0.49
BBASO - Contrato Futuro de BBAS3,G23,35.8,36.29,0.49,0.49
BBASO - Contrato Futuro de BBAS3,H23,36.13,36.63,0.5,0.5
BBDCP - Contrato Futuro de BBDC4,F23,15.16,15.45,0.29,0.29
BBDCP - Contrato Futuro de BBDC4,G23,15.31,15.61,0.3,0.3
BBDCP - Contrato Futuro de BBDC4,H23,15.45,15.75,0.3,0.3
BGI - Boi gordo,F23,281.3,280.15,-1.15,379.5
BGI - Boi gordo,G23,282.65,281.65,-1.0,330.0
BGI - Boi gordo,H23,279.0,280.0,1.0,330.0
BGI - Boi gordo,J23,282.4,281.25,-1.15,379.5
BGI - Boi gordo,K23,276.55,275.45,-1.1,363.0
BGI - Boi gordo,N23,307.5,307.5,0.0,0.0
BGI - Boi gordo,V23,297.0,293.55,-3.45,1138.5
BRI - Futuro do Índice Brasil 50,G23,18864.0,19113.0,249.0,2490.0
BRI - Futuro do Índice Brasil 50,J23,19224.0,19478.0,254.0,2540.0
CAD - Dólar Canadense (em Reais),G23,3899.448,3872.075,-27.373,1642.38
CAD - Dólar Canadense (em Reais),H23,3918.733,3891.1,-27.633,1657.98
CAD - Dólar Canadense (em Reais),J23,3944.874,3917.169,-27.705,1662.3
CAD - Dólar Canadense (em Reais),K23,3963.161,3935.297,-27.864,1671.84
CAD - Dólar Canadense (em Reais),M23,3988.505,3961.117,-27.388,1643.28
CAN - Dólar Canadense (em USD),G23,1342.168,1342.588,0.42,16.31
CAN - Dólar Canadense (em USD),H23,1341.835,1342.256,0.421,16.35
CAN - Dólar Canadense (em USD),J23,1341.362,1341.782,0.42,16.31
CAN - Dólar Canadense (em USD),K23,1340.976,1341.381,0.405,15.73
CAN - Dólar Canadense (em USD),M23,1340.463,1340.852,0.389,15.11
CCM - Milho,F23,88.02,87.64,-0.38,171.0
CCM - Milho,H23,92.78,92.18,-0.6,270.0
CCM - Milho,K23,91.98,91.66,-0.32,144.0
CCM - Milho,N23,89.49,89.33,-0.16,72.0
CCM - Milho,U23,89.13,88.93,-0.2,90.0
CCM - Milho,X23,91.57,91.48,-0.09,40.5
CCM - Milho,F24,93.7,93.73,0.03,13.5
CCM - Milho,U24,0.0,103.23,0.0,0.0
CCROO - Contrato Futuro de CCRO3,F23,10.91,11.4,0.49,0.49
CCROO - Contrato Futuro de CCRO3,G23,11.02,11.52,0.5,0.5
CCROO - Contrato Futuro de CCRO3,H23,11.12,11.62,0.5,0.5
CHF - Franco Suíço (em Reais),G23,5685.729,5598.925,-86.804,4340.2
CHF - Franco Suíço (em Reais),H23,5728.611,5641.448,-87.163,4358.15
CHF - Franco Suíço (em Reais),J23,5787.493,5699.398,-88.095,4404.75
CHF - Franco Suíço (em Reais),K23,5829.225,5741.496,-87.729,4386.45
CHF - Franco Suíço (em Reais),M23,5885.562,5796.434,-89.128,4456.4
CHL - Peso Chileno (em USD),G23,830459.3,825532.0,-4927.3,310.22
CHL - Peso Chileno (em USD),H23,833606.3,828474.2,-5132.1,323.12
CHL - Peso Chileno (em USD),J23,838033.8,832808.2,-5225.6,329.0
CHL - Peso Chileno (em USD),K23,841046.8,835930.5,-5116.3,322.12
CHL - Peso Chileno (em USD),M23,843719.0,838986.3,-4732.7,297.97
CIELO - Contrato Futuro de CIEL3,F23,5.06,5.13,0.07,0.07
CIELO - Contrato Futuro de CIEL3,G23,5.11,5.18,0.07,0.07
CIELO - Contrato Futuro de CIEL3,H23,5.16,5.23,0.07,0.07
CLP - Peso Chileno (em Reais),G23,6302.2,6297.3,-4.9,122.5
CLP - Peso Chileno (em Reais),H23,6307.9,6304.2,-3.7,92.5
CLP - Peso Chileno (em Reais),J23,6314.2,6311.2,-3.0,75.0
CLP - Peso Chileno (em Reais),K23,6318.9,6314.8,-4.1,102.5
CLP - Peso Chileno (em Reais),M23,6336.7,6330.6,-6.1,152.5
CMIGP - Contrato Futuro de CMIG4,F23,11.27,11.72,0.45,0.45
CMIGP - Contrato Futuro de CMIG4,G23,11.38,11.84,0.46,0.46
CMIGP - Contrato Futuro de CMIG4,H23,11.48,11.95,0.47,0.47
CNH - Iuan Chinês Offshore (em USD),G23,6774.584,6753.104,-21.48,165.09
CNH - Iuan Chinês Offshore (em USD),H23,6762.027,6740.713,-21.314,163.81
CNH - Iuan Chinês Offshore (em USD),J23,6745.0,6724.711,-20.289,155.93
CNH - Iuan Chinês Offshore (em USD),K23,6732.104,6712.344,-19.76,151.87
CNH - Iuan Chinês Offshore (em USD),M23,6716.898,6698.878,-18.02,138.49
CNY - Iuan Chinês Onshore (em Reais),G23,7729.831,7702.545,-27.286,955.01
CNY - Iuan Chinês Onshore (em Reais),H23,7779.578,7753.14,-26.438,925.33
CNY - Iuan Chinês Onshore (em Reais),J23,7846.618,7819.431,-27.187,951.54
CNY - Iuan Chinês Onshore (em Reais),K23,7894.12,7865.584,-28.536,998.76
CNY - Iuan Chinês Onshore (em Reais),M23,7957.635,7928.695,-28.94,1012.9
COGNO - Contrato Futuro de COGNO,F23,2.22,2.25,0.03,0.03
COGNO - Contrato Futuro de COGNO,G23,2.24,2.27,0.03,0.03
COGNO - Contrato Futuro de COGNO,H23,2.26,2.29,0.03,0.03
CSNAO - Contrato Futuro de CSNA3,F23,17.19,17.21,0.02,0.02
CSNAO - Contrato Futuro de CSNA3,G23,17.36,17.38,0.02,0.02
CSNAO - Contrato Futuro de CSNA3,H23,17.51,17.53,0.02,0.02
DAP - Cupom de DI x IPCA,F23,99933.31,99932.0,-1.31,2.11
DAP - Cupom de DI x IPCA,G23,99272.41,99296.1,23.69,38.31
DAP - Cupom de DI x IPCA,H23,98917.5,98978.81,61.31,99.14
DAP - Cupom de DI x IPCA,K23,98006.26,98160.16,153.9,248.88
DAP - Cupom de DI x IPCA,F24,93549.04,93613.75,64.71,104.64
DAP - Cupom de DI x IPCA,Q24,90211.86,90429.3,217.44,351.63
DAP - Cupom de DI x IPCA,K25,86887.84,87117.69,229.85,371.7
DAP - Cupom de DI x IPCA,Q26,80889.92,81164.7,274.78,444.36
DAP - Cupom de DI x IPCA,K27,77784.8,78135.31,350.51,566.83
DAP - Cupom de DI x IPCA,Q28,72185.58,72566.79,381.21,616.47
DAP - Cupom de DI x IPCA,Q30,64510.05,64972.35,462.3,747.61
DAP - Cupom de DI x IPCA,Q32,57316.17,57784.17,468.0,756.83
DAP - Cupom de DI x IPCA,K33,55001.46,55593.75,592.29,957.82
DAP - Cupom de DI x IPCA,K35,48796.94,49309.38,512.44,828.69
DAP - Cupom de DI x IPCA,Q40,35690.11,36345.96,655.85,1060.61
DAP - Cupom de DI x IPCA,K45,27670.48,28318.07,647.59,1047.25
DAP - Cupom de DI x IPCA,Q50,20246.06,20778.63,532.57,861.25
DAP - Cupom de DI x IPCA,K55,15902.55,16394.42,491.87,795.43
DAP - Cupom de DI x IPCA,Q60,11709.3,12131.34,422.04,682.5
DAX - Contrato Futuro de DAX,H23,14834.0,15003.0,169.0,4731.97
DAX - Contrato Futuro de DAX,M23,14998.0,15166.0,168.0,4703.97
DAX - Contrato Futuro de DAX,U23,15117.0,15285.0,168.0,4703.97
DCO - Cupom Cambial em OC1,G23,99131.41,98466.5,-664.91,1741.89
DCO - Cupom Cambial em OC1,H23,98689.24,98024.29,-664.95,1742.0
DCO - Cupom Cambial em OC1,J23,98155.17,97495.03,-660.14,1729.4
DCO - Cupom Cambial em OC1,K23,97680.75,97020.79,-659.96,1728.93
DCO - Cupom Cambial em OC1,M23,97162.21,96523.09,-639.12,1674.33
DCO - Cupom Cambial em OC1,N23,96666.15,96029.91,-636.24,1666.78
DCO - Cupom Cambial em OC1,Q23,96162.99,95531.58,-631.41,1654.13
DCO - Cupom Cambial em OC1,U23,95666.56,95035.6,-630.96,1652.95
DCO - Cupom Cambial em OC1,V23,95161.52,94548.16,-613.36,1606.84
DCO - Cupom Cambial em OC1,X23,94659.13,94044.68,-614.45,1609.7
DCO - Cupom Cambial em OC1,Z23,94162.22,93560.86,-601.36,1575.41
DCO - Cupom Cambial em OC1,F24,93682.98,93103.99,-578.99,1516.8
