Mercadoria,Vencimento,AjusteAnterior,AjusteAtual,Variacao,AjustePorContrato
B34 - Global 2034,F09,102.9375,103.7188,0.7813,916.34
B37 - Global 2037,F09,92.9688,94.25,1.2812,1502.65
B40 - Global 2040,F09,115.5625,116.2188,0.6563,769.74
BG2 - Boi gordo,Z08,84.97,83.26,-1.71,564.3
BG2 - Boi gordo,F09,84.05,81.52,-2.53,834.9
BG2 - Boi gordo,G09,84.0,81.9,-2.1,693.0
BG2 - Boi gordo,H09,83.0,81.2,-1.8,594.0
BG2 - Boi gordo,J09,83.0,81.25,-1.75,577.5
BG2 - Boi gordo,K09,82.8,81.2,-1.6,528.0
BG2 - Boi gordo,M09,84.4,83.0,-1.4,462.0
BG2 - Boi gordo,Q09,85.3,83.9,-1.4,462.0
BG2 - Boi gordo,U09,86.15,84.75,-1.4,462.0
BG2 - Boi gordo,V09,87.2,85.19,-2.01,663.3
BG2 - Boi gordo,X09,87.5,85.8,-1.7,561.0
BGI - Boi gordo,Z08,84.97,83.26,-1.71,564.3
BGI - Boi gordo,F09,84.05,81.52,-2.53,834.9
BGI - Boi gordo,G09,84.0,81.9,-2.1,693.0
BGI - Boi gordo,H09,83.0,81.2,-1.8,594.0
BGI - Boi gordo,J09,83.0,81.25,-1.75,577.5
BGI - Boi gordo,K09,82.8,81.2,-1.6,528.0
BGI - Boi gordo,M09,84.4,83.0,-1.4,462.0
BGI - Boi gordo,Q09,85.3,83.9,-1.4,462.0
BGI - Boi gordo,U09,86.15,84.75,-1.4,462.0
BGI - Boi gordo,V09,87.2,85.19,-2.01,663.3
BGI - Boi gordo,X09,87.5,85.8,-1.7,561.0
CCM - Milho,H09,21.1,21.0,-0.1,45.0
CCM - Milho,K09,21.11,21.0,-0.11,49.5
CCM - Milho,N09,22.35,22.25,-0.1,45.0
CCM - Milho,U09,22.4,22.3,-0.1,45.0
CM2 - Milho,H09,21.1,21.0,-0.1,45.0
CM2 - Milho,K09,21.11,21.0,-0.11,49.5
CM2 - Milho,N09,22.35,22.25,-0.1,45.0
CM2 - Milho,U09,22.4,22.3,-0.1,45.0
CN2 - Milho,F09,20.67,20.53,-0.14,63.0
CN2 - Milho,H09,21.3,21.11,-0.19,85.5
