Mercadoria,Vencimento,AjusteAnterior,AjusteAtual,Variacao,AjustePorContrato
ABEVO - Contrato Futuro de ABEV3,Z23,13.65,13.48,-0.17,0.17
ABEVO - Contrato Futuro de ABEV3,F24,13.78,13.62,-0.16,0.16
AFS - Rande da África do Sul (em USD),Z23,18820.9,18830.8,9.9,25.73
AFS - Rande da África do Sul (em USD),F24,18863.8,18874.3,10.5,27.29
AFS - Rande da África do Sul (em USD),G24,18922.2,18930.5,8.3,21.57
AFS - Rande da África do Sul (em USD),H24,18966.5,18973.4,6.9,17.93
AFS - Rande da África do Sul (em USD),J24,19012.6,19019.0,6.4,16.63
ARB - Peso Argentino (em Reais),Z23,11.413,11.66,0.247,37.05
ARB - Peso Argentino (em Reais),F24,5.926,5.816,-0.11,16.5
ARB - Peso Argentino (em Reais),G24,5.029,4.61,-0.419,62.85
ARB - Peso Argentino (em Reais),H24,5.124,4.6,-0.524,78.6
ARB - Peso Argentino (em Reais),J24,4.466,4.0,-0.466,69.9
ARS - Peso Argentino (em USD),Z23,430319.4,420069.9,0.0,1402.7
ARS - Peso Argentino (em USD),F24,831456.9,844876.0,0.0,1836.48
ARS - Peso Argentino (em USD),G24,983481.8,1069974.3,0.0,11837.01
ARS - Peso Argentino (em USD),H24,967515.4,1083617.2,0.0,15889.22
ARS - Peso Argentino (em USD),J24,1113598.1,1247229.8,0.0,18288.29
AUD - Dólar Australiano (em Reais),Z23,3220.584,3227.987,7.403,444.18
AUD - Dólar Australiano (em Reais),F24,3233.489,3240.969,7.48,448.8
AUD - Dólar Australiano (em Reais),G24,3249.9,3257.136,7.236,434.16
AUD - Dólar Australiano (em Reais),H24,3259.751,3267.271,7.52,451.2
AUD - Dólar Australiano (em Reais),J24,3272.422,3279.585,7.163,429.78
AUS - Dólar Australiano (em USD),Z23,655.755,659.03,3.275,160.25
AUS - Dólar Australiano (em USD),F24,656.303,659.611,3.308,161.87
AUS - Dólar Australiano (em USD),G24,657.044,660.329,3.285,160.74
AUS - Dólar Australiano (em USD),H24,657.506,660.812,3.306,161.77
