Mercadoria,Vencimento,AjusteAnterior,AjusteAtual,Variacao,AjustePorContrato
ACF - Futuro de Açúcar Cristal,J16,75.5,75.5,0.0,0.0
ACF - Futuro de Açúcar Cristal,M16,72.5,72.5,0.0,0.0
AUD - Dólar Australiano (em Reais),J16,2742.734,2724.709,-18.025,1081.5
AUD - Dólar Australiano (em Reais),M16,2779.861,2762.576,-17.285,1037.1
BGI - Boi gordo,H16,156.12,156.01,-0.11,36.3
BGI - Boi gordo,J16,156.0,155.55,-0.45,148.5
BGI - Boi gordo,K16,154.99,154.9,-0.09,29.7
BGI - Boi gordo,M16,156.16,156.07,-0.09,29.7
BGI - Boi gordo,N16,156.15,156.06,-0.09,29.7
BGI - Boi gordo,Q16,159.0,158.76,-0.24,79.2
BGI - Boi gordo,U16,162.25,162.0,-0.25,82.5
BGI - Boi gordo,V16,164.0,163.79,-0.21,69.3
BGI - Boi gordo,X16,165.0,164.76,-0.24,79.2
BGI - Boi gordo,Z16,164.64,164.4,-0.24,79.2
BGI - Boi gordo,F17,164.27,164.01,-0.26,85.8
BGI - Boi gordo,K17,162.89,162.58,-0.31,102.3
BGI - Boi gordo,V17,167.73,167.41,-0.32,105.6
BRI - Futuro do Índice Brasil 50,J16,8430.0,8300.0,-130.0,1300.0
CAD - Dólar Canadense (em Reais),J16,2743.215,2739.715,-3.5,210.0
CAD - Dólar Canadense (em Reais),M16,2788.867,2785.139,-3.728,223.68
CCM - Milho,H16,48.55,47.97,-0.58,261.0
CCM - Milho,K16,45.24,44.17,-1.07,481.5
CCM - Milho,U16,36.41,36.04,-0.37,166.5
CCM - Milho,X16,37.35,36.96,-0.39,175.5
CCM - Milho,F17,38.35,37.94,-0.41,184.5
CCM - Milho,H17,38.12,37.69,-0.43,193.5
CHF - Franco Suíço (em Reais),J16,3701.834,3682.996,-18.838,941.9
CHF - Franco Suíço (em Reais),K16,3735.804,3717.637,-18.167,908.35
CLP - Peso Chileno (em Reais),J16,5301.9,5324.5,22.6,565.0
CLP - Peso Chileno (em Reais),M16,5356.2,5382.5,26.3,657.5
DAP - Cupom de DI x IPCA,K17,93829.01,93819.86,-9.15,22.94
DAP - Cupom de DI x IPCA,Q18,86972.59,86964.11,-8.48,32.52
DDI - Cupom cambial,J16,99650.03,99509.91,-140.12,273.48
DDI - Cupom cambial,K16,99404.78,99265.0,-139.78,296.46
DDI - Cupom cambial,M16,99165.9,99026.46,-139.44,309.53
DDI - Cupom cambial,N16,98921.8,98782.7,-139.1,319.05
DDI - Cupom cambial,Q16,98599.37,98460.73,-138.64,354.22
DDI - Cupom cambial,U16,98301.1,98162.88,-138.22,352.37
DDI - Cupom cambial,V16,98018.39,97880.56,-137.83,371.85
DDI - Cupom cambial,X16,97728.65,97591.23,-137.42,387.79
DDI - Cupom cambial,Z16,97432.09,97295.09,-137.0,395.69
DDI - Cupom cambial,F17,97080.51,96944.0,-136.51,407.08
DDI - Cupom cambial,G17,96728.24,96592.23,-136.01,420.16
DDI - Cupom cambial,H17,96462.38,96326.74,-135.64,411.94
DDI - Cupom cambial,J17,96121.47,95986.31,-135.16,471.25
DDI - Cupom cambial,N17,95182.24,95048.4,-133.84,552.64
DDI - Cupom cambial,V17,94233.76,94101.26,-132.5,529.53
DDI - Cupom cambial,F18,93340.39,93209.14,-131.25,505.09
DDI - Cupom cambial,J18,92482.68,92352.64,-130.04,494.08
DDI - Cupom cambial,N18,91533.6,91404.89,-128.71,408.86
DDI - Cupom cambial,V18,90689.16,90561.64,-127.52,406.68
DDI - Cupom cambial,F19,89773.38,89647.15,-126.23,322.28
DDI - Cupom cambial,J19,88875.15,88750.18,-124.97,357.14
DDI - Cupom cambial,N19,88065.12,87941.29,-123.83,329.32
DDI - Cupom cambial,V19,87042.63,86920.24,-122.39,319.8
DDI - Cupom cambial,F20,86175.99,86054.82,-121.17,346.22
DDI - Cupom cambial,J20,84898.61,84779.23,-119.38,236.81
DDI - Cupom cambial,N20,83773.36,83655.56,-117.8,166.59
DDI - Cupom cambial,V20,82599.44,82483.3,-116.14,305.65
DDI - Cupom cambial,F21,81553.07,81438.4,-114.67,506.83
DDI - Cupom cambial,N21,79603.19,79491.26,-111.93,658.97
DDI - Cupom cambial,F22,76759.83,76651.9,-107.93,827.41
DDI - Cupom cambial,F23,72007.63,71906.38,-101.25,307.45
DDI - Cupom cambial,F24,67493.59,67398.69,-94.9,418.07
DDI - Cupom cambial,F25,62366.6,62278.91,-87.69,398.67
DDI - Cupom cambial,F26,58148.09,58066.33,-81.76,373.26
