Mercadoria,Vencimento,AjusteAnterior,AjusteAtual,Variacao,AjustePorContrato
ABEVO - Contrato Futuro de ABEV3,G25,10.9,11.18,0.28,0.28
ABEVO - Contrato Futuro de ABEV3,H25,10.94,11.25,0.31,0.31
AFS - Rande da África do Sul (em USD),G25,18412.1,18767.5,355.4,1120.18
AFS - Rande da África do Sul (em USD),H25,18460.2,18813.6,353.4,1113.88
AFS - Rande da África do Sul (em USD),J25,18505.1,18860.7,355.6,1120.81
AFS - Rande da África do Sul (em USD),K25,18553.8,18909.2,355.4,1120.18
AFS - Rande da África do Sul (em USD),M25,18601.9,18957.9,356.0,1122.07
ARB - Peso Argentino (em Reais),G25,5.618,5.62,0.002,0.3
ARB - Peso Argentino (em Reais),H25,5.524,5.549,0.025,3.75
ARB - Peso Argentino (em Reais),J25,5.459,5.499,0.04,6.0
ARB - Peso Argentino (em Reais),K25,5.389,5.43,0.041,6.15
ARB - Peso Argentino (em Reais),M25,5.325,5.381,0.056,8.4
ARS - Peso Argentino (em USD),G25,1052143.0,1053358.2,1215.2,68.4
ARS - Peso Argentino (em USD),H25,1075606.8,1072324.6,-3282.2,184.74
ARS - Peso Argentino (em USD),J25,1094207.8,1088071.0,-6136.8,345.42
ARS - Peso Argentino (em USD),K25,1114324.6,1107631.4,-6693.2,376.74
ARS - Peso Argentino (em USD),M25,1135530.5,1125627.0,-9903.5,557.44
AUD - Dólar Australiano (em Reais),G25,3732.0,3715.848,-16.152,969.12
AUD - Dólar Australiano (em Reais),H25,3751.507,3735.421,-16.086,965.16
AUD - Dólar Australiano (em Reais),J25,3772.386,3756.26,-16.126,967.56
AUD - Dólar Australiano (em Reais),K25,3792.685,3776.615,-16.07,964.2
AUD - Dólar Australiano (em Reais),M25,3819.822,3803.471,-16.351,981.06
AUS - Dólar Australiano (em USD),G25,631.401,627.7,-3.701,218.63
AUS - Dólar Australiano (em USD),H25,631.441,627.731,-3.71,219.16
AUS - Dólar Australiano (em USD),J25,631.52,627.8,-3.72,219.75
AUS - Dólar Australiano (em USD),K25,631.605,627.895,-3.71,219.16
AUS - Dólar Australiano (em USD),M25,631.71,627.998,-3.712,219.28
B3SAO - Contrato Futuro de B3SA3,G25,10.47,10.66,0.19,0.19
B3SAO - Contrato Futuro de B3SA3,H25,10.57,10.75,0.18,0.18
BBASO - Contrato Futuro de BBAS3,G25,26.88,27.97,1.09,1.09
BBASO - Contrato Futuro de BBAS3,H25,27.12,28.22,1.1,1.1
BBDCP - Contrato Futuro de BBDC4,G25,11.41,11.69,0.28,0.28
BBDCP - Contrato Futuro de BBDC4,H25,11.51,11.79,0.28,0.28
BGI - Boi gordo,F25,324.95,325.15,0.2,66.0
BGI - Boi gordo,G25,321.85,321.0,-0.85,280.5
BGI - Boi gordo,H25,319.4,318.5,-0.9,297.0
BGI - Boi gordo,J25,317.7,315.45,-2.25,742.5
BGI - Boi gordo,K25,318.3,315.85,-2.45,808.5
BGI - Boi gordo,M25,320.05,317.6,-2.45,808.5
BGI - Boi gordo,N25,324.15,324.15,0.0,0.0
BGI - Boi gordo,Q25,322.55,322.55,0.0,0.0
BGI - Boi gordo,U25,329.15,329.15,0.0,0.0
BGI - Boi gordo,V25,337.65,337.65,0.0,0.0
BGI - Boi gordo,X25,332.65,332.65,0.0,0.0
BGI - Boi gordo,Z25,332.65,332.65,0.0,0.0
BHIAO - Contrato Futuro de BHIA3,G25,3.34,3.71,0.37,0.37
BHIAO - Contrato Futuro de BHIA3,H25,3.36,3.71,0.35,0.35
BIT - Futuro de Bitcoin,F25,623458.11,599552.69,-23905.42,2390.54
BIT - Futuro de Bitcoin,G25,623458.11,599552.69,-23905.42,2390.54
BRI - Futuro do Índice Brasil 50,G25,20846.0,21217.0,371.0,3710.0
BRI - Futuro do Índice Brasil 50,J25,21229.0,21607.0,378.0,3780.0
BRI - Futuro do Índice Brasil 50,M25,0.0,22000.0,0.0,0.0
CAD - Dólar Canadense (em Reais),G25,4123.143,4116.908,-6.235,374.1
CAD - Dólar Canadense (em Reais),H25,4149.405,4143.108,-6.297,377.82
CAD - Dólar Canadense (em Reais),J25,4176.932,4170.413,-6.519,391.14
CAD - Dólar Canadense (em Reais),K25,4204.376,4198.083,-6.293,377.58
CAD - Dólar Canadense (em Reais),M25,4239.168,4232.607,-6.561,393.66
CAN - Dólar Canadense (em USD),G25,1433.534,1437.92,4.386,180.14
CAN - Dólar Canadense (em USD),H25,1431.816,1436.282,4.466,183.42
CAN - Dólar Canadense (em USD),J25,1430.117,1434.681,4.564,187.45
CAN - Dólar Canadense (em USD),K25,1428.235,1432.731,4.496,184.66
