Mercadoria,Vencimento,AjusteAnterior,AjusteAtual,Variacao,AjustePorContrato
AFS - Rande da África do Sul (em USD),Q20,17095.4,17069.8,-25.6,79.86
AFS - Rande da África do Sul (em USD),U20,17149.9,17117.7,-32.2,100.45
AFS - Rande da África do Sul (em USD),V20,17197.3,17167.8,-29.5,92.03
ARB - Peso Argentino (em Reais),Q20,72.35,73.025,0.675,101.25
ARB - Peso Argentino (em Reais),U20,69.043,69.888,0.845,126.75
ARB - Peso Argentino (em Reais),V20,65.86,66.563,0.703,105.45
ARS - Peso Argentino (em USD),Q20,73494.9,73397.7,-97.2,68661.3
ARS - Peso Argentino (em USD),U20,77094.9,76773.9,-321.0,226751.83
ARS - Peso Argentino (em USD),V20,80894.9,80686.7,-208.2,147070.81
AUD - Dólar Australiano (em Reais),Q20,3692.282,3737.379,45.097,2705.82
AUD - Dólar Australiano (em Reais),U20,3696.375,3741.69,45.315,2718.9
AUD - Dólar Australiano (em Reais),V20,3699.815,3745.469,45.654,2739.24
AUS - Dólar Australiano (em USD),Q20,694.385,697.294,2.909,155.68
AUS - Dólar Australiano (em USD),U20,694.43,697.349,2.919,156.21
AUS - Dólar Australiano (em USD),V20,694.444,697.38,2.936,157.12
B3SAO - Contrato Futuro de B3SA3,N20,56.55,56.56,0.01,0.01
B3SAO - Contrato Futuro de B3SA3,Q20,56.64,56.65,0.01,0.01
BGI - Boi gordo,N20,214.8,217.55,2.75,907.5
BGI - Boi gordo,Q20,212.6,214.25,1.65,544.5
BGI - Boi gordo,U20,211.65,212.95,1.3,429.0
BGI - Boi gordo,V20,211.6,213.25,1.65,544.5
BGI - Boi gordo,X20,211.15,214.0,2.85,940.5
BGI - Boi gordo,Z20,212.4,214.05,1.65,544.5
BGI - Boi gordo,K21,202.9,204.5,1.6,528.0
BRI - Futuro do Índice Brasil 50,Q20,15819.0,16198.0,379.0,3790.0
BRI - Futuro do Índice Brasil 50,V20,15861.0,16243.0,382.0,3820.0
CAD - Dólar Canadense (em Reais),Q20,3923.803,3956.85,33.047,1982.82
CAD - Dólar Canadense (em Reais),U20,3928.089,3961.283,33.194,1991.64
CAD - Dólar Canadense (em Reais),V20,3931.93,3965.333,33.403,2004.18
CAN - Dólar Canadense (em USD),Q20,1355.15,1354.571,-0.579,22.7
CAN - Dólar Canadense (em USD),U20,1355.084,1354.508,-0.576,22.58
CAN - Dólar Canadense (em USD),V20,1354.993,1354.431,-0.562,22.03
CCM - Milho,N20,49.18,49.48,0.3,135.0
CCM - Milho,U20,46.75,47.08,0.33,148.5
CCM - Milho,X20,49.35,49.35,0.0,0.0
CCM - Milho,F21,50.48,50.55,0.07,31.5
CCM - Milho,H21,49.09,49.54,0.45,202.5
CCM - Milho,K21,47.25,47.35,0.1,45.0
CCM - Milho,N21,44.25,44.25,0.0,0.0
CCM - Milho,U21,43.7,43.7,0.0,0.0
CCROO - Contrato Futuro de CCRO3,N20,14.81,15.41,0.6,0.6
CCROO - Contrato Futuro de CCRO3,Q20,14.83,15.43,0.6,0.6
CHF - Franco Suíço (em Reais),Q20,5632.18,5697.709,65.529,3276.45
CHF - Franco Suíço (em Reais),U20,5643.438,5708.68,65.242,3262.1
CHF - Franco Suíço (em Reais),V20,5653.972,5719.668,65.696,3284.8
CHL - Peso Chileno (em USD),Q20,802600.0,799435.0,-3165.0,209.57
CHL - Peso Chileno (em USD),U20,802410.0,799237.3,-3172.7,210.08
CHL - Peso Chileno (em USD),V20,802180.0,798895.0,-3285.0,217.51
CIELO - Contrato Futuro de CIEL3,N20,4.79,4.83,0.04,0.04
CIELO - Contrato Futuro de CIEL3,Q20,4.78,4.82,0.04,0.04
CLP - Peso Chileno (em Reais),Q20,6625.2,6704.6,79.4,1985.0
CLP - Peso Chileno (em Reais),U20,6633.7,6713.4,79.7,1992.5
CLP - Peso Chileno (em Reais),V20,6641.6,6722.8,81.2,2030.0
CMIGP - Contrato Futuro de CMIG4,N20,11.14,11.37,0.23,0.23
CMIGP - Contrato Futuro de CMIG4,Q20,11.16,11.39,0.23,0.23
CNH - Iuan Chinês Offshore (em USD),Q20,7080.786,7025.753,-55.033,413.87
CNH - Iuan Chinês Offshore (em USD),U20,7092.637,7037.049,-55.588,418.04
CNH - Iuan Chinês Offshore (em USD),V20,7103.878,7048.655,-55.223,415.29
CNY - Iuan Chinês Onshore (em Reais),Q20,7513.659,7629.971,116.312,4070.92
CNY - Iuan Chinês Onshore (em Reais),U20,7508.345,7626.086,117.741,4120.93
CNY - Iuan Chinês Onshore (em Reais),V20,7501.954,7620.922,118.968,4163.88
COGNO - Contrato Futuro de COGNO,N20,7.21,7.61,0.4,0.4
COGNO - Contrato Futuro de COGNO,Q20,7.22,7.62,0.4,0.4
DAP - Cupom de DI x IPCA,N20,100047.77,100040.02,-7.75,10.31
DAP - Cupom de DI x IPCA,Q20,100338.57,100320.24,-18.33,24.38
DAP - Cupom de DI x IPCA,U20,100109.95,100123.47,13.52,17.98
DAP - Cupom de DI x IPCA,F21,100530.63,100535.85,5.22,6.94
DAP - Cupom de DI x IPCA,K21,100664.04,100682.15,18.11,24.09
DAP - Cupom de DI x IPCA,F22,100691.24,100677.74,-13.5,17.95
DAP - Cupom de DI x IPCA,Q22,99365.86,99370.79,4.93,6.55
DAP - Cupom de DI x IPCA,K23,98111.68,97979.46,-132.22,175.89
DAP - Cupom de DI x IPCA,Q24,94184.43,94231.49,47.06,62.6
DAP - Cupom de DI x IPCA,K25,91150.35,91117.42,-32.93,43.8
DAP - Cupom de DI x IPCA,Q26,86719.46,86627.41,-92.05,122.45
DAP - Cupom de DI x IPCA,Q28,79587.55,79662.1,74.55,99.17
DAP - Cupom de DI x IPCA,Q30,72511.13,72735.7,224.57,298.75
DAP - Cupom de DI x IPCA,K35,55693.54,55863.22,169.68,225.73
DCO - Cupom Cambial em OC1,Q20,99456.05,100251.85,795.8,2123.75
DCO - Cupom Cambial em OC1,U20,99391.61,100187.18,795.57,2123.13
DCO - Cupom Cambial em OC1,V20,99315.44,100113.71,798.27,2130.34
DCO - Cupom Cambial em OC1,X20,99214.37,100010.0,795.63,2123.29
DCO - Cupom Cambial em OC1,Z20,99139.74,99930.16,790.42,2109.39
DCO - Cupom Cambial em OC1,F21,99019.21,99818.33,799.12,2132.61
DCO - Cupom Cambial em OC1,G21,98921.17,99720.78,799.61,2133.91
DCO - Cupom Cambial em OC1,H21,98811.1,99611.46,800.36,2135.92
DCO - Cupom Cambial em OC1,J21,98726.09,99516.65,790.56,2109.76
DCO - Cupom Cambial em OC1,K21,98618.95,99418.13,799.18,2132.77
DCO - Cupom Cambial em OC1,M21,98521.71,99317.19,795.48,2122.89
DCO - Cupom Cambial em OC1,N21,98407.54,99206.35,798.81,2131.78
DCO - Cupom Cambial em OC1,V21,98083.27,98894.9,811.63,2165.99
DCO - Cupom Cambial em OC1,F22,97706.21,98535.43,829.22,2212.93
DCO - Cupom Cambial em OC1,J22,97412.39,98218.37,805.98,2150.91
DCO - Cupom Cambial em OC1,N22,97121.16,97929.21,808.05,2156.44
DCO - Cupom Cambial em OC1,V22,96774.79,97601.92,827.13,2207.36
DCO - Cupom Cambial em OC1,F23,96449.32,97294.67,845.35,2255.98
DCO - Cupom Cambial em OC1,J23,96168.51,97032.16,863.65,2304.82
DCO - Cupom Cambial em OC1,N23,95861.19,96685.93,824.74,2200.98
DCO - Cupom Cambial em OC1,V23,95460.46,96297.6,837.14,2234.07
DCO - Cupom Cambial em OC1,F24,95073.73,95890.68,816.95,2180.19
DCO - Cupom Cambial em OC1,J24,94751.42,95578.69,827.27,2207.73
DCO - Cupom Cambial em OC1,N24,94205.89,95041.37,835.48,2229.64
DCO - Cupom Cambial em OC1,V24,93860.53,94667.39,806.86,2153.26
DCO - Cupom Cambial em OC1,F25,93389.43,94162.55,773.12,2063.22
DCO - Cupom Cambial em OC1,J25,93002.72,93780.77,778.05,2076.38
DCO - Cupom Cambial em OC1,N25,92647.51,93430.8,783.29,2090.36
DCO - Cupom Cambial em OC1,F26,91590.97,92381.41,790.44,2109.44
DCO - Cupom Cambial em OC1,N26,90751.73,91499.26,747.53,1994.93
DCO - Cupom Cambial em OC1,F27,89442.72,90137.05,694.33,1852.95
DCO - Cupom Cambial em OC1,F28,87505.13,88198.29,693.16,1849.83
DCO - Cupom Cambial em OC1,F29,85560.32,86186.84,626.52,1671.99
DCO - Cupom Cambial em OC1,F30,83571.6,84189.55,617.95,1649.12
DCO - Cupom Cambial em OC1,F31,81980.96,82520.2,539.24,1439.06
DCO - Cupom Cambial em OC1,F33,78536.88,79132.84,595.96,1590.43
DCO - Cupom Cambial em OC1,F35,74899.09,75391.94,492.85,1315.26
DDI - Cupom cambial,Q20,99456.05,100251.85,795.8,2123.75
DDI - Cupom cambial,U20,99391.61,100187.18,795.57,2123.13
DDI - Cupom cambial,V20,99315.44,100113.71,798.27,2130.34
DDI - Cupom cambial,X20,99214.37,100010.0,795.63,2123.29
DDI - Cupom cambial,Z20,99139.74,99930.16,790.42,2109.39
DDI - Cupom cambial,F21,99019.21,99818.33,799.12,2132.61
DDI - Cupom cambial,G21,98921.17,99720.78,799.61,2133.91
DDI - Cupom cambial,H21,98811.1,99611.46,800.36,2135.92
DDI - Cupom cambial,J21,98726.09,99516.65,790.56,2109.76
DDI - Cupom cambial,K21,98618.95,99418.13,799.18,2132.77
DDI - Cupom cambial,M21,98521.71,99317.19,795.48,2122.89
DDI - Cupom cambial,N21,98407.54,99206.35,798.81,2131.78
DDI - Cupom cambial,V21,98083.27,98894.9,811.63,2165.99
DDI - Cupom cambial,F22,97706.21,98535.43,829.22,2212.93
DDI - Cupom cambial,J22,97412.39,98218.37,805.98,2150.91
DDI - Cupom cambial,N22,97121.16,97929.21,808.05,2156.44
DDI - Cupom cambial,V22,96774.79,97601.92,827.13,2207.36
DDI - Cupom cambial,F23,96449.32,97294.67,845.35,2255.98
DDI - Cupom cambial,J23,96168.51,97032.16,863.65,2304.82
DDI - Cupom cambial,N23,95861.19,96685.93,824.74,2200.98
DDI - Cupom cambial,V23,95460.46,96297.6,837.14,2234.07
DDI - Cupom cambial,F24,95073.73,95890.68,816.95,2180.19
DDI - Cupom cambial,J24,94751.42,95578.69,827.27,2207.73
DDI - Cupom cambial,N24,94205.89,95041.37,835.48,2229.64
DDI - Cupom cambial,V24,93860.53,94667.39,806.86,2153.26
DDI - Cupom cambial,F25,93389.43,94162.55,773.12,2063.22
DDI - Cupom cambial,J25,93002.72,93780.77,778.05,2076.38
DDI - Cupom cambial,N25,92647.51,93430.8,783.29,2090.36
DDI - Cupom cambial,F26,91590.97,92381.41,790.44,2109.44
DDI - Cupom cambial,N26,90751.73,91499.26,747.53,1994.93
DDI - Cupom cambial,F27,89442.72,90137.05,694.33,1852.95
DDI - Cupom cambial,F28,87505.13,88198.29,693.16,1849.83
DDI - Cupom cambial,F29,85560.32,86186.84,626.52,1671.99
