Mercadoria,Vencimento,AjusteAnterior,AjusteAtual,Variacao,AjustePorContrato
ABEVO - Contrato Futuro de ABEV3,M24,11.87,11.61,-0.26,0.26
ABEVO - Contrato Futuro de ABEV3,N24,11.96,11.7,-0.26,0.26
AFS - Rande da África do Sul (em USD),N24,18921.9,18877.1,-44.8,125.86
AFS - Rande da África do Sul (em USD),Q24,18976.0,18928.1,-47.9,134.57
AFS - Rande da África do Sul (em USD),U24,19021.4,18973.7,-47.7,134.01
AFS - Rande da África do Sul (em USD),V24,19068.5,19019.8,-48.7,136.82
AFS - Rande da África do Sul (em USD),X24,19120.6,19071.0,-49.6,139.35
ARB - Peso Argentino (em Reais),N24,5.695,5.746,0.051,7.65
ARB - Peso Argentino (em Reais),Q24,5.425,5.483,0.058,8.7
ARB - Peso Argentino (em Reais),U24,5.166,5.227,0.061,9.15
ARB - Peso Argentino (em Reais),V24,4.927,5.012,0.085,12.75
ARB - Peso Argentino (em Reais),X24,4.678,4.792,0.114,17.1
ARS - Peso Argentino (em USD),N24,922780.8,924614.8,1834.0,108.04
ARS - Peso Argentino (em USD),Q24,971916.7,972178.7,262.0,15.43
ARS - Peso Argentino (em USD),U24,1023747.3,1023044.6,-702.7,41.39
ARS - Peso Argentino (em USD),V24,1076494.8,1069925.7,-6569.1,387.01
ARS - Peso Argentino (em USD),X24,1137487.4,1122910.7,0.0,858.77
AUD - Dólar Australiano (em Reais),N24,3508.087,3500.899,-7.188,431.28
AUD - Dólar Australiano (em Reais),Q24,3523.386,3516.263,-7.123,427.38
AUD - Dólar Australiano (em Reais),U24,3536.861,3530.181,-6.68,400.8
AUD - Dólar Australiano (em Reais),V24,3549.492,3543.105,-6.387,383.22
AUD - Dólar Australiano (em Reais),X24,3563.586,3557.67,-5.916,354.96
AUS - Dólar Australiano (em USD),N24,667.551,659.004,-8.547,452.68
AUS - Dólar Australiano (em USD),Q24,668.22,659.66,-8.56,453.37
AUS - Dólar Australiano (em USD),U24,668.753,660.216,-8.537,452.15
AUS - Dólar Australiano (em USD),V24,669.204,660.685,-8.519,451.2
AUS - Dólar Australiano (em USD),X24,669.694,661.189,-8.505,450.45
B3SAO - Contrato Futuro de B3SA3,M24,11.13,10.79,-0.34,0.34
B3SAO - Contrato Futuro de B3SA3,N24,11.22,10.88,-0.34,0.34
BBASO - Contrato Futuro de BBAS3,M24,27.77,27.29,-0.48,0.48
BBASO - Contrato Futuro de BBAS3,N24,27.99,27.5,-0.49,0.49
BBDCP - Contrato Futuro de BBDC4,M24,13.11,13.0,-0.11,0.11
BBDCP - Contrato Futuro de BBDC4,N24,13.21,13.1,-0.11,0.11
BGI - Boi gordo,M24,223.35,222.55,-0.8,264.0
BGI - Boi gordo,N24,228.9,229.4,0.5,165.0
BGI - Boi gordo,Q24,232.4,232.4,0.0,0.0
BGI - Boi gordo,U24,234.2,234.15,-0.05,16.5
BGI - Boi gordo,V24,239.15,238.45,-0.7,231.0
BGI - Boi gordo,X24,242.45,241.65,-0.8,264.0
