Mercadoria,Vencimento,AjusteAnterior,AjusteAtual,Variacao,AjustePorContrato
ABEVO - Contrato Futuro de ABEV3,G23,13.23,13.06,-0.17,0.17
ABEVO - Contrato Futuro de ABEV3,H23,13.35,13.17,-0.18,0.18
AFS - Rande da África do Sul (em USD),H23,17776.2,17766.6,-9.6,28.1
AFS - Rande da África do Sul (em USD),J23,17825.0,17816.6,-8.4,24.59
AFS - Rande da África do Sul (em USD),K23,17863.7,17857.6,-6.1,17.86
AFS - Rande da África do Sul (em USD),M23,17906.2,17899.0,-7.2,21.08
AFS - Rande da África do Sul (em USD),N23,17942.4,17936.5,-5.9,17.27
ARB - Peso Argentino (em Reais),H23,26.525,26.867,0.342,51.3
ARB - Peso Argentino (em Reais),J23,24.951,25.217,0.266,39.9
ARB - Peso Argentino (em Reais),K23,23.559,23.856,0.297,44.55
ARB - Peso Argentino (em Reais),M23,22.152,22.442,0.29,43.5
ARB - Peso Argentino (em Reais),N23,20.946,21.219,0.273,40.95
ARS - Peso Argentino (em USD),H23,196579.3,196356.9,-222.4,60.85
ARS - Peso Argentino (em USD),J23,210356.4,210568.0,211.6,57.9
ARS - Peso Argentino (em USD),K23,223782.8,223565.6,-217.2,59.43
ARS - Peso Argentino (em USD),M23,239488.7,239129.6,-359.1,98.26
ARS - Peso Argentino (em USD),N23,254737.1,254335.2,-401.9,109.97
AUD - Dólar Australiano (em Reais),H23,3618.008,3668.632,50.624,3037.44
AUD - Dólar Australiano (em Reais),J23,3646.126,3696.599,50.473,3028.38
AUD - Dólar Australiano (em Reais),K23,3665.985,3716.87,50.885,3053.1
AUD - Dólar Australiano (em Reais),M23,3693.204,3744.043,50.839,3050.34
AUD - Dólar Australiano (em Reais),N23,3718.121,3768.806,50.685,3041.1
AUS - Dólar Australiano (em USD),H23,693.861,695.42,1.559,81.77
AUS - Dólar Australiano (em USD),J23,694.69,696.169,1.479,77.57
AUS - Dólar Australiano (em USD),K23,695.358,696.911,1.553,81.46
AUS - Dólar Australiano (em USD),M23,696.17,697.676,1.506,78.99
AUS - Dólar Australiano (em USD),N23,696.847,698.363,1.516,79.52
B3SAO - Contrato Futuro de B3SA3,G23,12.16,11.69,-0.47,0.47
B3SAO - Contrato Futuro de B3SA3,H23,12.27,11.79,-0.48,0.48
BBASO - Contrato Futuro de BBAS3,G23,39.94,39.71,-0.23,0.23
BBASO - Contrato Futuro de BBAS3,H23,40.31,40.08,-0.23,0.23
BBDCP - Contrato Futuro de BBDC4,G23,14.21,13.84,-0.37,0.37
BBDCP - Contrato Futuro de BBDC4,H23,14.34,13.97,-0.37,0.37
BGI - Boi gordo,G23,299.95,300.0,0.05,16.5
BGI - Boi gordo,H23,302.5,303.35,0.85,280.5
BGI - Boi gordo,J23,291.9,291.95,0.05,16.5
BGI - Boi gordo,K23,293.35,293.4,0.05,16.5
BGI - Boi gordo,M23,288.1,288.15,0.05,16.5
BGI - Boi gordo,N23,302.15,302.15,0.0,0.0
BGI - Boi gordo,Q23,287.05,287.05,0.0,0.0
BGI - Boi gordo,U23,294.8,294.8,0.0,0.0
BGI - Boi gordo,V23,303.55,303.55,0.0,0.0
BGI - Boi gordo,X23,298.75,298.75,0.0,0.0
BGI - Boi gordo,Z23,298.85,298.85,0.0,0.0
BRI - Futuro do Índice Brasil 50,J23,18845.0,18545.0,-300.0,3000.0
BRI - Futuro do Índice Brasil 50,M23,19212.0,18907.0,-305.0,3050.0
CAD - Dólar Canadense (em Reais),H23,3881.016,3923.244,42.228,2533.68
CAD - Dólar Canadense (em Reais),J23,3907.653,3950.07,42.417,2545.02
CAD - Dólar Canadense (em Reais),K23,3926.376,3968.767,42.391,2543.46
CAD - Dólar Canadense (em Reais),M23,3952.756,3995.412,42.656,2559.36
CAD - Dólar Canadense (em Reais),N23,3977.775,4019.97,42.195,2531.7
CAN - Dólar Canadense (em USD),H23,1343.543,1344.657,1.114,43.08
CAN - Dólar Canadense (em USD),J23,1343.151,1344.259,1.108,42.84
CAN - Dólar Canadense (em USD),K23,1342.735,1343.83,1.095,42.34
CAN - Dólar Canadense (em USD),M23,1342.109,1343.153,1.044,40.37
CAN - Dólar Canadense (em USD),N23,1341.361,1342.455,1.094,42.3
CCM - Milho,H23,87.35,87.41,0.06,27.0
CCM - Milho,K23,88.81,88.97,0.16,72.0
CCM - Milho,N23,87.05,87.44,0.39,175.5
CCM - Milho,U23,86.68,87.09,0.41,184.5
CCM - Milho,X23,88.91,89.33,0.42,189.0
CCM - Milho,F24,91.5,92.6,1.1,495.0
CCM - Milho,H24,89.0,90.07,1.07,481.5
CCM - Milho,U24,88.5,88.5,0.0,0.0
CCROO - Contrato Futuro de CCRO3,G23,11.39,11.14,-0.25,0.25
CCROO - Contrato Futuro de CCRO3,H23,11.49,11.24,-0.25,0.25
CHF - Franco Suíço (em Reais),H23,5681.316,5736.646,55.33,2766.5
CHF - Franco Suíço (em Reais),J23,5738.647,5794.323,55.676,2783.8
CHF - Franco Suíço (em Reais),K23,5780.792,5837.086,56.294,2814.7
CHF - Franco Suíço (em Reais),M23,5837.401,5893.311,55.91,2795.5
CHF - Franco Suíço (em Reais),N23,5889.218,5945.389,56.171,2808.55
CHL - Peso Chileno (em USD),H23,802947.0,804739.6,1792.6,116.34
CHL - Peso Chileno (em USD),J23,807088.6,809017.4,1928.8,125.18
CHL - Peso Chileno (em USD),K23,810766.0,812358.3,1592.3,103.34
CHL - Peso Chileno (em USD),M23,814119.5,815831.3,1711.8,111.1
CHL - Peso Chileno (em USD),N23,816810.7,818491.7,1681.0,109.1
CIELO - Contrato Futuro de CIEL3,G23,5.25,5.19,-0.06,0.06
CIELO - Contrato Futuro de CIEL3,H23,5.3,5.23,-0.07,0.07
CLP - Peso Chileno (em Reais),H23,6493.9,6555.4,61.5,1537.5
CLP - Peso Chileno (em Reais),J23,6503.0,6563.4,60.4,1510.0
CLP - Peso Chileno (em Reais),K23,6502.5,6565.3,62.8,1570.0
CLP - Peso Chileno (em Reais),M23,6516.2,6577.9,61.7,1542.5
CLP - Peso Chileno (em Reais),N23,6532.2,6593.4,61.2,1530.0
CMIGP - Contrato Futuro de CMIG4,G23,11.18,10.89,-0.29,0.29
CMIGP - Contrato Futuro de CMIG4,H23,11.28,10.99,-0.29,0.29
CNH - Iuan Chinês Offshore (em USD),H23,6784.783,6783.2,-1.583,12.1
CNH - Iuan Chinês Offshore (em USD),J23,6770.458,6768.513,-1.945,14.87
CNH - Iuan Chinês Offshore (em USD),K23,6757.848,6755.867,-1.981,15.15
CNH - Iuan Chinês Offshore (em USD),M23,6742.786,6741.472,-1.314,10.05
CNH - Iuan Chinês Offshore (em USD),N23,6729.604,6727.669,-1.935,14.8
CNY - Iuan Chinês Onshore (em Reais),H23,7697.765,7789.171,91.406,3199.21
CNY - Iuan Chinês Onshore (em Reais),J23,7759.402,7851.732,92.33,3231.55
CNY - Iuan Chinês Onshore (em Reais),K23,7807.105,7899.547,92.442,3235.47
CNY - Iuan Chinês Onshore (em Reais),M23,7871.488,7964.212,92.724,3245.34
CNY - Iuan Chinês Onshore (em Reais),N23,7931.768,8023.972,92.204,3227.14
COGNO - Contrato Futuro de COGNO,G23,2.24,2.19,-0.05,0.05
COGNO - Contrato Futuro de COGNO,H23,2.26,2.21,-0.05,0.05
CSNAO - Contrato Futuro de CSNA3,G23,17.37,17.14,-0.23,0.23
CSNAO - Contrato Futuro de CSNA3,H23,17.53,17.3,-0.23,0.23
DAP - Cupom de DI x IPCA,G23,99893.89,99892.96,-0.93,1.51
DAP - Cupom de DI x IPCA,H23,99546.64,99564.2,17.56,28.55
DAP - Cupom de DI x IPCA,J23,99136.47,99201.27,64.8,105.36
DAP - Cupom de DI x IPCA,K23,98731.28,98887.98,156.7,254.78
DAP - Cupom de DI x IPCA,F24,94275.54,94454.84,179.3,291.53
DAP - Cupom de DI x IPCA,Q24,90944.6,91243.11,298.51,485.35
DAP - Cupom de DI x IPCA,F25,89079.9,89282.71,202.81,329.75
DAP - Cupom de DI x IPCA,K25,87646.53,87827.43,180.9,294.13
DAP - Cupom de DI x IPCA,Q26,81662.01,81559.14,-102.87,167.25
DAP - Cupom de DI x IPCA,K27,78371.69,78131.24,-240.45,390.95
DAP - Cupom de DI x IPCA,Q28,72633.1,72350.91,-282.19,458.82
DAP - Cupom de DI x IPCA,Q30,64566.21,64276.6,-289.61,470.88
DAP - Cupom de DI x IPCA,Q32,57250.63,56878.43,-372.2,605.17
DAP - Cupom de DI x IPCA,K33,54646.55,54212.63,-433.92,705.52
DAP - Cupom de DI x IPCA,K35,48263.88,47754.51,-509.37,828.2
DAP - Cupom de DI x IPCA,Q40,35115.78,34762.13,-353.65,575.01
DAP - Cupom de DI x IPCA,K45,27008.37,26664.67,-343.7,558.83
DAP - Cupom de DI x IPCA,Q50,19779.1,19469.74,-309.36,502.99
DAP - Cupom de DI x IPCA,K55,15410.97,15129.05,-281.92,458.38
DAP - Cupom de DI x IPCA,Q60,11320.29,11080.31,-239.98,390.19
DAX - Contrato Futuro de DAX,H23,15451.0,15568.0,117.0,3262.33
DAX - Contrato Futuro de DAX,M23,15616.0,15737.0,121.0,3373.86
DAX - Contrato Futuro de DAX,U23,15744.0,15864.0,120.0,3345.98
DCO - Cupom Cambial em OC1,H23,99597.37,100764.18,1166.81,3035.8
DCO - Cupom Cambial em OC1,J23,99086.87,100245.88,1159.01,3015.51
DCO - Cupom Cambial em OC1,K23,98622.49,99770.93,1148.44,2988.01
DCO - Cupom Cambial em OC1,M23,98130.4,99267.45,1137.05,2958.37
DCO - Cupom Cambial em OC1,N23,97639.96,98767.38,1127.42,2933.32
DCO - Cupom Cambial em OC1,Q23,97112.55,98233.99,1121.44,2917.76
DCO - Cupom Cambial em OC1,U23,96604.96,97707.78,1102.82,2869.31
DCO - Cupom Cambial em OC1,V23,96096.62,97194.4,1097.78,2856.2
DCO - Cupom Cambial em OC1,X23,95577.35,96665.6,1088.25,2831.4
DCO - Cupom Cambial em OC1,Z23,95079.77,96151.84,1072.07,2789.31
DCO - Cupom Cambial em OC1,F24,94573.24,95649.82,1076.58,2801.04
DCO - Cupom Cambial em OC1,G24,94125.32,95177.88,1052.56,2738.55
DCO - Cupom Cambial em OC1,J24,93261.74,94296.2,1034.46,2691.45
DCO - Cupom Cambial em OC1,N24,92025.49,93021.99,996.5,2592.69
DCO - Cupom Cambial em OC1,V24,90898.64,91868.14,969.5,2522.44
DCO - Cupom Cambial em OC1,F25,89869.89,90800.73,930.84,2421.85
DCO - Cupom Cambial em OC1,J25,88958.55,89864.88,906.33,2358.08
DCO - Cupom Cambial em OC1,N25,88058.09,88922.7,864.61,2249.54
DCO - Cupom Cambial em OC1,V25,87191.56,87991.99,800.43,2082.55
DCO - Cupom Cambial em OC1,F26,86221.36,86994.25,772.89,2010.9
DCO - Cupom Cambial em OC1,J26,85378.98,86123.62,744.64,1937.4
DCO - Cupom Cambial em OC1,N26,84501.86,85223.25,721.39,1876.91
DCO - Cupom Cambial em OC1,V26,83699.54,84421.13,721.59,1877.43
DCO - Cupom Cambial em OC1,F27,82821.31,83519.66,698.35,1816.96
DCO - Cupom Cambial em OC1,J27,81995.77,82702.04,706.27,1837.57
DCO - Cupom Cambial em OC1,N27,81120.81,81835.0,714.19,1858.17
DCO - Cupom Cambial em OC1,V27,80164.49,80891.94,727.45,1892.67
DCO - Cupom Cambial em OC1,F28,79326.57,80005.55,678.98,1766.57
DCO - Cupom Cambial em OC1,F29,75924.99,76570.4,645.41,1679.22
DCO - Cupom Cambial em OC1,F30,72661.51,73253.9,592.39,1541.28
DCO - Cupom Cambial em OC1,F31,69396.96,69979.25,582.29,1515.0
DCO - Cupom Cambial em OC1,F32,66417.17,66953.35,536.18,1395.03
DCO - Cupom Cambial em OC1,F33,63423.5,63922.38,498.88,1297.98
DCO - Cupom Cambial em OC1,F34,60437.63,60901.48,463.85,1206.84
DCO - Cupom Cambial em OC1,F35,57517.8,57950.35,432.55,1125.4
DCO - Cupom Cambial em OC1,F36,54778.86,55185.13,406.27,1057.03
DCO - Cupom Cambial em OC1,F37,52374.35,52752.85,378.5,984.78
DCO - Cupom Cambial em OC1,F38,50475.31,50833.91,358.6,933.0
DDI - Cupom cambial,H23,99597.37,100764.18,1166.81,3035.8
DDI - Cupom cambial,J23,99086.87,100245.88,1159.01,3015.51
DDI - Cupom cambial,K23,98622.49,99770.93,1148.44,2988.01
DDI - Cupom cambial,M23,98130.4,99267.45,1137.05,2958.37
DDI - Cupom cambial,N23,97639.96,98767.38,1127.42,2933.32
DDI - Cupom cambial,Q23,97112.55,98233.99,1121.44,2917.76
DDI - Cupom cambial,U23,96604.96,97707.78,1102.82,2869.31
DDI - Cupom cambial,V23,96096.62,97194.4,1097.78,2856.2
DDI - Cupom cambial,X23,95577.35,96665.6,1088.25,2831.4
DDI - Cupom cambial,Z23,95079.77,96151.84,1072.07,2789.31
DDI - Cupom cambial,F24,94573.24,95649.82,1076.58,2801.04
DDI - Cupom cambial,G24,94125.32,95177.88,1052.56,2738.55
DDI - Cupom cambial,J24,93261.74,94296.2,1034.46,2691.45
DDI - Cupom cambial,N24,92025.49,93021.99,996.5,2592.69
DDI - Cupom cambial,V24,90898.64,91868.14,969.5,2522.44
DDI - Cupom cambial,F25,89869.89,90800.73,930.84,2421.85
DDI - Cupom cambial,J25,88958.55,89864.88,906.33,2358.08
DDI - Cupom cambial,N25,88058.09,88922.7,864.61,2249.54
DDI - Cupom cambial,V25,87191.56,87991.99,800.43,2082.55
DDI - Cupom cambial,F26,86221.36,86994.25,772.89,2010.9
DDI - Cupom cambial,J26,85378.98,86123.62,744.64,1937.4
DDI - Cupom cambial,N26,84501.86,85223.25,721.39,1876.91
DDI - Cupom cambial,V26,83699.54,84421.13,721.59,1877.43
DDI - Cupom cambial,F27,82821.31,83519.66,698.35,1816.96
DDI - Cupom cambial,J27,81995.77,82702.04,706.27,1837.57
DDI - Cupom cambial,N27,81120.81,81835.0,714.19,1858.17
DDI - Cupom cambial,V27,80164.49,80891.94,727.45,1892.67
DDI - Cupom cambial,F28,79326.57,80005.55,678.98,1766.57
