Mercadoria,Vencimento,AjusteAnterior,AjusteAtual,Variacao,AjustePorContrato
B40 - Global 2040,N09,130.4375,129.0625,-1.375,1393.15
BGI - Boi gordo,K09,81.41,80.89,-0.52,171.6
BGI - Boi gordo,M09,82.85,81.8,-1.05,346.5
BGI - Boi gordo,N09,85.6,84.11,-1.49,491.7
BGI - Boi gordo,Q09,86.15,85.22,-0.93,306.9
BGI - Boi gordo,U09,87.5,86.49,-1.01,333.3
BGI - Boi gordo,V09,89.45,87.6,-1.85,610.5
BGI - Boi gordo,X09,89.7,88.54,-1.16,382.8
BGI - Boi gordo,Z09,89.5,88.34,-1.16,382.8
CCM - Milho,N09,23.5,23.37,-0.13,58.5
CCM - Milho,U09,24.7,24.56,-0.14,63.0
CCM - Milho,X09,25.7,25.52,-0.18,81.0
CCM - Milho,F10,26.4,26.25,-0.15,67.5
DAP - Cupom de DI x IPCA,Q10,93590.35,93571.22,-19.13,141.8
DAP - Cupom de DI x IPCA,Q12,81145.44,81128.86,-16.58,1043.72
DAP - Cupom de DI x IPCA,K15,68277.99,68264.04,-13.95,1022.1
DDI - Cupom cambial,M09,100355.14,100639.93,284.79,595.9
DDI - Cupom cambial,N09,100254.8,100539.31,284.51,586.85
DDI - Cupom cambial,Q09,100126.6,100410.74,284.14,573.38
DDI - Cupom cambial,U09,99997.4,100281.18,283.78,577.24
DDI - Cupom cambial,V09,99842.43,100125.77,283.34,562.96
DDI - Cupom cambial,F10,99345.79,99627.72,281.93,570.89
DDI - Cupom cambial,J10,98800.64,99081.02,280.38,531.99
DDI - Cupom cambial,N10,98145.28,98423.8,278.52,512.7
DDI - Cupom cambial,V10,97346.95,97623.2,276.25,558.86
DDI - Cupom cambial,F11,96557.24,96831.25,274.01,568.51
DDI - Cupom cambial,J11,95721.19,95992.83,271.64,524.43
DDI - Cupom cambial,N11,94745.64,95014.51,268.87,482.95
DDI - Cupom cambial,V11,93747.76,94013.8,266.04,449.12
DDI - Cupom cambial,F12,92563.98,92826.66,262.68,402.91
DDI - Cupom cambial,J12,91324.04,91583.2,259.16,270.88
DDI - Cupom cambial,N12,89911.43,90166.58,255.15,198.95
DDI - Cupom cambial,V12,88533.96,88785.2,251.24,156.67
DDI - Cupom cambial,F13,87057.17,87304.22,247.05,97.32
DDI - Cupom cambial,J13,85766.5,86009.89,243.39,165.17
DDI - Cupom cambial,N13,84488.77,84728.53,239.76,230.35
DDI - Cupom cambial,V13,82904.61,83139.88,235.27,164.0
DDI - Cupom cambial,F14,81126.76,81356.98,230.22,85.33
DDI - Cupom cambial,J14,79421.2,79646.58,225.38,28.36
DDI - Cupom cambial,N14,77869.33,78090.31,220.98,30.84
DDI - Cupom cambial,V14,76395.26,76612.06,216.8,30.12
DDI - Cupom cambial,F15,74621.74,74833.5,211.76,36.53
DDI - Cupom cambial,J15,73267.66,73475.58,207.92,42.62
DDI - Cupom cambial,F16,69177.44,69373.75,196.31,72.25
DDI - Cupom cambial,F17,62843.59,63021.93,178.34,88.2
DDI - Cupom cambial,F18,57258.32,57420.81,162.49,85.95
DDI - Cupom cambial,F19,51798.62,51945.62,147.0,71.24
DDI - Cupom cambial,F20,46957.86,47091.12,133.26,64.15
DDI - Cupom cambial,F21,42044.64,42163.96,119.32,68.38
DDI - Cupom cambial,F22,37367.3,37473.34,106.04,59.8
DI1 - DI de 1 dia,M09,99769.88,99732.08,-37.8,0.52
DI1 - DI de 1 dia,N09,99000.8,98963.29,-37.51,2.4
DI1 - DI de 1 dia,Q09,98188.26,98151.06,-37.2,9.05
DI1 - DI de 1 dia,U09,97472.19,97435.26,-36.93,15.03
DI1 - DI de 1 dia,V09,96768.95,96732.29,-36.66,22.26
DI1 - DI de 1 dia,F10,94658.25,94622.39,-35.86,45.85
DI1 - DI de 1 dia,J10,92605.05,92569.97,-35.08,68.45
DI1 - DI de 1 dia,N10,90474.78,90440.5,-34.28,121.5
DI1 - DI de 1 dia,V10,88194.49,88161.08,-33.41,177.85
DI1 - DI de 1 dia,F11,85904.1,85871.55,-32.55,228.96
DI1 - DI de 1 dia,J11,83523.1,83491.46,-31.64,247.74
DI1 - DI de 1 dia,N11,81088.58,81057.86,-30.72,356.37
DI1 - DI de 1 dia,V11,78592.46,78562.68,-29.78,530.22
DI1 - DI de 1 dia,F12,76409.99,76381.04,-28.95,650.34
DI1 - DI de 1 dia,J12,74138.33,74110.24,-28.09,622.55
DI1 - DI de 1 dia,N12,71809.6,71782.39,-27.21,602.59
DI1 - DI de 1 dia,V12,69469.19,69442.87,-26.32,650.55
DI1 - DI de 1 dia,F13,67355.55,67330.03,-25.52,808.81
DI1 - DI de 1 dia,J13,65259.13,65234.41,-24.72,982.89
DI1 - DI de 1 dia,N13,63332.22,63308.23,-23.99,909.45
DI1 - DI de 1 dia,V13,61519.4,61496.09,-23.31,830.72
DI1 - DI de 1 dia,F14,59812.79,59790.13,-22.66,717.38
DI1 - DI de 1 dia,N14,56585.97,56564.53,-21.44,755.66
DI1 - DI de 1 dia,F15,53315.27,53295.07,-20.2,657.35
DI1 - DI de 1 dia,F16,47786.7,47768.6,-18.1,571.43
DI1 - DI de 1 dia,F17,42811.23,42795.01,-16.22,495.63
DI1 - DI de 1 dia,F18,38340.19,38325.66,-14.53,478.29
DI1 - DI de 1 dia,F22,24564.55,24555.24,-9.31,391.52
DOL - Dólar comercial,M09,2026.326,2038.286,11.96,598.0
DOL - Dólar comercial,N09,2040.158,2052.067,11.909,595.45
DOL - Dólar comercial,Q09,2054.53,2066.403,11.873,593.65
DOL - Dólar comercial,U09,2066.73,2078.898,12.168,608.4
DOL - Dólar comercial,V09,2078.642,2090.76,12.118,605.9
DOL - Dólar comercial,X09,2090.245,2102.693,12.448,622.4
DOL - Dólar comercial,Z09,2101.36,2114.108,12.748,637.4
DOL - Dólar comercial,F10,2113.657,2126.749,13.092,654.6
DOL - Dólar comercial,G10,2125.143,2138.232,13.089,654.45
DOL - Dólar comercial,H10,2135.539,2148.626,13.087,654.35
DOL - Dólar comercial,J10,2148.89,2161.973,13.083,654.15
DOL - Dólar comercial,N10,2183.927,2198.199,14.272,713.6
DOL - Dólar comercial,U10,2207.971,2224.194,16.223,811.15
DOL - Dólar comercial,V10,2219.535,2236.691,17.156,857.8
