Mercadoria,Vencimento,AjusteAnterior,AjusteAtual,Variacao,AjustePorContrato
ABEVO - Contrato Futuro de ABEV3,F23,14.63,14.28,-0.35,0.35
ABEVO - Contrato Futuro de ABEV3,G23,14.77,14.42,-0.35,0.35
AFS - Rande da África do Sul (em USD),F23,16886.25,16886.25,0.0,0.0
AFS - Rande da África do Sul (em USD),G23,16973.1,17077.8,104.7,326.84
AFS - Rande da África do Sul (em USD),H23,17013.4,17114.6,101.2,315.91
AFS - Rande da África do Sul (em USD),J23,17059.5,17157.8,98.3,306.86
AFS - Rande da África do Sul (em USD),K23,17096.1,17198.9,102.8,320.9
AFS - Rande da África do Sul (em USD),M23,17143.5,17242.1,98.6,307.79
ARB - Peso Argentino (em Reais),F23,29.52,29.52,0.0,0.0
ARB - Peso Argentino (em Reais),G23,27.571,27.904,0.333,49.95
ARB - Peso Argentino (em Reais),H23,26.033,26.518,0.485,72.75
ARB - Peso Argentino (em Reais),J23,24.633,24.971,0.338,50.7
ARB - Peso Argentino (em Reais),K23,23.553,23.885,0.332,49.8
ARB - Peso Argentino (em Reais),M23,22.318,22.644,0.326,48.9
ARS - Peso Argentino (em USD),F23,176749.6,176749.6,0.0,0.0
ARS - Peso Argentino (em USD),G23,193103.0,193174.0,71.0,21.22
ARS - Peso Argentino (em USD),H23,205484.3,204254.3,-1230.0,367.62
ARS - Peso Argentino (em USD),J23,218576.7,218324.0,-252.7,75.52
ARS - Peso Argentino (em USD),K23,229629.4,229265.3,-364.1,108.82
ARS - Peso Argentino (em USD),M23,243900.0,243385.3,-514.7,153.83
AUD - Dólar Australiano (em Reais),F23,3530.035,3538.383,8.348,500.88
AUD - Dólar Australiano (em Reais),G23,3615.024,3676.24,61.216,3672.96
AUD - Dólar Australiano (em Reais),H23,3636.382,3697.77,61.388,3683.28
AUD - Dólar Australiano (em Reais),J23,3664.817,3726.811,61.994,3719.64
AUD - Dólar Australiano (em Reais),K23,3684.934,3747.884,62.95,3777.0
AUD - Dólar Australiano (em Reais),M23,3713.162,3776.134,62.972,3778.32
AUS - Dólar Australiano (em USD),F23,676.55,676.55,0.0,0.0
AUS - Dólar Australiano (em USD),G23,679.01,682.01,3.0,160.57
AUS - Dólar Australiano (em USD),H23,679.781,682.711,2.93,156.82
