Mercadoria,Vencimento,AjusteAnterior,AjusteAtual,Variacao,AjustePorContrato
AFS - Rande da África do Sul (em USD),U21,14512.1,14376.3,-135.8,484.15
AFS - Rande da África do Sul (em USD),V21,14561.6,14428.8,-132.8,473.45
AFS - Rande da África do Sul (em USD),X21,14618.4,14489.4,-129.0,459.91
AFS - Rande da África do Sul (em USD),Z21,14680.5,14547.3,-133.2,474.88
AFS - Rande da África do Sul (em USD),F22,14737.0,14607.1,-129.9,463.11
ARB - Peso Argentino (em Reais),U21,52.423,53.025,0.602,90.3
ARB - Peso Argentino (em Reais),V21,51.32,51.946,0.626,93.9
ARB - Peso Argentino (em Reais),X21,50.024,50.617,0.593,88.95
ARB - Peso Argentino (em Reais),Z21,48.298,48.81,0.512,76.8
ARB - Peso Argentino (em Reais),F22,46.384,46.812,0.428,64.2
ARS - Peso Argentino (em USD),U21,98693.9,98518.0,-175.9,93.62
ARS - Peso Argentino (em USD),V21,101238.9,100984.2,-254.7,135.57
ARS - Peso Argentino (em USD),X21,104323.9,104104.7,-219.2,116.67
ARS - Peso Argentino (em USD),Z21,108597.8,108501.8,-96.0,51.09
ARS - Peso Argentino (em USD),F22,113729.7,113788.6,58.9,31.35
AUD - Dólar Australiano (em Reais),U21,3812.149,3864.177,52.028,3121.68
AUD - Dólar Australiano (em Reais),V21,3828.744,3880.88,52.136,3128.16
AUD - Dólar Australiano (em Reais),X21,3845.667,3898.925,53.258,3195.48
AUD - Dólar Australiano (em Reais),Z21,3865.481,3918.926,53.445,3206.7
AUD - Dólar Australiano (em Reais),F22,3888.752,3942.645,53.893,3233.58
AUS - Dólar Australiano (em USD),U21,736.817,739.71,2.893,150.62
AUS - Dólar Australiano (em USD),V21,736.925,739.819,2.894,150.67
AUS - Dólar Australiano (em USD),X21,736.904,739.906,3.002,156.3
AUS - Dólar Australiano (em USD),Z21,736.983,739.981,2.998,156.09
AUS - Dólar Australiano (em USD),F22,737.179,740.172,2.993,155.83
B3SAO - Contrato Futuro de B3SA3,Q21,15.66,16.05,0.39,0.39
B3SAO - Contrato Futuro de B3SA3,U21,15.72,16.11,0.39,0.39
BGI - Boi gordo,Q21,317.2,318.6,1.4,462.0
BGI - Boi gordo,U21,323.75,323.8,0.05,16.5
BGI - Boi gordo,V21,325.0,325.05,0.05,16.5
BGI - Boi gordo,X21,329.95,330.0,0.05,16.5
BGI - Boi gordo,Z21,325.05,325.1,0.05,16.5
BGI - Boi gordo,F22,320.0,320.0,0.0,0.0
BGI - Boi gordo,K22,320.0,320.0,0.0,0.0
BGI - Boi gordo,V22,329.15,329.15,0.0,0.0
BRI - Futuro do Índice Brasil 50,V21,20789.0,21064.0,275.0,2750.0
BRI - Futuro do Índice Brasil 50,Z21,20994.0,21274.0,280.0,2800.0
CAD - Dólar Canadense (em Reais),U21,4136.262,4167.296,31.034,1862.04
CAD - Dólar Canadense (em Reais),V21,4153.567,4184.587,31.02,1861.2
CAD - Dólar Canadense (em Reais),X21,4171.904,4203.336,31.432,1885.92
CAD - Dólar Canadense (em Reais),Z21,4192.785,4224.248,31.463,1887.78
CAD - Dólar Canadense (em Reais),F22,4217.575,4249.444,31.869,1912.14
CAN - Dólar Canadense (em USD),U21,1250.841,1253.549,2.708,111.54
CAN - Dólar Canadense (em USD),V21,1250.869,1253.581,2.712,111.7
CAN - Dólar Canadense (em USD),X21,1250.911,1253.644,2.733,112.57
CAN - Dólar Canadense (em USD),Z21,1250.96,1253.71,2.75,113.27
CAN - Dólar Canadense (em USD),F22,1250.762,1253.497,2.735,112.65
CCM - Milho,U21,98.64,97.02,-1.62,729.0
CCM - Milho,X21,98.97,97.4,-1.57,706.5
CCM - Milho,F22,99.78,98.75,-1.03,463.5
CCM - Milho,H22,99.84,98.52,-1.32,594.0
CCM - Milho,K22,90.8,89.45,-1.35,607.5
CCM - Milho,N22,84.68,84.68,0.0,0.0
CCM - Milho,U22,83.0,81.5,-1.5,675.0
CCROO - Contrato Futuro de CCRO3,Q21,13.12,13.19,0.07,0.07
CCROO - Contrato Futuro de CCRO3,U21,13.17,13.24,0.07,0.07
CHF - Franco Suíço (em Reais),U21,5721.971,5783.137,61.166,3058.3
CHF - Franco Suíço (em Reais),V21,5749.853,5811.784,61.931,3096.55
CHF - Franco Suíço (em Reais),X21,5779.91,5842.651,62.741,3137.05
CHF - Franco Suíço (em Reais),Z21,5813.574,5876.589,63.015,3150.75
CHF - Franco Suíço (em Reais),F22,5854.158,5917.2,63.042,3152.1
CHL - Peso Chileno (em USD),U21,768440.0,779133.3,10693.3,717.85
CHL - Peso Chileno (em USD),V21,769140.0,779760.5,10620.5,712.96
