Mercadoria,Vencimento,AjusteAnterior,AjusteAtual,Variacao,AjustePorContrato
AFS - Rande da África do Sul (em USD),F21,14880.1,14701.9,-178.2,614.6
AFS - Rande da África do Sul (em USD),G21,14933.2,14759.6,-173.6,598.74
AFS - Rande da África do Sul (em USD),H21,14978.9,14808.2,-170.7,588.73
ARB - Peso Argentino (em Reais),F21,60.527,60.321,-0.206,30.9
ARB - Peso Argentino (em Reais),G21,57.479,57.277,-0.202,30.3
ARB - Peso Argentino (em Reais),H21,53.994,53.737,-0.257,38.55
ARS - Peso Argentino (em USD),F21,84500.4,84206.8,-293.6,181.73
ARS - Peso Argentino (em USD),G21,89027.6,88721.3,-306.3,189.6
ARS - Peso Argentino (em USD),H21,94833.7,94625.6,-208.1,128.81
AUD - Dólar Australiano (em Reais),F21,3868.278,3873.814,5.536,332.16
AUD - Dólar Australiano (em Reais),G21,3871.379,3876.643,5.264,315.84
AUD - Dólar Australiano (em Reais),H21,3874.57,3879.805,5.235,314.1
AUS - Dólar Australiano (em USD),F21,756.323,762.647,6.324,320.98
AUS - Dólar Australiano (em USD),G21,756.545,762.871,6.326,321.08
AUS - Dólar Australiano (em USD),H21,756.68,763.009,6.329,321.24
B3SAO - Contrato Futuro de B3SA3,Z20,60.56,60.46,-0.1,0.1
B3SAO - Contrato Futuro de B3SA3,F21,60.64,60.54,-0.1,0.1
B3SAO - Contrato Futuro de B3SA3,G21,60.74,60.63,-0.11,0.11
BGI - Boi gordo,Z20,255.65,259.4,3.75,1237.5
BGI - Boi gordo,F21,255.0,258.45,3.45,1138.5
BGI - Boi gordo,G21,255.55,259.0,3.45,1138.5
BGI - Boi gordo,H21,247.95,251.3,3.35,1105.5
BGI - Boi gordo,J21,247.95,251.3,3.35,1105.5
BGI - Boi gordo,K21,249.9,252.8,2.9,957.0
BGI - Boi gordo,M21,237.2,240.4,3.2,1056.0
BGI - Boi gordo,N21,273.0,273.0,0.0,0.0
BGI - Boi gordo,V21,250.5,250.5,0.0,0.0
BGI - Boi gordo,Z21,248.0,248.0,0.0,0.0
BRI - Futuro do Índice Brasil 50,G21,19417.0,19501.0,84.0,840.0
BRI - Futuro do Índice Brasil 50,J21,19475.0,19558.0,83.0,830.0
CAD - Dólar Canadense (em Reais),F21,4007.158,3991.86,-15.298,917.88
CAD - Dólar Canadense (em Reais),G21,4010.221,3994.015,-16.206,972.36
CAD - Dólar Canadense (em Reais),H21,4013.104,3996.869,-16.235,974.1
CAN - Dólar Canadense (em USD),F21,1276.363,1272.448,-3.915,156.99
CAN - Dólar Canadense (em USD),G21,1276.036,1272.316,-3.72,149.17
CAN - Dólar Canadense (em USD),H21,1275.942,1272.215,-3.727,149.45
CCM - Milho,F21,77.15,76.87,-0.28,126.0
CCM - Milho,H21,77.14,76.95,-0.19,85.5
CCM - Milho,K21,73.28,73.31,0.03,13.5
CCM - Milho,N21,66.47,66.52,0.05,22.5
CCM - Milho,U21,64.25,64.3,0.05,22.5
CCM - Milho,X21,65.3,65.3,0.0,0.0
CCM - Milho,F22,63.1,63.15,0.05,22.5
CCM - Milho,H22,61.95,61.95,0.0,0.0
CCM - Milho,K22,60.0,60.0,0.0,0.0
CCROO - Contrato Futuro de CCRO3,Z20,13.75,13.52,-0.23,0.23
CCROO - Contrato Futuro de CCRO3,F21,13.77,13.54,-0.23,0.23
CCROO - Contrato Futuro de CCRO3,G21,13.79,13.56,-0.23,0.23
CHF - Franco Suíço (em Reais),F21,5765.514,5746.614,-18.9,945.0
CHF - Franco Suíço (em Reais),G21,5772.997,5754.33,-18.667,933.35
CHF - Franco Suíço (em Reais),H21,5780.639,5762.553,-18.086,904.3
CHL - Peso Chileno (em USD),F21,733226.4,722655.5,-10570.9,737.23
CHL - Peso Chileno (em USD),G21,733062.4,722510.0,-10552.4,735.94
CHL - Peso Chileno (em USD),H21,732908.9,722370.0,-10538.9,735.0
CIELO - Contrato Futuro de CIEL3,Z20,3.8,3.85,0.05,0.05
CIELO - Contrato Futuro de CIEL3,F21,3.79,3.85,0.06,0.06
CIELO - Contrato Futuro de CIEL3,G21,3.79,3.85,0.06,0.06
CLP - Peso Chileno (em Reais),F21,6975.4,7028.8,53.4,1335.0
CLP - Peso Chileno (em Reais),G21,6980.5,7033.3,52.8,1320.0
CLP - Peso Chileno (em Reais),H21,6986.5,7039.2,52.7,1317.5
CMIGP - Contrato Futuro de CMIG4,Z20,13.48,13.81,0.33,0.33
CMIGP - Contrato Futuro de CMIG4,F21,13.5,13.83,0.33,0.33
CMIGP - Contrato Futuro de CMIG4,G21,13.52,13.85,0.33,0.33
CNH - Iuan Chinês Offshore (em USD),F21,6524.275,6520.285,-3.99,31.32
CNH - Iuan Chinês Offshore (em USD),G21,6536.337,6533.647,-2.69,21.11
CNH - Iuan Chinês Offshore (em USD),H21,6546.935,6545.044,-1.891,14.84
CNY - Iuan Chinês Onshore (em Reais),F21,7828.132,7772.977,-55.155,1930.42
CNY - Iuan Chinês Onshore (em Reais),G21,7819.872,7766.012,-53.86,1885.1
CNY - Iuan Chinês Onshore (em Reais),H21,7813.005,7758.696,-54.309,1900.81
COGNO - Contrato Futuro de COGNO,Z20,4.92,4.82,-0.1,0.1
COGNO - Contrato Futuro de COGNO,F21,4.91,4.82,-0.09,0.09
COGNO - Contrato Futuro de COGNO,G21,4.91,4.82,-0.09,0.09
DAP - Cupom de DI x IPCA,F21,100995.21,101011.87,16.66,22.87
DAP - Cupom de DI x IPCA,G21,100726.77,100723.49,-3.28,4.5
DAP - Cupom de DI x IPCA,H21,100974.14,100960.93,-13.21,18.14
DAP - Cupom de DI x IPCA,K21,101229.86,101186.47,-43.39,59.58
DAP - Cupom de DI x IPCA,F22,101258.66,101339.84,81.18,111.48
DAP - Cupom de DI x IPCA,Q22,99997.38,100082.59,85.21,117.01
