Mercadoria,Vencimento,AjusteAnterior,AjusteAtual,Variacao,AjustePorContrato
AUD - Dólar Australiano (em Reais),J18,2544.031,2546.505,2.474,148.44
AUD - Dólar Australiano (em Reais),K18,2552.131,2553.923,1.792,107.52
AUD - Dólar Australiano (em Reais),M18,2559.672,2561.321,1.649,98.94
BGI - Boi gordo,H18,143.85,143.55,-0.3,99.0
BGI - Boi gordo,J18,143.0,142.5,-0.5,165.0
BGI - Boi gordo,K18,141.7,141.4,-0.3,99.0
BGI - Boi gordo,M18,142.8,142.5,-0.3,99.0
BGI - Boi gordo,N18,143.9,143.65,-0.25,82.5
BGI - Boi gordo,Q18,145.0,144.75,-0.25,82.5
BGI - Boi gordo,U18,145.4,145.15,-0.25,82.5
BGI - Boi gordo,V18,147.0,146.75,-0.25,82.5
BGI - Boi gordo,X18,147.6,147.4,-0.2,66.0
BGI - Boi gordo,Z18,147.6,147.4,-0.2,66.0
BGI - Boi gordo,F19,147.6,147.4,-0.2,66.0
BRI - Futuro do Índice Brasil 50,J18,14283.0,14241.0,-42.0,420.0
CAD - Dólar Canadense (em Reais),J18,2538.554,2557.301,18.747,1124.82
CAD - Dólar Canadense (em Reais),K18,2547.857,2566.623,18.766,1125.96
CAD - Dólar Canadense (em Reais),M18,2556.499,2575.19,18.691,1121.46
CCM - Milho,K18,38.7,38.02,-0.68,306.0
CCM - Milho,N18,37.38,36.86,-0.52,234.0
CCM - Milho,U18,35.01,34.65,-0.36,162.0
CCM - Milho,X18,35.5,35.3,-0.2,90.0
CCM - Milho,F19,35.99,35.6,-0.39,175.5
CCM - Milho,H19,36.05,35.2,-0.85,382.5
CHF - Franco Suíço (em Reais),J18,3453.192,3476.949,23.757,1187.85
CHF - Franco Suíço (em Reais),K18,3473.178,3496.533,23.355,1167.75
CHF - Franco Suíço (em Reais),M18,3492.303,3515.827,23.524,1176.2
DAP - Cupom de DI x IPCA,J18,99738.78,99720.92,-17.86,3.27
DAP - Cupom de DI x IPCA,Q18,98855.38,98837.68,-17.7,29.56
