Mercadoria,Vencimento,AjusteAnterior,AjusteAtual,Variacao,AjustePorContrato
AFS - Rande da África do Sul (em USD),K21,14295.3,14391.1,95.8,366.43
AFS - Rande da África do Sul (em USD),M21,14347.1,14444.1,97.0,371.02
AFS - Rande da África do Sul (em USD),N21,14405.0,14502.9,97.9,374.47
AFS - Rande da África do Sul (em USD),Q21,14462.3,14561.8,99.5,380.59
AFS - Rande da África do Sul (em USD),U21,14519.8,14618.5,98.7,377.53
ARB - Peso Argentino (em Reais),K21,58.238,58.325,0.087,13.05
ARB - Peso Argentino (em Reais),M21,56.835,57.028,0.193,28.95
ARB - Peso Argentino (em Reais),N21,55.382,55.6,0.218,32.7
ARB - Peso Argentino (em Reais),Q21,53.945,53.853,-0.092,13.8
ARB - Peso Argentino (em Reais),U21,53.145,52.294,-0.851,127.65
ARS - Peso Argentino (em USD),K21,93742.3,93662.2,-80.1,46.9
ARS - Peso Argentino (em USD),M21,96255.3,96000.8,-254.5,149.02
ARS - Peso Argentino (em USD),N21,99012.2,98702.8,-309.4,181.16
ARS - Peso Argentino (em USD),Q21,101930.3,102185.8,255.5,149.6
ARS - Peso Argentino (em USD),U21,103805.9,105581.9,1776.0,1039.94
AUD - Dólar Australiano (em Reais),K21,4260.05,4242.18,-17.87,1072.2
AUD - Dólar Australiano (em Reais),M21,4269.443,4251.807,-17.636,1058.16
AUD - Dólar Australiano (em Reais),N21,4279.996,4262.607,-17.389,1043.34
AUD - Dólar Australiano (em Reais),Q21,4292.425,4274.995,-17.43,1045.8
AUD - Dólar Australiano (em Reais),U21,4307.056,4289.624,-17.432,1045.92
AUS - Dólar Australiano (em USD),K21,780.327,776.547,-3.78,206.12
AUS - Dólar Australiano (em USD),M21,780.426,776.629,-3.797,207.05
AUS - Dólar Australiano (em USD),N21,780.53,776.734,-3.796,206.99
AUS - Dólar Australiano (em USD),Q21,780.635,776.845,-3.79,206.66
AUS - Dólar Australiano (em USD),U21,780.718,776.927,-3.791,206.72
B3SAO - Contrato Futuro de B3SA3,K21,53.13,53.06,-0.07,0.07
B3SAO - Contrato Futuro de B3SA3,M21,53.27,53.2,-0.07,0.07
BGI - Boi gordo,J21,313.0,313.1,0.1,33.0
