Mercadoria,Vencimento,AjusteAnterior,AjusteAtual,Variacao,AjustePorContrato
ACF - Futuro de Açúcar Cristal,Z16,95.28,94.24,-1.04,528.32
AUD - Dólar Australiano (em Reais),V16,2452.645,2463.133,10.488,629.28
AUD - Dólar Australiano (em Reais),X16,2469.002,2481.06,12.058,723.48
AUD - Dólar Australiano (em Reais),Z16,2488.445,2500.497,12.052,723.12
BGI - Boi gordo,U16,152.02,151.84,-0.18,59.4
BGI - Boi gordo,V16,154.52,154.4,-0.12,39.6
BGI - Boi gordo,X16,156.98,156.6,-0.38,125.4
BGI - Boi gordo,Z16,156.0,156.55,0.55,181.5
BGI - Boi gordo,F17,157.99,157.8,-0.19,62.7
BGI - Boi gordo,K17,149.65,149.65,0.0,0.0
BGI - Boi gordo,V17,160.5,160.5,0.0,0.0
BRI - Futuro do Índice Brasil 50,V16,9825.0,9922.0,97.0,970.0
CAD - Dólar Canadense (em Reais),V16,2453.242,2470.087,16.845,1010.7
CAD - Dólar Canadense (em Reais),X16,2472.142,2491.008,18.866,1131.96
CAD - Dólar Canadense (em Reais),Z16,2493.903,2512.898,18.995,1139.7
CCM - Milho,X16,41.1,40.84,-0.26,117.0
CCM - Milho,F17,41.42,41.15,-0.27,121.5
CCM - Milho,H17,40.3,40.03,-0.27,121.5
CCM - Milho,K17,37.4,37.15,-0.25,112.5
CCM - Milho,U17,34.0,33.95,-0.05,22.5
CHF - Franco Suíço (em Reais),V16,3310.82,3328.553,17.733,886.65
CHF - Franco Suíço (em Reais),Z16,3375.87,3397.423,21.553,1077.65
CLP - Peso Chileno (em Reais),V16,4852.8,4889.7,36.9,922.5
CLP - Peso Chileno (em Reais),X16,4887.8,4914.8,27.0,675.0
CLP - Peso Chileno (em Reais),Z16,4916.6,4945.0,28.4,710.0
DAP - Cupom de DI x IPCA,V16,99416.81,99348.12,-68.69,35.74
DAP - Cupom de DI x IPCA,X16,98728.68,98660.47,-68.21,39.35
DAP - Cupom de DI x IPCA,F17,97497.3,97429.94,-67.36,86.54
DAP - Cupom de DI x IPCA,K17,96074.21,96007.83,-66.38,54.38
DAP - Cupom de DI x IPCA,Q18,89205.65,89144.02,-61.63,32.93
DAP - Cupom de DI x IPCA,K19,85671.88,85612.69,-59.19,60.75
DAP - Cupom de DI x IPCA,Q20,79513.96,79459.02,-54.94,158.7
DAP - Cupom de DI x IPCA,K21,76240.98,76188.3,-52.68,144.22
DAP - Cupom de DI x IPCA,Q22,70826.82,70777.88,-48.94,265.96
DAP - Cupom de DI x IPCA,K23,67981.32,67934.35,-46.97,338.7
DAP - Cupom de DI x IPCA,Q24,63497.45,63453.58,-43.87,267.33
DAP - Cupom de DI x IPCA,Q30,45339.16,45307.83,-31.33,271.87
DDI - Cupom cambial,V16,100470.2,99199.79,-1270.41,50.83
DDI - Cupom cambial,X16,100252.52,98984.86,-1267.66,76.54
DDI - Cupom cambial,Z16,100079.98,98814.5,-1265.48,63.19
DDI - Cupom cambial,F17,99882.63,98619.65,-1262.98,68.36
DDI - Cupom cambial,G17,99697.8,98437.15,-1260.65,70.63
DDI - Cupom cambial,H17,99528.95,98270.44,-1258.51,64.15
DDI - Cupom cambial,J17,99357.73,98101.38,-1256.35,43.08
DDI - Cupom cambial,K17,99176.79,97922.73,-1254.06,41.1
DDI - Cupom cambial,M17,98980.35,97728.78,-1251.57,39.65
DDI - Cupom cambial,N17,98809.65,97560.24,-1249.41,29.7
DDI - Cupom cambial,Q17,98580.78,97334.26,-1246.52,29.02
DDI - Cupom cambial,U17,98421.62,97177.11,-1244.51,36.66
DDI - Cupom cambial,V17,98171.88,96930.53,-1241.35,25.74
DDI - Cupom cambial,F18,97584.28,96350.36,-1233.92,114.78
DDI - Cupom cambial,J18,96816.71,95592.5,-1224.21,11.66
DDI - Cupom cambial,N18,96124.54,94909.08,-1215.46,37.31
DDI - Cupom cambial,V18,95386.84,94180.71,-1206.13,10.38
DDI - Cupom cambial,F19,94591.17,93395.1,-1196.07,35.24
DDI - Cupom cambial,J19,93794.02,92608.03,-1185.99,33.47
DDI - Cupom cambial,N19,93017.79,91841.61,-1176.18,19.65
DDI - Cupom cambial,V19,92281.38,91114.51,-1166.87,34.54
DDI - Cupom cambial,F20,91211.79,90058.45,-1153.34,3.09
DDI - Cupom cambial,J20,90246.65,89105.51,-1141.14,7.47
DDI - Cupom cambial,N20,89345.1,88215.36,-1129.74,113.52
DDI - Cupom cambial,V20,88331.94,87215.01,-1116.93,16.88
DDI - Cupom cambial,F21,87378.08,86273.21,-1104.87,103.17
DDI - Cupom cambial,J21,86546.34,85451.99,-1094.35,135.14
DDI - Cupom cambial,N21,85577.3,84495.2,-1082.1,166.04
DDI - Cupom cambial,F22,83699.8,82641.44,-1058.36,166.39
DDI - Cupom cambial,F23,79985.19,78973.8,-1011.39,322.39
DDI - Cupom cambial,F24,75812.19,74853.57,-958.62,389.34
DDI - Cupom cambial,F25,71834.33,70926.01,-908.32,707.64
DDI - Cupom cambial,F26,67525.95,66672.11,-853.84,592.9
DDI - Cupom cambial,F27,63262.45,62462.52,-799.93,528.99
DDI - Cupom cambial,F28,59804.35,59048.14,-756.21,597.65
DDI - Cupom cambial,F30,53382.88,52707.87,-675.01,519.77
DI1 - DI de 1 dia,V16,99685.71,99633.44,-52.27,0.01
DI1 - DI de 1 dia,X16,98652.11,98600.38,-51.73,1.68
DI1 - DI de 1 dia,Z16,97638.62,97587.43,-51.19,6.05
DI1 - DI de 1 dia,F17,96564.81,96514.18,-50.63,10.78
DI1 - DI de 1 dia,G17,95519.5,95469.42,-50.08,18.49
DI1 - DI de 1 dia,H17,94690.74,94641.09,-49.65,29.08
DI1 - DI de 1 dia,J17,93676.57,93627.45,-49.12,32.45
DI1 - DI de 1 dia,K17,92918.24,92869.52,-48.72,37.86
DI1 - DI de 1 dia,M17,91999.32,91951.08,-48.24,48.51
DI1 - DI de 1 dia,N17,91130.7,91082.92,-47.78,49.03
DI1 - DI de 1 dia,Q17,90321.99,90274.63,-47.36,68.13
DI1 - DI de 1 dia,U17,89443.84,89396.94,-46.9,87.48
DI1 - DI de 1 dia,V17,88687.72,88641.22,-46.5,83.71
DI1 - DI de 1 dia,F18,86476.35,86431.01,-45.34,101.41
DI1 - DI de 1 dia,J18,84305.44,84261.24,-44.2,129.77
DI1 - DI de 1 dia,N18,82170.79,82127.71,-43.08,186.74
DI1 - DI de 1 dia,V18,80033.49,79991.53,-41.96,223.27
DI1 - DI de 1 dia,F19,78031.15,77990.24,-40.91,245.0
DI1 - DI de 1 dia,J19,76043.51,76003.64,-39.87,248.06
DI1 - DI de 1 dia,N19,74014.39,73975.58,-38.81,283.91
DI1 - DI de 1 dia,V19,71894.46,71856.76,-37.7,321.87
DI1 - DI de 1 dia,F20,69872.63,69835.99,-36.64,339.67
DI1 - DI de 1 dia,J20,67922.62,67887.01,-35.61,355.44
DI1 - DI de 1 dia,N20,66058.36,66023.72,-34.64,369.83
DI1 - DI de 1 dia,V20,64196.75,64163.09,-33.66,372.99
DI1 - DI de 1 dia,F21,62442.51,62409.77,-32.74,373.89
DI1 - DI de 1 dia,J21,60750.51,60718.66,-31.85,396.77
