Mercadoria,Vencimento,AjusteAnterior,AjusteAtual,Variacao,AjustePorContrato
B40 - Global 2040,J10,133.75,134.0625,0.3125,279.5
BGI - Boi gordo,H10,77.34,77.8,0.46,151.8
BGI - Boi gordo,J10,76.68,77.25,0.57,188.1
BGI - Boi gordo,K10,76.36,76.99,0.63,207.9
BGI - Boi gordo,M10,77.1,77.6,0.5,165.0
BGI - Boi gordo,N10,79.3,79.87,0.57,188.1
BGI - Boi gordo,Q10,81.2,81.84,0.64,211.2
BGI - Boi gordo,U10,82.0,82.82,0.82,270.6
BGI - Boi gordo,V10,83.07,83.98,0.91,300.3
BGI - Boi gordo,X10,84.0,84.3,0.3,99.0
CCM - Milho,H10,18.36,18.46,0.1,45.0
CCM - Milho,K10,18.68,18.85,0.17,76.5
CCM - Milho,U10,19.58,19.71,0.13,58.5
CCM - Milho,X10,19.9,20.0,0.1,45.0
DAP - Cupom de DI x IPCA,Q10,98241.4,98323.11,81.71,39.74
DAP - Cupom de DI x IPCA,K11,93789.75,93867.75,78.0,28.95
DAP - Cupom de DI x IPCA,X11,90526.86,90602.15,75.29,19.27
DAP - Cupom de DI x IPCA,Q12,85891.12,85962.55,71.43,6.7
DAP - Cupom de DI x IPCA,K15,71749.62,71809.29,59.67,112.45
DDI - Cupom cambial,J10,100046.14,100248.73,202.59,348.54
DDI - Cupom cambial,K10,99944.49,100146.88,202.39,351.28
DDI - Cupom cambial,M10,99837.4,100039.57,202.17,354.44
DDI - Cupom cambial,N10,99722.09,99924.03,201.94,360.42
DDI - Cupom cambial,V10,99251.09,99452.07,200.98,367.53
DDI - Cupom cambial,F11,98661.11,98860.9,199.79,377.71
DDI - Cupom cambial,J11,98000.58,98199.03,198.45,409.97
DDI - Cupom cambial,N11,97235.64,97432.54,196.9,406.04
DDI - Cupom cambial,V11,96303.49,96498.5,195.01,418.27
DDI - Cupom cambial,F12,95333.44,95526.49,193.05,421.27
DDI - Cupom cambial,J12,94378.48,94569.6,191.12,507.98
DDI - Cupom cambial,N12,93312.82,93501.78,188.96,524.3
DDI - Cupom cambial,V12,92176.17,92362.83,186.66,589.99
DDI - Cupom cambial,F13,91126.12,91310.65,184.53,636.97
DDI - Cupom cambial,J13,89915.95,90098.03,182.08,631.85
DDI - Cupom cambial,N13,88772.38,88952.14,179.76,691.71
DDI - Cupom cambial,V13,87559.2,87736.51,177.31,726.12
DDI - Cupom cambial,F14,86276.47,86451.18,174.71,629.74
DDI - Cupom cambial,J14,85057.23,85229.47,172.24,467.81
DDI - Cupom cambial,N14,83861.05,84030.87,169.82,347.52
DDI - Cupom cambial,V14,83024.25,83192.37,168.12,645.03
DDI - Cupom cambial,F15,81759.68,81925.24,165.56,661.65
DDI - Cupom cambial,J15,80650.31,80813.63,163.32,529.87
DDI - Cupom cambial,N15,79348.75,79509.43,160.68,479.13
DDI - Cupom cambial,F16,77315.91,77472.47,156.56,438.16
DDI - Cupom cambial,N16,75365.71,75518.32,152.61,645.81
DDI - Cupom cambial,F17,73426.89,73575.58,148.69,531.9
DDI - Cupom cambial,F18,69559.49,69700.35,140.86,481.64
DDI - Cupom cambial,F19,66096.27,66230.11,133.84,423.02
DDI - Cupom cambial,F20,61853.26,61978.51,125.25,244.57
DDI - Cupom cambial,F21,58309.51,58427.59,118.08,240.55
DDI - Cupom cambial,F22,54901.37,55012.54,111.17,201.34
DI1 - DI de 1 dia,J10,99368.32,99335.76,-32.56,1.66
DI1 - DI de 1 dia,K10,98691.0,98658.66,-32.34,0.94
DI1 - DI de 1 dia,M10,97956.79,97924.69,-32.1,14.8
DI1 - DI de 1 dia,N10,97171.0,97139.16,-31.84,2.52
DI1 - DI de 1 dia,V10,94638.03,94607.02,-31.01,4.64
DI1 - DI de 1 dia,F11,92060.35,92030.18,-30.17,0.77
DI1 - DI de 1 dia,J11,89454.57,89425.26,-29.31,10.05
DI1 - DI de 1 dia,N11,86872.02,86843.55,-28.47,8.19
DI1 - DI de 1 dia,V11,84213.75,84186.15,-27.6,26.68
DI1 - DI de 1 dia,F12,81809.69,81782.88,-26.81,22.27
DI1 - DI de 1 dia,J12,79340.5,79314.5,-26.0,23.83
DI1 - DI de 1 dia,N12,77018.14,76992.9,-25.24,25.12
DI1 - DI de 1 dia,V12,74737.95,74713.46,-24.49,34.85
DI1 - DI de 1 dia,F13,72679.28,72655.46,-23.82,45.46
DI1 - DI de 1 dia,J13,70652.21,70629.06,-23.15,47.31
DI1 - DI de 1 dia,N13,68574.03,68551.56,-22.47,69.34
DI1 - DI de 1 dia,V13,66494.02,66472.23,-21.79,50.74
DI1 - DI de 1 dia,F14,64438.61,64417.49,-21.12,74.22
DI1 - DI de 1 dia,J14,62603.69,62583.18,-20.51,155.57
DI1 - DI de 1 dia,N14,60789.81,60769.89,-19.92,77.97
DI1 - DI de 1 dia,V14,58954.9,58935.58,-19.32,55.75
DI1 - DI de 1 dia,F15,57223.57,57204.82,-18.75,56.74
DI1 - DI de 1 dia,J15,55594.78,55576.56,-18.22,95.2
DI1 - DI de 1 dia,N15,53982.13,53964.44,-17.69,101.64
DI1 - DI de 1 dia,F16,50708.85,50692.23,-16.62,72.51
DI1 - DI de 1 dia,F17,44765.74,44751.07,-14.67,87.6
DI1 - DI de 1 dia,F18,39363.41,39350.51,-12.9,114.69
DI1 - DI de 1 dia,F20,30358.47,30348.52,-9.95,70.51
DI1 - DI de 1 dia,F21,26667.4,26658.66,-8.74,55.11
DI1 - DI de 1 dia,F22,22808.56,22801.09,-7.47,27.58
DOL - Dólar comercial,J10,1794.019,1801.002,6.983,349.15
DOL - Dólar comercial,K10,1804.416,1811.52,7.104,355.2
DOL - Dólar comercial,M10,1816.177,1823.142,6.965,348.25
DOL - Dólar comercial,N10,1828.389,1835.762,7.373,368.65
