Mercadoria,Vencimento,AjusteAnterior,AjusteAtual,Variacao,AjustePorContrato
ABEVO - Contrato Futuro de ABEV3,M24,11.96,11.89,-0.07,0.07
ABEVO - Contrato Futuro de ABEV3,N24,12.05,11.99,-0.06,0.06
AFS - Rande da África do Sul (em USD),M24,18424.1,18354.9,-69.2,195.06
AFS - Rande da África do Sul (em USD),N24,18467.3,18392.9,-74.4,209.71
AFS - Rande da África do Sul (em USD),Q24,18516.7,18442.4,-74.3,209.43
AFS - Rande da África do Sul (em USD),U24,18563.4,18490.1,-73.3,206.61
AFS - Rande da África do Sul (em USD),V24,18609.4,18534.8,-74.6,210.28
ARB - Peso Argentino (em Reais),M24,5.761,5.763,0.002,0.3
ARB - Peso Argentino (em Reais),N24,5.566,5.586,0.02,3.0
ARB - Peso Argentino (em Reais),Q24,5.378,5.409,0.031,4.65
ARB - Peso Argentino (em Reais),U24,5.16,5.186,0.026,3.9
ARB - Peso Argentino (em Reais),V24,4.933,4.958,0.025,3.75
ARS - Peso Argentino (em USD),M24,897611.5,897697.8,86.3,4.99
ARS - Peso Argentino (em USD),N24,931856.5,928830.2,-3026.3,175.26
ARS - Peso Argentino (em USD),Q24,967617.6,962467.4,-5150.2,298.27
ARS - Peso Argentino (em USD),U24,1011572.5,1006978.4,-4594.1,266.06
ARS - Peso Argentino (em USD),V24,1061094.4,1056275.4,-4819.0,279.09
AUD - Dólar Australiano (em Reais),M24,3428.51,3444.394,15.884,953.04
AUD - Dólar Australiano (em Reais),N24,3441.5,3457.218,15.718,943.08
AUD - Dólar Australiano (em Reais),Q24,3456.474,3472.183,15.709,942.54
AUD - Dólar Australiano (em Reais),U24,3469.91,3485.675,15.765,945.9
AUD - Dólar Australiano (em Reais),V24,3482.357,3498.047,15.69,941.4
AUS - Dólar Australiano (em USD),M24,662.979,665.74,2.761,142.79
AUS - Dólar Australiano (em USD),N24,663.563,666.3,2.737,141.55
AUS - Dólar Australiano (em USD),Q24,664.192,666.917,2.725,140.93
AUS - Dólar Australiano (em USD),U24,664.727,667.491,2.764,142.94
AUS - Dólar Australiano (em USD),V24,665.226,667.997,2.771,143.31
B3SAO - Contrato Futuro de B3SA3,M24,11.22,11.18,-0.04,0.04
B3SAO - Contrato Futuro de B3SA3,N24,11.31,11.27,-0.04,0.04
BBASO - Contrato Futuro de BBAS3,M24,27.28,27.6,0.32,0.32
BBASO - Contrato Futuro de BBAS3,N24,27.5,27.82,0.32,0.32
BBDCP - Contrato Futuro de BBDC4,M24,13.07,13.02,-0.05,0.05
BBDCP - Contrato Futuro de BBDC4,N24,13.17,13.12,-0.05,0.05
BGI - Boi gordo,K24,223.7,222.5,-1.2,396.0
BGI - Boi gordo,M24,227.5,226.7,-0.8,264.0
BGI - Boi gordo,N24,231.9,231.95,0.05,16.5
BGI - Boi gordo,Q24,233.65,233.7,0.05,16.5
BGI - Boi gordo,U24,236.9,236.3,-0.6,198.0
BGI - Boi gordo,V24,242.2,241.75,-0.45,148.5
BGI - Boi gordo,X24,244.35,244.1,-0.25,82.5
BGI - Boi gordo,Z24,248.0,246.8,-1.2,396.0
BGI - Boi gordo,F25,239.95,239.5,-0.45,148.5
BGI - Boi gordo,G25,239.6,239.15,-0.45,148.5
BGI - Boi gordo,K25,239.4,238.95,-0.45,148.5
BGI - Boi gordo,Q25,214.0,213.6,-0.4,132.0
BHIAO - Contrato Futuro de BHIA3,M24,7.2,6.96,-0.24,0.24
BIT - Futuro de Bitcoin,K24,358107.69,356937.89,-1169.8,116.98
BIT - Futuro de Bitcoin,M24,358107.69,356937.89,-1169.8,116.98
BRI - Futuro do Índice Brasil 50,M24,20855.0,20891.0,36.0,360.0
BRI - Futuro do Índice Brasil 50,Q24,21197.0,21233.0,36.0,360.0
CAD - Dólar Canadense (em Reais),M24,3785.768,3796.017,10.249,614.94
CAD - Dólar Canadense (em Reais),N24,3798.867,3808.933,10.066,603.96
CAD - Dólar Canadense (em Reais),Q24,3814.358,3824.312,9.954,597.24
CAD - Dólar Canadense (em Reais),U24,3828.635,3838.48,9.845,590.7
CAD - Dólar Canadense (em Reais),V24,3842.155,3851.81,9.655,579.3
CAN - Dólar Canadense (em USD),M24,1366.003,1362.95,-3.053,115.83
CAN - Dólar Canadense (em USD),N24,1365.248,1362.24,-3.008,114.12
CAN - Dólar Canadense (em USD),Q24,1364.326,1361.374,-2.952,112.0
CAN - Dólar Canadense (em USD),U24,1363.424,1360.449,-2.975,112.87
CAN - Dólar Canadense (em USD),V24,1362.477,1359.522,-2.955,112.11
CCM - Milho,N24,59.39,59.93,0.54,243.0
CCM - Milho,U24,62.76,63.43,0.67,301.5
CCM - Milho,X24,65.78,66.55,0.77,346.5
CCM - Milho,F25,68.99,69.62,0.63,283.5
CCM - Milho,H25,71.1,71.49,0.39,175.5
CCM - Milho,K25,70.32,70.96,0.64,288.0
CCM - Milho,N25,64.95,65.54,0.59,265.5
CCM - Milho,U25,66.24,66.84,0.6,270.0
CCROO - Contrato Futuro de CCRO3,M24,12.24,12.3,0.06,0.06
