Mercadoria,Vencimento,AjusteAnterior,AjusteAtual,Variacao,AjustePorContrato
AUD - Dólar Australiano (em Reais),U13,2210.913,2200.57,-10.343,620.58
AUD - Dólar Australiano (em Reais),V13,2219.482,2209.054,-10.428,625.68
AUD - Dólar Australiano (em Reais),X13,2229.584,2218.867,-10.717,643.02
BGI - Boi gordo,Q13,101.13,101.38,0.25,82.5
BGI - Boi gordo,U13,102.57,102.89,0.32,105.6
BGI - Boi gordo,V13,104.24,104.65,0.41,135.3
BGI - Boi gordo,X13,104.39,104.68,0.29,95.7
BGI - Boi gordo,Z13,103.6,104.0,0.4,132.0
BGI - Boi gordo,K14,100.81,101.19,0.38,125.4
BRI - Futuro do Índice Brasil 50,V13,8324.0,8464.0,140.0,1400.0
CAD - Dólar Canadense (em Reais),U13,2343.668,2324.657,-19.011,1140.66
CAD - Dólar Canadense (em Reais),V13,2356.149,2336.99,-19.159,1149.54
CAD - Dólar Canadense (em Reais),F14,2393.494,2372.751,-20.743,1244.58
CCM - Milho,U13,24.96,24.25,-0.71,319.5
CCM - Milho,X13,25.64,24.99,-0.65,292.5
CCM - Milho,F14,26.0,25.2,-0.8,360.0
CCM - Milho,H14,26.0,25.23,-0.77,346.5
CCM - Milho,K14,26.0,25.0,-1.0,450.0
CCM - Milho,U14,26.37,25.4,-0.97,436.5
CHF - Franco Suíço (em Reais),U13,2661.522,2649.321,-12.201,610.05
CHF - Franco Suíço (em Reais),X13,2697.376,2684.677,-12.699,634.95
CHF - Franco Suíço (em Reais),Z13,2713.245,2699.63,-13.615,680.75
CLP - Peso Chileno (em Reais),U13,4749.749,4765.892,16.143,403.57
CLP - Peso Chileno (em Reais),V13,4755.248,4765.228,9.98,249.5
DAP - Cupom de DI x IPCA,Q14,96573.85,96556.31,-17.54,333.22
DAP - Cupom de DI x IPCA,K15,93022.62,93005.72,-16.9,2.6
DAP - Cupom de DI x IPCA,K17,82386.24,82371.27,-14.97,111.99
DAP - Cupom de DI x IPCA,Q22,62050.19,62038.92,-11.27,491.91
DDI - Cupom cambial,U13,99875.13,101033.57,1158.44,229.76
DDI - Cupom cambial,V13,99773.55,100930.81,1157.26,233.59
DDI - Cupom cambial,X13,99643.42,100799.17,1155.75,253.67
DDI - Cupom cambial,Z13,99462.12,100615.77,1153.65,301.19
DDI - Cupom cambial,F14,99234.69,100385.7,1151.01,324.9
DDI - Cupom cambial,J14,98604.1,99747.8,1143.7,380.8
DDI - Cupom cambial,N14,97866.37,99001.51,1135.14,428.33
DDI - Cupom cambial,V14,97266.74,98394.93,1128.19,443.39
DDI - Cupom cambial,F15,96634.36,97755.21,1120.85,502.06
DDI - Cupom cambial,J15,95989.17,97102.54,1113.37,503.39
DDI - Cupom cambial,N15,95316.99,96422.56,1105.57,558.69
DDI - Cupom cambial,V15,94681.63,95779.83,1098.2,593.91
DDI - Cupom cambial,F16,94019.0,95109.52,1090.52,673.69
DDI - Cupom cambial,J16,93413.13,94496.62,1083.49,657.91
DDI - Cupom cambial,N16,92798.32,93874.68,1076.36,615.02
DDI - Cupom cambial,V16,91882.58,92948.32,1065.74,807.37
DDI - Cupom cambial,F17,90765.94,91818.72,1052.78,955.55
DDI - Cupom cambial,J17,89709.06,90749.59,1040.53,953.17
DDI - Cupom cambial,N17,88764.13,89793.7,1029.57,938.48
DDI - Cupom cambial,V17,87661.65,88678.43,1016.78,944.27
DDI - Cupom cambial,F18,86551.68,87555.58,1003.9,939.96
DDI - Cupom cambial,J18,85634.33,86627.59,993.26,842.32
DDI - Cupom cambial,N18,84696.71,85679.1,982.39,730.33
DDI - Cupom cambial,V18,83673.62,84644.14,970.52,740.21
DDI - Cupom cambial,F19,82510.08,83467.11,957.03,601.21
DDI - Cupom cambial,J19,81549.06,82494.94,945.88,549.25
DDI - Cupom cambial,N19,80450.11,81383.24,933.13,537.47
DDI - Cupom cambial,V19,79334.72,80254.91,920.19,472.39
DDI - Cupom cambial,F20,78244.78,79152.33,907.55,453.13
DDI - Cupom cambial,N20,76046.69,76928.75,882.06,400.93
DDI - Cupom cambial,F21,73799.23,74655.22,855.99,339.05
DDI - Cupom cambial,F22,69813.93,70623.69,809.76,143.06
DDI - Cupom cambial,F23,65915.45,66680.0,764.55,236.63
DDI - Cupom cambial,F24,61770.13,62486.6,716.47,255.87
DDI - Cupom cambial,F25,57994.97,58667.65,672.68,218.13
DI1 - DI de 1 dia,U13,99807.66,99776.38,-31.28,0.33
DI1 - DI de 1 dia,V13,99109.45,99078.39,-31.06,1.44
DI1 - DI de 1 dia,X13,98314.64,98283.83,-30.81,6.75
DI1 - DI de 1 dia,Z13,97612.89,97582.3,-30.59,16.14
DI1 - DI de 1 dia,F14,96842.44,96812.09,-30.35,22.42
DI1 - DI de 1 dia,J14,94574.28,94544.64,-29.64,63.51
DI1 - DI de 1 dia,N14,92211.29,92182.39,-28.9,72.5
DI1 - DI de 1 dia,V14,89680.66,89652.55,-28.11,111.06
DI1 - DI de 1 dia,F15,87153.94,87126.63,-27.31,133.32
DI1 - DI de 1 dia,J15,84845.78,84819.19,-26.59,140.81
DI1 - DI de 1 dia,N15,82441.28,82415.44,-25.84,129.76
DI1 - DI de 1 dia,V15,79845.7,79820.68,-25.02,92.95
DI1 - DI de 1 dia,F16,77408.89,77384.63,-24.26,89.5
DI1 - DI de 1 dia,J16,75154.78,75131.23,-23.55,96.19
DI1 - DI de 1 dia,N16,72913.88,72891.03,-22.85,84.06
DI1 - DI de 1 dia,V16,70695.55,70673.39,-22.16,75.59
DI1 - DI de 1 dia,F17,68643.19,68621.68,-21.51,11.59
DI1 - DI de 1 dia,J17,66674.08,66653.18,-20.9,2.39
DI1 - DI de 1 dia,N17,64823.27,64802.95,-20.32,8.66
DI1 - DI de 1 dia,V17,62881.1,62861.39,-19.71,16.85
DI1 - DI de 1 dia,F18,61085.08,61065.94,-19.14,39.07
DI1 - DI de 1 dia,J18,59395.49,59376.88,-18.61,25.92
DI1 - DI de 1 dia,N18,57699.53,57681.45,-18.08,14.48
DI1 - DI de 1 dia,V18,56025.98,56008.42,-17.56,2.43
DI1 - DI de 1 dia,F19,54449.81,54432.75,-17.06,7.55
DI1 - DI de 1 dia,J19,52947.31,52930.72,-16.59,7.36
DI1 - DI de 1 dia,N19,51461.18,51445.05,-16.13,7.17
DI1 - DI de 1 dia,V19,49927.17,49911.52,-15.65,6.97
DI1 - DI de 1 dia,F20,48481.22,48466.03,-15.19,6.78
DI1 - DI de 1 dia,J20,47076.87,47062.12,-14.75,7.22
DI1 - DI de 1 dia,N20,45735.16,45720.83,-14.33,21.41
DI1 - DI de 1 dia,V20,44347.01,44333.11,-13.9,35.77
DI1 - DI de 1 dia,F21,43041.91,43028.42,-13.49,50.21
DI1 - DI de 1 dia,N21,40648.39,40635.65,-12.74,36.74
DI1 - DI de 1 dia,F22,38300.67,38288.67,-12.0,22.96
DI1 - DI de 1 dia,N22,36070.6,36059.3,-11.3,37.33
DI1 - DI de 1 dia,F23,33922.34,33911.71,-10.63,51.44
DI1 - DI de 1 dia,F24,30251.3,30241.82,-9.48,51.21
DI1 - DI de 1 dia,F25,26915.56,26907.12,-8.44,50.41
DOL - Dólar comercial,U13,2451.951,2447.355,-4.596,229.8
DOL - Dólar comercial,V13,2466.767,2462.088,-4.679,233.95
DOL - Dólar comercial,X13,2483.746,2478.755,-4.991,249.55
