Mercadoria,Vencimento,AjusteAnterior,AjusteAtual,Variacao,AjustePorContrato
ABEVO - Contrato Futuro de ABEV3,F25,11.43,11.42,-0.01,0.01
ABEVO - Contrato Futuro de ABEV3,G25,11.47,11.51,0.04,0.04
AFS - Rande da África do Sul (em USD),G25,18956.6,18976.1,19.5,62.42
AFS - Rande da África do Sul (em USD),H25,19006.0,19027.1,21.1,67.55
AFS - Rande da África do Sul (em USD),J25,19052.7,19073.4,20.7,66.27
AFS - Rande da África do Sul (em USD),K25,19102.1,19122.8,20.7,66.27
AFS - Rande da África do Sul (em USD),M25,19154.1,19175.5,21.4,68.51
ARB - Peso Argentino (em Reais),G25,5.826,5.763,-0.063,9.45
ARB - Peso Argentino (em Reais),H25,5.75,5.687,-0.063,9.45
ARB - Peso Argentino (em Reais),J25,5.682,5.629,-0.053,7.95
ARB - Peso Argentino (em Reais),K25,5.615,5.568,-0.047,7.05
ARB - Peso Argentino (em Reais),M25,5.556,5.512,-0.044,6.6
ARS - Peso Argentino (em USD),G25,1054917.7,1054860.2,-57.5,3.36
ARS - Peso Argentino (em USD),H25,1074506.8,1074539.9,33.1,1.93
ARS - Peso Argentino (em USD),J25,1093108.4,1091301.0,-1807.4,105.62
ARS - Peso Argentino (em USD),K25,1111852.5,1109035.7,-2816.8,164.62
ARS - Peso Argentino (em USD),M25,1131418.5,1127978.4,-3440.1,201.04
AUD - Dólar Australiano (em Reais),G25,3814.475,3767.038,-47.437,2846.22
AUD - Dólar Australiano (em Reais),H25,3834.405,3786.573,-47.832,2869.92
AUD - Dólar Australiano (em Reais),J25,3855.445,3807.366,-48.079,2884.74
AUD - Dólar Australiano (em Reais),K25,3876.073,3827.612,-48.461,2907.66
AUD - Dólar Australiano (em Reais),M25,3903.319,3854.305,-49.014,2940.84
AUS - Dólar Australiano (em USD),G25,620.608,619.617,-0.991,60.03
AUS - Dólar Australiano (em USD),H25,620.661,619.678,-0.983,59.54
AUS - Dólar Australiano (em USD),J25,620.723,619.756,-0.967,58.57
AUS - Dólar Australiano (em USD),K25,620.823,619.852,-0.971,58.81
AUS - Dólar Australiano (em USD),M25,620.938,619.961,-0.977,59.18
B3SAO - Contrato Futuro de B3SA3,F25,10.33,10.23,-0.1,0.1
B3SAO - Contrato Futuro de B3SA3,G25,10.46,10.35,-0.11,0.11
BBASO - Contrato Futuro de BBAS3,F25,24.24,24.34,0.1,0.1
BBASO - Contrato Futuro de BBAS3,G25,24.53,24.63,0.1,0.1
BBDCP - Contrato Futuro de BBDC4,F25,11.44,11.35,-0.09,0.09
BBDCP - Contrato Futuro de BBDC4,G25,11.57,11.49,-0.08,0.08
BGI - Boi gordo,F25,324.55,326.25,1.7,561.0
BGI - Boi gordo,G25,325.35,326.25,0.9,297.0
BGI - Boi gordo,H25,326.1,326.65,0.55,181.5
BGI - Boi gordo,J25,322.9,323.9,1.0,330.0
BGI - Boi gordo,K25,324.25,324.6,0.35,115.5
BGI - Boi gordo,M25,325.0,326.9,1.9,627.0
BGI - Boi gordo,N25,323.75,321.2,-2.55,841.5
BGI - Boi gordo,Q25,322.6,320.05,-2.55,841.5
BGI - Boi gordo,U25,329.2,326.6,-2.6,858.0
BGI - Boi gordo,V25,342.65,339.95,-2.7,891.0
BGI - Boi gordo,X25,332.7,330.05,-2.65,874.5
BHIAO - Contrato Futuro de BHIA3,F25,2.9,2.8,-0.1,0.1
BHIAO - Contrato Futuro de BHIA3,G25,2.92,2.82,-0.1,0.1
BIT - Futuro de Bitcoin,F25,579078.14,558561.76,-20516.38,2051.63
BIT - Futuro de Bitcoin,G25,579078.14,558561.76,-20516.38,2051.63
BRI - Futuro do Índice Brasil 50,G25,20471.0,20488.0,17.0,170.0
BRI - Futuro do Índice Brasil 50,J25,20837.0,20857.0,20.0,200.0
CAD - Dólar Canadense (em Reais),G25,4274.911,4228.465,-46.446,2786.76
CAD - Dólar Canadense (em Reais),H25,4301.69,4254.851,-46.839,2810.34
CAD - Dólar Canadense (em Reais),J25,4329.53,4282.413,-47.117,2827.02
CAD - Dólar Canadense (em Reais),K25,4357.342,4309.715,-47.627,2857.62
CAD - Dólar Canadense (em Reais),M25,4392.965,4344.605,-48.36,2901.6
CAN - Dólar Canadense (em USD),G25,1437.773,1437.785,0.012,0.5
CAN - Dólar Canadense (em USD),H25,1436.165,1436.137,-0.028,1.17
CAN - Dólar Canadense (em USD),J25,1434.617,1434.549,-0.068,2.86
CAN - Dólar Canadense (em USD),K25,1432.856,1432.819,-0.037,1.55
CAN - Dólar Canadense (em USD),M25,1430.962,1430.973,0.011,0.46
CCM - Milho,F25,74.08,73.9,-0.18,81.0
CCM - Milho,H25,75.98,76.7,0.72,324.0
CCM - Milho,K25,74.01,74.41,0.4,180.0
CCM - Milho,N25,70.72,70.75,0.03,13.5
CCM - Milho,U25,71.0,71.0,0.0,0.0
CCM - Milho,X25,73.28,73.45,0.17,76.5
CCM - Milho,F26,76.61,76.61,0.0,0.0
CCM - Milho,H26,75.63,75.63,0.0,0.0
CCM - Milho,U26,71.35,71.35,0.0,0.0
CCROO - Contrato Futuro de CCRO3,F25,10.25,10.42,0.17,0.17
CCROO - Contrato Futuro de CCRO3,G25,10.37,10.54,0.17,0.17
CHF - Franco Suíço (em Reais),G25,6762.407,6684.577,-77.83,3891.5
CHF - Franco Suíço (em Reais),H25,6819.668,6740.815,-78.853,3942.65
CHF - Franco Suíço (em Reais),J25,6878.424,6798.728,-79.696,3984.8
CHF - Franco Suíço (em Reais),K25,6938.701,6857.347,-81.354,4067.7
CHF - Franco Suíço (em Reais),M25,7011.897,6930.122,-81.775,4088.75
CHL - Peso Chileno (em USD),G25,1002416.1,1007386.6,4970.5,299.06
CHL - Peso Chileno (em USD),H25,1003320.5,1008553.2,5232.7,314.83
CHL - Peso Chileno (em USD),J25,1003694.7,1008931.8,5237.1,315.1
CHL - Peso Chileno (em USD),K25,1004217.2,1009361.5,5144.3,309.51
CHL - Peso Chileno (em USD),M25,1004815.7,1009903.9,5088.2,306.14
CLP - Peso Chileno (em Reais),G25,6131.538,6035.045,-96.493,2412.32
CLP - Peso Chileno (em Reais),H25,6157.491,6058.727,-98.764,2469.1
CLP - Peso Chileno (em Reais),J25,6188.353,6088.946,-99.407,2485.17
CLP - Peso Chileno (em Reais),K25,6217.224,6117.77,-99.454,2486.35
CLP - Peso Chileno (em Reais),M25,6256.039,6156.043,-99.996,2499.9
CMIGP - Contrato Futuro de CMIG4,F25,10.87,10.79,-0.08,0.08
CMIGP - Contrato Futuro de CMIG4,G25,11.01,10.92,-0.09,0.09
CNH - Iuan Chinês Offshore (em USD),G25,7350.415,7351.128,0.713,5.87
CNH - Iuan Chinês Offshore (em USD),H25,7345.127,7345.298,0.171,1.4
CNH - Iuan Chinês Offshore (em USD),J25,7336.368,7337.596,1.228,10.11
CNH - Iuan Chinês Offshore (em USD),K25,7325.167,7326.487,1.32,10.86
CNH - Iuan Chinês Offshore (em USD),M25,7312.958,7313.66,0.702,5.78
