Mercadoria,Vencimento,AjusteAnterior,AjusteAtual,Variacao,AjustePorContrato
AUD - Dólar Australiano (em Reais),Q17,2530.136,2516.674,-13.462,807.72
AUD - Dólar Australiano (em Reais),U17,2545.883,2532.29,-13.593,815.58
BGI - Boi gordo,N17,125.5,124.25,-1.25,412.5
BGI - Boi gordo,Q17,125.75,125.25,-0.5,165.0
BGI - Boi gordo,U17,125.5,126.0,0.5,165.0
BGI - Boi gordo,V17,127.26,127.55,0.29,95.7
BGI - Boi gordo,X17,127.39,127.68,0.29,95.7
BGI - Boi gordo,Z17,127.8,128.09,0.29,95.7
BGI - Boi gordo,K18,128.04,128.33,0.29,95.7
BGI - Boi gordo,V18,132.97,133.29,0.32,105.6
BRI - Futuro do Índice Brasil 50,Q17,10662.0,10639.0,-23.0,230.0
BRI - Futuro do Índice Brasil 50,V17,10809.0,10786.0,-23.0,230.0
CAD - Dólar Canadense (em Reais),Q17,2574.19,2555.679,-18.511,1110.66
CAD - Dólar Canadense (em Reais),U17,2592.407,2573.982,-18.425,1105.5
CCM - Milho,N17,25.72,25.43,-0.29,130.5
CCM - Milho,U17,26.52,26.22,-0.3,135.0
CCM - Milho,X17,27.4,27.09,-0.31,139.5
CCM - Milho,F18,28.1,27.78,-0.32,144.0
CCM - Milho,H18,29.95,29.95,0.0,0.0
CCM - Milho,U18,30.0,30.0,0.0,0.0
CHF - Franco Suíço (em Reais),Q17,3454.161,3439.929,-14.232,711.6
CHF - Franco Suíço (em Reais),U17,3483.651,3469.974,-13.677,683.85
CLP - Peso Chileno (em Reais),U17,5036.8,5002.8,-34.0,850.0
DAP - Cupom de DI x IPCA,N17,99639.44,99593.23,-46.21,2.08
DAP - Cupom de DI x IPCA,Q17,99022.58,98976.65,-45.93,3.85
DAP - Cupom de DI x IPCA,F18,97531.66,97486.43,-45.23,15.43
DAP - Cupom de DI x IPCA,Q18,95156.66,95112.53,-44.13,28.35
DAP - Cupom de DI x IPCA,F19,93290.86,93247.59,-43.27,82.83
DAP - Cupom de DI x IPCA,K19,92014.48,91971.81,-42.67,66.49
DAP - Cupom de DI x IPCA,Q20,85407.99,85368.38,-39.61,27.0
DAP - Cupom de DI x IPCA,K21,81656.31,81618.44,-37.87,97.15
