Mercadoria,Vencimento,AjusteAnterior,AjusteAtual,Variacao,AjustePorContrato
AUD - Dólar Australiano (em Reais),Z10,1707.874,1725.474,17.6,1056.0
AUD - Dólar Australiano (em Reais),H11,1723.382,1741.024,17.642,1058.52
B40 - Global 2040,F11,139.0313,138.5938,-0.4375,371.21
BGI - Boi gordo,X10,113.52,115.96,2.44,805.2
BGI - Boi gordo,Z10,108.65,111.44,2.79,920.7
BGI - Boi gordo,F11,103.57,106.31,2.74,904.2
BGI - Boi gordo,G11,100.1,102.75,2.65,874.5
BGI - Boi gordo,J11,95.25,95.1,-0.15,49.5
BGI - Boi gordo,K11,94.0,95.48,1.48,488.4
BGI - Boi gordo,V11,99.5,100.0,0.5,165.0
BRI - Futuro do Índice Brasil 50,Z10,10040.0,10072.0,32.0,320.0
CAD - Dólar Canadense (em Reais),Z10,1686.791,1702.944,16.153,969.18
CAD - Dólar Canadense (em Reais),G11,1708.18,1724.479,16.299,977.94
CCM - Milho,X10,27.7,27.5,-0.2,90.0
CCM - Milho,F11,28.1,28.09,-0.01,4.5
CCM - Milho,H11,25.3,25.3,0.0,0.0
CCM - Milho,K11,24.6,24.55,-0.05,22.5
CCM - Milho,U11,24.75,24.8,0.05,22.5
DAP - Cupom de DI x IPCA,X11,95127.56,95238.45,110.89,114.48
DAP - Cupom de DI x IPCA,Q12,90745.52,90851.3,105.78,128.19
DAP - Cupom de DI x IPCA,K13,86713.27,86814.35,101.08,112.94
DAP - Cupom de DI x IPCA,K15,76955.72,77045.42,89.7,36.77
DAP - Cupom de DI x IPCA,K17,68982.16,69062.57,80.41,79.49
DDI - Cupom cambial,Z10,99971.89,100937.0,965.11,965.47
DDI - Cupom cambial,F11,99771.74,100734.92,963.18,962.53
DDI - Cupom cambial,G11,99617.76,100579.45,961.69,959.25
DDI - Cupom cambial,H11,99455.93,100416.06,960.13,959.36
DDI - Cupom cambial,J11,99278.15,100236.56,958.41,955.39
DDI - Cupom cambial,N11,98753.76,99707.11,953.35,944.19
DDI - Cupom cambial,V11,98173.57,99121.32,947.75,937.56
