Mercadoria,Vencimento,AjusteAnterior,AjusteAtual,Variacao,AjustePorContrato
AL2 - Álcool Anidro,Z07,770.0,770.0,0.0,0.0
ALA - Álcool anidro,Z07,770.0,770.0,0.0,0.0
B19 - Global 2019,N07,126.3438,126.4375,0.0937,94.94
B34 - Global 2034,N07,128.4063,128.2813,-0.125,126.66
B40 - Global 2040,N07,135.0625,135.2188,0.1563,158.37
BG2 - Boi gordo,K07,54.16,54.3,0.14,46.2
BG2 - Boi gordo,M07,54.2,54.35,0.15,49.5
BG2 - Boi gordo,N07,56.6,56.78,0.18,59.4
BG2 - Boi gordo,Q07,58.0,58.17,0.17,56.1
BG2 - Boi gordo,U07,59.55,59.69,0.14,46.2
BG2 - Boi gordo,V07,61.14,61.23,0.09,29.7
BG2 - Boi gordo,X07,60.15,60.25,0.1,33.0
BG2 - Boi gordo,Z07,59.85,59.95,0.1,33.0
BG2 - Boi gordo,V08,65.15,65.0,-0.15,49.5
BGI - Boi gordo,K07,54.16,54.3,0.14,46.2
BGI - Boi gordo,M07,54.2,54.35,0.15,49.5
BGI - Boi gordo,N07,56.6,56.78,0.18,59.4
BGI - Boi gordo,Q07,58.0,58.17,0.17,56.1
BGI - Boi gordo,U07,59.55,59.69,0.14,46.2
BGI - Boi gordo,V07,61.14,61.23,0.09,29.7
BGI - Boi gordo,X07,60.15,60.25,0.1,33.0
BGI - Boi gordo,Z07,59.85,59.95,0.1,33.0
BGI - Boi gordo,V08,65.15,65.0,-0.15,49.5
BRI - Futuro do Índice Brasil 50,M07,7309.0,7256.0,-53.0,530.0
BZ2 - Bezerro,K07,418.8,418.64,-0.16,5.28
BZE - Bezerro,K07,418.8,418.64,-0.16,5.28
CN2 - Milho,K07,18.54,18.64,0.1,45.0
CN2 - Milho,N07,18.8,18.96,0.16,72.0
CN2 - Milho,U07,18.78,18.96,0.18,81.0
CN2 - Milho,X07,19.06,19.28,0.22,99.0
CN2 - Milho,F08,19.65,19.99,0.34,153.0
CN2 - Milho,H08,19.0,19.2,0.2,90.0
CO2 - Algodão,N07,57.0,57.15,0.15,83.66
CO2 - Algodão,V07,55.95,56.1,0.15,83.66
COT - Algodão,N07,57.0,57.15,0.15,83.66
COT - Algodão,V07,55.95,56.1,0.15,83.66
DAP - Cupom de DI x IPCA,Q10,81348.61,81385.13,36.52,48.44
DAP - Cupom de DI x IPCA,K15,61475.28,61572.29,97.01,128.69
DDI - Cupom cambial,M07,99660.26,99018.07,-642.19,652.11
DDI - Cupom cambial,N07,99153.72,98516.56,-637.16,647.0
DDI - Cupom cambial,Q07,98686.41,98051.18,-635.23,645.04
DDI - Cupom cambial,U07,98180.8,97539.91,-640.89,650.79
DDI - Cupom cambial,V07,97770.38,97140.11,-630.27,640.0
DDI - Cupom cambial,F08,96439.99,95809.91,-630.08,639.81
DDI - Cupom cambial,J08,95176.19,94556.69,-619.5,629.07
DDI - Cupom cambial,N08,93968.44,93351.58,-616.86,626.39
DDI - Cupom cambial,V08,92798.1,92183.95,-614.15,623.63
DDI - Cupom cambial,F09,91640.08,91021.35,-618.73,628.28
DDI - Cupom cambial,J09,90506.12,89899.09,-607.03,616.4
DDI - Cupom cambial,N09,89413.24,88811.66,-601.58,610.87
DDI - Cupom cambial,V09,88254.5,87682.38,-572.12,580.95
DDI - Cupom cambial,F10,87092.66,86508.91,-583.75,592.76
DDI - Cupom cambial,J10,86012.12,85413.31,-598.81,608.06
