Mercadoria,Vencimento,AjusteAnterior,AjusteAtual,Variacao,AjustePorContrato
ACF - Futuro de Açúcar Cristal,J16,72.0,72.0,0.0,0.0
ACF - Futuro de Açúcar Cristal,M16,70.4,70.0,-0.4,203.2
ACF - Futuro de Açúcar Cristal,U16,73.42,70.9,-2.52,1280.16
AUD - Dólar Australiano (em Reais),K16,2781.381,2789.735,8.354,501.24
AUD - Dólar Australiano (em Reais),M16,2801.917,2810.561,8.644,518.64
AUD - Dólar Australiano (em Reais),N16,2824.3,2833.538,9.238,554.28
BGI - Boi gordo,J16,158.0,157.5,-0.5,165.0
BGI - Boi gordo,K16,156.57,155.44,-1.13,372.9
BGI - Boi gordo,M16,156.0,155.5,-0.5,165.0
BGI - Boi gordo,N16,156.96,156.5,-0.46,151.8
BGI - Boi gordo,Q16,157.94,157.51,-0.43,141.9
BGI - Boi gordo,U16,161.86,161.37,-0.49,161.7
BGI - Boi gordo,V16,163.98,163.44,-0.54,178.2
BGI - Boi gordo,X16,164.31,163.77,-0.54,178.2
BGI - Boi gordo,Z16,163.89,163.45,-0.44,145.2
BGI - Boi gordo,F17,163.36,163.0,-0.36,118.8
BGI - Boi gordo,K17,154.37,153.16,-1.21,399.3
BGI - Boi gordo,V17,158.95,157.68,-1.27,419.1
BRI - Futuro do Índice Brasil 50,M16,8447.0,8287.0,-160.0,1600.0
CAD - Dólar Canadense (em Reais),K16,2809.33,2805.102,-4.228,253.68
CAD - Dólar Canadense (em Reais),M16,2834.017,2829.853,-4.164,249.84
CCM - Milho,K16,46.3,45.97,-0.33,148.5
CCM - Milho,N16,38.1,37.95,-0.15,67.5
CCM - Milho,U16,36.11,36.06,-0.05,22.5
CCM - Milho,X16,37.55,37.5,-0.05,22.5
CCM - Milho,F17,39.0,38.94,-0.06,27.0
CCM - Milho,H17,38.73,38.67,-0.06,27.0
CHF - Franco Suíço (em Reais),K16,3866.453,3852.775,-13.678,683.9
CHF - Franco Suíço (em Reais),M16,3904.791,3892.012,-12.779,638.95
CLP - Peso Chileno (em Reais),K16,5464.5,5433.3,-31.2,780.0
CLP - Peso Chileno (em Reais),M16,5498.4,5463.1,-35.3,882.5
DAP - Cupom de DI x IPCA,K17,93495.4,93466.26,-29.14,29.62
DAP - Cupom de DI x IPCA,Q18,86142.04,86115.19,-26.85,49.67
DDI - Cupom cambial,K16,99212.44,99615.82,403.38,877.23
DDI - Cupom cambial,M16,98991.43,99393.92,402.49,865.81
DDI - Cupom cambial,N16,98794.98,99196.67,401.69,845.91
DDI - Cupom cambial,Q16,98519.23,98919.8,400.57,861.59
DDI - Cupom cambial,U16,98277.92,98677.5,399.58,869.56
DDI - Cupom cambial,V16,98016.99,98415.51,398.52,869.96
