Mercadoria,Vencimento,AjusteAnterior,AjusteAtual,Variacao,AjustePorContrato
ABEVO - Contrato Futuro de ABEV3,V23,13.07,13.2,0.13,0.13
ABEVO - Contrato Futuro de ABEV3,X23,13.18,13.31,0.13,0.13
AFS - Rande da África do Sul (em USD),V23,19012.5,18839.4,-173.1,460.95
AFS - Rande da África do Sul (em USD),X23,19056.0,18950.0,-106.0,282.26
AFS - Rande da África do Sul (em USD),Z23,19114.6,19003.7,-110.9,295.31
AFS - Rande da África do Sul (em USD),F24,19162.8,19053.0,-109.8,292.38
AFS - Rande da África do Sul (em USD),G24,19220.4,19109.0,-111.4,296.64
AFS - Rande da África do Sul (em USD),H24,19300.0,19157.6,-142.4,379.19
ARB - Peso Argentino (em Reais),V23,14.365,14.307,-0.058,8.7
ARB - Peso Argentino (em Reais),X23,12.883,12.561,-0.322,48.3
ARB - Peso Argentino (em Reais),Z23,9.877,9.438,-0.439,65.85
ARB - Peso Argentino (em Reais),F24,7.773,7.245,-0.528,79.2
ARB - Peso Argentino (em Reais),G24,6.953,6.481,-0.472,70.8
ARB - Peso Argentino (em Reais),H24,6.5,5.88,-0.62,93.0
ARS - Peso Argentino (em USD),V23,351592.8,350000.5,-1592.3,228.93
ARS - Peso Argentino (em USD),X23,393753.6,402235.2,8481.6,1219.44
ARS - Peso Argentino (em USD),Z23,515391.7,537180.3,0.0,3132.65
ARS - Peso Argentino (em USD),F24,656844.0,701879.4,0.0,6474.96
ARS - Peso Argentino (em USD),G24,737227.0,787677.3,0.0,7253.49
ARS - Peso Argentino (em USD),H24,800000.0,870170.3,0.0,10088.73
AUD - Dólar Australiano (em Reais),V23,3243.683,3231.905,-11.778,706.68
AUD - Dólar Australiano (em Reais),X23,3261.01,3256.707,-4.303,258.18
AUD - Dólar Australiano (em Reais),Z23,3276.015,3271.255,-4.76,285.6
AUD - Dólar Australiano (em Reais),F24,3289.562,3284.682,-4.88,292.8
AUD - Dólar Australiano (em Reais),G24,3305.842,3300.827,-5.015,300.9
AUD - Dólar Australiano (em Reais),H24,3320.0,3311.497,-8.503,510.18
AUS - Dólar Australiano (em USD),V23,642.213,645.4,3.187,160.35
AUS - Dólar Australiano (em USD),X23,642.843,644.591,1.748,87.94
AUS - Dólar Australiano (em USD),Z23,643.573,645.22,1.647,82.86
AUS - Dólar Australiano (em USD),F24,644.271,645.94,1.669,83.97
AUS - Dólar Australiano (em USD),G24,644.942,646.596,1.654,83.21
AUS - Dólar Australiano (em USD),H24,644.0,647.162,3.162,159.09
B3SAO - Contrato Futuro de B3SA3,V23,12.3,12.37,0.07,0.07
B3SAO - Contrato Futuro de B3SA3,X23,12.4,12.48,0.08,0.08
BBASO - Contrato Futuro de BBAS3,V23,47.98,47.48,-0.5,0.5
BBASO - Contrato Futuro de BBAS3,X23,48.38,47.87,-0.51,0.51
BBDCP - Contrato Futuro de BBDC4,V23,14.35,14.39,0.04,0.04
BBDCP - Contrato Futuro de BBDC4,X23,14.47,14.51,0.04,0.04
BGI - Boi gordo,U23,226.75,229.26,2.51,828.3
BGI - Boi gordo,V23,242.0,240.6,-1.4,462.0
BGI - Boi gordo,X23,243.6,241.95,-1.65,544.5
BGI - Boi gordo,Z23,244.5,242.85,-1.65,544.5
BGI - Boi gordo,F24,242.6,242.6,0.0,0.0
BGI - Boi gordo,G24,245.4,245.4,0.0,0.0
BGI - Boi gordo,H24,245.6,245.6,0.0,0.0
BGI - Boi gordo,J24,264.45,264.45,0.0,0.0
BGI - Boi gordo,K24,245.35,245.35,0.0,0.0
BGI - Boi gordo,Q24,216.8,216.8,0.0,0.0
BGI - Boi gordo,V24,224.25,224.25,0.0,0.0
BGI - Boi gordo,X24,0.0,222.0,0.0,0.0
BGI - Boi gordo,Z24,0.0,220.0,0.0,0.0
BHIAO - Contrato Futuro de BHIA3,V23,0.59,0.63,0.04,0.04
BHIAO - Contrato Futuro de BHIA3,X23,0.59,0.63,0.04,0.04
BRI - Futuro do Índice Brasil 50,V23,19291.0,19424.0,133.0,1330.0
BRI - Futuro do Índice Brasil 50,Z23,19646.0,19782.0,136.0,1360.0
BRI - Futuro do Índice Brasil 50,G24,20000.0,20136.0,136.0,1360.0
CAD - Dólar Canadense (em Reais),V23,3741.454,3703.846,-37.608,2256.48
CAD - Dólar Canadense (em Reais),X23,3759.545,3729.649,-29.896,1793.76
CAD - Dólar Canadense (em Reais),Z23,3774.172,3744.497,-29.675,1780.5
CAD - Dólar Canadense (em Reais),F24,3787.064,3758.113,-28.951,1737.06
CAD - Dólar Canadense (em Reais),G24,3803.755,3774.435,-29.32,1759.2
CAD - Dólar Canadense (em Reais),H24,3820.0,3784.774,-35.226,2113.56
CAN - Dólar Canadense (em USD),V23,1349.955,1352.0,2.045,75.91
CAN - Dólar Canadense (em USD),X23,1349.31,1354.648,5.338,198.15
CAN - Dólar Canadense (em USD),Z23,1348.735,1353.983,5.248,194.81
CAN - Dólar Canadense (em USD),F24,1348.238,1353.105,4.867,180.66
CAN - Dólar Canadense (em USD),G24,1347.563,1352.503,4.94,183.37
CAN - Dólar Canadense (em USD),H24,1347.0,1351.983,4.983,184.97
CCM - Milho,X23,58.57,58.29,-0.28,126.0
CCM - Milho,F24,62.62,62.29,-0.33,148.5
CCM - Milho,H24,66.43,66.0,-0.43,193.5
CCM - Milho,K24,66.12,65.23,-0.89,400.5
CCM - Milho,N24,63.5,63.17,-0.33,148.5
CCM - Milho,U24,63.63,63.3,-0.33,148.5
CCM - Milho,X24,66.18,65.84,-0.34,153.0
CCM - Milho,U25,63.65,63.65,0.0,0.0
CCROO - Contrato Futuro de CCRO3,V23,12.9,12.97,0.07,0.07
CCROO - Contrato Futuro de CCRO3,X23,13.0,13.07,0.07,0.07
CHF - Franco Suíço (em Reais),V23,5515.171,5473.983,-41.188,2059.4
CHF - Franco Suíço (em Reais),X23,5558.615,5540.478,-18.137,906.85
CHF - Franco Suíço (em Reais),Z23,5599.336,5579.382,-19.954,997.7
CHF - Franco Suíço (em Reais),F24,5636.855,5618.299,-18.556,927.8
CHF - Franco Suíço (em Reais),G24,5679.558,5660.2,-19.358,967.9
CHF - Franco Suíço (em Reais),H24,3710.0,5691.19,1981.19,99059.5
CHL - Peso Chileno (em USD),V23,909753.0,895600.0,-14153.0,796.47
CHL - Peso Chileno (em USD),X23,909824.3,896694.0,-13130.3,738.92
CHL - Peso Chileno (em USD),Z23,912104.7,898898.3,-13206.4,743.2
CHL - Peso Chileno (em USD),F24,915027.2,900842.7,-14184.5,798.24
CHL - Peso Chileno (em USD),G24,916327.8,902524.5,-13803.3,776.79
CHL - Peso Chileno (em USD),H24,917000.0,903979.5,-13020.5,732.74
CIELO - Contrato Futuro de CIEL3,V23,3.49,3.53,0.04,0.04
CIELO - Contrato Futuro de CIEL3,X23,3.52,3.56,0.04,0.04
CLP - Peso Chileno (em Reais),V23,5551.9,5605.418,53.518,1337.95
CLP - Peso Chileno (em Reais),X23,5575.6,5634.5,58.9,1472.5
CLP - Peso Chileno (em Reais),Z23,5580.9,5640.3,59.4,1485.0
CLP - Peso Chileno (em Reais),F24,5580.0,5644.9,64.9,1622.5
CLP - Peso Chileno (em Reais),G24,5593.9,5656.3,62.4,1560.0
CLP - Peso Chileno (em Reais),H24,5605.0,5660.5,55.5,1387.5
CMIGP - Contrato Futuro de CMIG4,V23,12.49,12.49,0.0,0.0
CMIGP - Contrato Futuro de CMIG4,X23,12.59,12.6,0.01,0.01
CNH - Iuan Chinês Offshore (em USD),V23,7295.25,7285.75,-9.5,65.52
CNH - Iuan Chinês Offshore (em USD),X23,7288.166,7285.424,-2.742,18.91
CNH - Iuan Chinês Offshore (em USD),Z23,7276.756,7274.542,-2.214,15.27
CNH - Iuan Chinês Offshore (em USD),F24,7264.694,7262.585,-2.109,14.54
