Mercadoria,Vencimento,AjusteAnterior,AjusteAtual,Variacao,AjustePorContrato
AFS - Rande da África do Sul (em USD),H22,15004.6,15134.4,129.8,448.03
AFS - Rande da África do Sul (em USD),J22,15064.3,15197.3,133.0,459.08
AFS - Rande da África do Sul (em USD),K22,15122.1,15253.6,131.5,453.9
AFS - Rande da África do Sul (em USD),M22,15184.2,15315.8,131.6,454.25
AFS - Rande da África do Sul (em USD),N22,15240.5,15374.0,133.5,460.81
ARB - Peso Argentino (em Reais),H22,48.045,47.7,-0.345,51.75
ARB - Peso Argentino (em Reais),J22,46.548,45.972,-0.576,86.4
ARB - Peso Argentino (em Reais),K22,45.119,44.596,-0.523,78.45
ARB - Peso Argentino (em Reais),M22,43.45,43.199,-0.251,37.65
ARB - Peso Argentino (em Reais),N22,42.051,41.822,-0.229,34.35
ARS - Peso Argentino (em USD),H22,107850.6,107870.5,19.9,9.64
ARS - Peso Argentino (em USD),J22,112291.5,112900.3,608.8,295.05
ARS - Peso Argentino (em USD),K22,116723.9,117270.9,547.0,265.1
ARS - Peso Argentino (em USD),M22,122299.7,122164.6,-135.1,65.47
ARS - Peso Argentino (em USD),N22,127498.6,127306.6,-192.0,93.05
AUD - Dólar Australiano (em Reais),H22,3731.482,3695.008,-36.474,2188.44
AUD - Dólar Australiano (em Reais),J22,3765.17,3728.283,-36.887,2213.22
AUD - Dólar Australiano (em Reais),K22,3795.134,3758.065,-37.069,2224.14
AUD - Dólar Australiano (em Reais),M22,3831.294,3794.046,-37.248,2234.88
AUD - Dólar Australiano (em Reais),N22,3867.5,3829.646,-37.854,2271.24
AUS - Dólar Australiano (em USD),H22,720.129,718.123,-2.006,103.02
AUS - Dólar Australiano (em USD),J22,720.336,718.32,-2.016,103.53
AUS - Dólar Australiano (em USD),K22,720.629,718.586,-2.043,104.92
AUS - Dólar Australiano (em USD),M22,720.989,718.928,-2.061,105.85
AUS - Dólar Australiano (em USD),N22,721.351,719.287,-2.064,106.0
B3SAO - Contrato Futuro de B3SA3,G22,14.21,14.27,0.06,0.06
B3SAO - Contrato Futuro de B3SA3,H22,14.31,14.38,0.07,0.07
B3SAO - Contrato Futuro de B3SA3,J22,14.43,14.49,0.06,0.06
BGI - Boi gordo,G22,342.35,345.0,2.65,874.5
BGI - Boi gordo,H22,338.5,339.45,0.95,313.5
BGI - Boi gordo,J22,330.2,331.15,0.95,313.5
BGI - Boi gordo,K22,327.25,328.2,0.95,313.5
BGI - Boi gordo,N22,323.5,323.5,0.0,0.0
BGI - Boi gordo,Q22,318.7,318.7,0.0,0.0
BGI - Boi gordo,V22,337.2,337.2,0.0,0.0
BGI - Boi gordo,X22,330.3,330.3,0.0,0.0
BRI - Futuro do Índice Brasil 50,J22,19364.0,19246.0,-118.0,1180.0
BRI - Futuro do Índice Brasil 50,M22,19698.0,19580.0,-118.0,1180.0
CAD - Dólar Canadense (em Reais),H22,4084.481,4038.032,-46.449,2786.94
CAD - Dólar Canadense (em Reais),J22,4119.808,4072.91,-46.898,2813.88
CAD - Dólar Canadense (em Reais),K22,4150.77,4103.735,-47.035,2822.1
CAD - Dólar Canadense (em Reais),M22,4187.808,4140.667,-47.141,2828.46
CAD - Dólar Canadense (em Reais),N22,4225.073,4177.171,-47.902,2874.12
CAN - Dólar Canadense (em USD),H22,1268.628,1274.227,5.599,228.22
CAN - Dólar Canadense (em USD),J22,1268.741,1274.343,5.602,228.35
CAN - Dólar Canadense (em USD),K22,1268.781,1274.401,5.62,229.08
CAN - Dólar Canadense (em USD),M22,1268.909,1274.521,5.612,228.75
CAN - Dólar Canadense (em USD),N22,1268.965,1274.6,5.635,229.69
CCM - Milho,H22,96.83,96.8,-0.03,13.5
CCM - Milho,K22,93.8,94.1,0.3,135.0
CCM - Milho,N22,88.4,88.86,0.46,207.0
CCM - Milho,U22,88.58,88.91,0.33,148.5
CCM - Milho,X22,90.6,90.66,0.06,27.0
CCM - Milho,F23,90.64,90.98,0.34,153.0
CCM - Milho,H23,92.0,92.0,0.0,0.0
CCM - Milho,K23,84.2,84.2,0.0,0.0
CCM - Milho,U23,86.0,86.0,0.0,0.0
CCROO - Contrato Futuro de CCRO3,G22,12.92,12.89,-0.03,0.03
CCROO - Contrato Futuro de CCRO3,H22,13.0,12.96,-0.04,0.04
CCROO - Contrato Futuro de CCRO3,J22,13.07,13.05,-0.02,0.02
CHF - Franco Suíço (em Reais),H22,5634.107,5587.936,-46.171,2308.55
CHF - Franco Suíço (em Reais),J22,5688.906,5642.84,-46.066,2303.3
CHF - Franco Suíço (em Reais),K22,5738.715,5692.613,-46.102,2305.1
CHF - Franco Suíço (em Reais),M22,5798.718,5751.9,-46.818,2340.9
CHF - Franco Suíço (em Reais),N22,5858.89,5811.201,-47.689,2384.45
CHL - Peso Chileno (em USD),H22,796706.6,802489.9,5783.3,375.74
CHL - Peso Chileno (em USD),J22,801108.4,806814.2,5705.8,370.71
CHL - Peso Chileno (em USD),K22,804939.7,810392.8,5453.1,354.29
CHL - Peso Chileno (em USD),M22,808806.5,814282.8,5476.3,355.8
