Mercadoria,Vencimento,AjusteAnterior,AjusteAtual,Variacao,AjustePorContrato
AUD - Dólar Australiano (em Reais),F12,1864.163,1852.58,-11.583,694.98
AUD - Dólar Australiano (em Reais),G12,1870.642,1858.868,-11.774,706.44
B20 - Global 2020,F12,168.2187,168.0625,-0.1562,145.33
B40 - Global 2040,F12,132.2812,132.3125,0.0313,29.12
BGI - Boi gordo,Z11,100.55,99.92,-0.63,207.9
BGI - Boi gordo,F12,96.09,95.58,-0.51,168.3
BGI - Boi gordo,G12,95.3,94.79,-0.51,168.3
BGI - Boi gordo,H12,94.75,94.3,-0.45,148.5
BGI - Boi gordo,J12,94.24,93.84,-0.4,132.0
BGI - Boi gordo,K12,94.0,93.62,-0.38,125.4
BGI - Boi gordo,N12,95.55,96.0,0.45,148.5
BGI - Boi gordo,V12,99.81,99.7,-0.11,36.3
CAD - Dólar Canadense (em Reais),F12,1812.719,1806.252,-6.467,388.02
CAD - Dólar Canadense (em Reais),G12,1824.081,1817.425,-6.656,399.36
CCM - Milho,F12,27.49,28.2,0.71,319.5
CCM - Milho,H12,25.34,25.94,0.6,270.0
CCM - Milho,K12,24.25,24.75,0.5,225.0
CCM - Milho,U12,24.51,25.01,0.5,225.0
CHF - Franco Suíço (em Reais),G12,1989.851,1997.217,7.366,368.3
DAP - Cupom de DI x IPCA,Q12,97352.33,97334.98,-17.35,64.5
DAP - Cupom de DI x IPCA,K13,94426.66,94409.83,-16.83,151.4
DAP - Cupom de DI x IPCA,Q14,88459.52,88443.75,-15.77,149.52
DAP - Cupom de DI x IPCA,K15,84913.59,84898.45,-15.14,229.96
DAP - Cupom de DI x IPCA,K17,76156.68,76143.1,-13.58,193.87
DAP - Cupom de DI x IPCA,Q20,63484.73,63473.41,-11.32,348.36
DDI - Cupom cambial,F12,99996.21,99320.15,-676.06,697.38
DDI - Cupom cambial,G12,99801.11,99126.37,-674.74,701.71
DDI - Cupom cambial,H12,99573.21,98900.01,-673.2,716.27
DDI - Cupom cambial,J12,99336.26,98664.66,-671.6,691.37
DDI - Cupom cambial,N12,98609.88,97943.19,-666.69,662.65
DDI - Cupom cambial,V12,97849.1,97187.55,-661.55,622.88
DDI - Cupom cambial,F13,97047.24,96391.12,-656.12,597.7
DDI - Cupom cambial,J13,96230.15,95579.55,-650.6,554.38
DDI - Cupom cambial,N13,95319.59,94675.15,-644.44,531.44
DDI - Cupom cambial,V13,94434.19,93795.73,-638.46,481.0
DDI - Cupom cambial,F14,93520.36,92888.08,-632.28,457.15
DDI - Cupom cambial,J14,92617.52,91991.34,-626.18,395.82
DDI - Cupom cambial,N14,91646.44,91026.83,-619.61,448.0
DDI - Cupom cambial,V14,90653.64,90040.74,-612.9,475.09
DDI - Cupom cambial,F15,89615.95,89010.07,-605.88,524.72
DDI - Cupom cambial,J15,88652.99,88053.62,-599.37,526.53
DDI - Cupom cambial,N15,87611.7,87019.37,-592.33,536.53
DDI - Cupom cambial,V15,86551.95,85966.78,-585.17,531.68
DDI - Cupom cambial,F16,85368.52,84791.35,-577.17,569.41
DDI - Cupom cambial,J16,84203.07,83633.78,-569.29,588.71
DDI - Cupom cambial,N16,83252.29,82689.43,-562.86,609.63
DDI - Cupom cambial,V16,82149.16,81593.76,-555.4,620.79
DDI - Cupom cambial,F17,81069.88,80521.78,-548.1,621.32
DDI - Cupom cambial,J17,80023.86,79482.83,-541.03,648.56
DDI - Cupom cambial,N17,79049.25,78514.81,-534.44,605.42
DDI - Cupom cambial,V17,77973.01,77445.84,-527.17,619.88
DDI - Cupom cambial,F18,76818.67,76299.31,-519.36,593.22
DDI - Cupom cambial,F19,73004.78,72511.2,-493.58,568.65
DDI - Cupom cambial,F20,69514.06,69044.08,-469.98,611.25
DDI - Cupom cambial,F21,66153.34,65706.09,-447.25,583.29
DDI - Cupom cambial,F22,62975.03,62549.26,-425.77,567.23
DDI - Cupom cambial,F25,52757.2,52400.51,-356.69,450.56
DI1 - DI de 1 dia,F12,99551.22,99510.47,-40.75,0.67
DI1 - DI de 1 dia,G12,98678.23,98637.84,-40.39,0.66
DI1 - DI de 1 dia,H12,97950.88,97910.79,-40.09,0.84
DI1 - DI de 1 dia,J12,97143.29,97103.53,-39.76,0.98
DI1 - DI de 1 dia,N12,94956.44,94917.57,-38.87,6.75
DI1 - DI de 1 dia,V12,92757.97,92720.0,-37.97,10.46
DI1 - DI de 1 dia,F13,90654.75,90617.64,-37.11,3.13
DI1 - DI de 1 dia,J13,88588.22,88551.96,-36.26,2.89
DI1 - DI de 1 dia,N13,86415.83,86380.46,-35.37,26.69
DI1 - DI de 1 dia,V13,84114.77,84080.34,-34.43,57.06
DI1 - DI de 1 dia,F14,81891.96,81858.44,-33.52,77.93
DI1 - DI de 1 dia,J14,79777.86,79745.2,-32.66,67.66
DI1 - DI de 1 dia,N14,77713.24,77681.43,-31.81,90.24
DI1 - DI de 1 dia,V14,75575.35,75544.41,-30.94,115.63
DI1 - DI de 1 dia,F15,73562.28,73532.17,-30.11,122.72
DI1 - DI de 1 dia,J15,71683.16,71653.82,-29.34,139.53
DI1 - DI de 1 dia,N15,69814.52,69785.94,-28.58,143.36
DI1 - DI de 1 dia,V15,67889.78,67861.99,-27.79,175.04
