Mercadoria,Vencimento,AjusteAnterior,AjusteAtual,Variacao,AjustePorContrato
B40 - Global 2040,V09,130.375,130.375,0.0,0.0
BGI - Boi gordo,Q09,78.8,77.8,-1.0,330.0
BGI - Boi gordo,U09,79.94,78.78,-1.16,382.8
BGI - Boi gordo,V09,81.71,80.65,-1.06,349.8
BGI - Boi gordo,X09,82.8,81.76,-1.04,343.2
BGI - Boi gordo,Z09,82.65,81.44,-1.21,399.3
BGI - Boi gordo,F10,82.6,81.34,-1.26,415.8
BGI - Boi gordo,G10,82.57,81.28,-1.29,425.7
BGI - Boi gordo,K10,79.5,78.0,-1.5,495.0
BGI - Boi gordo,V10,84.13,83.25,-0.88,290.4
CCM - Milho,U09,19.7,19.59,-0.11,49.5
CCM - Milho,X09,21.08,20.81,-0.27,121.5
CCM - Milho,F10,22.15,21.85,-0.3,135.0
CCM - Milho,H10,22.58,22.45,-0.13,58.5
CCM - Milho,K10,22.62,22.43,-0.19,85.5
CCM - Milho,N10,22.6,22.44,-0.16,72.0
CCM - Milho,U10,22.51,22.35,-0.16,72.0
DAP - Cupom de DI x IPCA,Q10,95484.37,95463.99,-20.38,33.75
DAP - Cupom de DI x IPCA,Q12,83234.74,83216.97,-17.77,146.3
DAP - Cupom de DI x IPCA,K15,70315.02,70300.01,-15.01,245.01
DDI - Cupom cambial,U09,99882.6,99091.82,-790.78,362.07
DDI - Cupom cambial,V09,99754.27,98964.5,-789.77,365.05
DDI - Cupom cambial,X09,99614.07,98825.41,-788.66,360.78
DDI - Cupom cambial,Z09,99470.43,98682.91,-787.52,363.44
DDI - Cupom cambial,F10,99260.81,98474.95,-785.86,366.77
DDI - Cupom cambial,J10,98694.6,97913.22,-781.38,387.49
DDI - Cupom cambial,N10,98069.2,97292.77,-776.43,368.66
DDI - Cupom cambial,V10,97281.0,96510.81,-770.19,355.58
DDI - Cupom cambial,F11,96466.58,95702.84,-763.74,347.58
DDI - Cupom cambial,J11,95611.38,94854.41,-756.97,382.03
DDI - Cupom cambial,N11,94689.97,93940.3,-749.67,310.13
DDI - Cupom cambial,V11,93735.33,92993.22,-742.11,279.68
DDI - Cupom cambial,F12,92621.08,91887.79,-733.29,326.75
DDI - Cupom cambial,J12,91461.62,90737.51,-724.11,223.99
DDI - Cupom cambial,N12,90096.92,89383.61,-713.31,198.23
DDI - Cupom cambial,V12,88726.97,88024.51,-702.46,196.75
DDI - Cupom cambial,F13,87476.35,86783.79,-692.56,78.92
DDI - Cupom cambial,J13,86132.85,85450.93,-681.92,104.85
DDI - Cupom cambial,N13,84743.87,84072.94,-670.93,58.39
DDI - Cupom cambial,V13,83351.92,82692.01,-659.91,90.91
DDI - Cupom cambial,F14,82052.37,81402.75,-649.62,18.53
DDI - Cupom cambial,J14,80572.25,79934.35,-637.9,30.02
DDI - Cupom cambial,N14,79214.26,78587.11,-627.15,14.65
DDI - Cupom cambial,V14,77780.76,77164.96,-615.8,56.34
DDI - Cupom cambial,F15,76430.18,75825.07,-605.11,99.29
DDI - Cupom cambial,J15,74770.43,74178.46,-591.97,79.96
DDI - Cupom cambial,F16,70958.85,70397.06,-561.79,23.45
DDI - Cupom cambial,F17,65195.84,64679.68,-516.16,218.12
DDI - Cupom cambial,F18,59742.77,59269.78,-472.99,166.57
DDI - Cupom cambial,F19,54907.39,54472.68,-434.71,166.07
DDI - Cupom cambial,F20,50729.15,50327.52,-401.63,162.99
DDI - Cupom cambial,F21,45636.74,45275.43,-361.31,141.5
DDI - Cupom cambial,F22,41629.91,41300.32,-329.59,126.2
DI1 - DI de 1 dia,U09,99737.88,99705.13,-32.75,0.19
DI1 - DI de 1 dia,V09,99056.81,99024.28,-32.53,0.46
DI1 - DI de 1 dia,X09,98378.34,98346.03,-32.31,1.77
DI1 - DI de 1 dia,Z09,97737.0,97704.9,-32.1,1.18
DI1 - DI de 1 dia,F10,97036.36,97004.49,-31.87,1.56
DI1 - DI de 1 dia,J10,95082.38,95051.16,-31.22,5.53
DI1 - DI de 1 dia,N10,93027.13,92996.58,-30.55,15.46
DI1 - DI de 1 dia,V10,90700.59,90670.8,-29.79,48.31
DI1 - DI de 1 dia,F11,88332.95,88303.94,-29.01,58.12
DI1 - DI de 1 dia,J11,85837.51,85809.32,-28.19,41.99
DI1 - DI de 1 dia,N11,83284.11,83256.76,-27.35,61.41
DI1 - DI de 1 dia,V11,80695.61,80669.11,-26.5,21.49
DI1 - DI de 1 dia,F12,78419.52,78393.77,-25.75,39.79
DI1 - DI de 1 dia,J12,75979.51,75954.56,-24.95,10.4
DI1 - DI de 1 dia,N12,73652.56,73628.37,-24.19,44.99
DI1 - DI de 1 dia,V12,71335.82,71312.39,-23.43,7.35
DI1 - DI de 1 dia,F13,69120.15,69097.45,-22.7,13.28
DI1 - DI de 1 dia,J13,67072.05,67050.02,-22.03,35.61
DI1 - DI de 1 dia,N13,65031.79,65010.43,-21.36,37.2
DI1 - DI de 1 dia,V13,62990.02,62969.33,-20.69,38.8
DI1 - DI de 1 dia,F14,61023.54,61003.5,-20.04,63.94
DI1 - DI de 1 dia,J14,59199.3,59179.86,-19.44,104.67
DI1 - DI de 1 dia,N14,57429.46,57410.6,-18.86,79.71
DI1 - DI de 1 dia,F15,53813.21,53795.54,-17.67,147.6
DI1 - DI de 1 dia,J15,52234.77,52217.62,-17.15,147.33
DI1 - DI de 1 dia,F16,47632.7,47617.06,-15.64,142.05
DI1 - DI de 1 dia,F17,42073.56,42059.74,-13.82,159.52
DI1 - DI de 1 dia,F18,37370.76,37358.49,-12.27,214.31
DI1 - DI de 1 dia,F20,29409.75,29400.09,-9.66,286.34
DI1 - DI de 1 dia,F22,23158.32,23150.71,-7.61,315.98
DOL - Dólar comercial,U09,1853.243,1845.975,-7.268,363.4
DOL - Dólar comercial,V09,1863.643,1856.279,-7.364,368.2
DOL - Dólar comercial,X09,1873.824,1866.454,-7.37,368.5
DOL - Dólar comercial,Z09,1883.455,1875.992,-7.463,373.15
DOL - Dólar comercial,F10,1893.148,1885.556,-7.592,379.6
DOL - Dólar comercial,G10,1902.424,1894.614,-7.81,390.5
DOL - Dólar comercial,H10,1910.819,1902.806,-8.013,400.65
DOL - Dólar comercial,J10,1921.593,1913.328,-8.265,413.25
DOL - Dólar comercial,K10,1931.178,1922.915,-8.263,413.15
DOL - Dólar comercial,M10,1941.291,1933.037,-8.254,412.7
DOL - Dólar comercial,N10,1951.46,1943.207,-8.253,412.65
DOL - Dólar comercial,Q10,1963.067,1954.595,-8.472,423.6
DOL - Dólar comercial,U10,1974.721,1966.048,-8.673,433.65
DOL - Dólar comercial,V10,1985.934,1977.033,-8.901,445.05
DOL - Dólar comercial,X10,1997.399,1988.402,-8.997,449.85
DOL - Dólar comercial,Z10,2008.91,1999.817,-9.093,454.65
DOL - Dólar comercial,F11,2022.233,2013.03,-9.203,460.15
DOL - Dólar comercial,J11,2063.101,2053.187,-9.914,495.7
DOL - Dólar comercial,N11,2104.745,2095.742,-9.003,450.15
DOL - Dólar comercial,V11,2148.668,2141.162,-7.506,375.3
DOL - Dólar comercial,F12,2186.563,2177.117,-9.446,472.3
DOL - Dólar comercial,J12,2225.107,2218.904,-6.203,310.15
DOL - Dólar comercial,N12,2261.619,2254.853,-6.766,338.3
DOL - Dólar comercial,V12,2298.438,2292.683,-5.755,287.75
DOL - Dólar comercial,F13,2334.66,2332.824,-1.836,91.8
DOL - Dólar comercial,J13,2369.006,2367.137,-1.869,93.45
DOL - Dólar comercial,V13,2440.542,2439.158,-1.384,69.2
DOL - Dólar comercial,J14,2505.377,2508.794,3.417,170.85
EUR - Euro (em Reais),U09,2620.0994,2628.6731,8.5737,428.68
EUR - Euro (em Reais),V09,2634.0386,2642.6256,8.587,429.35
EUR - Euro (em Reais),X09,2647.1936,2655.836,8.6424,432.12
EUR - Euro (em Reais),F10,2673.6675,2682.0344,8.3669,418.34
EUR - Euro (em Reais),G10,2686.5117,2694.6366,8.1249,406.24
EUR - Euro (em Reais),J10,2714.1228,2721.6252,7.5024,375.12
FRC - FRA de cupom,V09,1.5,1.54,0.04,0.02
FRC - FRA de cupom,X09,1.54,1.54,0.0,0.0
FRC - FRA de cupom,Z09,1.63,1.64,0.01,0.0
FRC - FRA de cupom,F10,1.78,1.8,0.02,0.01
FRC - FRA de cupom,J10,1.99,2.04,0.05,0.02
FRC - FRA de cupom,N10,2.18,2.2,0.02,0.01
FRC - FRA de cupom,V10,2.43,2.44,0.01,0.0
FRC - FRA de cupom,F11,2.61,2.61,0.0,0.0
FRC - FRA de cupom,J11,2.76,2.79,0.03,0.01
FRC - FRA de cupom,N11,2.98,2.96,-0.02,0.01
FRC - FRA de cupom,V11,3.13,3.1,-0.03,0.01
FRC - FRA de cupom,F12,3.31,3.31,0.0,0.0
FRC - FRA de cupom,J12,3.56,3.51,-0.05,0.02
FRC - FRA de cupom,N12,3.84,3.78,-0.06,0.03
