Mercadoria,Vencimento,AjusteAnterior,AjusteAtual,Variacao,AjustePorContrato
AFS - Rande da África do Sul (em USD),Z20,15346.3,15450.7,104.4,366.56
AFS - Rande da África do Sul (em USD),F21,15410.6,15514.3,103.7,364.1
AFS - Rande da África do Sul (em USD),G21,15473.0,15572.4,99.4,349.0
ARB - Peso Argentino (em Reais),Z20,65.542,66.91,1.368,205.2
ARB - Peso Argentino (em Reais),F21,60.546,62.714,2.168,325.2
ARB - Peso Argentino (em Reais),G21,56.585,58.218,1.633,244.95
ARS - Peso Argentino (em USD),Z20,82130.5,81383.4,-747.1,500.35
ARS - Peso Argentino (em USD),F21,88964.1,86882.8,-2081.3,1393.92
ARS - Peso Argentino (em USD),G21,95251.3,93651.9,-1599.4,1071.17
AUD - Dólar Australiano (em Reais),Z20,3934.734,3965.588,30.854,1851.24
AUD - Dólar Australiano (em Reais),F21,3938.268,3969.056,30.788,1847.28
AUD - Dólar Australiano (em Reais),G21,3941.717,3972.511,30.794,1847.64
AUS - Dólar Australiano (em USD),Z20,730.953,728.245,-2.708,147.37
AUS - Dólar Australiano (em USD),F21,731.145,728.435,-2.71,147.48
AUS - Dólar Australiano (em USD),G21,731.326,728.606,-2.72,148.03
B3SAO - Contrato Futuro de B3SA3,Z20,54.63,54.17,-0.46,0.46
B3SAO - Contrato Futuro de B3SA3,F21,54.7,54.24,-0.46,0.46
BGI - Boi gordo,X20,278.75,279.55,0.8,264.0
BGI - Boi gordo,Z20,274.1,272.9,-1.2,396.0
BGI - Boi gordo,F21,267.45,265.3,-2.15,709.5
BGI - Boi gordo,G21,266.45,266.65,0.2,66.0
BGI - Boi gordo,H21,256.0,256.2,0.2,66.0
BGI - Boi gordo,J21,256.0,256.2,0.2,66.0
BGI - Boi gordo,K21,257.9,258.1,0.2,66.0
BGI - Boi gordo,M21,242.65,242.85,0.2,66.0
BGI - Boi gordo,N21,273.0,273.0,0.0,0.0
BGI - Boi gordo,V21,270.0,270.0,0.0,0.0
BRI - Futuro do Índice Brasil 50,Z20,17370.0,17617.0,247.0,2470.0
BRI - Futuro do Índice Brasil 50,G21,17419.0,17667.0,248.0,2480.0
BRI - Futuro do Índice Brasil 50,J21,0.0,17717.0,0.0,0.0
CAD - Dólar Canadense (em Reais),Z20,4112.992,4159.692,46.7,2802.0
CAD - Dólar Canadense (em Reais),F21,4116.326,4162.895,46.569,2794.14
CAD - Dólar Canadense (em Reais),G21,4119.688,4166.412,46.724,2803.44
CAN - Dólar Canadense (em USD),Z20,1308.785,1309.087,0.302,12.41
CAN - Dólar Canadense (em USD),F21,1308.556,1308.884,0.328,13.48
CAN - Dólar Canadense (em USD),G21,1308.308,1308.61,0.302,12.41
CCM - Milho,F21,78.84,80.58,1.74,783.0
CCM - Milho,H21,78.77,80.55,1.78,801.0
CCM - Milho,K21,74.2,75.51,1.31,589.5
CCM - Milho,N21,67.5,69.05,1.55,697.5
CCM - Milho,U21,65.25,67.25,2.0,900.0
CCM - Milho,X21,66.12,68.15,2.03,913.5
CCM - Milho,F22,60.16,62.0,1.84,828.0
CCM - Milho,H22,56.0,58.8,2.8,1260.0
CCM - Milho,K22,0.0,55.6,0.0,0.0
CCROO - Contrato Futuro de CCRO3,Z20,12.4,12.32,-0.08,0.08
CCROO - Contrato Futuro de CCRO3,F21,12.42,12.33,-0.09,0.09
CHF - Franco Suíço (em Reais),Z20,5907.617,5971.489,63.872,3193.6
CHF - Franco Suíço (em Reais),F21,5917.866,5981.716,63.85,3192.5
CHF - Franco Suíço (em Reais),G21,5928.744,5992.752,64.008,3200.4
CHL - Peso Chileno (em USD),Z20,763286.0,772758.0,9472.0,667.73
CHL - Peso Chileno (em USD),F21,762865.8,772326.0,9460.2,666.9
CHL - Peso Chileno (em USD),G21,762538.5,772083.1,9544.6,672.85
CIELO - Contrato Futuro de CIEL3,Z20,3.9,3.77,-0.13,0.13
CIELO - Contrato Futuro de CIEL3,F21,3.89,3.77,-0.12,0.12
CLP - Peso Chileno (em Reais),Z20,7052.5,7046.7,-5.8,145.0
CLP - Peso Chileno (em Reais),F21,7060.8,7054.9,-5.9,147.5
CLP - Peso Chileno (em Reais),G21,7068.3,7061.6,-6.7,167.5
CMIGP - Contrato Futuro de CMIG4,Z20,11.69,11.87,0.18,0.18
CMIGP - Contrato Futuro de CMIG4,F21,11.7,11.88,0.18,0.18
CNH - Iuan Chinês Offshore (em USD),Z20,6556.144,6584.661,28.517,234.24
CNH - Iuan Chinês Offshore (em USD),F21,6572.488,6600.65,28.162,231.33
CNH - Iuan Chinês Offshore (em USD),G21,6589.026,6615.96,26.934,221.24
CNY - Iuan Chinês Onshore (em Reais),Z20,8202.886,8261.888,59.002,2065.07
CNY - Iuan Chinês Onshore (em Reais),F21,8188.518,8248.118,59.6,2086.0
CNY - Iuan Chinês Onshore (em Reais),G21,8173.843,8235.552,61.709,2159.81
COGNO - Contrato Futuro de COGNO,Z20,5.11,5.03,-0.08,0.08
COGNO - Contrato Futuro de COGNO,F21,5.09,5.02,-0.07,0.07
DAP - Cupom de DI x IPCA,Z20,100278.6,100266.16,-12.44,16.93
DAP - Cupom de DI x IPCA,F21,100940.32,100952.09,11.77,16.01
DAP - Cupom de DI x IPCA,G21,100815.39,100895.64,80.25,109.22
DAP - Cupom de DI x IPCA,K21,101675.92,101751.41,75.49,102.74
DAP - Cupom de DI x IPCA,F22,101254.28,101311.82,57.54,78.31
DAP - Cupom de DI x IPCA,Q22,99881.76,99862.37,-19.39,26.39
DAP - Cupom de DI x IPCA,K23,97682.48,97486.61,-195.87,266.58
DAP - Cupom de DI x IPCA,Q24,92617.32,92436.6,-180.72,245.96
DAP - Cupom de DI x IPCA,K25,89792.13,89502.08,-290.05,394.77
DAP - Cupom de DI x IPCA,Q26,84708.4,84401.93,-306.47,417.12
DAP - Cupom de DI x IPCA,Q28,76633.29,76598.06,-35.23,47.94
DAP - Cupom de DI x IPCA,Q30,69583.44,69669.06,85.62,116.53
DAP - Cupom de DI x IPCA,K35,54389.95,54407.09,17.14,23.32
DAP - Cupom de DI x IPCA,Q40,41349.91,41363.39,13.48,18.34
DAP - Cupom de DI x IPCA,K45,31998.3,32008.96,10.66,14.5
DAP - Cupom de DI x IPCA,Q50,25561.61,25497.81,-63.8,86.83
DAP - Cupom de DI x IPCA,K55,20897.34,20835.68,-61.66,83.92
DCO - Cupom Cambial em OC1,Z20,100562.7,101728.16,1165.46,3117.89
DCO - Cupom Cambial em OC1,F21,100458.29,101620.68,1162.39,3109.68
DCO - Cupom Cambial em OC1,G21,100362.12,101520.18,1158.06,3098.1
DCO - Cupom Cambial em OC1,H21,100281.88,101441.48,1159.6,3102.21
DCO - Cupom Cambial em OC1,J21,100178.81,101332.98,1154.17,3087.69
DCO - Cupom Cambial em OC1,K21,100086.15,101237.84,1151.69,3081.05
DCO - Cupom Cambial em OC1,M21,99986.44,101134.79,1148.35,3072.12
DCO - Cupom Cambial em OC1,N21,99898.18,101061.65,1163.47,3112.57
DCO - Cupom Cambial em OC1,Q21,99791.33,100934.76,1143.43,3058.96
DCO - Cupom Cambial em OC1,U21,99712.73,100860.39,1147.66,3070.27
DCO - Cupom Cambial em OC1,V21,99636.77,100792.29,1155.52,3091.3
DCO - Cupom Cambial em OC1,X21,99553.11,100707.16,1154.05,3087.37
DCO - Cupom Cambial em OC1,F22,99376.65,100538.58,1161.93,3108.45
DCO - Cupom Cambial em OC1,J22,99117.95,100266.92,1148.97,3073.78
DCO - Cupom Cambial em OC1,N22,98914.57,100060.16,1145.59,3064.73
DCO - Cupom Cambial em OC1,V22,98632.11,99757.28,1125.17,3010.11
DCO - Cupom Cambial em OC1,F23,98416.65,99538.01,1121.36,2999.91
DCO - Cupom Cambial em OC1,J23,98121.41,99235.77,1114.36,2981.19
DCO - Cupom Cambial em OC1,N23,97817.24,98927.41,1110.17,2969.98
DCO - Cupom Cambial em OC1,V23,97479.65,98583.34,1103.69,2952.64
DCO - Cupom Cambial em OC1,F24,97245.72,98341.24,1095.52,2930.78
DCO - Cupom Cambial em OC1,J24,96958.41,98048.23,1089.82,2915.54
DCO - Cupom Cambial em OC1,N24,96662.9,97748.84,1085.94,2905.16
DCO - Cupom Cambial em OC1,V24,96294.88,97372.25,1077.37,2882.23
DCO - Cupom Cambial em OC1,F25,95948.44,97018.73,1070.29,2863.29
DCO - Cupom Cambial em OC1,J25,95606.31,96673.86,1067.55,2855.96
DCO - Cupom Cambial em OC1,N25,95251.44,96312.26,1060.82,2837.95
DCO - Cupom Cambial em OC1,V25,94797.89,95855.08,1057.19,2828.24
DCO - Cupom Cambial em OC1,F26,94513.48,95561.85,1048.37,2804.65
DCO - Cupom Cambial em OC1,N26,93621.7,94652.84,1031.14,2758.55
DCO - Cupom Cambial em OC1,F27,92819.84,93896.26,1076.42,2879.69
DCO - Cupom Cambial em OC1,F28,91184.96,92241.23,1056.27,2825.78
DCO - Cupom Cambial em OC1,F29,89348.54,90384.44,1035.9,2771.29
DCO - Cupom Cambial em OC1,F30,87357.5,88370.34,1012.84,2709.6
DCO - Cupom Cambial em OC1,F31,85657.46,86652.23,994.77,2661.25
DCO - Cupom Cambial em OC1,F33,82453.39,83414.37,960.98,2570.86
DCO - Cupom Cambial em OC1,F35,78908.34,79822.27,913.93,2444.99
DDI - Cupom cambial,Z20,100562.7,101728.16,1165.46,3117.89
DDI - Cupom cambial,F21,100458.29,101620.68,1162.39,3109.68
DDI - Cupom cambial,G21,100362.12,101520.18,1158.06,3098.1
DDI - Cupom cambial,H21,100281.88,101441.48,1159.6,3102.21
DDI - Cupom cambial,J21,100178.81,101332.98,1154.17,3087.69
DDI - Cupom cambial,K21,100086.15,101237.84,1151.69,3081.05
DDI - Cupom cambial,M21,99986.44,101134.79,1148.35,3072.12
DDI - Cupom cambial,N21,99898.18,101061.65,1163.47,3112.57
DDI - Cupom cambial,Q21,99791.33,100934.76,1143.43,3058.96
DDI - Cupom cambial,U21,99712.73,100860.39,1147.66,3070.27
DDI - Cupom cambial,V21,99636.77,100792.29,1155.52,3091.3
DDI - Cupom cambial,X21,99553.11,100707.16,1154.05,3087.37
DDI - Cupom cambial,F22,99376.65,100538.58,1161.93,3108.45
DDI - Cupom cambial,J22,99117.95,100266.92,1148.97,3073.78
DDI - Cupom cambial,N22,98914.57,100060.16,1145.59,3064.73
DDI - Cupom cambial,V22,98632.11,99757.28,1125.17,3010.11
DDI - Cupom cambial,F23,98416.65,99538.01,1121.36,2999.91
DDI - Cupom cambial,J23,98121.41,99235.77,1114.36,2981.19
DDI - Cupom cambial,N23,97817.24,98927.41,1110.17,2969.98
DDI - Cupom cambial,V23,97479.65,98583.34,1103.69,2952.64
DDI - Cupom cambial,F24,97245.72,98341.24,1095.52,2930.78
DDI - Cupom cambial,J24,96958.41,98048.23,1089.82,2915.54
DDI - Cupom cambial,N24,96662.9,97748.84,1085.94,2905.16
DDI - Cupom cambial,V24,96294.88,97372.25,1077.37,2882.23
DDI - Cupom cambial,F25,95948.44,97018.73,1070.29,2863.29
DDI - Cupom cambial,J25,95606.31,96673.86,1067.55,2855.96
DDI - Cupom cambial,N25,95251.44,96312.26,1060.82,2837.95
DDI - Cupom cambial,V25,94797.89,95855.08,1057.19,2828.24
DDI - Cupom cambial,F26,94513.48,95561.85,1048.37,2804.65
DDI - Cupom cambial,N26,93621.7,94652.84,1031.14,2758.55
DDI - Cupom cambial,F27,92819.84,93896.26,1076.42,2879.69
DDI - Cupom cambial,F28,91184.96,92241.23,1056.27,2825.78
