Mercadoria,Vencimento,AjusteAnterior,AjusteAtual,Variacao,AjustePorContrato
ACF - Futuro de Açúcar Cristal,U16,82.29,84.46,2.17,1102.36
ACF - Futuro de Açúcar Cristal,Z16,84.0,85.95,1.95,990.6
AUD - Dólar Australiano (em Reais),N16,2534.667,2496.417,-38.25,2295.0
AUD - Dólar Australiano (em Reais),Q16,2551.527,2512.627,-38.9,2334.0
AUD - Dólar Australiano (em Reais),U16,2572.434,2533.394,-39.04,2342.4
BGI - Boi gordo,M16,157.53,156.71,-0.82,270.6
BGI - Boi gordo,N16,159.85,159.56,-0.29,95.7
BGI - Boi gordo,Q16,162.06,161.89,-0.17,56.1
BGI - Boi gordo,U16,163.3,163.3,0.0,0.0
BGI - Boi gordo,V16,164.8,164.82,0.02,6.6
BGI - Boi gordo,X16,164.5,164.51,0.01,3.3
BGI - Boi gordo,Z16,164.3,164.31,0.01,3.3
BGI - Boi gordo,F17,165.11,165.12,0.01,3.3
BGI - Boi gordo,K17,157.85,157.86,0.01,3.3
BGI - Boi gordo,V17,168.36,167.8,-0.56,184.8
BRI - Futuro do Índice Brasil 50,Q16,8537.0,8386.0,-151.0,1510.0
CAD - Dólar Canadense (em Reais),N16,2606.228,2597.977,-8.251,495.06
CAD - Dólar Canadense (em Reais),Q16,2628.226,2618.882,-9.344,560.64
CCM - Milho,N16,40.78,41.1,0.32,144.0
CCM - Milho,U16,40.34,41.12,0.78,351.0
CCM - Milho,X16,44.1,44.61,0.51,229.5
CCM - Milho,F17,44.66,45.3,0.64,288.0
CCM - Milho,H17,43.0,43.02,0.02,9.0
CCM - Milho,K17,40.9,41.2,0.3,135.0
CCM - Milho,U17,39.0,39.0,0.0,0.0
CHF - Franco Suíço (em Reais),N16,3475.864,3478.4,2.536,126.8
CLP - Peso Chileno (em Reais),N16,4975.1,4988.3,13.2,330.0
CLP - Peso Chileno (em Reais),Q16,5012.7,5012.5,-0.2,5.0
CLP - Peso Chileno (em Reais),U16,5045.2,5045.4,0.2,5.0
DAP - Cupom de DI x IPCA,Q16,98801.81,98766.24,-35.57,0.85
DAP - Cupom de DI x IPCA,K17,94825.02,94790.89,-34.13,5.06
DAP - Cupom de DI x IPCA,Q18,88410.84,88379.01,-31.83,152.58
DAP - Cupom de DI x IPCA,K19,84743.27,84712.76,-30.51,281.21
DAP - Cupom de DI x IPCA,Q20,78733.17,78704.83,-28.34,381.43
DAP - Cupom de DI x IPCA,K21,75394.72,75367.58,-27.14,432.49
DAP - Cupom de DI x IPCA,K23,67334.05,67309.81,-24.24,598.35
DDI - Cupom cambial,N16,100112.63,100540.12,427.49,1112.29
DDI - Cupom cambial,Q16,99768.8,100194.82,426.02,1072.22
DDI - Cupom cambial,U16,99509.13,99934.04,424.91,1066.36
DDI - Cupom cambial,V16,99272.14,99696.04,423.9,1053.73
DDI - Cupom cambial,X16,99054.14,99477.11,422.97,1037.91
DDI - Cupom cambial,Z16,98816.34,99238.29,421.95,1034.7
DDI - Cupom cambial,F17,98545.26,98966.05,420.79,1052.72
DDI - Cupom cambial,G17,98289.27,98708.97,419.7,1061.55
DDI - Cupom cambial,H17,98047.74,98466.41,418.67,1064.35
DDI - Cupom cambial,J17,97765.07,98182.53,417.46,1080.85
DDI - Cupom cambial,K17,97482.99,97899.25,416.26,1033.65
DDI - Cupom cambial,M17,97221.96,97637.1,415.14,1054.36
DDI - Cupom cambial,N17,96947.19,97361.16,413.97,1046.59
DDI - Cupom cambial,V17,96073.26,96483.5,410.24,1084.9
DDI - Cupom cambial,F18,95208.64,95615.19,406.55,1096.55
DDI - Cupom cambial,J18,94326.98,94729.76,402.78,1087.71
DDI - Cupom cambial,N18,93432.41,93831.37,398.96,1108.65
DDI - Cupom cambial,V18,92428.02,92822.69,394.67,1101.44
DDI - Cupom cambial,F19,91472.09,91862.68,390.59,1094.12
DDI - Cupom cambial,J19,90410.77,90796.83,386.06,1046.86
DDI - Cupom cambial,N19,89493.58,89875.72,382.14,995.14
DDI - Cupom cambial,V19,88532.65,88910.69,378.04,893.94
DDI - Cupom cambial,F20,87497.53,87871.15,373.62,736.34
DDI - Cupom cambial,J20,86472.37,86841.61,369.24,761.0
DDI - Cupom cambial,N20,85455.84,85820.74,364.9,739.64
DDI - Cupom cambial,V20,84205.96,84565.52,359.56,665.93
DDI - Cupom cambial,F21,83132.73,83487.71,354.98,643.15
DDI - Cupom cambial,J21,82055.17,82405.55,350.38,678.22
DDI - Cupom cambial,N21,80903.61,81249.07,345.46,602.4
DDI - Cupom cambial,F22,78444.9,78779.86,334.96,621.43
DDI - Cupom cambial,F23,73991.44,74307.39,315.95,370.83
DDI - Cupom cambial,F24,69704.64,70002.28,297.64,183.01
DDI - Cupom cambial,F25,65462.69,65742.22,279.53,197.24
DDI - Cupom cambial,F26,60997.58,61258.04,260.46,223.84
DDI - Cupom cambial,F30,48303.17,48509.43,206.26,127.08
