Mercadoria,Vencimento,AjusteAnterior,AjusteAtual,Variacao,AjustePorContrato
AUD - Dólar Australiano (em Reais),Q11,1681.538,1676.927,-4.611,276.66
AUD - Dólar Australiano (em Reais),U11,1687.477,1682.739,-4.738,284.28
AUD - Dólar Australiano (em Reais),V11,1692.098,1687.355,-4.743,284.58
B20 - Global 2020,V11,162.5625,162.6875,0.125,97.81
B40 - Global 2040,V11,134.3437,134.4375,0.0938,73.4
BGI - Boi gordo,N11,101.33,101.87,0.54,178.2
BGI - Boi gordo,Q11,103.1,104.1,1.0,330.0
BGI - Boi gordo,U11,104.45,105.5,1.05,346.5
BGI - Boi gordo,V11,106.64,107.58,0.94,310.2
BGI - Boi gordo,X11,106.8,107.44,0.64,211.2
BGI - Boi gordo,Z11,105.09,105.72,0.63,207.9
CAD - Dólar Canadense (em Reais),Q11,1651.747,1649.691,-2.056,123.36
CAD - Dólar Canadense (em Reais),U11,1662.843,1660.664,-2.179,130.74
CCM - Milho,U11,28.86,28.86,0.0,0.0
CCM - Milho,X11,29.58,29.6,0.02,9.0
CCM - Milho,F12,30.01,30.1,0.09,40.5
CCM - Milho,H12,27.6,27.6,0.0,0.0
CCM - Milho,K12,26.5,26.5,0.0,0.0
CCM - Milho,U12,27.64,27.64,0.0,0.0
DAP - Cupom de DI x IPCA,X11,97768.6,97734.37,-34.23,6.06
DAP - Cupom de DI x IPCA,Q12,93654.88,93622.09,-32.79,16.68
DAP - Cupom de DI x IPCA,K13,89261.11,89229.86,-31.25,14.9
DAP - Cupom de DI x IPCA,Q14,82013.18,81984.47,-28.71,51.93
DAP - Cupom de DI x IPCA,K15,78341.07,78313.64,-27.43,105.64
DAP - Cupom de DI x IPCA,K17,69457.24,69432.92,-24.32,11.63
DAP - Cupom de DI x IPCA,Q20,56971.27,56951.33,-19.94,70.59
DDI - Cupom cambial,Q11,99544.99,99246.06,-298.93,362.81
DDI - Cupom cambial,U11,99219.19,98921.24,-297.95,368.41
DDI - Cupom cambial,V11,98924.5,98627.43,-297.07,365.05
DDI - Cupom cambial,X11,98676.33,98380.01,-296.32,378.99
DDI - Cupom cambial,F12,98164.7,97869.92,-294.78,376.96
DDI - Cupom cambial,J12,97394.88,97102.41,-292.47,409.0
DDI - Cupom cambial,N12,96639.21,96349.01,-290.2,466.49
DDI - Cupom cambial,V12,95937.46,95649.36,-288.1,426.31
DDI - Cupom cambial,F13,95221.36,94935.41,-285.95,456.17
DDI - Cupom cambial,J13,94559.55,94275.59,-283.96,406.38
DDI - Cupom cambial,N13,93842.34,93560.54,-281.8,448.95
DDI - Cupom cambial,V13,93106.54,92826.95,-279.59,434.65
DDI - Cupom cambial,F14,92255.73,91978.69,-277.04,423.53
DDI - Cupom cambial,J14,91435.88,91161.3,-274.58,470.91
DDI - Cupom cambial,N14,90573.53,90301.54,-271.99,471.1
DDI - Cupom cambial,V14,89620.82,89351.69,-269.13,432.99
DDI - Cupom cambial,F15,88510.6,88244.81,-265.79,500.23
DDI - Cupom cambial,J15,87495.51,87232.76,-262.75,441.92
