Mercadoria,Vencimento,AjusteAnterior,AjusteAtual,Variacao,AjustePorContrato
ACF - Futuro de Açúcar Cristal,J16,81.69,79.99,-1.7,863.6
AUD - Dólar Australiano (em Reais),H16,2864.575,2896.794,32.219,1933.14
AUD - Dólar Australiano (em Reais),J16,2887.309,2918.931,31.622,1897.32
BGI - Boi gordo,G16,156.37,155.79,-0.58,191.4
BGI - Boi gordo,H16,157.73,156.99,-0.74,244.2
BGI - Boi gordo,J16,158.0,157.0,-1.0,330.0
BGI - Boi gordo,K16,157.3,156.41,-0.89,293.7
BGI - Boi gordo,M16,158.82,157.93,-0.89,293.7
BGI - Boi gordo,N16,160.0,159.4,-0.6,198.0
BGI - Boi gordo,Q16,161.86,161.02,-0.84,277.2
BGI - Boi gordo,U16,163.4,162.58,-0.82,270.6
BGI - Boi gordo,V16,164.9,164.1,-0.8,264.0
BGI - Boi gordo,X16,165.8,165.89,0.09,29.7
BGI - Boi gordo,Z16,165.84,165.9,0.06,19.8
BGI - Boi gordo,F17,165.94,165.9,-0.04,13.2
BGI - Boi gordo,K17,166.46,166.55,0.09,29.7
BGI - Boi gordo,V17,172.53,172.62,0.09,29.7
BRI - Futuro do Índice Brasil 50,J16,7168.0,7149.0,-19.0,190.0
CAD - Dólar Canadense (em Reais),H16,2917.19,2953.201,36.011,2160.66
CAD - Dólar Canadense (em Reais),J16,2944.985,2980.549,35.564,2133.84
CCM - Milho,H16,41.99,42.05,0.06,27.0
CCM - Milho,K16,38.59,38.51,-0.08,36.0
CCM - Milho,U16,35.92,35.73,-0.19,85.5
CCM - Milho,X16,36.41,36.21,-0.2,90.0
CCM - Milho,F17,36.91,36.71,-0.2,90.0
CHF - Franco Suíço (em Reais),H16,4027.646,4082.778,55.132,2756.6
CHF - Franco Suíço (em Reais),J16,4071.359,4125.527,54.168,2708.4
CLP - Peso Chileno (em Reais),H16,5695.0,5762.5,67.5,1687.5
DAP - Cupom de DI x IPCA,K17,94050.21,94042.37,-7.84,63.18
DAP - Cupom de DI x IPCA,Q18,86429.93,86422.72,-7.21,262.39
DDI - Cupom cambial,H16,100723.72,100104.11,-619.61,2926.03
DDI - Cupom cambial,J16,100515.71,99897.38,-618.33,2922.06
DDI - Cupom cambial,K16,100303.52,99686.49,-617.03,2910.87
DDI - Cupom cambial,M16,100063.95,99448.39,-615.56,2909.02
