Mercadoria,Vencimento,AjusteAnterior,AjusteAtual,Variacao,AjustePorContrato
AUD - Dólar Australiano (em Reais),N14,2125.594,2126.053,0.459,27.54
AUD - Dólar Australiano (em Reais),Q14,2139.087,2139.568,0.481,28.86
AUD - Dólar Australiano (em Reais),U14,2151.984,2153.228,1.244,74.64
BGI - Boi gordo,M14,123.55,123.99,0.44,145.2
BGI - Boi gordo,N14,125.45,126.24,0.79,260.7
BGI - Boi gordo,Q14,126.45,127.21,0.76,250.8
BGI - Boi gordo,U14,127.5,128.22,0.72,237.6
BGI - Boi gordo,V14,128.62,129.3,0.68,224.4
BGI - Boi gordo,X14,129.6,130.09,0.49,161.7
BGI - Boi gordo,Z14,128.5,128.99,0.49,161.7
BRI - Futuro do Índice Brasil 50,Q14,8871.0,8817.0,-54.0,540.0
BRI - Futuro do Índice Brasil 50,V14,9015.0,8960.0,-55.0,550.0
CAD - Dólar Canadense (em Reais),N14,2099.483,2086.584,-12.899,773.94
CAD - Dólar Canadense (em Reais),Q14,2116.62,2103.487,-13.133,787.98
CAD - Dólar Canadense (em Reais),U14,2132.679,2119.435,-13.244,794.64
CCM - Milho,N14,27.18,26.64,-0.54,243.0
CCM - Milho,U14,26.65,26.19,-0.46,207.0
CCM - Milho,X14,26.98,26.77,-0.21,94.5
CCM - Milho,F15,28.18,27.82,-0.36,162.0
CHF - Franco Suíço (em Reais),N14,2561.963,2558.529,-3.434,171.7
CHF - Franco Suíço (em Reais),Q14,2585.38,2582.295,-3.085,154.25
CLP - Peso Chileno (em Reais),N14,4144.2,4122.1,-22.1,552.5
CLP - Peso Chileno (em Reais),Q14,4166.3,4142.4,-23.9,597.5
DAP - Cupom de DI x IPCA,Q14,98572.51,98546.23,-26.28,4.64
DAP - Cupom de DI x IPCA,K15,95410.5,95385.06,-25.44,17.81
DAP - Cupom de DI x IPCA,K17,85444.8,85422.02,-22.78,470.34
DDI - Cupom cambial,N14,99851.07,99342.08,-508.99,825.42
DDI - Cupom cambial,Q14,99805.98,99297.22,-508.76,818.29
DDI - Cupom cambial,U14,99783.05,99274.41,-508.64,812.53
DDI - Cupom cambial,V14,99666.25,99158.2,-508.05,807.8
DDI - Cupom cambial,F15,99376.57,98870.0,-506.57,774.86
DDI - Cupom cambial,J15,99051.35,98546.44,-504.91,745.8
DDI - Cupom cambial,N15,98679.63,98176.61,-503.02,698.16
DDI - Cupom cambial,V15,98245.19,97744.39,-500.8,686.83
DDI - Cupom cambial,F16,97734.9,97236.7,-498.2,662.87
DDI - Cupom cambial,J16,97203.55,96708.06,-495.49,654.94
DDI - Cupom cambial,N16,96650.89,96158.21,-492.68,599.28
DDI - Cupom cambial,V16,95996.55,95507.21,-489.34,568.53
DDI - Cupom cambial,F17,95253.27,94767.72,-485.55,522.2
DDI - Cupom cambial,J17,94467.52,93985.97,-481.55,474.66
DDI - Cupom cambial,N17,93614.43,93137.23,-477.2,433.32
DDI - Cupom cambial,V17,92807.05,92333.97,-473.08,340.78
DDI - Cupom cambial,F18,91842.9,91374.73,-468.17,330.54
DDI - Cupom cambial,J18,90820.44,90357.48,-462.96,381.75
DDI - Cupom cambial,N18,89820.17,89362.31,-457.86,316.95
DDI - Cupom cambial,V18,88687.03,88234.95,-452.08,436.58
DDI - Cupom cambial,F19,87719.71,87272.56,-447.15,440.67
DDI - Cupom cambial,J19,86834.86,86392.22,-442.64,481.01
DDI - Cupom cambial,N19,85849.63,85412.01,-437.62,431.64
DDI - Cupom cambial,V19,84573.61,84142.5,-431.11,504.26
DDI - Cupom cambial,F20,83385.24,82960.19,-425.05,487.97
DDI - Cupom cambial,N20,81160.79,80747.07,-413.72,305.13
DDI - Cupom cambial,F21,78901.13,78498.93,-402.2,152.78
DDI - Cupom cambial,N21,76687.33,76296.42,-390.91,226.75
DDI - Cupom cambial,F22,74370.46,73991.36,-379.1,152.22
DDI - Cupom cambial,F23,70292.43,69934.12,-358.31,188.24
DDI - Cupom cambial,F24,66516.16,66177.1,-339.06,165.74
DDI - Cupom cambial,F25,62277.38,61959.92,-317.46,127.99
DDI - Cupom cambial,F26,58714.55,58415.25,-299.3,137.78
DI1 - DI de 1 dia,N14,99350.53,99310.11,-40.42,0.35
DI1 - DI de 1 dia,Q14,98424.35,98384.31,-40.04,1.9
DI1 - DI de 1 dia,U14,97585.4,97545.7,-39.7,3.3
DI1 - DI de 1 dia,V14,96712.16,96672.81,-39.35,2.98
DI1 - DI de 1 dia,F15,94187.97,94149.65,-38.32,15.1
DI1 - DI de 1 dia,J15,91821.54,91784.18,-37.36,48.56
DI1 - DI de 1 dia,N15,89422.9,89386.52,-36.38,87.26
DI1 - DI de 1 dia,V15,86883.75,86848.4,-35.35,126.03
DI1 - DI de 1 dia,F16,84454.08,84419.72,-34.36,145.45
DI1 - DI de 1 dia,J16,82115.24,82081.83,-33.41,162.99
DI1 - DI de 1 dia,N16,79786.16,79753.7,-32.46,194.68
DI1 - DI de 1 dia,V16,77456.66,77425.15,-31.51,228.37
DI1 - DI de 1 dia,F17,75339.32,75308.67,-30.65,245.3
DI1 - DI de 1 dia,J17,73164.03,73134.26,-29.77,224.2
DI1 - DI de 1 dia,N17,71170.25,71141.3,-28.95,275.45
DI1 - DI de 1 dia,V17,69027.59,68999.51,-28.08,237.96
DI1 - DI de 1 dia,F18,67100.29,67072.99,-27.3,258.59
DI1 - DI de 1 dia,J18,65226.64,65200.1,-26.54,261.6
DI1 - DI de 1 dia,N18,63345.92,63320.15,-25.77,263.68
DI1 - DI de 1 dia,V18,61492.57,61467.55,-25.02,267.06
DI1 - DI de 1 dia,F19,59746.8,59722.49,-24.31,269.26
DI1 - DI de 1 dia,J19,58082.78,58059.15,-23.63,273.02
DI1 - DI de 1 dia,N19,56460.23,56437.26,-22.97,296.52
DI1 - DI de 1 dia,V19,54698.85,54676.6,-22.25,237.59
DI1 - DI de 1 dia,F20,53145.96,53124.34,-21.62,283.7
DI1 - DI de 1 dia,J20,51571.94,51550.96,-20.98,215.59
DI1 - DI de 1 dia,N20,50139.6,50119.2,-20.4,228.98
DI1 - DI de 1 dia,V20,48653.83,48634.04,-19.79,239.71
DI1 - DI de 1 dia,F21,47258.13,47238.9,-19.23,250.19
DI1 - DI de 1 dia,N21,44587.91,44569.77,-18.14,253.39
DI1 - DI de 1 dia,F22,41970.45,41953.37,-17.08,255.48
DI1 - DI de 1 dia,N22,39527.54,39511.46,-16.08,256.06
DI1 - DI de 1 dia,F23,37171.57,37156.45,-15.12,255.67
DI1 - DI de 1 dia,F24,32952.59,32939.18,-13.41,221.95
DI1 - DI de 1 dia,F25,29141.18,29129.32,-11.86,192.3
DI1 - DI de 1 dia,F29,18293.44,18286.0,-7.44,165.68
DOL - Dólar comercial,N14,2297.567,2280.941,-16.626,831.3
DOL - Dólar comercial,Q14,2318.038,2301.358,-16.68,834.0
DOL - Dólar comercial,U14,2337.348,2320.61,-16.738,836.9
DOL - Dólar comercial,V14,2355.607,2338.822,-16.785,839.25
DOL - Dólar comercial,X14,2375.17,2358.398,-16.772,838.6
DOL - Dólar comercial,Z14,2392.318,2375.5,-16.818,840.9
DOL - Dólar comercial,F15,2411.369,2394.522,-16.847,842.35
DOL - Dólar comercial,G15,2430.01,2412.866,-17.144,857.2
DOL - Dólar comercial,H15,2445.947,2428.64,-17.307,865.35
DOL - Dólar comercial,J15,2465.751,2448.195,-17.556,877.8
DOL - Dólar comercial,K15,2484.336,2466.491,-17.845,892.25
DOL - Dólar comercial,M15,2502.911,2484.952,-17.959,897.95
DOL - Dólar comercial,N15,2522.514,2504.43,-18.084,904.2
DOL - Dólar comercial,V15,2585.843,2566.273,-19.57,978.5
DOL - Dólar comercial,F16,2646.655,2626.39,-20.265,1013.25
DOL - Dólar comercial,J16,2707.846,2686.511,-21.335,1066.75
DOL - Dólar comercial,N16,2771.006,2749.214,-21.792,1089.6
DOL - Dólar comercial,V16,2835.774,2812.724,-23.05,1152.5
DOL - Dólar comercial,F17,2892.673,2869.382,-23.291,1164.55
DOL - Dólar comercial,J17,2952.352,2930.32,-22.032,1101.6
DOL - Dólar comercial,N17,3009.04,2985.207,-23.833,1191.65
DOL - Dólar comercial,F18,3128.274,3106.357,-21.917,1095.85
DOL - Dólar comercial,F21,3815.785,3789.107,-26.678,1333.9
ETH - Etanol Hidratado,M14,1125.0,1125.0,0.0,0.0
ETH - Etanol Hidratado,N14,1125.0,1128.0,3.0,90.0
ETH - Etanol Hidratado,Q14,1145.0,1145.0,0.0,0.0
ETH - Etanol Hidratado,U14,1170.0,1170.0,0.0,0.0
ETH - Etanol Hidratado,V14,1200.5,1200.0,-0.5,15.0
ETH - Etanol Hidratado,X14,1245.0,1245.0,0.0,0.0
ETH - Etanol Hidratado,Z14,1285.0,1285.0,0.0,0.0
ETH - Etanol Hidratado,F15,1316.0,1316.0,0.0,0.0
ETH - Etanol Hidratado,G15,1316.0,1319.5,3.5,105.0
EUR - Euro (em Reais),N14,3124.299,3115.157,-9.142,457.1
EUR - Euro (em Reais),Q14,3152.014,3142.923,-9.091,454.55
EUR - Euro (em Reais),U14,3178.148,3169.176,-8.972,448.6
EUR - Euro (em Reais),V14,3202.964,3194.085,-8.879,443.95
EUR - Euro (em Reais),X14,3229.545,3220.823,-8.722,436.1
EUR - Euro (em Reais),Z14,3252.95,3244.26,-8.69,434.5
EUR - Euro (em Reais),J15,3353.782,3344.46,-9.322,466.1
EUR - Euro (em Reais),V15,3521.895,3509.968,-11.927,596.35
EUR - Euro (em Reais),J16,3694.848,3681.118,-13.73,686.5
EUR - Euro (em Reais),V16,3888.657,3872.594,-16.063,803.15
EUR - Euro (em Reais),J17,4073.463,4060.957,-12.506,625.3
EUR - Euro (em Reais),V17,4269.074,4260.435,-8.639,431.95
FRC - FRA de cupom,Q14,0.59,0.53,-0.06,0.03
FRC - FRA de cupom,U14,0.46,0.4,-0.06,0.03
FRC - FRA de cupom,V14,0.78,0.72,-0.06,0.03
FRC - FRA de cupom,F15,1.01,0.93,-0.08,0.04
FRC - FRA de cupom,J15,1.15,1.06,-0.09,0.04
FRC - FRA de cupom,N15,1.27,1.17,-0.1,0.05
FRC - FRA de cupom,V15,1.38,1.29,-0.09,0.04
FRC - FRA de cupom,F16,1.5,1.41,-0.09,0.04
FRC - FRA de cupom,J16,1.61,1.53,-0.08,0.04
FRC - FRA de cupom,N16,1.72,1.63,-0.09,0.04
FRC - FRA de cupom,V16,1.85,1.75,-0.1,0.05
FRC - FRA de cupom,F17,2.0,1.9,-0.1,0.05
FRC - FRA de cupom,J17,2.15,2.04,-0.11,0.05
FRC - FRA de cupom,N17,2.3,2.18,-0.12,0.06
FRC - FRA de cupom,V17,2.43,2.3,-0.13,0.06
FRC - FRA de cupom,F18,2.58,2.45,-0.13,0.06
FRC - FRA de cupom,J18,2.71,2.61,-0.1,0.05
FRC - FRA de cupom,N18,2.86,2.75,-0.11,0.05
FRC - FRA de cupom,V18,2.99,2.92,-0.07,0.03
FRC - FRA de cupom,F19,3.1,3.02,-0.08,0.04
FRC - FRA de cupom,J19,3.17,3.11,-0.06,0.03
FRC - FRA de cupom,N19,3.28,3.22,-0.06,0.03
FRC - FRA de cupom,V19,3.44,3.39,-0.05,0.02
FRC - FRA de cupom,F20,3.58,3.53,-0.05,0.02
FRC - FRA de cupom,N20,3.86,3.78,-0.08,0.04
FRC - FRA de cupom,F21,4.12,4.02,-0.1,0.05
FRC - FRA de cupom,N21,4.34,4.25,-0.09,0.04
FRC - FRA de cupom,F22,4.59,4.5,-0.09,0.04
FRC - FRA de cupom,F23,4.95,4.87,-0.08,0.04
FRC - FRA de cupom,F24,5.28,5.2,-0.08,0.04
FRC - FRA de cupom,F25,5.74,5.66,-0.08,0.04
FRC - FRA de cupom,F26,6.08,6.0,-0.08,0.04
GBP - Libra Esterlina (em Reais),N14,3846.068,3834.212,-11.856,414.96
GBP - Libra Esterlina (em Reais),Q14,3879.408,3867.577,-11.831,414.08
GBP - Libra Esterlina (em Reais),U14,3910.732,3899.01,-11.722,410.27
IAP - IPCA,Q14,3959.661,3959.652,-0.009,0.45
ICF - Café Arábica 4/5,N14,202.95,202.15,-0.8,181.42
ICF - Café Arábica 4/5,U14,207.5,206.8,-0.7,158.74
ICF - Café Arábica 4/5,Z14,213.15,212.45,-0.7,158.74
ICF - Café Arábica 4/5,U15,216.35,215.9,-0.45,102.05
IND - Ibovespa,M14,51945.0,51669.0,-276.0,276.0
IND - Ibovespa,Q14,52670.0,52402.0,-268.0,268.0
IND - Ibovespa,V14,53495.0,53264.0,-231.0,231.0
IND - Ibovespa,Z14,54345.0,54119.0,-226.0,226.0
IND - Ibovespa,M15,57075.0,56777.0,-298.0,298.0
IND - Ibovespa,Z15,60109.0,59780.0,-329.0,329.0
ISP - S&P 500,M14,1925.75,1938.5,12.75,1445.72
ISP - S&P 500,U14,1918.25,1931.0,12.75,1445.72
JPY - Iene Japonês (em Reais),N14,2237.03,2226.46,-10.57,528.5
JPY - Iene Japonês (em Reais),Q14,2257.14,2246.56,-10.58,529.0
JPY - Iene Japonês (em Reais),F15,2350.02,2339.49,-10.53,526.5
MXN - Peso Mexicano (em Reais),N14,1769.97,1766.403,-3.567,267.52
MXN - Peso Mexicano (em Reais),Q14,1780.297,1776.766,-3.531,264.82
MXN - Peso Mexicano (em Reais),U14,1789.751,1786.294,-3.457,259.27
NZD - Dólar da Nova Zelândia (em Reais),N14,1929.336,1934.819,5.483,411.22
NZD - Dólar da Nova Zelândia (em Reais),Q14,1940.694,1945.611,4.917,368.77
NZD - Dólar da Nova Zelândia (em Reais),Z14,1979.719,1986.017,6.298,472.35
OC1 - Contrato Futuro de OC1,N14,99344.84,99304.07,-40.77,0.34
OC1 - Contrato Futuro de OC1,V14,96683.78,96644.1,-39.68,2.99
OC1 - Contrato Futuro de OC1,F15,94138.43,94099.79,-38.64,15.08
OC1 - Contrato Futuro de OC1,J15,91753.25,91715.59,-37.66,48.48
OC1 - Contrato Futuro de OC1,N15,89337.02,89300.35,-36.67,87.09
SFI - Soja Financeira,N14,31.18,30.8,-0.38,387.79
SJC - Soja Financeira Cross Listing,N14,32.683,32.198,-0.485,494.94
SJC - Soja Financeira Cross Listing,Q14,31.2335,30.8697,-0.3638,371.26
SJC - Soja Financeira Cross Listing,U14,27.9872,27.7557,-0.2315,236.24
SJC - Soja Financeira Cross Listing,X14,26.8353,26.6865,-0.1488,151.85
SJC - Soja Financeira Cross Listing,F15,26.9676,26.8298,-0.1378,140.62
T10 - US T-Note 10 anos,U14,124.3125,124.5156,0.2031,460.93
TRY - Lira Turca (em Reais),N14,1078.367,1080.855,2.488,186.6
TRY - Lira Turca (em Reais),Q14,1080.223,1082.526,2.303,172.72
TRY - Lira Turca (em Reais),U14,1082.049,1084.497,2.448,183.6
WDO - Dólar Mini - WDO,N14,2297.567,2280.941,-16.626,166.26
WDO - Dólar Mini - WDO,Q14,2318.038,2301.358,-16.68,166.8
WDO - Dólar Mini - WDO,U14,2337.348,2320.61,-16.738,167.38
WDO - Dólar Mini - WDO,V14,2355.607,2338.822,-16.785,167.85
WDO - Dólar Mini - WDO,X14,2375.17,2358.398,-16.772,167.72
WDO - Dólar Mini - WDO,Z14,2392.318,2375.5,-16.818,168.18
WDO - Dólar Mini - WDO,F15,2411.369,2394.522,-16.847,168.47
WDO - Dólar Mini - WDO,H15,2445.947,2428.64,-17.307,173.07
WIN - Ibovespa Mini,M14,51945.0,51669.0,-276.0,55.2
WIN - Ibovespa Mini,Q14,52670.0,52402.0,-268.0,53.6
WIN - Ibovespa Mini,V14,53495.0,53264.0,-231.0,46.2
WTI - Petróleo Mini,N14,102.64,102.48,-0.16,36.28
ZAR - Rande da África do Sul (em Reais),N14,2125.725,2125.65,-0.075,2.62
ZAR - Rande da África do Sul (em Reais),Q14,2133.248,2131.819,-1.429,50.01
ZAR - Rande da África do Sul (em Reais),U14,2139.436,2139.736,0.3,10.5
ZAR - Rande da África do Sul (em Reais),Z14,2155.556,2156.825,1.269,44.41
