Mercadoria,Vencimento,AjusteAnterior,AjusteAtual,Variacao,AjustePorContrato
AFS - Rande da África do Sul (em USD),N20,17504.8,17337.1,-167.7,514.59
AFS - Rande da África do Sul (em USD),Q20,17568.1,17400.6,-167.5,513.98
AFS - Rande da África do Sul (em USD),U20,17624.6,17454.2,-170.4,522.88
ARB - Peso Argentino (em Reais),N20,75.838,74.778,-1.06,159.0
ARB - Peso Argentino (em Reais),Q20,72.224,70.947,-1.277,191.55
ARB - Peso Argentino (em Reais),U20,68.465,67.345,-1.12,168.0
ARS - Peso Argentino (em USD),N20,70794.0,70885.9,91.9,64091.06
ARS - Peso Argentino (em USD),Q20,74412.4,74792.0,379.6,264733.04
ARS - Peso Argentino (em USD),U20,78559.5,78855.5,296.0,206430.4
AUD - Dólar Australiano (em Reais),N20,3675.13,3630.584,-44.546,2672.76
AUD - Dólar Australiano (em Reais),Q20,3679.104,3634.593,-44.511,2670.66
AUD - Dólar Australiano (em Reais),U20,3682.061,3637.601,-44.46,2667.6
AUS - Dólar Australiano (em USD),N20,684.529,684.925,0.396,20.98
AUS - Dólar Australiano (em USD),Q20,684.568,684.965,0.397,21.03
AUS - Dólar Australiano (em USD),U20,684.582,684.98,0.398,21.09
B3SAO - Contrato Futuro de B3SA3,N20,50.45,51.09,0.64,0.64
B3SAO - Contrato Futuro de B3SA3,Q20,50.53,51.16,0.63,0.63
BGI - Boi gordo,M20,214.75,214.5,-0.25,82.5
BGI - Boi gordo,N20,214.1,214.55,0.45,148.5
BGI - Boi gordo,Q20,213.4,213.25,-0.15,49.5
BGI - Boi gordo,U20,214.0,213.85,-0.15,49.5
BGI - Boi gordo,V20,213.9,213.75,-0.15,49.5
BGI - Boi gordo,X20,214.7,214.55,-0.15,49.5
BGI - Boi gordo,Z20,214.7,214.55,-0.15,49.5
BGI - Boi gordo,K21,205.1,204.95,-0.15,49.5
BRI - Futuro do Índice Brasil 50,Q20,15721.0,15786.0,65.0,650.0
BRI - Futuro do Índice Brasil 50,V20,15760.0,15825.0,65.0,650.0
CAD - Dólar Canadense (em Reais),N20,3945.93,3896.385,-49.545,2972.7
CAD - Dólar Canadense (em Reais),Q20,3950.286,3900.794,-49.492,2969.52
CAD - Dólar Canadense (em Reais),U20,3953.551,3904.112,-49.439,2966.34
CAN - Dólar Canadense (em USD),N20,1360.603,1360.416,-0.187,7.37
CAN - Dólar Canadense (em USD),Q20,1360.496,1360.299,-0.197,7.76
CAN - Dólar Canadense (em USD),U20,1360.437,1360.238,-0.199,7.84
CCM - Milho,N20,46.0,46.08,0.08,36.0
CCM - Milho,U20,44.82,44.9,0.08,36.0
CCM - Milho,X20,47.6,47.5,-0.1,45.0
CCM - Milho,F21,49.14,48.95,-0.19,85.5
CCM - Milho,H21,47.8,47.8,0.0,0.0
CCM - Milho,K21,46.65,46.65,0.0,0.0
CCM - Milho,N21,44.25,44.25,0.0,0.0
CCM - Milho,U21,43.35,43.35,0.0,0.0
CCROO - Contrato Futuro de CCRO3,N20,14.63,15.02,0.39,0.39
CCROO - Contrato Futuro de CCRO3,Q20,14.65,15.04,0.39,0.39
CHF - Franco Suíço (em Reais),N20,5647.849,5570.308,-77.541,3877.05
CHF - Franco Suíço (em Reais),Q20,5658.996,5581.409,-77.587,3879.35
CHF - Franco Suíço (em Reais),U20,5668.799,5591.201,-77.598,3879.9
CHL - Peso Chileno (em USD),N20,816746.0,815612.0,-1134.0,74.46
CHL - Peso Chileno (em USD),Q20,816720.0,815617.1,-1102.9,72.42
