Mercadoria,Vencimento,AjusteAnterior,AjusteAtual,Variacao,AjustePorContrato
AFS - Rande da África do Sul (em USD),V21,14765.0,14966.2,201.2,723.26
AFS - Rande da África do Sul (em USD),X21,14827.1,15031.2,204.1,733.69
AFS - Rande da África do Sul (em USD),Z21,14892.9,15096.0,203.1,730.09
AFS - Rande da África do Sul (em USD),F22,14957.3,15161.1,203.8,732.61
AFS - Rande da África do Sul (em USD),G22,15019.5,15225.4,205.9,740.16
ARB - Peso Argentino (em Reais),V21,53.6,53.967,0.367,55.05
ARB - Peso Argentino (em Reais),X21,52.547,52.89,0.343,51.45
ARB - Peso Argentino (em Reais),Z21,50.876,51.305,0.429,64.35
ARB - Peso Argentino (em Reais),F22,48.797,49.237,0.44,66.0
ARB - Peso Argentino (em Reais),G22,46.967,47.372,0.405,60.75
ARS - Peso Argentino (em USD),V21,99045.8,99004.4,-41.4,22.28
ARS - Peso Argentino (em USD),X21,101492.7,101481.6,-11.1,5.97
ARS - Peso Argentino (em USD),Z21,105373.1,105163.1,-210.0,113.01
ARS - Peso Argentino (em USD),F22,110555.8,110269.1,-286.7,154.29
ARS - Peso Argentino (em USD),G22,115568.6,115320.3,-248.3,133.63
AUD - Dólar Australiano (em Reais),V21,3879.94,3876.534,-3.406,204.36
AUD - Dólar Australiano (em Reais),X21,3898.098,3894.652,-3.446,206.76
AUD - Dólar Australiano (em Reais),Z21,3918.918,3915.488,-3.43,205.8
AUD - Dólar Australiano (em Reais),F22,3944.437,3940.853,-3.584,215.04
AUD - Dólar Australiano (em Reais),G22,3969.615,3966.198,-3.417,205.02
AUS - Dólar Australiano (em USD),V21,730.838,725.534,-5.304,283.33
AUS - Dólar Australiano (em USD),X21,730.919,725.621,-5.298,283.01
AUS - Dólar Australiano (em USD),Z21,731.014,725.713,-5.301,283.17
AUS - Dólar Australiano (em USD),F22,731.161,725.849,-5.312,283.76
AUS - Dólar Australiano (em USD),G22,731.327,726.018,-5.309,283.6
B3SAO - Contrato Futuro de B3SA3,V21,13.96,13.93,-0.03,0.03
B3SAO - Contrato Futuro de B3SA3,X21,14.04,14.01,-0.03,0.03
