Mercadoria,Vencimento,AjusteAnterior,AjusteAtual,Variacao,AjustePorContrato
AFS - Rande da África do Sul (em USD),M19,14714.3,14716.8,2.5,25.0
AFS - Rande da África do Sul (em USD),N19,14761.5,14772.0,10.5,105.0
AFS - Rande da África do Sul (em USD),Q19,14825.8,14838.0,12.2,122.0
AFS - Rande da África do Sul (em USD),U19,14882.6,14890.0,7.4,74.0
ARB - Peso Argentino (em Reais),M19,89.235,88.832,-0.403,60.45
ARB - Peso Argentino (em Reais),N19,85.777,84.923,-0.854,128.1
ARB - Peso Argentino (em Reais),Q19,81.342,80.697,-0.645,96.75
ARB - Peso Argentino (em Reais),U19,77.632,77.417,-0.215,32.25
AUD - Dólar Australiano (em Reais),M19,2754.03,2742.006,-12.024,721.44
AUD - Dólar Australiano (em Reais),N19,2763.318,2750.968,-12.35,741.0
AUD - Dólar Australiano (em Reais),Q19,2773.949,2761.986,-11.963,717.78
AUD - Dólar Australiano (em Reais),U19,2783.815,2771.455,-12.36,741.6
AUS - Dólar Australiano (em USD),M19,691.36,691.13,-0.23,9.13
AUS - Dólar Australiano (em USD),N19,691.929,691.7,-0.229,9.09
AUS - Dólar Australiano (em USD),Q19,692.586,692.482,-0.104,4.13
AUS - Dólar Australiano (em USD),U19,693.227,693.082,-0.145,5.75
B3SAO - Contrato Futuro de B3SA3,M19,36.26,36.84,0.58,0.58
B3SAO - Contrato Futuro de B3SA3,N19,36.46,37.04,0.58,0.58
BGI - Boi gordo,K19,152.5,152.15,-0.35,115.5
BGI - Boi gordo,M19,152.45,150.7,-1.75,577.5
BGI - Boi gordo,N19,154.0,152.5,-1.5,495.0
BGI - Boi gordo,Q19,156.5,153.5,-3.0,990.0
BGI - Boi gordo,U19,158.25,156.45,-1.8,594.0
BGI - Boi gordo,V19,159.2,157.4,-1.8,594.0
BGI - Boi gordo,X19,159.45,157.65,-1.8,594.0
BGI - Boi gordo,Z19,159.2,157.4,-1.8,594.0
BGI - Boi gordo,F20,167.75,167.75,0.0,0.0
BGI - Boi gordo,K20,152.75,152.75,0.0,0.0
BRI - Futuro do Índice Brasil 50,M19,15984.0,16117.0,133.0,1330.0
BRI - Futuro do Índice Brasil 50,Q19,16137.0,16272.0,135.0,1350.0
BRI - Futuro do Índice Brasil 50,V19,16294.0,16431.0,137.0,1370.0
CAD - Dólar Canadense (em Reais),M19,2946.134,2936.767,-9.367,562.02
CAD - Dólar Canadense (em Reais),N19,2955.525,2946.008,-9.517,571.02
CAD - Dólar Canadense (em Reais),Q19,2966.695,2957.147,-9.548,572.88
CAD - Dólar Canadense (em Reais),U19,2976.701,2966.695,-10.006,600.36
CAN - Dólar Canadense (em USD),M19,1352.11,1350.95,-1.16,11.6
CAN - Dólar Canadense (em USD),N19,1351.248,1350.0,-1.248,12.48
CAN - Dólar Canadense (em USD),Q19,1350.057,1348.777,-1.28,12.8
CAN - Dólar Canadense (em USD),U19,1349.055,1347.877,-1.178,11.78
CCM - Milho,N19,37.59,38.27,0.68,306.0
CCM - Milho,U19,38.22,39.28,1.06,477.0
CCM - Milho,X19,39.3,40.13,0.83,373.5
CCM - Milho,F20,39.99,40.83,0.84,378.0
CCM - Milho,H20,40.44,41.29,0.85,382.5
CCM - Milho,K20,37.03,37.81,0.78,351.0
CCM - Milho,N20,36.14,36.9,0.76,342.0
CCM - Milho,U20,36.01,36.77,0.76,342.0
CCROO - Contrato Futuro de CCRO3,M19,13.18,13.26,0.08,0.08
CCROO - Contrato Futuro de CCRO3,N19,13.27,13.35,0.08,0.08
CHF - Franco Suíço (em Reais),M19,3954.235,3939.063,-15.172,758.6
CHF - Franco Suíço (em Reais),N19,3974.964,3959.295,-15.669,783.45
CHF - Franco Suíço (em Reais),Q19,4000.007,3984.548,-15.459,772.95
CHF - Franco Suíço (em Reais),U19,4021.764,4005.551,-16.213,810.65
CHL - Peso Chileno (em USD),M19,704905.0,709669.0,4764.0,47640.0
CHL - Peso Chileno (em USD),N19,705317.1,710030.0,4712.9,47129.0
CHL - Peso Chileno (em USD),Q19,705467.1,710196.4,4729.3,47293.0
CHL - Peso Chileno (em USD),U19,705515.5,710309.5,4794.0,47940.0
CIELO - Contrato Futuro de CIEL3,M19,6.8,6.8,0.0,0.0
CIELO - Contrato Futuro de CIEL3,N19,6.85,6.85,0.0,0.0
CLP - Peso Chileno (em Reais),M19,5651.1,5590.5,-60.6,1515.0
CLP - Peso Chileno (em Reais),N19,5662.2,5601.3,-60.9,1522.5
CLP - Peso Chileno (em Reais),Q19,5677.4,5616.1,-61.3,1532.5
CLP - Peso Chileno (em Reais),U19,5691.9,5629.6,-62.3,1557.5
CMIGP - Contrato Futuro de CMIG4,M19,14.37,14.67,0.3,0.3
CMIGP - Contrato Futuro de CMIG4,N19,14.43,14.73,0.3,0.3
CNH - Iuan Chinês Offshore (em USD),M19,6934.44,6926.88,-7.56,75.6
CNH - Iuan Chinês Offshore (em USD),N19,6936.795,6928.4,-8.395,83.95
CNH - Iuan Chinês Offshore (em USD),Q19,6941.257,6932.604,-8.653,86.53
CNH - Iuan Chinês Offshore (em USD),U19,6945.291,6936.441,-8.85,88.5
CNY - Iuan Chinês Onshore (em Reais),M19,5760.852,5747.975,-12.877,450.69
CNY - Iuan Chinês Onshore (em Reais),N19,5772.352,5755.671,-16.681,583.83
CNY - Iuan Chinês Onshore (em Reais),Q19,5780.27,5763.283,-16.987,594.54
CNY - Iuan Chinês Onshore (em Reais),U19,5789.322,5771.34,-17.982,629.37
DAP - Cupom de DI x IPCA,M19,99756.47,99781.53,25.06,51.19
DAP - Cupom de DI x IPCA,N19,99377.31,99331.95,-45.36,40.64
DAP - Cupom de DI x IPCA,Q19,99122.29,99124.3,2.01,21.03
DAP - Cupom de DI x IPCA,F20,97659.3,97665.8,6.5,26.61
DAP - Cupom de DI x IPCA,Q20,96499.84,96520.13,20.29,44.37
DAP - Cupom de DI x IPCA,F21,95341.26,95399.18,57.92,93.19
DAP - Cupom de DI x IPCA,K21,94383.68,94488.94,105.26,154.72
DAP - Cupom de DI x IPCA,Q22,90086.65,90169.38,82.73,124.55
DAP - Cupom de DI x IPCA,K23,87111.9,87344.21,232.31,318.94
DAP - Cupom de DI x IPCA,Q24,82375.33,82540.98,165.65,231.19
DAP - Cupom de DI x IPCA,Q26,75390.0,75757.47,367.47,492.91
DAP - Cupom de DI x IPCA,Q28,68453.39,68636.22,182.83,250.99
DAP - Cupom de DI x IPCA,Q30,63824.54,64169.19,344.65,461.02
DAP - Cupom de DI x IPCA,K35,51025.14,51574.23,549.09,725.08
DCO - Cupom Cambial em OC1,M19,99625.6,99223.52,-402.08,777.47
DCO - Cupom Cambial em OC1,N19,99412.61,99001.19,-411.42,755.43
DCO - Cupom Cambial em OC1,Q19,99138.49,98724.97,-413.52,746.88
DCO - Cupom Cambial em OC1,U19,98865.36,98449.02,-416.34,736.91
DCO - Cupom Cambial em OC1,V19,98595.78,98177.28,-418.5,728.32
DCO - Cupom Cambial em OC1,X19,98312.53,97888.46,-424.07,712.69
DCO - Cupom Cambial em OC1,Z19,98050.18,97624.31,-425.87,704.94
DCO - Cupom Cambial em OC1,F20,97763.47,97324.86,-438.61,674.92
DCO - Cupom Cambial em OC1,G20,97483.35,97040.04,-443.31,661.1
DCO - Cupom Cambial em OC1,H20,97241.14,96790.14,-451.0,641.87
DCO - Cupom Cambial em OC1,J20,96967.68,96510.4,-457.28,624.99
DCO - Cupom Cambial em OC1,K20,96688.31,96237.13,-451.18,632.74
DCO - Cupom Cambial em OC1,M20,96450.57,95986.89,-463.68,604.01
DCO - Cupom Cambial em OC1,N20,96194.68,95724.52,-470.16,586.98
DCO - Cupom Cambial em OC1,V20,95400.68,94971.52,-429.16,656.32
DCO - Cupom Cambial em OC1,F21,94667.41,94227.39,-440.02,622.99
DCO - Cupom Cambial em OC1,J21,93999.83,93555.87,-443.96,604.51
