Mercadoria,Vencimento,AjusteAnterior,AjusteAtual,Variacao,AjustePorContrato
B40 - Global 2040,J10,130.875,130.2813,-0.5937,550.95
BGI - Boi gordo,F10,76.24,76.39,0.15,49.5
BGI - Boi gordo,G10,76.03,76.45,0.42,138.6
BGI - Boi gordo,H10,75.85,76.05,0.2,66.0
BGI - Boi gordo,J10,75.3,75.5,0.2,66.0
BGI - Boi gordo,K10,74.6,74.75,0.15,49.5
BGI - Boi gordo,M10,75.11,75.26,0.15,49.5
BGI - Boi gordo,N10,77.0,77.15,0.15,49.5
BGI - Boi gordo,Q10,77.93,78.75,0.82,270.6
BGI - Boi gordo,U10,79.0,79.78,0.78,257.4
BGI - Boi gordo,V10,80.5,81.25,0.75,247.5
BGI - Boi gordo,X10,80.55,81.3,0.75,247.5
CCM - Milho,H10,18.09,18.15,0.06,27.0
CCM - Milho,K10,18.2,18.28,0.08,36.0
CCM - Milho,N10,18.35,18.42,0.07,31.5
CCM - Milho,U10,19.05,19.08,0.03,13.5
CCM - Milho,X10,19.84,19.89,0.05,22.5
DAP - Cupom de DI x IPCA,Q10,98046.81,98042.13,-4.68,74.54
DAP - Cupom de DI x IPCA,Q12,85461.6,85457.52,-4.08,47.14
DAP - Cupom de DI x IPCA,K15,71303.85,71300.45,-3.4,129.08
DDI - Cupom cambial,G10,100781.49,101004.21,222.72,304.29
DDI - Cupom cambial,H10,100705.08,100927.64,222.56,323.63
DDI - Cupom cambial,J10,100608.76,100831.1,222.34,324.94
DDI - Cupom cambial,K10,100484.84,100706.91,222.07,328.7
DDI - Cupom cambial,N10,100212.46,100433.93,221.47,291.53
DDI - Cupom cambial,V10,99697.74,99918.07,220.33,269.7
DDI - Cupom cambial,F11,98873.7,99092.21,218.51,180.4
DDI - Cupom cambial,J11,98065.63,98282.35,216.72,202.44
DDI - Cupom cambial,N11,97023.93,97238.35,214.42,117.16
DDI - Cupom cambial,V11,95814.91,96026.66,211.75,140.02
DDI - Cupom cambial,F12,94652.28,94861.46,209.18,47.8
DDI - Cupom cambial,J12,93676.84,93883.86,207.02,40.13
DDI - Cupom cambial,N12,92431.73,92636.0,204.27,29.79
DDI - Cupom cambial,V12,91169.17,91370.65,201.48,3.9
DDI - Cupom cambial,F13,89797.5,89995.95,198.45,13.23
DDI - Cupom cambial,J13,88623.53,88819.39,195.86,76.99
DDI - Cupom cambial,N13,87398.09,87591.24,193.15,45.62
DDI - Cupom cambial,V13,86133.34,86323.69,190.35,5.33
DDI - Cupom cambial,F14,84833.08,85020.56,187.48,10.7
DDI - Cupom cambial,J14,83368.42,83552.66,184.24,175.07
DDI - Cupom cambial,N14,81888.92,82069.89,180.97,135.8
DDI - Cupom cambial,V14,80626.15,80804.33,178.18,28.46
DDI - Cupom cambial,F15,79600.71,79776.63,175.92,125.28
DDI - Cupom cambial,J15,78487.34,78660.79,173.45,17.62
DDI - Cupom cambial,F16,75097.75,75263.71,165.96,93.19
DDI - Cupom cambial,F17,70948.45,71105.24,156.79,154.7
DDI - Cupom cambial,F18,66610.64,66757.85,147.21,76.43
DDI - Cupom cambial,F19,62552.48,62690.72,138.24,149.46
DDI - Cupom cambial,F20,58937.58,59067.83,130.25,69.11
DDI - Cupom cambial,F21,55435.84,55558.35,122.51,81.79
DDI - Cupom cambial,F22,52132.23,52247.44,115.21,88.8
DI1 - DI de 1 dia,G10,99967.19,99934.4,-32.79,0.07
DI1 - DI de 1 dia,H10,99377.79,99345.19,-32.6,3.86
DI1 - DI de 1 dia,J10,98621.29,98588.94,-32.35,4.68
DI1 - DI de 1 dia,K10,97959.18,97927.05,-32.13,11.86
DI1 - DI de 1 dia,N10,96460.39,96428.75,-31.64,24.06
DI1 - DI de 1 dia,V10,93912.91,93882.11,-30.8,44.65
DI1 - DI de 1 dia,F11,91333.78,91303.82,-29.96,59.45
DI1 - DI de 1 dia,J11,88669.3,88640.22,-29.08,63.47
DI1 - DI de 1 dia,N11,86032.27,86004.05,-28.22,52.02
DI1 - DI de 1 dia,V11,83300.91,83273.59,-27.32,52.63
DI1 - DI de 1 dia,F12,80812.14,80785.63,-26.51,23.02
DI1 - DI de 1 dia,J12,78286.52,78260.84,-25.68,47.39
DI1 - DI de 1 dia,N12,75756.51,75731.66,-24.85,39.31
DI1 - DI de 1 dia,V12,73435.56,73411.47,-24.09,42.85
DI1 - DI de 1 dia,F13,71262.84,71239.47,-23.37,46.09
DI1 - DI de 1 dia,J13,69171.3,69148.61,-22.69,58.64
DI1 - DI de 1 dia,N13,66955.02,66933.06,-21.96,71.81
DI1 - DI de 1 dia,V13,64866.01,64844.73,-21.28,86.12
DI1 - DI de 1 dia,F14,62839.17,62818.56,-20.61,34.86
DI1 - DI de 1 dia,J14,60959.56,60939.57,-19.99,47.6
DI1 - DI de 1 dia,N14,59113.22,59093.83,-19.39,107.11
DI1 - DI de 1 dia,V14,57162.56,57143.81,-18.75,62.62
DI1 - DI de 1 dia,F15,55336.92,55318.77,-18.15,88.54
DI1 - DI de 1 dia,J15,53688.19,53670.58,-17.61,102.79
DI1 - DI de 1 dia,F16,48717.76,48701.78,-15.98,45.8
DI1 - DI de 1 dia,F17,42766.39,42752.36,-14.03,45.5
DI1 - DI de 1 dia,F18,37572.01,37559.69,-12.32,164.75
DI1 - DI de 1 dia,F20,29061.95,29052.42,-9.53,99.4
DI1 - DI de 1 dia,F22,22490.15,22482.77,-7.38,55.21
DOL - Dólar comercial,G10,1865.031,1871.118,6.087,304.35
