Mercadoria,Vencimento,AjusteAnterior,AjusteAtual,Variacao,AjustePorContrato
ABEVO - Contrato Futuro de ABEV3,H24,13.12,13.38,0.26,0.26
ABEVO - Contrato Futuro de ABEV3,J24,13.24,13.51,0.27,0.27
AFS - Rande da África do Sul (em USD),H24,19333.9,19070.7,-263.2,680.6
AFS - Rande da África do Sul (em USD),J24,19377.5,19111.9,-265.6,686.8
AFS - Rande da África do Sul (em USD),K24,19432.9,19169.4,-263.5,681.37
AFS - Rande da África do Sul (em USD),M24,19484.5,19224.5,-260.0,672.32
AFS - Rande da África do Sul (em USD),N24,19533.9,19271.8,-262.1,677.75
ARB - Peso Argentino (em Reais),H24,5.883,5.836,-0.047,7.05
ARB - Peso Argentino (em Reais),J24,5.628,5.577,-0.051,7.65
ARB - Peso Argentino (em Reais),K24,5.292,5.23,-0.062,9.3
ARB - Peso Argentino (em Reais),M24,4.95,4.877,-0.073,10.95
ARB - Peso Argentino (em Reais),N24,4.583,4.527,-0.056,8.4
ARS - Peso Argentino (em USD),H24,846460.2,845118.4,-1341.8,78.64
ARS - Peso Argentino (em USD),J24,887668.3,886967.9,-700.4,41.05
ARS - Peso Argentino (em USD),K24,947318.2,949153.4,1835.2,107.57
ARS - Peso Argentino (em USD),M24,1015493.3,1020476.8,4983.5,292.1
ARS - Peso Argentino (em USD),N24,1099880.9,1102556.2,2675.3,156.81
AUD - Dólar Australiano (em Reais),H24,3253.613,3228.153,-25.46,1527.6
AUD - Dólar Australiano (em Reais),J24,3266.316,3240.684,-25.632,1537.92
AUD - Dólar Australiano (em Reais),K24,3280.938,3255.221,-25.717,1543.02
AUD - Dólar Australiano (em Reais),M24,3292.435,3266.817,-25.618,1537.08
AUD - Dólar Australiano (em Reais),N24,3304.217,3278.33,-25.887,1553.22
AUS - Dólar Australiano (em USD),H24,653.33,654.565,1.235,60.88
AUS - Dólar Australiano (em USD),J24,653.831,655.08,1.249,61.57
AUS - Dólar Australiano (em USD),K24,654.493,655.743,1.25,61.62
AUS - Dólar Australiano (em USD),M24,655.057,656.374,1.317,64.92
AUS - Dólar Australiano (em USD),N24,655.541,656.846,1.305,64.33
B3SAO - Contrato Futuro de B3SA3,H24,12.55,12.82,0.27,0.27
B3SAO - Contrato Futuro de B3SA3,J24,12.68,12.94,0.26,0.26
BBASO - Contrato Futuro de BBAS3,H24,58.27,58.95,0.68,0.68
BBASO - Contrato Futuro de BBAS3,J24,58.84,59.52,0.68,0.68
BBDCP - Contrato Futuro de BBDC4,H24,13.88,14.1,0.22,0.22
BBDCP - Contrato Futuro de BBDC4,J24,14.02,14.23,0.21,0.21
BGI - Boi gordo,G24,236.5,236.0,-0.5,165.0
BGI - Boi gordo,H24,230.55,229.8,-0.75,247.5
BGI - Boi gordo,J24,226.6,225.0,-1.6,528.0
BGI - Boi gordo,K24,227.25,225.4,-1.85,610.5
BGI - Boi gordo,M24,226.6,225.45,-1.15,379.5
BGI - Boi gordo,N24,227.85,229.0,1.15,379.5
BGI - Boi gordo,Q24,233.85,231.05,-2.8,924.0
BGI - Boi gordo,U24,235.25,232.45,-2.8,924.0
BGI - Boi gordo,V24,243.45,240.55,-2.9,957.0
BGI - Boi gordo,X24,242.75,239.85,-2.9,957.0
BGI - Boi gordo,Z24,233.95,231.15,-2.8,924.0
BGI - Boi gordo,F25,241.25,238.35,-2.9,957.0
BGI - Boi gordo,Q25,215.15,212.55,-2.6,858.0
BHIAO - Contrato Futuro de BHIA3,H24,8.39,8.84,0.45,0.45
BHIAO - Contrato Futuro de BHIA3,J24,8.47,8.92,0.45,0.45
BRI - Futuro do Índice Brasil 50,J24,21874.0,22188.0,314.0,3140.0
BRI - Futuro do Índice Brasil 50,M24,22243.0,22560.0,317.0,3170.0
CAD - Dólar Canadense (em Reais),H24,3685.115,3647.179,-37.936,2276.16
CAD - Dólar Canadense (em Reais),J24,3698.096,3659.82,-38.276,2296.56
CAD - Dólar Canadense (em Reais),K24,3712.875,3674.461,-38.414,2304.84
CAD - Dólar Canadense (em Reais),M24,3724.347,3685.629,-38.718,2323.08
CAD - Dólar Canadense (em Reais),N24,3736.473,3697.504,-38.969,2338.14
CAN - Dólar Canadense (em USD),H24,1351.395,1352.21,0.815,29.71
CAN - Dólar Canadense (em USD),J24,1350.873,1351.707,0.834,30.4
CAN - Dólar Canadense (em USD),K24,1350.153,1350.993,0.84,30.62
CAN - Dólar Canadense (em USD),M24,1349.547,1350.397,0.85,30.98
CAN - Dólar Canadense (em USD),N24,1348.985,1349.835,0.85,30.98
CCM - Milho,H24,61.01,61.08,0.07,31.5
CCM - Milho,K24,58.93,58.89,-0.04,18.0
CCM - Milho,N24,58.93,59.01,0.08,36.0
CCM - Milho,U24,60.38,60.18,-0.2,90.0
CCM - Milho,X24,63.11,62.89,-0.22,99.0
CCM - Milho,F25,66.86,66.64,-0.22,99.0
CCM - Milho,H25,68.23,68.0,-0.23,103.5
CCM - Milho,K25,68.42,68.19,-0.23,103.5
CCM - Milho,N25,60.62,60.42,-0.2,90.0
CCM - Milho,U25,61.92,61.71,-0.21,94.5
CCROO - Contrato Futuro de CCRO3,H24,13.82,14.12,0.3,0.3
CCROO - Contrato Futuro de CCRO3,J24,13.95,14.25,0.3,0.3
CHF - Franco Suíço (em Reais),H24,5657.857,5609.363,-48.494,2424.7
CHF - Franco Suíço (em Reais),J24,5691.113,5642.756,-48.357,2417.85
CHF - Franco Suíço (em Reais),K24,5731.705,5683.732,-47.973,2398.65
CHF - Franco Suíço (em Reais),M24,5766.616,5718.791,-47.825,2391.25
CHF - Franco Suíço (em Reais),N24,5800.949,5753.336,-47.613,2380.65
CHL - Peso Chileno (em USD),H24,987995.6,981737.0,-6258.6,314.34
CHL - Peso Chileno (em USD),J24,988950.0,983274.3,-5675.7,285.06
CHL - Peso Chileno (em USD),K24,989960.3,984275.7,-5684.6,285.51
CHL - Peso Chileno (em USD),M24,991309.3,985247.5,-6061.8,304.45
CHL - Peso Chileno (em USD),N24,990956.1,985185.0,-5771.1,289.85
CIELO - Contrato Futuro de CIEL3,H24,5.44,5.41,-0.03,0.03
CIELO - Contrato Futuro de CIEL3,J24,5.46,5.44,-0.02,0.02
CLP - Peso Chileno (em Reais),H24,5040.5,5023.4,-17.1,427.5
