Mercadoria,Vencimento,AjusteAnterior,AjusteAtual,Variacao,AjustePorContrato
AUD - Dólar Australiano (em Reais),K14,2116.627,2091.506,-25.121,1507.26
AUD - Dólar Australiano (em Reais),M14,2128.728,2103.343,-25.385,1523.1
AUD - Dólar Australiano (em Reais),N14,2139.695,2114.583,-25.112,1506.72
AUD - Dólar Australiano (em Reais),Q14,2153.19,2128.04,-25.15,1509.0
BGI - Boi gordo,J14,122.06,122.95,0.89,293.7
BGI - Boi gordo,K14,117.19,118.17,0.98,323.4
BGI - Boi gordo,M14,117.79,119.0,1.21,399.3
BGI - Boi gordo,N14,118.5,119.58,1.08,356.4
BGI - Boi gordo,Q14,119.72,120.74,1.02,336.6
BGI - Boi gordo,U14,121.01,121.99,0.98,323.4
BGI - Boi gordo,V14,122.4,123.32,0.92,303.6
BGI - Boi gordo,X14,123.63,124.49,0.86,283.8
BGI - Boi gordo,Z14,122.64,123.49,0.85,280.5
BRI - Futuro do Índice Brasil 50,M14,8790.0,8740.0,-50.0,500.0
BRI - Futuro do Índice Brasil 50,Q14,8896.0,8867.0,-29.0,290.0
CAD - Dólar Canadense (em Reais),K14,2081.408,2053.619,-27.789,1667.34
CAD - Dólar Canadense (em Reais),M14,2096.455,2068.382,-28.073,1684.38
CAD - Dólar Canadense (em Reais),N14,2110.307,2082.413,-27.894,1673.64
CAD - Dólar Canadense (em Reais),Q14,2126.437,2098.52,-27.917,1675.02
CCM - Milho,K14,31.46,31.77,0.31,139.5
CCM - Milho,N14,31.2,31.25,0.05,22.5
CCM - Milho,U14,30.44,30.67,0.23,103.5
CCM - Milho,X14,30.62,30.85,0.23,103.5
CCM - Milho,F15,30.8,31.03,0.23,103.5
CHF - Franco Suíço (em Reais),K14,2579.313,2531.142,-48.171,2408.55
CHF - Franco Suíço (em Reais),M14,2600.711,2552.066,-48.645,2432.25
CLP - Peso Chileno (em Reais),K14,4114.151,4053.678,-60.473,1511.82
DAP - Cupom de DI x IPCA,Q14,98488.92,98484.36,-4.56,43.73
DAP - Cupom de DI x IPCA,K15,95187.44,95183.03,-4.41,54.46
DAP - Cupom de DI x IPCA,K17,84089.05,84085.16,-3.89,172.06
DDI - Cupom cambial,K14,100017.96,98263.57,-1754.39,2067.36
DDI - Cupom cambial,M14,99962.0,98208.59,-1753.41,2068.54
DDI - Cupom cambial,N14,99890.57,98138.42,-1752.15,2066.82
DDI - Cupom cambial,Q14,99789.73,98039.35,-1750.38,2059.54
DDI - Cupom cambial,V14,99555.35,97809.08,-1746.27,2056.5
DDI - Cupom cambial,F15,99080.49,97342.55,-1737.94,2060.75
DDI - Cupom cambial,J15,98621.87,96891.97,-1729.9,2080.68
DDI - Cupom cambial,N15,98070.87,96350.64,-1720.23,2126.29
DDI - Cupom cambial,V15,97518.81,95808.26,-1710.55,2097.44
DDI - Cupom cambial,F16,96876.95,95177.66,-1699.29,2091.16
DDI - Cupom cambial,J16,96294.06,94604.99,-1689.07,2091.18
DDI - Cupom cambial,N16,95608.15,93931.11,-1677.04,2089.47
DDI - Cupom cambial,V16,94812.22,93149.14,-1663.08,2105.91
DDI - Cupom cambial,F17,94096.36,92445.84,-1650.52,1956.03
DDI - Cupom cambial,J17,93352.19,91714.72,-1637.47,1895.25
DDI - Cupom cambial,N17,92436.42,90815.02,-1621.4,1852.78
DDI - Cupom cambial,V17,91526.03,89920.6,-1605.43,1782.01
DDI - Cupom cambial,F18,90436.38,88850.06,-1586.32,1713.92
DDI - Cupom cambial,J18,89394.82,87826.77,-1568.05,1660.4
DDI - Cupom cambial,N18,88323.43,86774.17,-1549.26,1628.54
DDI - Cupom cambial,V18,87266.12,85735.41,-1530.71,1584.08
DDI - Cupom cambial,F19,86248.33,84735.47,-1512.86,1531.31
DDI - Cupom cambial,J19,85178.93,83684.83,-1494.1,1502.49
DDI - Cupom cambial,N19,84119.58,82644.06,-1475.52,1425.09
DDI - Cupom cambial,V19,83006.62,81550.62,-1456.0,1424.54
DDI - Cupom cambial,F20,81839.66,80404.13,-1435.53,1372.67
DDI - Cupom cambial,N20,79602.76,78206.47,-1396.29,1341.32
DDI - Cupom cambial,F21,77430.27,76072.09,-1358.18,1299.62
DDI - Cupom cambial,N21,75329.78,74008.44,-1321.34,1287.31
DDI - Cupom cambial,F22,73182.92,71899.24,-1283.68,1218.84
DDI - Cupom cambial,F23,69140.64,67927.86,-1212.78,1153.79
DDI - Cupom cambial,F24,65094.05,63952.25,-1141.8,1107.56
DDI - Cupom cambial,F25,60805.03,59738.47,-1066.56,1028.85
DDI - Cupom cambial,F26,57274.58,56269.94,-1004.64,961.62
DI1 - DI de 1 dia,K14,99350.35,99309.93,-40.42,0.04
DI1 - DI de 1 dia,M14,98504.68,98464.6,-40.08,1.95
DI1 - DI de 1 dia,N14,97695.2,97655.45,-39.75,15.68
DI1 - DI de 1 dia,Q14,96771.4,96732.03,-39.37,16.72
DI1 - DI de 1 dia,V14,95054.18,95015.51,-38.67,16.48
DI1 - DI de 1 dia,F15,92471.62,92434.0,-37.62,5.41
DI1 - DI de 1 dia,J15,89952.22,89915.62,-36.6,6.4
DI1 - DI de 1 dia,N15,87377.8,87342.25,-35.55,12.16
DI1 - DI de 1 dia,V15,84714.24,84679.78,-34.46,25.65
DI1 - DI de 1 dia,F16,82181.41,82147.98,-33.43,67.39
DI1 - DI de 1 dia,J16,79739.96,79707.52,-32.44,130.78
DI1 - DI de 1 dia,N16,77323.84,77292.38,-31.46,142.46
DI1 - DI de 1 dia,V16,74974.97,74944.47,-30.5,201.82
DI1 - DI de 1 dia,F17,72728.2,72698.61,-29.59,181.14
DI1 - DI de 1 dia,J17,70547.58,70518.88,-28.7,210.09
DI1 - DI de 1 dia,N17,68480.92,68453.06,-27.86,220.12
DI1 - DI de 1 dia,V17,66346.85,66319.86,-26.99,291.07
DI1 - DI de 1 dia,F18,64395.22,64369.02,-26.2,238.12
DI1 - DI de 1 dia,J18,62556.38,62530.93,-25.45,246.05
DI1 - DI de 1 dia,N18,60687.62,60662.93,-24.69,253.44
DI1 - DI de 1 dia,V18,58839.42,58815.48,-23.94,304.42
DI1 - DI de 1 dia,F19,57100.72,57077.49,-23.23,242.4
