Mercadoria,Vencimento,AjusteAnterior,AjusteAtual,Variacao,AjustePorContrato
AFS - Rande da África do Sul (em USD),Q22,17111.3,17028.1,-83.2,261.03
AFS - Rande da África do Sul (em USD),U22,17162.3,17079.8,-82.5,258.84
AFS - Rande da África do Sul (em USD),V22,17204.7,17124.0,-80.7,253.19
AFS - Rande da África do Sul (em USD),X22,17251.0,17165.8,-85.2,267.31
AFS - Rande da África do Sul (em USD),Z22,17292.5,17204.9,-87.6,274.84
ARB - Peso Argentino (em Reais),Q22,40.217,40.988,0.771,115.65
ARB - Peso Argentino (em Reais),U22,37.091,38.152,1.061,159.15
ARB - Peso Argentino (em Reais),V22,34.984,35.513,0.529,79.35
ARB - Peso Argentino (em Reais),X22,33.173,33.537,0.364,54.6
ARB - Peso Argentino (em Reais),Z22,31.427,31.805,0.378,56.7
ARS - Peso Argentino (em USD),Q22,134228.8,133256.7,-972.1,409.22
ARS - Peso Argentino (em USD),U22,146872.5,144466.2,-2406.3,1012.98
ARS - Peso Argentino (em USD),V22,156956.0,156436.9,-519.1,218.52
ARS - Peso Argentino (em USD),X22,166738.9,166858.6,119.7,50.39
ARS - Peso Argentino (em USD),Z22,177271.1,177214.2,-56.9,23.95
AUD - Dólar Australiano (em Reais),Q22,3639.216,3695.819,56.603,3396.18
AUD - Dólar Australiano (em Reais),U22,3673.882,3731.046,57.164,3429.84
AUD - Dólar Australiano (em Reais),V22,3704.298,3762.228,57.93,3475.8
AUD - Dólar Australiano (em Reais),X22,3732.957,3790.935,57.978,3478.68
AUD - Dólar Australiano (em Reais),Z22,3760.632,3819.221,58.589,3515.34
AUS - Dólar Australiano (em USD),Q22,674.146,676.652,2.506,135.89
AUS - Dólar Australiano (em USD),U22,674.4,676.943,2.543,137.9
AUS - Dólar Australiano (em USD),V22,674.628,677.211,2.583,140.07
AUS - Dólar Australiano (em USD),X22,674.882,677.437,2.555,138.55
AUS - Dólar Australiano (em USD),Z22,675.026,677.619,2.593,140.61
B3SAO - Contrato Futuro de B3SA3,N22,10.79,10.56,-0.23,0.23
B3SAO - Contrato Futuro de B3SA3,Q22,10.93,10.69,-0.24,0.24
B3SAO - Contrato Futuro de B3SA3,U22,11.03,10.79,-0.24,0.24
BGI - Boi gordo,N22,323.9,323.2,-0.7,231.0
BGI - Boi gordo,Q22,325.6,325.15,-0.45,148.5
BGI - Boi gordo,U22,330.05,329.55,-0.5,165.0
BGI - Boi gordo,V22,330.45,329.95,-0.5,165.0
BGI - Boi gordo,X22,330.6,330.1,-0.5,165.0
BGI - Boi gordo,Z22,330.85,330.35,-0.5,165.0
BGI - Boi gordo,G23,329.1,329.1,0.0,0.0
BGI - Boi gordo,K23,329.1,329.1,0.0,0.0
BGI - Boi gordo,V23,333.0,333.0,0.0,0.0
BRI - Futuro do Índice Brasil 50,Q22,16507.0,16508.0,1.0,10.0
BRI - Futuro do Índice Brasil 50,V22,16866.0,16867.0,1.0,10.0
BRI - Futuro do Índice Brasil 50,Z22,17210.0,17210.0,0.0,0.0
CAD - Dólar Canadense (em Reais),Q22,4156.169,4198.022,41.853,2511.18
CAD - Dólar Canadense (em Reais),U22,4194.986,4236.969,41.983,2518.98
CAD - Dólar Canadense (em Reais),V22,4228.446,4271.008,42.562,2553.72
CAD - Dólar Canadense (em Reais),X22,4259.475,4302.185,42.71,2562.6
CAD - Dólar Canadense (em Reais),Z22,4289.997,4333.05,43.053,2583.18
CAN - Dólar Canadense (em USD),Q22,1298.855,1301.07,2.215,91.42
CAN - Dólar Canadense (em USD),U22,1298.605,1300.838,2.233,92.16
CAN - Dólar Canadense (em USD),V22,1298.556,1300.741,2.185,90.18
CAN - Dólar Canadense (em USD),X22,1298.58,1300.733,2.153,88.86
CAN - Dólar Canadense (em USD),Z22,1298.623,1300.756,2.133,88.03
CCM - Milho,N22,82.94,82.63,-0.31,139.5
CCM - Milho,U22,87.88,85.64,-2.24,1008.0
CCM - Milho,X22,89.79,87.71,-2.08,936.0
CCM - Milho,F23,90.82,88.9,-1.92,864.0
CCM - Milho,H23,91.65,89.71,-1.94,873.0
CCM - Milho,K23,89.65,87.75,-1.9,855.0
CCM - Milho,N23,86.4,86.4,0.0,0.0
CCM - Milho,U23,88.0,88.0,0.0,0.0
CCROO - Contrato Futuro de CCRO3,N22,11.95,12.05,0.1,0.1
CCROO - Contrato Futuro de CCRO3,Q22,12.07,12.19,0.12,0.12
CCROO - Contrato Futuro de CCRO3,U22,12.17,12.3,0.13,0.13
CHF - Franco Suíço (em Reais),Q22,5516.31,5570.547,54.237,2711.85
CHF - Franco Suíço (em Reais),U22,5581.015,5635.591,54.576,2728.8
CHF - Franco Suíço (em Reais),V22,5638.603,5695.001,56.398,2819.9
CHF - Franco Suíço (em Reais),X22,5695.881,5751.871,55.99,2799.5
CHF - Franco Suíço (em Reais),Z22,5752.285,5808.162,55.877,2793.85
CHL - Peso Chileno (em USD),Q22,997050.2,1013798.8,16748.6,904.25
CHL - Peso Chileno (em USD),U22,1003653.4,1020393.4,16740.0,903.79
CHL - Peso Chileno (em USD),V22,1010069.0,1026636.7,16567.7,894.49
CHL - Peso Chileno (em USD),X22,1016679.3,1032412.0,15732.7,849.4
CHL - Peso Chileno (em USD),Z22,1022598.2,1038500.1,15901.9,858.54
CIELO - Contrato Futuro de CIEL3,N22,3.96,3.99,0.03,0.03
