Mercadoria,Vencimento,AjusteAnterior,AjusteAtual,Variacao,AjustePorContrato
B34 - Global 2034,V08,122.2813,122.2188,-0.0625,49.2
B40 - Global 2040,V08,130.4063,130.2188,-0.1875,147.6
BG2 - Boi gordo,N08,90.98,91.2,0.22,72.6
BG2 - Boi gordo,Q08,90.08,90.54,0.46,151.8
BG2 - Boi gordo,U08,89.6,90.0,0.4,132.0
BG2 - Boi gordo,V08,91.08,91.97,0.89,293.7
BG2 - Boi gordo,X08,93.1,93.5,0.4,132.0
BG2 - Boi gordo,Z08,93.0,93.5,0.5,165.0
BG2 - Boi gordo,F09,91.98,92.5,0.52,171.6
BG2 - Boi gordo,K09,89.2,89.65,0.45,148.5
BG2 - Boi gordo,V09,97.2,97.5,0.3,99.0
BGI - Boi gordo,N08,90.98,91.2,0.22,72.6
BGI - Boi gordo,Q08,90.08,90.54,0.46,151.8
BGI - Boi gordo,U08,89.6,90.0,0.4,132.0
BGI - Boi gordo,V08,91.08,91.97,0.89,293.7
BGI - Boi gordo,X08,93.1,93.5,0.4,132.0
BGI - Boi gordo,Z08,93.0,93.5,0.5,165.0
BGI - Boi gordo,F09,91.98,92.5,0.52,171.6
BGI - Boi gordo,K09,89.2,89.65,0.45,148.5
BGI - Boi gordo,V09,97.2,97.5,0.3,99.0
CN2 - Milho,U08,25.0,25.2,0.2,90.0
CN2 - Milho,X08,26.14,26.21,0.07,31.5
CN2 - Milho,F09,28.18,28.2,0.02,9.0
CN2 - Milho,H09,26.5,26.5,0.0,0.0
CN2 - Milho,K09,25.8,26.0,0.2,90.0
CN2 - Milho,N09,26.45,26.48,0.03,13.5
CN2 - Milho,U09,26.45,26.48,0.03,13.5
DAP - Cupom de DI x IPCA,K09,93829.58,93811.85,-17.73,46.42
DAP - Cupom de DI x IPCA,Q10,83492.94,83477.16,-15.78,158.28
DAP - Cupom de DI x IPCA,Q12,71720.9,71707.35,-13.55,352.63
DAP - Cupom de DI x IPCA,K15,60323.29,60311.89,-11.4,565.34
DDI - Cupom cambial,Q08,99796.82,99521.44,-275.38,361.14
DDI - Cupom cambial,U08,99555.8,99281.09,-274.71,362.07
DDI - Cupom cambial,V08,99236.37,98962.54,-273.83,360.75
DDI - Cupom cambial,X08,98905.92,98633.0,-272.92,362.52
DDI - Cupom cambial,F09,98186.52,97915.59,-270.93,361.83
DDI - Cupom cambial,J09,96970.29,96702.71,-267.58,381.08
DDI - Cupom cambial,N09,95698.97,95434.9,-264.07,395.66
DDI - Cupom cambial,V09,94416.87,94156.34,-260.53,419.34
DDI - Cupom cambial,F10,93132.8,92875.81,-256.99,442.47
DDI - Cupom cambial,J10,91922.48,91668.83,-253.65,461.96
DDI - Cupom cambial,N10,90674.29,90424.09,-250.2,468.26
DDI - Cupom cambial,V10,89415.15,89168.42,-246.73,442.68
DDI - Cupom cambial,F11,88038.99,87796.06,-242.93,469.09
DDI - Cupom cambial,J11,86643.78,86404.7,-239.08,462.34
DDI - Cupom cambial,N11,85260.61,85025.34,-235.27,504.84
DDI - Cupom cambial,V11,83790.46,83559.25,-231.21,495.46
DDI - Cupom cambial,F12,82514.31,82286.62,-227.69,503.25
DDI - Cupom cambial,J12,81197.24,80973.19,-224.05,529.2
DDI - Cupom cambial,N12,79937.04,79716.46,-220.58,535.52
DDI - Cupom cambial,V12,78608.64,78391.73,-216.91,498.74
DDI - Cupom cambial,F13,77265.65,77052.45,-213.2,522.99
DDI - Cupom cambial,J13,76029.9,75820.11,-209.79,503.95
DDI - Cupom cambial,N13,74589.43,74383.61,-205.82,503.61
DDI - Cupom cambial,V13,73343.2,73140.82,-202.38,414.75
DDI - Cupom cambial,F14,71873.03,71674.71,-198.32,502.6
DDI - Cupom cambial,J14,70569.36,70374.63,-194.73,523.82
DDI - Cupom cambial,N14,69316.84,69125.57,-191.27,545.56
DDI - Cupom cambial,V14,67925.6,67738.17,-187.43,611.29
DDI - Cupom cambial,F15,66801.85,66617.52,-184.33,587.71
DDI - Cupom cambial,F16,61982.71,61811.68,-171.03,502.51
DDI - Cupom cambial,F17,57238.52,57080.58,-157.94,433.42
DDI - Cupom cambial,F18,53224.61,53077.74,-146.87,521.59
DDI - Cupom cambial,F19,49538.59,49401.89,-136.7,474.82
DDI - Cupom cambial,F20,46139.84,46012.52,-127.32,448.74
DDI - Cupom cambial,F21,42972.78,42854.2,-118.58,422.03
DDI - Cupom cambial,F22,39312.76,39204.28,-108.48,382.87
DI1 - DI de 1 dia,Q08,99808.87,99761.04,-47.83,0.13
DI1 - DI de 1 dia,U08,98807.37,98760.02,-47.35,1.35
DI1 - DI de 1 dia,V08,97736.33,97689.5,-46.83,1.21
DI1 - DI de 1 dia,X08,96598.93,96552.64,-46.29,2.65
DI1 - DI de 1 dia,F09,94457.76,94412.5,-45.26,14.28
DI1 - DI de 1 dia,J09,91277.73,91233.99,-43.74,26.56
DI1 - DI de 1 dia,N09,88161.97,88119.73,-42.24,43.24
DI1 - DI de 1 dia,V09,84950.15,84909.44,-40.71,67.44
DI1 - DI de 1 dia,F10,82014.11,81974.81,-39.3,69.58
DI1 - DI de 1 dia,J10,79367.02,79328.99,-38.03,122.92
DI1 - DI de 1 dia,N10,76782.6,76745.81,-36.79,133.06
DI1 - DI de 1 dia,V10,74217.2,74181.64,-35.56,152.25
DI1 - DI de 1 dia,F11,71917.68,71883.22,-34.46,135.51
DI1 - DI de 1 dia,J11,69682.17,69648.78,-33.39,142.67
DI1 - DI de 1 dia,N11,67607.23,67574.83,-32.4,193.81
DI1 - DI de 1 dia,V11,65459.1,65427.73,-31.37,221.99
DI1 - DI de 1 dia,F12,63555.4,63524.95,-30.45,254.24
DI1 - DI de 1 dia,J12,61593.07,61563.56,-29.51,240.82
DI1 - DI de 1 dia,N12,59752.22,59723.59,-28.63,279.73
DI1 - DI de 1 dia,V12,57786.93,57759.24,-27.69,249.15
DI1 - DI de 1 dia,F13,56088.77,56061.89,-26.88,219.72
DI1 - DI de 1 dia,J13,54537.81,54511.68,-26.13,351.62
DI1 - DI de 1 dia,N13,52816.37,52791.06,-25.31,342.74
DI1 - DI de 1 dia,V13,51084.13,51059.65,-24.48,325.95
DI1 - DI de 1 dia,F14,49451.19,49427.49,-23.7,143.12
DI1 - DI de 1 dia,F15,43659.27,43638.35,-20.92,151.39
DI1 - DI de 1 dia,F16,38647.62,38629.1,-18.52,76.81
DI1 - DI de 1 dia,F17,34045.34,34029.03,-16.31,32.7
DI1 - DI de 1 dia,F18,30021.86,30007.47,-14.39,116.26
DI1 - DI de 1 dia,F22,18070.39,18061.73,-8.66,285.31
DOL - Dólar comercial,Q08,1581.553,1574.309,-7.244,362.2
DOL - Dólar comercial,U08,1593.737,1586.426,-7.311,365.55
DOL - Dólar comercial,V08,1606.071,1598.664,-7.407,370.35
DOL - Dólar comercial,X08,1619.656,1612.102,-7.554,377.7
DOL - Dólar comercial,Z08,1631.466,1623.75,-7.716,385.8
DOL - Dólar comercial,F09,1644.566,1636.657,-7.909,395.45
DOL - Dólar comercial,G09,1657.2,1648.973,-8.227,411.35
DOL - Dólar comercial,H09,1668.11,1659.598,-8.512,425.6
DOL - Dólar comercial,J09,1681.537,1672.694,-8.843,442.15
DOL - Dólar comercial,K09,1693.706,1684.557,-9.149,457.45
