Mercadoria,Vencimento,AjusteAnterior,AjusteAtual,Variacao,AjustePorContrato
AFS - Rande da África do Sul (em USD),K22,15937.0,16030.5,93.5,290.13
AFS - Rande da África do Sul (em USD),M22,15992.4,16087.9,95.5,296.34
AFS - Rande da África do Sul (em USD),N22,16048.8,16149.0,100.2,310.92
AFS - Rande da África do Sul (em USD),Q22,16102.3,16198.2,95.9,297.58
AFS - Rande da África do Sul (em USD),U22,16160.9,16257.5,96.6,299.75
AFS - Rande da África do Sul (em USD),V22,0.0,16300.0,0.0,0.0
ARB - Peso Argentino (em Reais),K22,42.9,43.023,0.123,18.45
ARB - Peso Argentino (em Reais),M22,41.154,41.315,0.161,24.15
ARB - Peso Argentino (em Reais),N22,39.509,39.544,0.035,5.25
ARB - Peso Argentino (em Reais),Q22,37.881,37.981,0.1,15.0
ARB - Peso Argentino (em Reais),U22,36.457,36.556,0.099,14.85
ARB - Peso Argentino (em Reais),V22,0.0,36.0,0.0,0.0
ARS - Peso Argentino (em USD),K22,115572.6,115448.0,-124.6,53.55
ARS - Peso Argentino (em USD),M22,121651.5,121373.5,-278.0,119.48
ARS - Peso Argentino (em USD),N22,127900.3,127992.9,92.6,39.8
ARS - Peso Argentino (em USD),Q22,134499.6,134371.8,-127.8,54.92
ARS - Peso Argentino (em USD),U22,141052.3,140911.2,-141.1,60.64
ARS - Peso Argentino (em USD),V22,0.0,145000.0,0.0,0.0
AUD - Dólar Australiano (em Reais),K22,3530.524,3523.735,-6.789,407.34
AUD - Dólar Australiano (em Reais),M22,3566.922,3559.846,-7.076,424.56
AUD - Dólar Australiano (em Reais),N22,3601.789,3594.889,-6.9,414.0
AUD - Dólar Australiano (em Reais),Q22,3633.345,3625.987,-7.358,441.48
AUD - Dólar Australiano (em Reais),U22,3668.503,3661.007,-7.496,449.76
AUD - Dólar Australiano (em Reais),V22,0.0,3699.0,0.0,0.0
AUS - Dólar Australiano (em USD),K22,712.071,709.441,-2.63,130.69
AUS - Dólar Australiano (em USD),M22,712.471,709.899,-2.572,127.81
AUS - Dólar Australiano (em USD),N22,712.771,710.268,-2.503,124.38
AUS - Dólar Australiano (em USD),Q22,713.114,710.481,-2.633,130.84
AUS - Dólar Australiano (em USD),U22,713.386,710.725,-2.661,132.23
AUS - Dólar Australiano (em USD),V22,0.0,711.0,0.0,0.0
B3SAO - Contrato Futuro de B3SA3,K22,13.62,13.68,0.06,0.06
B3SAO - Contrato Futuro de B3SA3,M22,13.74,13.8,0.06,0.06
BGI - Boi gordo,J22,334.05,334.55,0.5,165.0
BGI - Boi gordo,K22,325.6,326.1,0.5,165.0
BGI - Boi gordo,M22,326.0,326.5,0.5,165.0
BGI - Boi gordo,N22,331.5,330.25,-1.25,412.5
BGI - Boi gordo,Q22,330.85,330.0,-0.85,280.5
BGI - Boi gordo,U22,335.85,335.85,0.0,0.0
BGI - Boi gordo,V22,337.7,337.7,0.0,0.0
BGI - Boi gordo,X22,334.85,334.85,0.0,0.0
BRI - Futuro do Índice Brasil 50,M22,18463.0,18595.0,132.0,1320.0
BRI - Futuro do Índice Brasil 50,Q22,18823.0,18958.0,135.0,1350.0
CAD - Dólar Canadense (em Reais),K22,3863.967,3878.127,14.16,849.6
CAD - Dólar Canadense (em Reais),M22,3901.607,3914.813,13.206,792.36
CAD - Dólar Canadense (em Reais),N22,3937.267,3950.448,13.181,790.86
CAD - Dólar Canadense (em Reais),Q22,3969.286,3982.946,13.66,819.6
CAD - Dólar Canadense (em Reais),U22,4005.683,4019.815,14.132,847.92
CAD - Dólar Canadense (em Reais),V22,0.0,4060.0,0.0,0.0
CAN - Dólar Canadense (em USD),K22,1283.165,1280.753,-2.412,92.93
CAN - Dólar Canadense (em USD),M22,1283.166,1280.925,-2.241,86.34
CAN - Dólar Canadense (em USD),N22,1283.433,1281.2,-2.233,86.04
CAN - Dólar Canadense (em USD),Q22,1283.616,1281.355,-2.261,87.12
CAN - Dólar Canadense (em USD),U22,1283.772,1281.424,-2.348,90.47
CAN - Dólar Canadense (em USD),V22,0.0,1281.5,0.0,0.0
CCM - Milho,K22,93.4,91.6,-1.8,810.0
CCM - Milho,N22,94.36,93.42,-0.94,423.0
CCM - Milho,U22,96.68,96.03,-0.65,292.5
CCM - Milho,X22,98.12,97.6,-0.52,234.0
CCM - Milho,F23,100.71,100.03,-0.68,306.0
CCM - Milho,H23,98.0,98.0,0.0,0.0
CCM - Milho,K23,90.5,90.5,0.0,0.0
CCM - Milho,U23,89.6,89.95,0.35,157.5
CCROO - Contrato Futuro de CCRO3,K22,13.26,13.16,-0.1,0.1
CCROO - Contrato Futuro de CCRO3,M22,13.35,13.27,-0.08,0.08
CHF - Franco Suíço (em Reais),K22,5119.895,5111.579,-8.316,415.8
CHF - Franco Suíço (em Reais),M22,5177.795,5168.075,-9.72,486.0
CHF - Franco Suíço (em Reais),N22,5235.41,5226.469,-8.941,447.05
CHF - Franco Suíço (em Reais),Q22,5289.15,5279.917,-9.233,461.65
CHF - Franco Suíço (em Reais),U22,5351.634,5342.344,-9.29,464.5
CHF - Franco Suíço (em Reais),V22,0.0,5400.0,0.0,0.0
CHL - Peso Chileno (em USD),K22,847714.8,856907.4,9192.6,536.52
CHL - Peso Chileno (em USD),M22,853075.7,862676.9,9601.2,560.37
CHL - Peso Chileno (em USD),N22,858646.2,868201.7,9555.5,557.7
CHL - Peso Chileno (em USD),Q22,863191.0,872641.2,9450.2,551.56
CHL - Peso Chileno (em USD),U22,867753.3,877066.0,9312.7,543.53
CHL - Peso Chileno (em USD),V22,0.0,882000.0,0.0,0.0
CIELO - Contrato Futuro de CIEL3,K22,3.47,3.64,0.17,0.17
CIELO - Contrato Futuro de CIEL3,M22,3.5,3.67,0.17,0.17
CLP - Peso Chileno (em Reais),K22,5848.8,5796.3,-52.5,1312.5
CLP - Peso Chileno (em Reais),M22,5868.7,5812.8,-55.9,1397.5
CLP - Peso Chileno (em Reais),N22,5885.1,5829.7,-55.4,1385.0
CLP - Peso Chileno (em Reais),Q22,5902.6,5848.4,-54.2,1355.0
CLP - Peso Chileno (em Reais),U22,5926.1,5873.1,-53.0,1325.0
CLP - Peso Chileno (em Reais),V22,0.0,5890.0,0.0,0.0
CMIGP - Contrato Futuro de CMIG4,K22,15.49,15.45,-0.04,0.04
CMIGP - Contrato Futuro de CMIG4,M22,15.63,15.59,-0.04,0.04
CNH - Iuan Chinês Offshore (em USD),K22,6590.35,6663.75,73.4,550.8
CNH - Iuan Chinês Offshore (em USD),M22,6604.965,6678.977,74.012,555.39
