Mercadoria,Vencimento,AjusteAnterior,AjusteAtual,Variacao,AjustePorContrato
AUD - Dólar Australiano (em Reais),V17,2499.113,2495.93,-3.183,190.98
AUD - Dólar Australiano (em Reais),X17,2508.687,2506.156,-2.531,151.86
AUD - Dólar Australiano (em Reais),Z17,2517.335,2515.05,-2.285,137.1
BGI - Boi gordo,U17,141.34,141.84,0.5,165.0
BGI - Boi gordo,V17,137.36,137.88,0.52,171.6
BGI - Boi gordo,X17,136.55,137.5,0.95,313.5
BGI - Boi gordo,Z17,136.94,137.46,0.52,171.6
BGI - Boi gordo,K18,138.53,139.53,1.0,330.0
BGI - Boi gordo,V18,142.25,143.5,1.25,412.5
BRI - Futuro do Índice Brasil 50,V17,12706.0,12738.0,32.0,320.0
BRI - Futuro do Índice Brasil 50,Z17,12852.0,12885.0,33.0,330.0
CAD - Dólar Canadense (em Reais),V17,2565.19,2551.245,-13.945,836.7
CAD - Dólar Canadense (em Reais),X17,2576.775,2564.118,-12.657,759.42
CAD - Dólar Canadense (em Reais),Z17,2586.936,2574.37,-12.566,753.96
CCM - Milho,X17,30.79,30.74,-0.05,22.5
CCM - Milho,F18,32.62,32.47,-0.15,67.5
CCM - Milho,H18,33.52,33.47,-0.05,22.5
CCM - Milho,K18,32.8,32.48,-0.32,144.0
CCM - Milho,U18,31.7,31.54,-0.16,72.0
CHF - Franco Suíço (em Reais),V17,3260.062,3267.824,7.762,388.1
CHF - Franco Suíço (em Reais),X17,3280.963,3289.022,8.059,402.95
CLP - Peso Chileno (em Reais),Z17,5030.4,5050.4,20.0,500.0
CNY - Iuan Chinês Onshore (em Reais),V17,4763.278,4768.882,5.604,196.14
DAP - Cupom de DI x IPCA,V17,99563.67,99544.66,-19.01,2.34
DAP - Cupom de DI x IPCA,F18,98944.86,98925.97,-18.89,32.83
DAP - Cupom de DI x IPCA,Q18,97000.95,96982.43,-18.52,47.75
DAP - Cupom de DI x IPCA,F19,95564.91,95546.66,-18.25,20.83
DAP - Cupom de DI x IPCA,K19,94728.44,94710.35,-18.09,24.99
DAP - Cupom de DI x IPCA,Q20,89128.12,89111.1,-17.02,3.55
DAP - Cupom de DI x IPCA,K21,85886.25,85869.85,-16.4,38.93
DAP - Cupom de DI x IPCA,Q22,80142.16,80126.86,-15.3,182.97
DAP - Cupom de DI x IPCA,K23,77088.51,77073.79,-14.72,0.65
DAP - Cupom de DI x IPCA,Q24,72358.38,72344.56,-13.82,0.36
DAP - Cupom de DI x IPCA,Q26,65455.26,65442.76,-12.5,67.12
DAP - Cupom de DI x IPCA,Q30,53292.99,53282.81,-10.18,79.33
DDI - Cupom cambial,V17,100194.9,100112.52,-82.38,729.31
DDI - Cupom cambial,X17,99982.09,99899.88,-82.21,724.06
DDI - Cupom cambial,Z17,99803.28,99721.22,-82.06,725.95
DDI - Cupom cambial,F18,99615.92,99534.01,-81.91,729.67
DDI - Cupom cambial,G18,99439.91,99358.15,-81.76,720.89
DDI - Cupom cambial,H18,99272.77,99191.15,-81.62,725.92
DDI - Cupom cambial,J18,99089.63,99008.16,-81.47,732.44
DDI - Cupom cambial,K18,98871.93,98790.64,-81.29,723.58
DDI - Cupom cambial,M18,98665.02,98583.9,-81.12,729.25
DDI - Cupom cambial,N18,98457.49,98376.54,-80.95,715.91
DDI - Cupom cambial,Q18,98256.71,98175.92,-80.79,718.63
DDI - Cupom cambial,U18,98061.14,97980.51,-80.63,723.56
DDI - Cupom cambial,V18,97832.63,97752.19,-80.44,722.55
DDI - Cupom cambial,F19,97109.29,97029.44,-79.85,677.45
DDI - Cupom cambial,J19,96422.52,96343.24,-79.28,679.87
DDI - Cupom cambial,N19,95736.88,95658.16,-78.72,673.46
DDI - Cupom cambial,V19,95041.13,94962.98,-78.15,676.57
DDI - Cupom cambial,F20,94280.38,94202.86,-77.52,676.51
DDI - Cupom cambial,J20,93470.54,93393.69,-76.85,609.23
DDI - Cupom cambial,N20,92673.29,92597.09,-76.2,586.75
DDI - Cupom cambial,V20,91900.56,91825.0,-75.56,546.07
DDI - Cupom cambial,F21,91011.66,90936.83,-74.83,616.06
DDI - Cupom cambial,J21,90244.08,90169.88,-74.2,633.0
DDI - Cupom cambial,N21,89407.92,89334.41,-73.51,597.57
DDI - Cupom cambial,V21,88648.81,88575.92,-72.89,552.55
DDI - Cupom cambial,F22,87839.42,87767.2,-72.22,496.98
DDI - Cupom cambial,J22,87170.58,87098.91,-71.67,537.66
DDI - Cupom cambial,N22,86303.4,86232.44,-70.96,631.17
DDI - Cupom cambial,F23,84600.18,84530.62,-69.56,469.16
DDI - Cupom cambial,F24,81261.07,81194.26,-66.81,442.32
DDI - Cupom cambial,F25,77629.43,77565.6,-63.83,578.93
DDI - Cupom cambial,F26,73864.25,73803.52,-60.73,555.74
