Mercadoria,Vencimento,AjusteAnterior,AjusteAtual,Variacao,AjustePorContrato
AFS - Rande da África do Sul (em USD),X21,14975.0,15086.3,111.3,410.56
AFS - Rande da África do Sul (em USD),Z21,15043.5,15150.8,107.3,395.8
AFS - Rande da África do Sul (em USD),F22,15114.9,15224.1,109.2,402.81
AFS - Rande da África do Sul (em USD),G22,15182.2,15293.7,111.5,411.3
AFS - Rande da África do Sul (em USD),H22,15245.4,15353.0,107.6,396.91
ARB - Peso Argentino (em Reais),X21,54.887,55.199,0.312,46.8
ARB - Peso Argentino (em Reais),Z21,53.171,53.651,0.48,72.0
ARB - Peso Argentino (em Reais),F22,50.697,51.159,0.462,69.3
ARB - Peso Argentino (em Reais),G22,48.746,49.16,0.414,62.1
ARB - Peso Argentino (em Reais),H22,47.098,47.53,0.432,64.8
ARS - Peso Argentino (em USD),X21,100650.5,100443.6,-206.9,115.15
ARS - Peso Argentino (em USD),Z21,104450.2,103891.7,-558.5,310.85
ARS - Peso Argentino (em USD),F22,110241.4,109646.7,-594.7,331.0
ARS - Peso Argentino (em USD),G22,115350.2,114801.9,-548.3,305.17
ARS - Peso Argentino (em USD),H22,120077.3,119430.4,-646.9,360.05
AUD - Dólar Australiano (em Reais),X21,4040.856,4077.093,36.237,2174.22
AUD - Dólar Australiano (em Reais),Z21,4062.789,4099.232,36.443,2186.58
AUD - Dólar Australiano (em Reais),F22,4089.556,4126.361,36.805,2208.3
AUD - Dólar Australiano (em Reais),G22,4114.721,4152.074,37.353,2241.18
AUD - Dólar Australiano (em Reais),H22,4138.799,4176.485,37.686,2261.16
AUS - Dólar Australiano (em USD),X21,731.46,735.357,3.897,215.53
AUS - Dólar Australiano (em USD),Z21,731.543,735.439,3.896,215.47
AUS - Dólar Australiano (em USD),F22,731.722,735.611,3.889,215.08
AUS - Dólar Australiano (em USD),G22,731.791,735.703,3.912,216.36
AUS - Dólar Australiano (em USD),H22,731.833,735.745,3.912,216.36
B3SAO - Contrato Futuro de B3SA3,V21,12.5,12.14,-0.36,0.36
B3SAO - Contrato Futuro de B3SA3,X21,12.58,12.21,-0.37,0.37
B3SAO - Contrato Futuro de B3SA3,Z21,12.65,12.28,-0.37,0.37
BGI - Boi gordo,V21,278.85,277.9,-0.95,313.5
BGI - Boi gordo,X21,291.95,288.75,-3.2,1056.0
BGI - Boi gordo,Z21,296.7,298.8,2.1,693.0
BGI - Boi gordo,F22,296.3,296.3,0.0,0.0
BGI - Boi gordo,G22,316.0,316.0,0.0,0.0
BGI - Boi gordo,H22,316.0,316.0,0.0,0.0
BGI - Boi gordo,J22,316.0,316.0,0.0,0.0
BGI - Boi gordo,K22,309.75,309.75,0.0,0.0
BGI - Boi gordo,V22,329.15,329.15,0.0,0.0
BRI - Futuro do Índice Brasil 50,Z21,18916.0,18867.0,-49.0,490.0
BRI - Futuro do Índice Brasil 50,G22,19160.0,19112.0,-48.0,480.0
CAD - Dólar Canadense (em Reais),X21,4433.569,4442.495,8.926,535.56
CAD - Dólar Canadense (em Reais),Z21,4456.937,4465.943,9.006,540.36
CAD - Dólar Canadense (em Reais),F22,4485.883,4495.031,9.148,548.88
CAD - Dólar Canadense (em Reais),G22,4512.884,4522.474,9.59,575.4
CAD - Dólar Canadense (em Reais),H22,4538.625,4548.433,9.808,588.48
CAN - Dólar Canadense (em USD),X21,1246.032,1248.031,1.999,88.35
CAN - Dólar Canadense (em USD),Z21,1246.086,1248.081,1.995,88.17
CAN - Dólar Canadense (em USD),F22,1245.897,1247.92,2.023,89.41
CAN - Dólar Canadense (em USD),G22,1245.945,1247.919,1.974,87.24
CAN - Dólar Canadense (em USD),H22,1246.058,1248.021,1.963,86.76
CCM - Milho,X21,88.57,88.83,0.26,117.0
CCM - Milho,F22,88.74,88.9,0.16,72.0
CCM - Milho,H22,88.98,89.37,0.39,175.5
CCM - Milho,K22,87.35,87.14,-0.21,94.5
CCM - Milho,N22,80.2,80.5,0.3,135.0
CCM - Milho,U22,79.1,79.15,0.05,22.5
CCM - Milho,X22,80.5,80.55,0.05,22.5
CCM - Milho,U23,75.0,75.0,0.0,0.0
CCROO - Contrato Futuro de CCRO3,V21,12.33,12.23,-0.1,0.1
CCROO - Contrato Futuro de CCRO3,X21,12.4,12.3,-0.1,0.1
CCROO - Contrato Futuro de CCRO3,Z21,12.47,12.37,-0.1,0.1
CHF - Franco Suíço (em Reais),X21,5965.197,5981.629,16.432,821.6
CHF - Franco Suíço (em Reais),Z21,6002.084,6017.984,15.9,795.0
CHF - Franco Suíço (em Reais),F22,6046.681,6062.946,16.265,813.25
CHF - Franco Suíço (em Reais),G22,6088.583,6105.237,16.654,832.7
CHF - Franco Suíço (em Reais),H22,6128.511,6144.773,16.262,813.1
CHL - Peso Chileno (em USD),X21,827589.3,826749.3,-840.0,56.07
CHL - Peso Chileno (em USD),Z21,830409.4,829615.8,-793.6,52.97
CHL - Peso Chileno (em USD),F22,833662.9,832970.7,-692.2,46.2
CHL - Peso Chileno (em USD),G22,835965.0,835336.7,-628.3,41.94
CHL - Peso Chileno (em USD),H22,838421.2,837544.2,-877.0,58.54
CIELO - Contrato Futuro de CIEL3,V21,2.64,2.51,-0.13,0.13
CIELO - Contrato Futuro de CIEL3,X21,2.66,2.53,-0.13,0.13
CIELO - Contrato Futuro de CIEL3,Z21,2.67,2.54,-0.13,0.13
CLP - Peso Chileno (em Reais),X21,6675.3,6706.3,31.0,775.0
CLP - Peso Chileno (em Reais),Z21,6688.0,6718.6,30.6,765.0
CLP - Peso Chileno (em Reais),F22,6704.1,6734.3,30.2,755.0
CLP - Peso Chileno (em Reais),G22,6726.2,6756.2,30.0,750.0
CLP - Peso Chileno (em Reais),H22,6745.3,6777.6,32.3,807.5
CMIGP - Contrato Futuro de CMIG4,V21,14.14,14.59,0.45,0.45
CMIGP - Contrato Futuro de CMIG4,X21,14.22,14.67,0.45,0.45
CMIGP - Contrato Futuro de CMIG4,Z21,14.3,14.75,0.45,0.45
CNH - Iuan Chinês Offshore (em USD),X21,6457.099,6470.926,13.827,118.16
CNH - Iuan Chinês Offshore (em USD),Z21,6474.424,6487.968,13.544,115.74
CNH - Iuan Chinês Offshore (em USD),F22,6491.775,6506.517,14.742,125.98
CNH - Iuan Chinês Offshore (em USD),G22,6507.606,6523.243,15.637,133.63
CNH - Iuan Chinês Offshore (em USD),H22,6522.793,6537.573,14.78,126.3
CNY - Iuan Chinês Onshore (em Reais),X21,8551.919,8564.72,12.801,448.03
CNY - Iuan Chinês Onshore (em Reais),Z21,8576.447,8587.943,11.496,402.36
CNY - Iuan Chinês Onshore (em Reais),F22,8608.821,8618.512,9.691,339.18
CNY - Iuan Chinês Onshore (em Reais),G22,8639.764,8649.941,10.177,356.19
CNY - Iuan Chinês Onshore (em Reais),H22,8670.446,8681.258,10.812,378.42
COGNO - Contrato Futuro de COGNO,V21,3.01,2.96,-0.05,0.05
COGNO - Contrato Futuro de COGNO,X21,3.02,2.98,-0.04,0.04
COGNO - Contrato Futuro de COGNO,Z21,3.04,2.99,-0.05,0.05
DAP - Cupom de DI x IPCA,V21,100093.72,100093.76,0.04,0.05
DAP - Cupom de DI x IPCA,X21,100179.77,100309.58,129.81,192.58
DAP - Cupom de DI x IPCA,Z21,100148.3,100269.57,121.27,179.91
DAP - Cupom de DI x IPCA,F22,100308.62,100348.51,39.89,59.18
DAP - Cupom de DI x IPCA,Q22,97936.2,97903.94,-32.26,47.86
DAP - Cupom de DI x IPCA,F23,95943.37,95962.3,18.93,28.08
DAP - Cupom de DI x IPCA,K23,94770.65,94726.18,-44.47,65.97
DAP - Cupom de DI x IPCA,Q24,89343.22,89287.92,-55.3,82.04
DAP - Cupom de DI x IPCA,K25,86339.09,86202.5,-136.59,202.64
DAP - Cupom de DI x IPCA,Q26,81195.4,81084.24,-111.16,164.91
DAP - Cupom de DI x IPCA,Q28,73965.33,73760.23,-205.1,304.28
