Mercadoria,Vencimento,AjusteAnterior,AjusteAtual,Variacao,AjustePorContrato
B40 - Global 2040,V09,130.0625,129.2188,-0.8437,774.01
BGI - Boi gordo,Q09,78.32,78.03,-0.29,95.7
BGI - Boi gordo,U09,80.15,80.35,0.2,66.0
BGI - Boi gordo,V09,81.68,81.95,0.27,89.1
BGI - Boi gordo,X09,83.7,84.37,0.67,221.1
BGI - Boi gordo,Z09,82.81,82.65,-0.16,52.8
BGI - Boi gordo,F10,82.9,82.09,-0.81,267.3
BGI - Boi gordo,G10,82.48,81.77,-0.71,234.3
BGI - Boi gordo,K10,78.0,79.0,1.0,330.0
BGI - Boi gordo,V10,84.57,84.33,-0.24,79.2
CCM - Milho,U09,20.03,19.9,-0.13,58.5
CCM - Milho,X09,21.0,20.8,-0.2,90.0
CCM - Milho,F10,22.65,22.4,-0.25,112.5
CCM - Milho,H10,22.8,22.8,0.0,0.0
CCM - Milho,K10,22.65,22.6,-0.05,22.5
CCM - Milho,N10,22.64,22.59,-0.05,22.5
CCM - Milho,U10,22.59,22.54,-0.05,22.5
DAP - Cupom de DI x IPCA,Q10,95218.63,95085.16,-133.47,34.01
DAP - Cupom de DI x IPCA,Q12,83150.31,83033.76,-116.55,338.33
DAP - Cupom de DI x IPCA,K15,70131.67,70033.36,-98.31,109.72
DDI - Cupom cambial,U09,100153.07,101039.87,886.8,1515.24
DDI - Cupom cambial,V09,100040.48,100926.28,885.8,1510.09
DDI - Cupom cambial,X09,99907.78,100792.4,884.62,1508.29
DDI - Cupom cambial,Z09,99777.37,100660.84,883.47,1499.44
DDI - Cupom cambial,F10,99590.19,100472.0,881.81,1480.62
DDI - Cupom cambial,J10,99056.84,99933.93,877.09,1454.92
DDI - Cupom cambial,N10,98438.62,99310.24,871.62,1452.85
DDI - Cupom cambial,V10,97649.21,98513.84,864.63,1438.38
DDI - Cupom cambial,F11,96768.96,97625.79,856.83,1412.57
DDI - Cupom cambial,J11,95909.37,96758.59,849.22,1390.48
DDI - Cupom cambial,N11,94843.92,95683.71,839.79,1375.65
DDI - Cupom cambial,V11,93901.61,94733.05,831.44,1410.48
DDI - Cupom cambial,F12,92736.93,93558.06,821.13,1351.71
DDI - Cupom cambial,J12,91481.12,92291.13,810.01,1407.08
DDI - Cupom cambial,N12,90166.84,90965.21,798.37,1312.83
DDI - Cupom cambial,V12,88603.34,89387.87,784.53,1313.32
DDI - Cupom cambial,F13,87209.19,87981.38,772.19,1305.85
DDI - Cupom cambial,J13,85828.21,86588.17,759.96,1254.29
DDI - Cupom cambial,N13,84334.01,85080.74,746.73,1161.51
DDI - Cupom cambial,V13,82794.43,83527.53,733.1,1053.54
DDI - Cupom cambial,F14,81215.82,81934.94,719.12,1090.94
DDI - Cupom cambial,J14,79801.73,80508.33,706.6,1151.45
DDI - Cupom cambial,N14,78387.18,79081.25,694.07,1073.54
DDI - Cupom cambial,V14,76861.72,77542.29,680.57,1013.02
DDI - Cupom cambial,F15,75383.77,76051.25,667.48,1088.1
DDI - Cupom cambial,J15,73751.73,74404.76,653.03,1040.18
DDI - Cupom cambial,F16,69505.2,70120.63,615.43,985.43
DDI - Cupom cambial,F17,63570.93,64133.81,562.88,887.17
DDI - Cupom cambial,F18,57888.36,58400.93,512.57,1046.56
DDI - Cupom cambial,F19,53102.13,53572.32,470.19,704.07
DDI - Cupom cambial,F20,48944.12,49377.49,433.37,710.94
DDI - Cupom cambial,F21,43950.22,44339.37,389.15,645.8
DDI - Cupom cambial,F22,39996.71,40350.86,354.15,597.57
DI1 - DI de 1 dia,U09,99443.75,99411.13,-32.62,0.66
DI1 - DI de 1 dia,V09,98759.06,98726.67,-32.39,1.1
DI1 - DI de 1 dia,X09,98076.28,98044.11,-32.17,2.33
DI1 - DI de 1 dia,Z09,97429.79,97397.83,-31.96,3.05
DI1 - DI de 1 dia,F10,96725.92,96694.19,-31.73,3.82
DI1 - DI de 1 dia,J10,94727.44,94696.37,-31.07,17.61
DI1 - DI de 1 dia,N10,92594.18,92563.81,-30.37,24.29
DI1 - DI de 1 dia,V10,90169.33,90139.76,-29.57,45.5
DI1 - DI de 1 dia,F11,87720.43,87691.66,-28.77,48.73
DI1 - DI de 1 dia,J11,85246.54,85218.58,-27.96,55.95
DI1 - DI de 1 dia,N11,82763.86,82736.71,-27.15,76.69
DI1 - DI de 1 dia,V11,80224.03,80197.72,-26.31,45.34
DI1 - DI de 1 dia,F12,77962.61,77937.04,-25.57,23.48
DI1 - DI de 1 dia,J12,75600.51,75575.71,-24.8,24.97
DI1 - DI de 1 dia,N12,73314.05,73290.0,-24.05,73.92
DI1 - DI de 1 dia,V12,71089.55,71066.23,-23.32,87.6
DI1 - DI de 1 dia,F13,68932.6,68909.99,-22.61,49.35
DI1 - DI de 1 dia,J13,66958.37,66936.41,-21.96,94.49
DI1 - DI de 1 dia,N13,64884.67,64863.39,-21.28,52.5
DI1 - DI de 1 dia,V13,62899.98,62879.35,-20.63,123.75
DI1 - DI de 1 dia,F14,60896.46,60876.49,-19.97,126.81
DI1 - DI de 1 dia,J14,59228.02,59208.59,-19.43,115.05
DI1 - DI de 1 dia,N14,57607.56,57588.67,-18.89,107.34
DI1 - DI de 1 dia,F15,53591.56,53573.98,-17.58,5.89
DI1 - DI de 1 dia,F16,47364.45,47348.91,-15.54,30.69
DI1 - DI de 1 dia,F17,41841.93,41828.21,-13.72,60.78
DI1 - DI de 1 dia,F18,37194.15,37181.95,-12.2,24.61
DI1 - DI de 1 dia,F20,29320.72,29311.1,-9.62,28.28
DI1 - DI de 1 dia,F22,23123.76,23116.18,-7.58,60.29
DOL - Dólar comercial,U09,1817.387,1847.89,30.503,1525.15
DOL - Dólar comercial,V09,1828.036,1858.607,30.571,1528.55
DOL - Dólar comercial,X09,1838.34,1869.063,30.723,1536.15
DOL - Dólar comercial,Z09,1848.278,1879.01,30.732,1536.6
DOL - Dólar comercial,F10,1858.581,1889.133,30.552,1527.6
DOL - Dólar comercial,G10,1868.271,1898.763,30.492,1524.6
DOL - Dólar comercial,H10,1877.03,1907.469,30.439,1521.95
DOL - Dólar comercial,J10,1888.28,1918.657,30.377,1518.85
DOL - Dólar comercial,K10,1898.367,1928.906,30.539,1526.95
DOL - Dólar comercial,M10,1909.012,1939.724,30.712,1535.6
DOL - Dólar comercial,N10,1919.723,1950.611,30.888,1544.4
DOL - Dólar comercial,Q10,1931.957,1962.857,30.9,1545.0
DOL - Dólar comercial,U10,1944.264,1975.177,30.913,1545.65
DOL - Dólar comercial,V10,1956.076,1987.003,30.927,1546.35
DOL - Dólar comercial,X10,1967.71,1998.698,30.988,1549.4
DOL - Dólar comercial,Z10,1979.404,2010.46,31.056,1552.8
DOL - Dólar comercial,F11,1992.954,2024.063,31.109,1555.45
DOL - Dólar comercial,J11,2033.003,2064.301,31.298,1564.9
DOL - Dólar comercial,N11,2071.27,2102.604,31.334,1566.7
DOL - Dólar comercial,V11,2113.639,2147.619,33.98,1699.0
DOL - Dólar comercial,F12,2148.464,2182.504,34.04,1702.0
DOL - Dólar comercial,J12,2183.703,2220.217,36.514,1825.7
DOL - Dólar comercial,N12,2222.984,2256.568,33.584,1679.2
DOL - Dólar comercial,V12,2252.642,2286.826,34.184,1709.2
DOL - Dólar comercial,F13,2285.01,2321.274,36.264,1813.2
DOL - Dólar comercial,J13,2317.668,2351.873,34.205,1710.25
DOL - Dólar comercial,V13,2386.31,2415.124,28.814,1440.7
DOL - Dólar comercial,J14,2437.987,2472.145,34.158,1707.9
EUR - Euro (em Reais),U09,2621.9254,2649.6757,27.7503,1387.51
EUR - Euro (em Reais),V09,2636.2487,2664.0274,27.7787,1388.93
EUR - Euro (em Reais),X09,2650.079,2677.8751,27.7961,1389.8
EUR - Euro (em Reais),F10,2679.1949,2706.5665,27.3716,1368.58
EUR - Euro (em Reais),G10,2692.8749,2720.0269,27.152,1357.6
EUR - Euro (em Reais),J10,2723.1606,2750.2145,27.0539,1352.69
FRC - FRA de cupom,V09,1.3,1.35,0.05,0.02
FRC - FRA de cupom,X09,1.38,1.4,0.02,0.01
FRC - FRA de cupom,Z09,1.44,1.49,0.05,0.02
FRC - FRA de cupom,F10,1.54,1.63,0.09,0.04
FRC - FRA de cupom,J10,1.8,1.88,0.08,0.04
FRC - FRA de cupom,N10,2.02,2.07,0.05,0.02
FRC - FRA de cupom,V10,2.3,2.34,0.04,0.02
FRC - FRA de cupom,F11,2.53,2.57,0.04,0.02
FRC - FRA de cupom,J11,2.72,2.76,0.04,0.02
FRC - FRA de cupom,N11,2.98,3.02,0.04,0.02
FRC - FRA de cupom,V11,3.14,3.15,0.01,0.0
FRC - FRA de cupom,F12,3.35,3.38,0.03,0.01
FRC - FRA de cupom,J12,3.63,3.62,-0.01,0.0
FRC - FRA de cupom,N12,3.83,3.85,0.02,0.01
FRC - FRA de cupom,V12,4.16,4.17,0.01,0.0
FRC - FRA de cupom,F13,4.38,4.38,0.0,0.0
FRC - FRA de cupom,J13,4.58,4.59,0.01,0.0
FRC - FRA de cupom,N13,4.78,4.83,0.05,0.02
FRC - FRA de cupom,V13,4.98,5.06,0.08,0.04
FRC - FRA de cupom,F14,5.25,5.3,0.05,0.02
FRC - FRA de cupom,J14,5.47,5.49,0.02,0.01
FRC - FRA de cupom,N14,5.63,5.67,0.04,0.02
FRC - FRA de cupom,V14,5.82,5.88,0.06,0.03
FRC - FRA de cupom,F15,6.05,6.07,0.02,0.01
FRC - FRA de cupom,J15,6.3,6.32,0.02,0.01
FRC - FRA de cupom,F16,6.83,6.85,0.02,0.01
FRC - FRA de cupom,F17,7.7,7.73,0.03,0.01
FRC - FRA de cupom,F18,8.7,8.63,-0.07,0.03
FRC - FRA de cupom,F19,9.31,9.35,0.04,0.02
FRC - FRA de cupom,F20,9.96,9.98,0.02,0.01
FRC - FRA de cupom,F21,11.1,11.11,0.01,0.0
FRC - FRA de cupom,F22,12.01,12.01,0.0,0.0
IAP - IPCA,Q09,2979.265,2979.265,0.0,0.0
ICF - Café Arábica 4/5,U09,144.85,147.9,3.05,561.68
ICF - Café Arábica 4/5,Z09,150.25,153.05,2.8,515.64
ICF - Café Arábica 4/5,H10,153.35,155.95,2.6,478.81
ICF - Café Arábica 4/5,U10,159.0,162.0,3.0,552.48
IGM - IGP-M,U09,404.354,404.354,0.0,0.0
IND - Ibovespa,Q09,56332.0,55805.0,-527.0,527.0
IND - Ibovespa,V09,56936.0,56404.0,-532.0,532.0
IND - Ibovespa,Z09,57564.0,57028.0,-536.0,536.0
IND - Ibovespa,V10,61161.0,60572.0,-589.0,589.0
IND - Ibovespa,Z09,58.525,58.452,-0.073,18.25
T10 - US T-Note 10 anos,U09,115.5156,115.75,0.2344,430.07
WDL - Dólar comercial Mini,U09,1817.387,1847.89,30.503,152.51
WIN - Ibovespa Mini,Q09,56332.0,55805.0,-527.0,105.4
WIN - Ibovespa Mini,V09,56936.0,56404.0,-532.0,106.4
