Mercadoria,Vencimento,AjusteAnterior,AjusteAtual,Variacao,AjustePorContrato
ABEVO - Contrato Futuro de ABEV3,K25,14.16,14.23,0.07,0.07
ABEVO - Contrato Futuro de ABEV3,M25,14.32,14.37,0.05,0.05
AFS - Rande da África do Sul (em USD),K25,18693.7,18788.1,94.4,285.49
AFS - Rande da África do Sul (em USD),M25,18741.4,18834.3,92.9,280.95
AFS - Rande da África do Sul (em USD),N25,18783.4,18880.1,96.7,292.44
AFS - Rande da África do Sul (em USD),Q25,18832.8,18926.0,93.2,281.86
ARB - Peso Argentino (em Reais),K25,4.904,4.837,-0.067,10.05
ARB - Peso Argentino (em Reais),M25,4.818,4.797,-0.021,3.15
ARB - Peso Argentino (em Reais),N25,4.718,4.691,-0.027,4.05
ARB - Peso Argentino (em Reais),Q25,4.623,4.599,-0.024,3.6
ARS - Peso Argentino (em USD),K25,1166106.6,1176118.3,0.0,484.29
ARS - Peso Argentino (em USD),M25,1194814.3,1193898.0,-916.3,44.32
ARS - Peso Argentino (em USD),N25,1227938.0,1228886.6,948.6,45.88
ARS - Peso Argentino (em USD),Q25,1262807.6,1262720.7,-86.9,4.2
AUD - Dólar Australiano (em Reais),K25,3639.298,3642.625,3.327,199.62
AUD - Dólar Australiano (em Reais),M25,3664.951,3668.495,3.544,212.64
AUD - Dólar Australiano (em Reais),N25,3689.794,3693.466,3.672,220.32
AUD - Dólar Australiano (em Reais),Q25,3719.662,3723.138,3.476,208.56
AUS - Dólar Australiano (em USD),K25,636.437,640.33,3.893,221.08
AUS - Dólar Australiano (em USD),M25,636.615,640.516,3.901,221.53
AUS - Dólar Australiano (em USD),N25,636.861,640.768,3.907,221.87
AUS - Dólar Australiano (em USD),Q25,637.151,641.051,3.9,221.48
B3SAO - Contrato Futuro de B3SA3,K25,12.76,13.38,0.62,0.62
B3SAO - Contrato Futuro de B3SA3,M25,12.92,13.55,0.63,0.63
BBASO - Contrato Futuro de BBAS3,K25,28.28,27.92,-0.36,0.36
BBASO - Contrato Futuro de BBAS3,M25,28.65,28.28,-0.37,0.37
BBDCP - Contrato Futuro de BBDC4,K25,13.26,13.47,0.21,0.21
BBDCP - Contrato Futuro de BBDC4,M25,13.43,13.64,0.21,0.21
BGI - Boi gordo,J25,322.6,324.0,1.4,462.0
BGI - Boi gordo,K25,315.55,315.6,0.05,16.5
BGI - Boi gordo,M25,318.95,319.35,0.4,132.0
BGI - Boi gordo,N25,325.85,326.8,0.95,313.5
BGI - Boi gordo,Q25,326.85,329.45,2.6,858.0
BGI - Boi gordo,U25,332.0,335.45,3.45,1138.5
BGI - Boi gordo,V25,340.7,344.2,3.5,1155.0
BGI - Boi gordo,X25,343.15,346.7,3.55,1171.5
BGI - Boi gordo,Z25,342.55,346.1,3.55,1171.5
BHIAO - Contrato Futuro de BHIA3,K25,5.7,5.78,0.08,0.08
BHIAO - Contrato Futuro de BHIA3,M25,5.71,5.73,0.02,0.02
BIT - Futuro de Bitcoin,J25,535655.37,532976.96,-2678.41,267.84
BIT - Futuro de Bitcoin,K25,536800.08,540344.51,3544.43,354.44
BIT - Futuro de Bitcoin,M25,0.0,547712.0,0.0,0.0
BPACI - Contrato Futuro de BPAC11,K25,36.03,36.39,0.36,0.36
BPACI - Contrato Futuro de BPAC11,M25,36.49,36.86,0.37,0.37
BRI - Futuro do Índice Brasil 50,M25,22450.0,22818.0,368.0,3680.0
BRI - Futuro do Índice Brasil 50,Q25,22899.0,23265.0,366.0,3660.0
CAD - Dólar Canadense (em Reais),K25,4119.807,4106.127,-13.68,820.8
CAD - Dólar Canadense (em Reais),M25,4154.513,4140.827,-13.686,821.16
CAD - Dólar Canadense (em Reais),N25,4187.046,4173.656,-13.39,803.4
CAD - Dólar Canadense (em Reais),Q25,4225.779,4211.818,-13.961,837.66
CAN - Dólar Canadense (em USD),K25,1387.987,1385.41,-2.577,105.59
CAN - Dólar Canadense (em USD),M25,1385.706,1383.155,-2.551,104.53
CAN - Dólar Canadense (em USD),N25,1383.725,1381.073,-2.652,108.67
CAN - Dólar Canadense (em USD),Q25,1381.511,1378.945,-2.566,105.14
CCM - Milho,K25,76.54,76.97,0.43,193.5
CCM - Milho,N25,68.52,68.55,0.03,13.5
CCM - Milho,U25,69.56,69.74,0.18,81.0
CCM - Milho,X25,72.09,72.45,0.36,162.0
CCM - Milho,F26,75.99,75.81,-0.18,81.0
CCM - Milho,H26,76.86,76.25,-0.61,274.5
CCM - Milho,K26,73.17,72.99,-0.18,81.0
CCM - Milho,N26,0.0,72.8,0.0,0.0
CCM - Milho,U26,72.78,72.6,-0.18,81.0
CCROO - Contrato Futuro de CCRO3,K25,12.98,13.17,0.19,0.19
CCROO - Contrato Futuro de CCRO3,M25,13.14,13.32,0.18,0.18
CHF - Franco Suíço (em Reais),K25,6900.251,6878.681,-21.57,1078.5
CHF - Franco Suíço (em Reais),M25,6973.031,6951.578,-21.453,1072.65
CHF - Franco Suíço (em Reais),N25,7042.324,7023.423,-18.901,945.05
CHF - Franco Suíço (em Reais),Q25,7124.677,7103.554,-21.123,1056.15
CHL - Peso Chileno (em USD),K25,941860.0,934069.5,-7790.5,473.88
CHL - Peso Chileno (em USD),M25,942229.0,935989.5,-6239.5,379.54
CHL - Peso Chileno (em USD),N25,942371.4,936127.3,-6244.1,379.82
CHL - Peso Chileno (em USD),Q25,942608.7,936279.8,-6328.9,384.98
CLP - Peso Chileno (em Reais),K25,6071.219,6090.199,18.98,474.5
CLP - Peso Chileno (em Reais),M25,6109.91,6119.091,9.181,229.52
CLP - Peso Chileno (em Reais),N25,6148.022,6157.414,9.392,234.8
CLP - Peso Chileno (em Reais),Q25,6193.408,6203.131,9.723,243.07
CMIGP - Contrato Futuro de CMIG4,K25,10.54,10.73,0.19,0.19
CMIGP - Contrato Futuro de CMIG4,M25,10.68,10.86,0.18,0.18
CNH - Iuan Chinês Offshore (em USD),K25,7275.568,7285.3,9.732,75.81
CNH - Iuan Chinês Offshore (em USD),M25,7259.015,7266.2,7.185,55.97
CNH - Iuan Chinês Offshore (em USD),N25,7241.199,7247.617,6.418,49.99
CNH - Iuan Chinês Offshore (em USD),Q25,7222.981,7230.812,7.831,61.0
CNL - Café conillon,K25,1860.67,1860.67,0.0,0.0
CNL - Café conillon,N25,1745.0,1745.0,0.0,0.0
CNL - Café conillon,U25,1751.22,1751.22,0.0,0.0
CNL - Café conillon,X25,1751.22,1751.22,0.0,0.0
CNL - Café conillon,H26,1751.22,1751.22,0.0,0.0
CNY - Iuan Chinês Onshore (em Reais),K25,7855.725,7810.881,-44.844,1569.54
CNY - Iuan Chinês Onshore (em Reais),M25,7925.854,7882.088,-43.766,1531.81
CNY - Iuan Chinês Onshore (em Reais),N25,7993.545,7951.413,-42.132,1474.62
CNY - Iuan Chinês Onshore (em Reais),Q25,8074.58,8030.197,-44.383,1553.4
COGNO - Contrato Futuro de COGNO,K25,2.41,2.54,0.13,0.13
COGNO - Contrato Futuro de COGNO,M25,2.44,2.57,0.13,0.13
CSANO - Contrato Futuro de CSAN3,K25,7.57,7.87,0.3,0.3
CSANO - Contrato Futuro de CSAN3,M25,7.67,7.97,0.3,0.3
CSNAO - Contrato Futuro de CSNA3,K25,9.2,9.43,0.23,0.23
CSNAO - Contrato Futuro de CSNA3,M25,9.3,9.55,0.25,0.25
DAP - Cupom de DI x IPCA,K25,99557.51,99573.1,15.59,28.26
DAP - Cupom de DI x IPCA,M25,98731.84,98726.7,-5.14,9.32
DAP - Cupom de DI x IPCA,N25,97991.51,97986.54,-4.97,9.01
DAP - Cupom de DI x IPCA,Q25,96981.59,96979.81,-1.78,3.22
DAP - Cupom de DI x IPCA,U25,96410.12,96406.49,-3.63,6.58
DAP - Cupom de DI x IPCA,V25,95731.1,95728.13,-2.97,5.38
DAP - Cupom de DI x IPCA,F26,93796.45,93804.37,7.92,14.36
DAP - Cupom de DI x IPCA,Q26,89305.58,89356.98,51.4,93.2
DAP - Cupom de DI x IPCA,F27,86986.62,87103.9,117.28,212.66
DAP - Cupom de DI x IPCA,K27,85315.16,85533.74,218.58,396.35
DAP - Cupom de DI x IPCA,Q28,78145.86,78516.72,370.86,672.47
DAP - Cupom de DI x IPCA,K29,74284.62,74673.8,389.18,705.69
DAP - Cupom de DI x IPCA,Q30,67757.62,68206.4,448.78,813.77
DAP - Cupom de DI x IPCA,Q32,58340.32,58894.11,553.79,1004.18
DAP - Cupom de DI x IPCA,K33,55343.04,55797.52,454.48,824.1
DAP - Cupom de DI x IPCA,K35,47884.55,48263.37,378.82,686.91
DAP - Cupom de DI x IPCA,Q40,33098.43,33333.03,234.6,425.39
DAP - Cupom de DI x IPCA,K45,23568.93,23974.21,405.28,734.89
DAP - Cupom de DI x IPCA,Q50,16645.83,16988.3,342.47,620.99
DAP - Cupom de DI x IPCA,K55,11948.74,12237.92,289.18,524.36
DAP - Cupom de DI x IPCA,Q60,8226.44,8471.96,245.52,445.2
DAX - Contrato Futuro de DAX,M25,22094.0,22227.0,133.0,4297.31
DAX - Contrato Futuro de DAX,U25,22218.0,22351.0,133.0,4297.31
DAX - Contrato Futuro de DAX,Z25,22333.0,22462.0,129.0,4168.07
