Mercadoria,Vencimento,AjusteAnterior,AjusteAtual,Variacao,AjustePorContrato
B34 - Global 2034,J09,118.9688,121.125,2.1562,2455.91
B40 - Global 2040,J09,128.875,128.8438,-0.0312,35.53
BG2 - Boi gordo,F09,84.0,83.55,-0.45,148.5
BG2 - Boi gordo,G09,81.55,81.1,-0.45,148.5
BG2 - Boi gordo,H09,80.95,80.3,-0.65,214.5
BG2 - Boi gordo,J09,80.45,79.8,-0.65,214.5
BG2 - Boi gordo,K09,79.9,79.25,-0.65,214.5
BG2 - Boi gordo,M09,80.95,80.3,-0.65,214.5
BG2 - Boi gordo,N09,81.1,80.45,-0.65,214.5
BG2 - Boi gordo,Q09,81.6,80.7,-0.9,297.0
BG2 - Boi gordo,U09,82.7,81.8,-0.9,297.0
BG2 - Boi gordo,V09,83.9,82.95,-0.95,313.5
BG2 - Boi gordo,X09,84.65,83.7,-0.95,313.5
BGI - Boi gordo,F09,84.0,83.55,-0.45,148.5
BGI - Boi gordo,G09,81.55,81.1,-0.45,148.5
BGI - Boi gordo,H09,80.95,80.3,-0.65,214.5
BGI - Boi gordo,J09,80.45,79.8,-0.65,214.5
BGI - Boi gordo,K09,79.9,79.25,-0.65,214.5
BGI - Boi gordo,M09,80.95,80.3,-0.65,214.5
BGI - Boi gordo,N09,81.1,80.45,-0.65,214.5
BGI - Boi gordo,Q09,81.6,80.7,-0.9,297.0
BGI - Boi gordo,U09,82.7,81.8,-0.9,297.0
BGI - Boi gordo,V09,83.9,82.95,-0.95,313.5
BGI - Boi gordo,X09,84.65,83.7,-0.95,313.5
CCM - Milho,H09,24.21,24.5,0.29,130.5
CCM - Milho,K09,24.55,24.85,0.3,135.0
CCM - Milho,N09,24.65,24.7,0.05,22.5
CCM - Milho,U09,25.4,25.5,0.1,45.0
CCM - Milho,X09,24.7,24.8,0.1,45.0
CM2 - Milho,H09,24.21,24.5,0.29,130.5
CM2 - Milho,K09,24.55,24.85,0.3,135.0
CM2 - Milho,N09,24.65,24.7,0.05,22.5
CM2 - Milho,U09,25.4,25.5,0.1,45.0
CM2 - Milho,X09,24.7,24.8,0.1,45.0
CN2 - Milho,F09,23.15,22.53,-0.62,279.0
CN2 - Milho,H09,24.21,24.25,0.04,18.0
CN2 - Milho,K09,24.58,24.7,0.12,54.0
DAP - Cupom de DI x IPCA,K09,97351.01,97325.37,-25.64,80.47
DAP - Cupom de DI x IPCA,Q10,88692.82,88669.46,-23.36,67.97
DAP - Cupom de DI x IPCA,Q12,77010.89,76990.61,-20.28,1201.14
DAP - Cupom de DI x IPCA,K15,63557.4,63540.66,-16.74,983.84
DDI - Cupom cambial,G09,98879.47,96632.15,-2247.32,4194.63
DDI - Cupom cambial,H09,98725.88,96482.05,-2243.83,4179.12
DDI - Cupom cambial,J09,98381.95,96145.94,-2236.01,4219.24
DDI - Cupom cambial,K09,97892.47,95667.59,-2224.88,4235.08
DDI - Cupom cambial,N09,97075.48,94869.16,-2206.32,4300.77
DDI - Cupom cambial,V09,95337.19,93170.38,-2166.81,4448.26
DDI - Cupom cambial,F10,93886.4,91752.57,-2133.83,4367.32
DDI - Cupom cambial,J10,92540.88,90437.63,-2103.25,4402.55
DDI - Cupom cambial,N10,91142.24,89070.77,-2071.47,4497.41
DDI - Cupom cambial,V10,89564.97,87529.35,-2035.62,4560.6
DDI - Cupom cambial,F11,88168.86,86164.97,-2003.89,4675.68
DDI - Cupom cambial,J11,86652.02,84682.61,-1969.41,4159.25
DDI - Cupom cambial,N11,85339.91,83400.32,-1939.59,4293.22
DDI - Cupom cambial,V11,84203.74,82289.97,-1913.77,4267.15
DDI - Cupom cambial,F12,82869.53,80986.09,-1883.44,4019.42
DDI - Cupom cambial,J12,81491.56,79639.43,-1852.13,3753.56
DDI - Cupom cambial,N12,79968.63,78151.12,-1817.51,3747.33
DDI - Cupom cambial,V12,78487.89,76704.03,-1783.86,3466.45
DDI - Cupom cambial,F13,77237.97,75482.52,-1755.45,3432.91
DDI - Cupom cambial,J13,75784.22,74061.81,-1722.41,3145.4
DDI - Cupom cambial,N13,74300.04,72611.36,-1688.68,2985.0
DDI - Cupom cambial,V13,72699.71,71047.4,-1652.31,2982.1
DDI - Cupom cambial,F14,71182.06,69564.25,-1617.81,2793.39
