Mercadoria,Vencimento,AjusteAnterior,AjusteAtual,Variacao,AjustePorContrato
B34 - Global 2034,V08,124.0938,124.0313,-0.0625,51.21
B40 - Global 2040,V08,130.9688,131.0625,0.0937,76.78
BG2 - Boi gordo,Q08,90.09,90.97,0.88,290.4
BG2 - Boi gordo,U08,86.86,88.64,1.78,587.4
BG2 - Boi gordo,V08,88.73,90.91,2.18,719.4
BG2 - Boi gordo,X08,91.95,94.0,2.05,676.5
BG2 - Boi gordo,Z08,91.08,93.0,1.92,633.6
BG2 - Boi gordo,F09,88.49,90.0,1.51,498.3
BG2 - Boi gordo,K09,88.0,88.65,0.65,214.5
BG2 - Boi gordo,V09,95.01,95.71,0.7,231.0
BGI - Boi gordo,Q08,90.09,90.97,0.88,290.4
BGI - Boi gordo,U08,86.86,88.64,1.78,587.4
BGI - Boi gordo,V08,88.73,90.91,2.18,719.4
BGI - Boi gordo,X08,91.95,94.0,2.05,676.5
BGI - Boi gordo,Z08,91.08,93.0,1.92,633.6
BGI - Boi gordo,F09,88.49,90.0,1.51,498.3
BGI - Boi gordo,K09,88.0,88.65,0.65,214.5
BGI - Boi gordo,V09,95.01,95.71,0.7,231.0
CN2 - Milho,U08,23.7,23.29,-0.41,184.5
CN2 - Milho,X08,24.6,24.36,-0.24,108.0
CN2 - Milho,F09,26.41,26.28,-0.13,58.5
CN2 - Milho,H09,25.6,24.97,-0.63,283.5
CN2 - Milho,K09,25.67,24.84,-0.83,373.5
CN2 - Milho,N09,25.8,25.4,-0.4,180.0
CN2 - Milho,U09,25.6,25.2,-0.4,180.0
DAP - Cupom de DI x IPCA,K09,93974.49,93946.85,-27.64,712.49
DAP - Cupom de DI x IPCA,Q10,84047.55,84022.83,-24.72,740.64
DAP - Cupom de DI x IPCA,Q12,72329.81,72308.54,-21.27,778.76
DAP - Cupom de DI x IPCA,K15,60385.15,60367.39,-17.76,565.31
DDI - Cupom cambial,U08,99963.27,101056.06,1092.79,735.48
DDI - Cupom cambial,V08,99668.14,100757.7,1089.56,729.85
DDI - Cupom cambial,X08,99342.49,100428.49,1086.0,725.07
DDI - Cupom cambial,Z08,99055.33,100138.19,1082.86,722.2
DDI - Cupom cambial,F09,98669.22,99747.86,1078.64,719.42
DDI - Cupom cambial,J09,97553.42,98619.87,1066.45,720.16
DDI - Cupom cambial,N09,96315.96,97368.88,1052.92,701.55
DDI - Cupom cambial,V09,95098.52,96138.13,1039.61,693.96
DDI - Cupom cambial,F10,93831.04,94856.79,1025.75,681.93
DDI - Cupom cambial,J10,92636.49,93649.18,1012.69,672.15
DDI - Cupom cambial,N10,91453.37,92453.13,999.76,672.23
DDI - Cupom cambial,V10,90108.5,91093.56,985.06,646.78
DDI - Cupom cambial,F11,88741.59,89711.71,970.12,615.63
DDI - Cupom cambial,J11,87415.14,88370.75,955.61,628.99
DDI - Cupom cambial,N11,86153.55,87095.37,941.82,655.27
DDI - Cupom cambial,V11,84683.03,85608.78,925.75,619.2
DDI - Cupom cambial,F12,83313.35,84224.12,910.77,611.3
DDI - Cupom cambial,J12,82003.95,82900.41,896.46,598.26
DDI - Cupom cambial,N12,80636.68,81518.19,881.51,578.92
DDI - Cupom cambial,V12,79316.09,80183.17,867.08,641.01
DDI - Cupom cambial,F13,77919.26,78771.07,851.81,614.84
DDI - Cupom cambial,J13,76562.73,77399.71,836.98,605.89
DDI - Cupom cambial,N13,75130.61,75951.93,821.32,616.31
DDI - Cupom cambial,V13,73691.04,74496.62,805.58,556.05
DDI - Cupom cambial,F14,72247.09,73036.89,789.8,539.05
DDI - Cupom cambial,J14,70879.56,71654.41,774.85,520.05
DDI - Cupom cambial,N14,69589.92,70350.67,760.75,477.53
DDI - Cupom cambial,V14,68244.92,68990.97,746.05,503.36
DDI - Cupom cambial,F15,67022.01,67754.69,732.68,506.48
DDI - Cupom cambial,F16,61783.43,62458.84,675.41,430.71
DDI - Cupom cambial,F17,57045.53,57669.15,623.62,395.69
DDI - Cupom cambial,F18,53111.77,53692.38,580.61,363.15
DDI - Cupom cambial,F19,49364.87,49904.52,539.65,326.91
DDI - Cupom cambial,F20,45981.76,46484.43,502.67,331.22
DDI - Cupom cambial,F21,42803.52,43271.44,467.92,293.89
DDI - Cupom cambial,F22,39174.2,39602.45,428.25,282.6
DI1 - DI de 1 dia,U08,99521.94,99474.21,-47.73,0.48
DI1 - DI de 1 dia,V08,98441.82,98394.61,-47.21,0.7
DI1 - DI de 1 dia,X08,97303.04,97256.38,-46.66,0.53
DI1 - DI de 1 dia,Z08,96281.2,96235.03,-46.17,0.16
DI1 - DI de 1 dia,F09,95148.54,95102.91,-45.63,0.25
DI1 - DI de 1 dia,J09,91982.2,91938.09,-44.11,2.31
DI1 - DI de 1 dia,N09,88917.07,88874.43,-42.64,17.69
DI1 - DI de 1 dia,V09,85757.75,85716.62,-41.13,64.62
DI1 - DI de 1 dia,F10,82822.75,82783.03,-39.72,79.09
DI1 - DI de 1 dia,J10,80172.93,80134.48,-38.45,95.86
DI1 - DI de 1 dia,N10,77627.31,77590.08,-37.23,118.63
DI1 - DI de 1 dia,V10,75081.59,75045.58,-36.01,129.78
DI1 - DI de 1 dia,F11,72722.54,72687.66,-34.88,138.82
DI1 - DI de 1 dia,J11,70485.8,70452.0,-33.8,132.92
DI1 - DI de 1 dia,N11,68284.98,68252.23,-32.75,131.88
DI1 - DI de 1 dia,V11,66088.39,66056.7,-31.69,183.88
DI1 - DI de 1 dia,F12,64178.92,64148.14,-30.78,201.23
DI1 - DI de 1 dia,J12,62156.87,62127.06,-29.81,219.44
DI1 - DI de 1 dia,N12,60220.73,60191.85,-28.88,213.27
DI1 - DI de 1 dia,V12,58289.28,58261.33,-27.95,223.28
DI1 - DI de 1 dia,F13,56494.28,56467.19,-27.09,243.52
DI1 - DI de 1 dia,J13,54815.04,54788.75,-26.29,265.16
DI1 - DI de 1 dia,N13,53104.04,53078.57,-25.47,173.78
DI1 - DI de 1 dia,V13,51369.41,51344.77,-24.64,167.84
DI1 - DI de 1 dia,F14,49740.52,49716.67,-23.85,193.84
DI1 - DI de 1 dia,F15,43823.13,43802.11,-21.02,209.63
DI1 - DI de 1 dia,F16,38679.23,38660.68,-18.55,213.54
DI1 - DI de 1 dia,F17,34029.14,34012.82,-16.32,200.59
DI1 - DI de 1 dia,F18,29983.69,29969.31,-14.38,197.44
DI1 - DI de 1 dia,F22,18042.34,18033.69,-8.65,221.32
DOL - Dólar comercial,U08,1631.39,1646.165,14.775,738.75
DOL - Dólar comercial,V08,1644.469,1659.316,14.847,742.35
DOL - Dólar comercial,X08,1658.348,1673.25,14.902,745.1
DOL - Dólar comercial,Z08,1671.109,1686.121,15.012,750.6
DOL - Dólar comercial,F09,1684.416,1699.543,15.127,756.35
DOL - Dólar comercial,G09,1697.412,1712.741,15.329,766.45
DOL - Dólar comercial,H09,1708.635,1724.135,15.5,775.0
DOL - Dólar comercial,J09,1722.459,1738.166,15.707,785.35
DOL - Dólar comercial,K09,1734.623,1750.249,15.626,781.3
DOL - Dólar comercial,M09,1746.881,1762.411,15.53,776.5
DOL - Dólar comercial,N09,1759.839,1775.271,15.432,771.6
DOL - Dólar comercial,Q09,1774.843,1790.069,15.226,761.3
DOL - Dólar comercial,U09,1788.659,1803.693,15.034,751.7
DOL - Dólar comercial,V09,1802.577,1817.41,14.833,741.65
DOL - Dólar comercial,F10,1842.028,1856.741,14.713,735.65
DOL - Dólar comercial,J10,1879.153,1893.681,14.528,726.4
DOL - Dólar comercial,N10,1916.404,1930.801,14.397,719.85
DOL - Dólar comercial,V10,1953.052,1966.911,13.859,692.95
DOL - Dólar comercial,F11,1986.774,1999.932,13.158,657.9
DOL - Dólar comercial,J11,2018.484,2032.532,14.048,702.4
DOL - Dólar comercial,N11,2052.526,2067.762,15.236,761.8
DOL - Dólar comercial,V11,2087.083,2100.021,12.938,646.9
DOL - Dólar comercial,F12,2115.11,2127.518,12.408,620.4
DOL - Dólar comercial,J12,2150.548,2162.211,11.663,583.15
DOL - Dólar comercial,V12,2216.594,2230.104,13.51,675.5
DOL - Dólar comercial,F13,2248.387,2260.439,12.052,602.6
DOL - Dólar comercial,J13,2278.036,2289.128,11.092,554.6
DOL - Dólar comercial,V13,2337.034,2351.054,14.02,701.0
DOL - Dólar comercial,J14,2396.156,2407.85,11.694,584.7
EN2 - Etanol,U08,550.0,549.0,-1.0,49.21
EN2 - Etanol,V08,550.0,549.0,-1.0,49.21
EN2 - Etanol,X08,563.0,562.0,-1.0,49.21
EN2 - Etanol,Z08,575.0,572.0,-3.0,147.64
EN2 - Etanol,F09,595.0,600.0,5.0,246.07
ETN - Etanol Anidro,U08,550.0,549.0,-1.0,49.21
ETN - Etanol Anidro,V08,550.0,549.0,-1.0,49.21
ETN - Etanol Anidro,X08,563.0,562.0,-1.0,49.21
ETN - Etanol Anidro,Z08,575.0,572.0,-3.0,147.64
ETN - Etanol Anidro,F09,595.0,600.0,5.0,246.07
EUR - Euro (em Reais),U08,2414.1477,2413.6292,-0.5185,25.92
EUR - Euro (em Reais),V08,2429.2754,2428.6799,-0.5955,29.77
EUR - Euro (em Reais),X08,2444.7687,2444.0837,-0.685,34.25
EUR - Euro (em Reais),F09,2474.7888,2474.1189,-0.6699,33.49
EUR - Euro (em Reais),G09,2489.8493,2489.3603,-0.489,24.45
EUR - Euro (em Reais),K09,2531.4048,2531.0031,-0.4017,20.08
FRC - FRA de cupom,V08,3.5,3.55,0.05,0.02
FRC - FRA de cupom,X08,3.53,3.57,0.04,0.02
FRC - FRA de cupom,Z08,3.59,3.63,0.04,0.02
