Mercadoria,Vencimento,AjusteAnterior,AjusteAtual,Variacao,AjustePorContrato
AUD - Dólar Australiano (em Reais),U18,2778.189,2754.212,-23.977,1438.62
AUD - Dólar Australiano (em Reais),V18,2785.016,2760.68,-24.336,1460.16
AUD - Dólar Australiano (em Reais),X18,2792.62,2768.072,-24.548,1472.88
BGI - Boi gordo,Q18,145.25,145.35,0.1,33.0
BGI - Boi gordo,U18,147.5,147.85,0.35,115.5
BGI - Boi gordo,V18,149.1,149.2,0.1,33.0
BGI - Boi gordo,X18,149.9,149.5,-0.4,132.0
BGI - Boi gordo,Z18,150.0,149.6,-0.4,132.0
BGI - Boi gordo,F19,150.95,150.4,-0.55,181.5
BGI - Boi gordo,K19,147.8,147.25,-0.55,181.5
BGI - Boi gordo,U19,155.95,155.45,-0.5,165.0
BGI - Boi gordo,V19,153.6,153.1,-0.5,165.0
BRI - Futuro do Índice Brasil 50,V18,13440.0,13744.0,304.0,3040.0
BRI - Futuro do Índice Brasil 50,Z18,13561.0,13868.0,307.0,3070.0
CAD - Dólar Canadense (em Reais),U18,2898.259,2866.585,-31.674,1900.44
CAD - Dólar Canadense (em Reais),V18,2906.72,2874.791,-31.929,1915.74
CAD - Dólar Canadense (em Reais),X18,2916.09,2883.511,-32.579,1954.74
CCM - Milho,U18,41.13,41.41,0.28,126.0
CCM - Milho,X18,42.9,42.93,0.03,13.5
CCM - Milho,F19,43.82,43.85,0.03,13.5
CCM - Milho,H19,42.92,43.03,0.11,49.5
CCM - Milho,K19,41.7,41.63,-0.07,31.5
CCM - Milho,U19,38.93,38.87,-0.06,27.0
CHF - Franco Suíço (em Reais),U18,3799.641,3751.281,-48.36,2418.0
CHF - Franco Suíço (em Reais),V18,3820.135,3770.357,-49.778,2488.9
CHF - Franco Suíço (em Reais),X18,3839.715,3789.907,-49.808,2490.4
CLP - Peso Chileno (em Reais),U18,5846.4,5779.3,-67.1,1677.5
CLP - Peso Chileno (em Reais),V18,5857.7,5792.5,-65.2,1630.0
CLP - Peso Chileno (em Reais),X18,5873.8,5807.6,-66.2,1655.0
CNY - Iuan Chinês Onshore (em Reais),U18,5490.945,5437.314,-53.631,1877.08
CNY - Iuan Chinês Onshore (em Reais),V18,5500.035,5445.319,-54.716,1915.06
CNY - Iuan Chinês Onshore (em Reais),X18,5514.041,5454.529,-59.512,2082.92
DAP - Cupom de DI x IPCA,Q18,99869.55,99870.69,1.14,1.44
DAP - Cupom de DI x IPCA,U18,99308.13,99305.38,-2.75,3.47
DAP - Cupom de DI x IPCA,V18,99053.05,99052.12,-0.93,1.17
DAP - Cupom de DI x IPCA,F19,98446.94,98458.42,11.48,14.5
DAP - Cupom de DI x IPCA,K19,97549.44,97565.79,16.35,20.65
DAP - Cupom de DI x IPCA,F20,94566.9,94531.66,-35.24,44.52
DAP - Cupom de DI x IPCA,Q20,91972.94,92049.58,76.64,96.83
DAP - Cupom de DI x IPCA,K21,88625.54,88748.65,123.11,155.55
