Mercadoria,Vencimento,AjusteAnterior,AjusteAtual,Variacao,AjustePorContrato
ABEVO - Contrato Futuro de ABEV3,M25,14.22,14.16,-0.06,0.06
ABEVO - Contrato Futuro de ABEV3,N25,14.37,14.29,-0.08,0.08
AFS - Rande da África do Sul (em USD),M25,17926.6,17802.0,-124.6,395.75
AFS - Rande da África do Sul (em USD),N25,17967.0,17844.0,-123.0,390.67
AFS - Rande da África do Sul (em USD),Q25,18010.6,17890.6,-120.0,381.14
ARB - Peso Argentino (em Reais),M25,4.897,4.778,-0.119,17.85
ARB - Peso Argentino (em Reais),N25,4.833,4.71,-0.123,18.45
ARB - Peso Argentino (em Reais),Q25,4.755,4.628,-0.127,19.05
ARS - Peso Argentino (em USD),M25,1162272.9,1184221.9,0.0,1048.87
ARS - Peso Argentino (em USD),N25,1185450.6,1209081.2,0.0,1129.23
ARS - Peso Argentino (em USD),Q25,1213895.3,1239883.1,0.0,1241.87
AUD - Dólar Australiano (em Reais),M25,3656.751,3649.468,-7.283,436.98
AUD - Dólar Australiano (em Reais),N25,3681.871,3674.049,-7.822,469.32
AUD - Dólar Australiano (em Reais),Q25,3711.784,3704.263,-7.521,451.26
AUS - Dólar Australiano (em USD),M25,642.43,644.993,2.563,144.89
AUS - Dólar Australiano (em USD),N25,642.691,645.168,2.477,140.02
AUS - Dólar Australiano (em USD),Q25,643.047,645.565,2.518,142.34
B3SAO - Contrato Futuro de B3SA3,M25,14.42,14.21,-0.21,0.21
B3SAO - Contrato Futuro de B3SA3,N25,14.58,14.37,-0.21,0.21
BBASO - Contrato Futuro de BBAS3,M25,24.29,23.89,-0.4,0.4
BBASO - Contrato Futuro de BBAS3,N25,24.55,24.15,-0.4,0.4
BBDCP - Contrato Futuro de BBDC4,M25,16.29,16.21,-0.08,0.08
BBDCP - Contrato Futuro de BBDC4,N25,16.47,16.39,-0.08,0.08
BGI - Boi gordo,K25,305.0,305.0,0.0,0.0
BGI - Boi gordo,M25,310.0,312.55,2.55,841.5
BGI - Boi gordo,N25,319.0,321.05,2.05,676.5
BGI - Boi gordo,Q25,323.6,324.75,1.15,379.5
BGI - Boi gordo,U25,331.15,331.6,0.45,148.5
BGI - Boi gordo,V25,339.4,340.8,1.4,462.0
BGI - Boi gordo,X25,345.1,346.5,1.4,462.0
BGI - Boi gordo,Z25,347.45,348.85,1.4,462.0
BGI - Boi gordo,F26,344.05,345.45,1.4,462.0
BGI - Boi gordo,G26,344.05,345.45,1.4,462.0
BHIAO - Contrato Futuro de BHIA3,M25,4.14,4.15,0.01,0.01
