Mercadoria,Vencimento,AjusteAnterior,AjusteAtual,Variacao,AjustePorContrato
AUD - Dólar Australiano (em Reais),K17,2362.046,2357.025,-5.021,301.26
AUD - Dólar Australiano (em Reais),M17,2378.01,2372.796,-5.214,312.84
BGI - Boi gordo,J17,136.49,136.2,-0.29,95.7
BGI - Boi gordo,K17,136.04,136.06,0.02,6.6
BGI - Boi gordo,M17,137.29,136.75,-0.54,178.2
BGI - Boi gordo,N17,138.43,138.66,0.23,75.9
BGI - Boi gordo,V17,141.85,142.4,0.55,181.5
BGI - Boi gordo,X17,142.3,142.85,0.55,181.5
BGI - Boi gordo,Z17,142.3,142.85,0.55,181.5
BRI - Futuro do Índice Brasil 50,M17,10967.0,10909.0,-58.0,580.0
CAD - Dólar Canadense (em Reais),K17,2363.306,2360.129,-3.177,190.62
CAD - Dólar Canadense (em Reais),M17,2381.888,2378.428,-3.46,207.6
CCM - Milho,K17,27.42,27.17,-0.25,112.5
CCM - Milho,U17,27.52,27.4,-0.12,54.0
CCM - Milho,X17,28.59,28.46,-0.13,58.5
CCM - Milho,F18,29.68,29.54,-0.14,63.0
CCM - Milho,H18,29.83,29.68,-0.15,67.5
CHF - Franco Suíço (em Reais),K17,3126.677,3126.276,-0.401,20.05
CLP - Peso Chileno (em Reais),K17,4824.8,4800.9,-23.9,597.5
CLP - Peso Chileno (em Reais),M17,4855.9,4828.1,-27.8,695.0
CNY - Iuan Chinês Onshore (em Reais),N17,4585.884,4581.889,-3.995,139.82
DAP - Cupom de DI x IPCA,J17,99907.36,99873.38,-33.98,8.09
DAP - Cupom de DI x IPCA,K17,99383.78,99349.98,-33.8,2.84
DAP - Cupom de DI x IPCA,F18,96144.53,96111.83,-32.7,1.22
DAP - Cupom de DI x IPCA,Q18,93579.09,93547.27,-31.82,16.19
DAP - Cupom de DI x IPCA,K19,90596.13,90565.32,-30.81,38.13
DAP - Cupom de DI x IPCA,Q20,84900.92,84872.05,-28.87,47.47
DAP - Cupom de DI x IPCA,K21,81552.88,81525.15,-27.73,23.97
DAP - Cupom de DI x IPCA,Q22,76089.45,76063.57,-25.88,244.67
DAP - Cupom de DI x IPCA,K23,73296.1,73271.17,-24.93,63.07
DAP - Cupom de DI x IPCA,Q24,68915.68,68892.24,-23.44,69.33
DAP - Cupom de DI x IPCA,Q26,61838.83,61817.8,-21.03,274.42
DAP - Cupom de DI x IPCA,Q30,50816.84,50799.56,-17.28,85.95
DDI - Cupom cambial,K17,99640.81,99643.11,2.3,206.7
DDI - Cupom cambial,M17,99452.44,99454.74,2.3,213.94
DDI - Cupom cambial,N17,99313.07,99315.36,2.29,214.06
DDI - Cupom cambial,Q17,99115.78,99118.07,2.29,211.69
DDI - Cupom cambial,U17,98967.71,98970.0,2.29,219.78
DDI - Cupom cambial,V17,98761.36,98763.64,2.28,209.35
DDI - Cupom cambial,X17,98589.82,98592.1,2.28,202.14
DDI - Cupom cambial,Z17,98398.71,98400.98,2.27,198.88
DDI - Cupom cambial,F18,98184.01,98186.28,2.27,197.34
DDI - Cupom cambial,G18,98015.17,98017.43,2.26,195.55
DDI - Cupom cambial,H18,97848.93,97851.19,2.26,188.26
DDI - Cupom cambial,J18,97632.27,97634.53,2.26,161.04
DDI - Cupom cambial,K18,97417.69,97419.94,2.25,163.37
