Mercadoria,Vencimento,AjusteAnterior,AjusteAtual,Variacao,AjustePorContrato
AFS - Rande da África do Sul (em USD),N21,13757.9,13624.2,-133.7,493.87
AFS - Rande da África do Sul (em USD),Q21,13813.4,13681.6,-131.8,486.85
AFS - Rande da África do Sul (em USD),U21,13872.7,13737.2,-135.5,500.51
AFS - Rande da África do Sul (em USD),V21,13924.2,13787.6,-136.6,504.58
AFS - Rande da África do Sul (em USD),X21,13977.5,13844.4,-133.1,491.65
ARB - Peso Argentino (em Reais),N21,52.586,52.605,0.019,2.85
ARB - Peso Argentino (em Reais),Q21,51.421,51.422,0.001,0.15
ARB - Peso Argentino (em Reais),U21,50.152,50.215,0.063,9.45
ARB - Peso Argentino (em Reais),V21,48.604,48.702,0.098,14.7
ARB - Peso Argentino (em Reais),X21,47.119,47.24,0.121,18.15
ARS - Peso Argentino (em USD),N21,96508.2,96670.3,162.1,86.37
ARS - Peso Argentino (em USD),Q21,99000.3,99202.0,201.7,107.47
ARS - Peso Argentino (em USD),U21,101864.4,101948.4,84.0,44.75
ARS - Peso Argentino (em USD),V21,105483.6,105492.1,8.5,4.52
ARS - Peso Argentino (em USD),X21,109225.8,109170.1,-55.7,29.67
AUD - Dólar Australiano (em Reais),N21,3925.903,3944.087,18.184,1091.04
AUD - Dólar Australiano (em Reais),Q21,3938.522,3956.845,18.323,1099.38
AUD - Dólar Australiano (em Reais),U21,3952.982,3971.425,18.443,1106.58
AUD - Dólar Australiano (em Reais),V21,3967.481,3986.046,18.565,1113.9
AUD - Dólar Australiano (em Reais),X21,3983.029,4001.513,18.484,1109.04
AUS - Dólar Australiano (em USD),N21,773.581,775.578,1.997,101.39
AUS - Dólar Australiano (em USD),Q21,773.676,775.672,1.996,101.34
AUS - Dólar Australiano (em USD),U21,773.771,775.764,1.993,101.19
AUS - Dólar Australiano (em USD),V21,773.852,775.847,1.995,101.29
AUS - Dólar Australiano (em USD),X21,773.915,775.913,1.998,101.45
B3SAO - Contrato Futuro de B3SA3,M21,16.42,16.01,-0.41,0.41
B3SAO - Contrato Futuro de B3SA3,N21,16.47,16.06,-0.41,0.41
BGI - Boi gordo,M21,319.55,319.75,0.2,66.0
BGI - Boi gordo,N21,324.5,327.45,2.95,973.5
BGI - Boi gordo,Q21,326.25,326.75,0.5,165.0
BGI - Boi gordo,U21,327.5,328.0,0.5,165.0
BGI - Boi gordo,V21,330.9,331.4,0.5,165.0
BGI - Boi gordo,X21,331.2,332.0,0.8,264.0
BGI - Boi gordo,Z21,330.95,331.45,0.5,165.0
BGI - Boi gordo,K22,335.1,335.1,0.0,0.0
BRI - Futuro do Índice Brasil 50,Q21,21840.0,21812.0,-28.0,280.0
BRI - Futuro do Índice Brasil 50,V21,22005.0,21978.0,-27.0,270.0
