Mercadoria,Vencimento,AjusteAnterior,AjusteAtual,Variacao,AjustePorContrato
AFS - Rande da África do Sul (em USD),K20,18928.9,18851.0,-77.9,216.85
AFS - Rande da África do Sul (em USD),M20,18987.8,18910.9,-76.9,214.07
AFS - Rande da África do Sul (em USD),N20,19045.6,18967.4,-78.2,217.69
ARB - Peso Argentino (em Reais),K20,78.577,77.957,-0.62,93.0
ARB - Peso Argentino (em Reais),M20,75.379,74.278,-1.101,165.15
ARB - Peso Argentino (em Reais),N20,72.412,71.154,-1.258,188.7
ARS - Peso Argentino (em USD),K20,66998.3,67378.6,380.3,250009.22
ARS - Peso Argentino (em USD),M20,69940.7,70818.1,877.4,576802.76
ARS - Peso Argentino (em USD),N20,72896.9,74016.2,1119.3,735827.82
AUD - Dólar Australiano (em Reais),K20,3323.094,3339.18,16.086,965.16
AUD - Dólar Australiano (em Reais),M20,3328.11,3344.295,16.185,971.1
AUD - Dólar Australiano (em Reais),N20,3332.394,3348.608,16.214,972.84
AUS - Dólar Australiano (em USD),K20,631.225,635.719,4.494,235.97
AUS - Dólar Australiano (em USD),M20,631.275,635.775,4.5,236.29
AUS - Dólar Australiano (em USD),N20,631.303,635.823,4.52,237.34
B3SAO - Contrato Futuro de B3SA3,J20,39.32,39.54,0.22,0.22
B3SAO - Contrato Futuro de B3SA3,K20,39.41,39.63,0.22,0.22
B3SAO - Contrato Futuro de B3SA3,M20,39.5,39.72,0.22,0.22
BGI - Boi gordo,J20,197.0,196.25,-0.75,247.5
BGI - Boi gordo,K20,187.5,186.1,-1.4,462.0
BGI - Boi gordo,M20,188.8,187.4,-1.4,462.0
BGI - Boi gordo,N20,189.3,188.0,-1.3,429.0
BGI - Boi gordo,Q20,185.6,184.3,-1.3,429.0
BGI - Boi gordo,U20,186.65,185.35,-1.3,429.0
BGI - Boi gordo,V20,191.0,189.65,-1.35,445.5
BGI - Boi gordo,X20,196.95,195.6,-1.35,445.5
BGI - Boi gordo,Z20,196.95,195.6,-1.35,445.5
BRI - Futuro do Índice Brasil 50,M20,12593.0,12796.0,203.0,2030.0
BRI - Futuro do Índice Brasil 50,Q20,12647.0,12852.0,205.0,2050.0
CAD - Dólar Canadense (em Reais),K20,3729.907,3746.73,16.823,1009.38
CAD - Dólar Canadense (em Reais),M20,3736.236,3753.147,16.911,1014.66
CAD - Dólar Canadense (em Reais),N20,3742.066,3758.889,16.823,1009.38
CAN - Dólar Canadense (em USD),K20,1411.434,1401.917,-9.517,354.54
CAN - Dólar Canadense (em USD),M20,1411.057,1401.542,-9.515,354.46
CAN - Dólar Canadense (em USD),N20,1410.61,1401.098,-9.512,354.35
CCM - Milho,K20,45.55,45.61,0.06,27.0
CCM - Milho,N20,43.16,43.36,0.2,90.0
CCM - Milho,U20,42.15,42.18,0.03,13.5
CCM - Milho,X20,44.12,44.25,0.13,58.5
CCM - Milho,F21,44.7,44.73,0.03,13.5
CCM - Milho,H21,45.75,45.75,0.0,0.0
CCM - Milho,U21,43.43,43.43,0.0,0.0
CCROO - Contrato Futuro de CCRO3,J20,12.26,12.69,0.43,0.43
CCROO - Contrato Futuro de CCRO3,K20,12.29,12.72,0.43,0.43
CCROO - Contrato Futuro de CCRO3,M20,12.32,12.75,0.43,0.43
CHF - Franco Suíço (em Reais),K20,5435.184,5432.417,-2.767,138.35
CHF - Franco Suíço (em Reais),M20,5448.575,5445.896,-2.679,133.95
CHF - Franco Suíço (em Reais),N20,5460.994,5458.153,-2.841,142.05
CHL - Peso Chileno (em USD),K20,852356.3,852010.0,-346.3,21.35
CHL - Peso Chileno (em USD),M20,851293.5,850814.8,-478.7,29.52
CHL - Peso Chileno (em USD),N20,850219.8,849739.8,-480.0,29.6
CIELO - Contrato Futuro de CIEL3,J20,4.62,4.53,-0.09,0.09
CIELO - Contrato Futuro de CIEL3,K20,4.63,4.54,-0.09,0.09
CIELO - Contrato Futuro de CIEL3,M20,4.64,4.55,-0.09,0.09
CLP - Peso Chileno (em Reais),K20,6176.4,6165.0,-11.4,285.0
CLP - Peso Chileno (em Reais),M20,6193.0,6182.6,-10.4,260.0
CLP - Peso Chileno (em Reais),N20,6208.5,6197.9,-10.6,265.0
CMIGP - Contrato Futuro de CMIG4,J20,10.11,10.14,0.03,0.03
CMIGP - Contrato Futuro de CMIG4,K20,10.14,10.17,0.03,0.03
CMIGP - Contrato Futuro de CMIG4,M20,10.16,10.19,0.03,0.03
CNH - Iuan Chinês Offshore (em USD),K20,7090.569,7080.7,-9.869,73.2
CNH - Iuan Chinês Offshore (em USD),M20,7093.628,7084.22,-9.408,69.78
CNH - Iuan Chinês Offshore (em USD),N20,7096.412,7087.477,-8.935,66.27
CNY - Iuan Chinês Onshore (em Reais),K20,7433.794,7426.59,-7.204,252.14
CNY - Iuan Chinês Onshore (em Reais),M20,7435.443,7429.701,-5.742,200.97
CNY - Iuan Chinês Onshore (em Reais),N20,7438.711,7432.415,-6.296,220.36
COGNO - Contrato Futuro de COGNO,J20,5.11,5.04,-0.07,0.07
COGNO - Contrato Futuro de COGNO,K20,5.12,5.05,-0.07,0.07
COGNO - Contrato Futuro de COGNO,M20,5.13,5.06,-0.07,0.07
DAP - Cupom de DI x IPCA,K20,99433.95,99459.68,25.73,34.4
DAP - Cupom de DI x IPCA,M20,99071.99,99108.28,36.29,48.52
DAP - Cupom de DI x IPCA,N20,98791.75,98836.09,44.34,59.28
DAP - Cupom de DI x IPCA,Q20,98371.43,98375.02,3.59,4.8
DAP - Cupom de DI x IPCA,F21,98520.55,98591.48,70.93,94.83
DAP - Cupom de DI x IPCA,K21,98412.5,98443.97,31.47,42.07
DAP - Cupom de DI x IPCA,F22,97634.25,97657.45,23.2,31.02
DAP - Cupom de DI x IPCA,Q22,96046.2,96081.15,34.95,46.73
