Mercadoria,Vencimento,AjusteAnterior,AjusteAtual,Variacao,AjustePorContrato
B40 - Global 2040,N09,129.7188,130.2813,0.5625,584.55
BGI - Boi gordo,K09,79.65,80.36,0.71,234.3
BGI - Boi gordo,M09,81.75,82.5,0.75,247.5
BGI - Boi gordo,N09,84.35,85.33,0.98,323.4
BGI - Boi gordo,Q09,85.5,86.18,0.68,224.4
BGI - Boi gordo,U09,86.0,87.2,1.2,396.0
BGI - Boi gordo,V09,88.29,89.17,0.88,290.4
BGI - Boi gordo,X09,88.8,89.6,0.8,264.0
BGI - Boi gordo,Z09,88.62,89.4,0.78,257.4
CCM - Milho,N09,23.0,23.2,0.2,90.0
CCM - Milho,U09,23.8,24.11,0.31,139.5
CCM - Milho,X09,24.95,25.13,0.18,81.0
CCM - Milho,F10,25.7,26.2,0.5,225.0
DAP - Cupom de DI x IPCA,Q10,93587.03,93567.55,-19.48,506.61
DAP - Cupom de DI x IPCA,Q12,81579.5,81562.52,-16.98,1047.64
DAP - Cupom de DI x IPCA,K15,68407.99,68393.75,-14.24,2231.25
DDI - Cupom cambial,M09,99878.41,99945.97,67.56,1612.82
DDI - Cupom cambial,N09,99783.61,99851.11,67.5,1608.2
DDI - Cupom cambial,Q09,99659.55,99726.97,67.42,1595.34
DDI - Cupom cambial,U09,99548.42,99615.76,67.34,1579.11
DDI - Cupom cambial,V09,99414.12,99481.37,67.25,1571.33
DDI - Cupom cambial,F10,98923.13,98990.05,66.92,1557.33
DDI - Cupom cambial,J10,98402.56,98469.13,66.57,1520.73
DDI - Cupom cambial,N10,97723.01,97789.12,66.11,1530.94
DDI - Cupom cambial,V10,96885.2,96950.74,65.54,1537.05
DDI - Cupom cambial,F11,96028.06,96093.02,64.96,1564.86
DDI - Cupom cambial,J11,95148.67,95213.03,64.36,1595.63
DDI - Cupom cambial,N11,94181.67,94245.38,63.71,1591.29
DDI - Cupom cambial,V11,93149.66,93212.67,63.01,1635.85
DDI - Cupom cambial,F12,92037.66,92099.92,62.26,1643.56
DDI - Cupom cambial,J12,90988.95,91050.5,61.55,1642.9
DDI - Cupom cambial,N12,89723.4,89784.09,60.69,1626.0
DDI - Cupom cambial,V12,88378.75,88438.53,59.78,1569.18
DDI - Cupom cambial,F13,86996.5,87055.35,58.85,1531.72
DDI - Cupom cambial,J13,85723.53,85781.52,57.99,1518.4
DDI - Cupom cambial,N13,84406.32,84463.42,57.1,1500.32
DDI - Cupom cambial,V13,82873.99,82930.05,56.06,1504.73
DDI - Cupom cambial,F14,81337.15,81392.17,55.02,1506.78
DDI - Cupom cambial,J14,79879.67,79933.71,54.04,1641.81
DDI - Cupom cambial,N14,78327.67,78380.66,52.99,1741.57
DDI - Cupom cambial,V14,77047.4,77099.52,52.12,1712.54
DDI - Cupom cambial,F15,75496.89,75547.96,51.07,1845.82
DDI - Cupom cambial,J15,73981.13,74031.18,50.05,1905.79
DDI - Cupom cambial,F16,69788.93,69836.14,47.21,1984.8
DDI - Cupom cambial,F17,63324.7,63367.54,42.84,1991.71
DDI - Cupom cambial,F18,57619.24,57658.22,38.98,1914.99
DDI - Cupom cambial,F19,52127.13,52162.39,35.26,1744.64
DDI - Cupom cambial,F20,47255.85,47287.82,31.97,1582.33
DDI - Cupom cambial,F21,42307.66,42336.28,28.62,1394.99
DDI - Cupom cambial,F22,37595.18,37620.61,25.43,1226.08
DI1 - DI de 1 dia,M09,99655.97,99617.83,-38.14,0.01
DI1 - DI de 1 dia,N09,98891.04,98853.19,-37.85,3.28
DI1 - DI de 1 dia,Q09,98084.74,98047.2,-37.54,4.12
DI1 - DI de 1 dia,U09,97369.75,97332.48,-37.27,11.22
DI1 - DI de 1 dia,V09,96658.95,96621.95,-37.0,4.4
DI1 - DI de 1 dia,F10,94568.97,94532.77,-36.2,19.19
DI1 - DI de 1 dia,J10,92521.39,92485.98,-35.41,27.09
DI1 - DI de 1 dia,N10,90460.62,90426.0,-34.62,53.31
DI1 - DI de 1 dia,V10,88253.07,88219.29,-33.78,70.34
DI1 - DI de 1 dia,F11,85998.95,85966.03,-32.92,113.66
DI1 - DI de 1 dia,J11,83611.77,83579.77,-32.0,99.46
DI1 - DI de 1 dia,N11,81351.21,81320.07,-31.14,180.14
DI1 - DI de 1 dia,V11,78954.18,78923.96,-30.22,136.88
DI1 - DI de 1 dia,F12,76860.8,76831.38,-29.42,219.84
DI1 - DI de 1 dia,J12,74517.64,74489.12,-28.52,223.76
DI1 - DI de 1 dia,N12,72152.72,72125.1,-27.62,194.73
DI1 - DI de 1 dia,V12,69864.88,69838.14,-26.74,214.36
DI1 - DI de 1 dia,F13,67838.23,67812.26,-25.97,223.14
DI1 - DI de 1 dia,J13,65920.83,65895.6,-25.23,299.05
DI1 - DI de 1 dia,N13,63914.84,63890.38,-24.46,249.88
DI1 - DI de 1 dia,V13,61968.96,61945.24,-23.72,221.23
DI1 - DI de 1 dia,F14,60180.27,60157.24,-23.03,301.54
DI1 - DI de 1 dia,N14,56982.95,56961.14,-21.81,444.32
DI1 - DI de 1 dia,F15,53432.26,53411.81,-20.45,484.84
DI1 - DI de 1 dia,F16,47810.98,47792.68,-18.3,545.68
DI1 - DI de 1 dia,F17,42725.43,42709.08,-16.35,551.43
DI1 - DI de 1 dia,F18,38215.85,38201.22,-14.63,504.28
DI1 - DI de 1 dia,F22,24358.64,24349.32,-9.32,346.98
DOL - Dólar comercial,M09,2115.415,2083.043,-32.372,1618.6
DOL - Dólar comercial,N09,2129.767,2097.159,-32.608,1630.4
DOL - Dólar comercial,Q09,2144.402,2111.77,-32.632,1631.6
DOL - Dólar comercial,U09,2157.601,2124.905,-32.696,1634.8
DOL - Dólar comercial,V09,2170.267,2137.643,-32.624,1631.2
DOL - Dólar comercial,X09,2182.607,2149.728,-32.879,1643.95
DOL - Dólar comercial,Z09,2194.425,2161.291,-33.134,1656.7
DOL - Dólar comercial,F10,2207.49,2174.094,-33.396,1669.8
DOL - Dólar comercial,G10,2219.412,2185.967,-33.445,1672.25
DOL - Dólar comercial,H10,2230.202,2196.714,-33.488,1674.4
DOL - Dólar comercial,J10,2244.058,2210.515,-33.543,1677.15
DOL - Dólar comercial,N10,2280.464,2245.259,-35.205,1760.25
DOL - Dólar comercial,U10,2306.064,2269.844,-36.22,1811.0
DOL - Dólar comercial,V10,2318.385,2281.691,-36.694,1834.7
DOL - Dólar comercial,X10,2331.636,2294.046,-37.59,1879.5
DOL - Dólar comercial,Z10,2344.916,2306.426,-38.49,1924.5
DOL - Dólar comercial,F11,2360.308,2320.781,-39.527,1976.35
DOL - Dólar comercial,J11,2406.227,2365.181,-41.046,2052.3
DOL - Dólar comercial,N11,2450.765,2406.199,-44.566,2228.3
DOL - Dólar comercial,V11,2497.87,2452.084,-45.786,2289.3
DOL - Dólar comercial,F12,2538.847,2488.799,-50.048,2502.4
DOL - Dólar comercial,J12,2589.698,2537.807,-51.891,2594.55
DOL - Dólar comercial,V12,2682.337,2629.166,-53.171,2658.55
DOL - Dólar comercial,F13,2719.488,2665.364,-54.124,2706.2
DOL - Dólar comercial,J13,2761.371,2702.754,-58.617,2930.85
DOL - Dólar comercial,V13,2838.261,2779.542,-58.719,2935.95
DOL - Dólar comercial,J14,2912.615,2835.115,-77.5,3875.0
EBR - Euro,M09,2858.866,2828.063,-30.803,1540.15
EUR - Euro (em Reais),M09,2849.8642,2818.6512,-31.213,1560.65
EUR - Euro (em Reais),N09,2868.2657,2836.6881,-31.5776,1578.88
EUR - Euro (em Reais),Q09,2886.8631,2855.3151,-31.548,1577.4
EUR - Euro (em Reais),U09,2904.7933,2872.9947,-31.7986,1589.93
EUR - Euro (em Reais),X09,2939.5801,2907.399,-32.1811,1609.05
FRC - FRA de cupom,N09,1.18,1.14,-0.04,0.02
FRC - FRA de cupom,Q09,1.33,1.25,-0.08,0.04
FRC - FRA de cupom,U09,1.4,1.3,-0.1,0.05
FRC - FRA de cupom,V09,1.47,1.38,-0.09,0.04
FRC - FRA de cupom,F10,1.67,1.6,-0.07,0.03
FRC - FRA de cupom,J10,1.86,1.78,-0.08,0.04
FRC - FRA de cupom,N10,2.05,2.01,-0.04,0.02
FRC - FRA de cupom,V10,2.3,2.28,-0.02,0.01
FRC - FRA de cupom,F11,2.48,2.48,0.0,0.0
FRC - FRA de cupom,J11,2.64,2.67,0.03,0.01
FRC - FRA de cupom,N11,2.83,2.87,0.04,0.02
FRC - FRA de cupom,V11,2.98,3.05,0.07,0.03
FRC - FRA de cupom,F12,3.18,3.25,0.07,0.03
FRC - FRA de cupom,J12,3.33,3.39,0.06,0.03
FRC - FRA de cupom,N12,3.55,3.62,0.07,0.03
FRC - FRA de cupom,V12,3.8,3.85,0.05,0.02
FRC - FRA de cupom,F13,4.02,4.07,0.05,0.02
FRC - FRA de cupom,J13,4.2,4.25,0.05,0.02
FRC - FRA de cupom,N13,4.38,4.43,0.05,0.02
FRC - FRA de cupom,V13,4.61,4.67,0.06,0.03
FRC - FRA de cupom,F14,4.84,4.9,0.06,0.03
FRC - FRA de cupom,J14,5.0,5.11,0.11,0.05
FRC - FRA de cupom,N14,5.19,5.34,0.15,0.07
FRC - FRA de cupom,V14,5.34,5.48,0.14,0.07
