Mercadoria,Vencimento,AjusteAnterior,AjusteAtual,Variacao,AjustePorContrato
AUD - Dólar Australiano (em Reais),N18,2839.128,2778.636,-60.492,3629.52
AUD - Dólar Australiano (em Reais),Q18,2848.269,2787.096,-61.173,3670.38
AUD - Dólar Australiano (em Reais),U18,2857.785,2795.87,-61.915,3714.9
BGI - Boi gordo,M18,139.5,140.1,0.6,198.0
BGI - Boi gordo,N18,144.0,144.6,0.6,198.0
BGI - Boi gordo,Q18,146.25,146.25,0.0,0.0
BGI - Boi gordo,U18,147.15,146.55,-0.6,198.0
BGI - Boi gordo,V18,150.4,149.8,-0.6,198.0
BGI - Boi gordo,X18,150.1,149.5,-0.6,198.0
BGI - Boi gordo,Z18,150.15,149.55,-0.6,198.0
BGI - Boi gordo,F19,149.25,149.1,-0.15,49.5
BGI - Boi gordo,K19,146.15,146.0,-0.15,49.5
BGI - Boi gordo,U19,152.65,152.5,-0.15,49.5
BRI - Futuro do Índice Brasil 50,Q18,12038.0,11913.0,-125.0,1250.0
BRI - Futuro do Índice Brasil 50,V18,12161.0,12028.0,-133.0,1330.0
BSE - Contrato Futuro de Índice BVMF SENSEX 30,M18,35685.0,35701.0,16.0,12.0
BSE - Contrato Futuro de Índice BVMF SENSEX 30,N18,35856.0,35873.0,17.0,12.75
CAD - Dólar Canadense (em Reais),N18,2896.457,2830.365,-66.092,3965.52
CAD - Dólar Canadense (em Reais),Q18,2906.831,2839.907,-66.924,4015.44
CAD - Dólar Canadense (em Reais),U18,2917.691,2849.926,-67.765,4065.9
CCM - Milho,N18,38.7,38.88,0.18,81.0
CCM - Milho,U18,37.13,37.3,0.17,76.5
CCM - Milho,X18,39.2,38.92,-0.28,126.0
CCM - Milho,F19,40.0,40.29,0.29,130.5
CCM - Milho,H19,39.98,40.32,0.34,153.0
CCM - Milho,K19,36.78,36.8,0.02,9.0
CCM - Milho,U19,35.65,35.54,-0.11,49.5
CHF - Franco Suíço (em Reais),N18,3811.869,3744.692,-67.177,3358.85
CHF - Franco Suíço (em Reais),Q18,3833.443,3766.267,-67.176,3358.8
CHF - Franco Suíço (em Reais),U18,3856.352,3788.292,-68.06,3403.0
CLP - Peso Chileno (em Reais),N18,5959.2,5890.1,-69.1,1727.5
CLP - Peso Chileno (em Reais),Q18,5969.5,5912.7,-56.8,1420.0
CLP - Peso Chileno (em Reais),U18,5987.7,5929.4,-58.3,1457.5
CNY - Iuan Chinês Onshore (em Reais),N18,5922.831,5786.003,-136.828,4788.98
CNY - Iuan Chinês Onshore (em Reais),Q18,5930.029,5789.691,-140.338,4911.83
CNY - Iuan Chinês Onshore (em Reais),U18,5938.62,5797.815,-140.805,4928.17
DAP - Cupom de DI x IPCA,M18,100001.06,100000.0,-1.06,1.32
DAP - Cupom de DI x IPCA,N18,100376.13,100370.43,-5.7,7.09
DAP - Cupom de DI x IPCA,Q18,100173.11,100188.92,15.81,19.69
DAP - Cupom de DI x IPCA,U18,99930.22,99702.96,-227.26,283.03
DAP - Cupom de DI x IPCA,F19,98694.14,98702.37,8.23,10.24
DAP - Cupom de DI x IPCA,K19,97287.13,97438.11,150.98,188.03
DAP - Cupom de DI x IPCA,F20,93555.8,93921.74,365.94,455.74
DAP - Cupom de DI x IPCA,Q20,90292.27,90997.97,705.7,878.89
DAP - Cupom de DI x IPCA,K21,85891.42,86666.16,774.74,964.87
DAP - Cupom de DI x IPCA,Q22,78608.37,79741.07,1132.7,1410.69
DAP - Cupom de DI x IPCA,K23,75181.15,76455.91,1274.76,1587.61
DAP - Cupom de DI x IPCA,Q24,69802.71,71206.63,1403.92,1748.47
DAP - Cupom de DI x IPCA,Q26,61421.77,62576.27,1154.5,1437.84
DAP - Cupom de DI x IPCA,Q28,54643.62,55548.59,904.97,1127.06
DAP - Cupom de DI x IPCA,Q30,49390.16,50024.22,634.06,789.67
DCO - Cupom Cambial em OC1,N18,102082.67,100372.55,-1710.12,3168.59
DCO - Cupom Cambial em OC1,Q18,101794.53,100095.4,-1699.13,3148.23
DCO - Cupom Cambial em OC1,U18,101463.9,99767.21,-1696.69,3143.71
DCO - Cupom Cambial em OC1,V18,101140.39,99456.96,-1683.43,3119.14
DCO - Cupom Cambial em OC1,X18,100737.35,99085.63,-1651.72,3060.38
DCO - Cupom Cambial em OC1,Z18,100337.71,98701.34,-1636.37,3031.94
DCO - Cupom Cambial em OC1,F19,99921.2,98282.43,-1638.77,3036.39
DCO - Cupom Cambial em OC1,G19,99458.89,97815.77,-1643.12,3044.45
DCO - Cupom Cambial em OC1,H19,99029.53,97393.43,-1636.1,3031.44
DCO - Cupom Cambial em OC1,J19,98574.29,97007.06,-1567.23,2903.84
DCO - Cupom Cambial em OC1,K19,98189.76,96647.69,-1542.07,2857.22
DCO - Cupom Cambial em OC1,M19,97729.33,96234.89,-1494.44,2768.97
DCO - Cupom Cambial em OC1,N19,97341.31,95870.46,-1470.85,2725.26
DCO - Cupom Cambial em OC1,V19,96191.62,94770.26,-1421.36,2633.56
DCO - Cupom Cambial em OC1,F20,95003.88,93612.41,-1391.47,2578.18
DCO - Cupom Cambial em OC1,J20,93866.61,92530.52,-1336.09,2475.57
DCO - Cupom Cambial em OC1,N20,92768.99,91459.93,-1309.06,2425.49
DCO - Cupom Cambial em OC1,V20,91674.17,90374.53,-1299.64,2408.03
DCO - Cupom Cambial em OC1,F21,90603.8,89317.3,-1286.5,2383.69
DCO - Cupom Cambial em OC1,J21,89588.88,88348.65,-1240.23,2297.96
DCO - Cupom Cambial em OC1,N21,88570.42,87369.82,-1200.6,2224.53
DCO - Cupom Cambial em OC1,V21,87534.79,86416.32,-1118.47,2072.35
DCO - Cupom Cambial em OC1,F22,86501.46,85456.78,-1044.68,1935.63
DCO - Cupom Cambial em OC1,J22,85490.96,84429.87,-1061.09,1966.04
DCO - Cupom Cambial em OC1,N22,84566.46,83461.02,-1105.44,2048.21
DCO - Cupom Cambial em OC1,V22,83590.91,82472.77,-1118.14,2071.74
DCO - Cupom Cambial em OC1,F23,82835.38,81705.47,-1129.91,2093.55
DCO - Cupom Cambial em OC1,J23,81900.27,80767.89,-1132.38,2098.13
DCO - Cupom Cambial em OC1,N23,81070.37,79969.5,-1100.87,2039.74
DCO - Cupom Cambial em OC1,F24,79184.84,78100.49,-1084.35,2009.13
DCO - Cupom Cambial em OC1,N24,77297.32,76279.98,-1017.34,1884.97
DCO - Cupom Cambial em OC1,F25,75360.18,74423.51,-936.67,1735.5
DCO - Cupom Cambial em OC1,F26,71437.57,70774.72,-662.85,1228.16
DCO - Cupom Cambial em OC1,F27,68089.4,67685.08,-404.32,749.14
DCO - Cupom Cambial em OC1,F28,64946.61,64576.61,-370.0,685.55
DCO - Cupom Cambial em OC1,F29,61860.79,61530.72,-330.07,611.57
DCO - Cupom Cambial em OC1,F30,59371.87,59120.97,-250.9,464.88
DDI - Cupom cambial,N18,102083.15,100372.55,-1710.6,3169.48
DDI - Cupom cambial,Q18,101795.87,100096.7,-1699.17,3148.3
DDI - Cupom cambial,U18,101466.18,99769.42,-1696.76,3143.84
DDI - Cupom cambial,V18,101143.45,99459.93,-1683.52,3119.31
DDI - Cupom cambial,X18,100741.26,99089.42,-1651.84,3060.61
DDI - Cupom cambial,Z18,100342.48,98705.96,-1636.52,3032.22
DDI - Cupom cambial,F19,99926.77,98287.83,-1638.94,3036.7
DDI - Cupom cambial,G19,99465.22,97821.91,-1643.31,3044.8
DDI - Cupom cambial,H19,99036.57,97400.25,-1636.32,3031.85
DDI - Cupom cambial,J19,98582.11,97007.06,-1575.05,2918.33
DDI - Cupom cambial,K19,98198.34,96656.02,-1542.32,2857.68
DDI - Cupom cambial,M19,97738.68,96243.97,-1494.71,2769.47
DDI - Cupom cambial,N19,97351.32,95880.19,-1471.13,2725.78
DDI - Cupom cambial,V19,96203.76,94782.06,-1421.7,2634.19
DDI - Cupom cambial,F20,95018.06,93626.19,-1391.87,2578.92
DDI - Cupom cambial,J20,93882.66,92546.13,-1336.53,2476.38
DDI - Cupom cambial,N20,92786.84,91477.29,-1309.55,2426.39
DDI - Cupom cambial,V20,91713.36,90412.62,-1300.74,2410.07
DDI - Cupom cambial,F21,90646.41,89358.72,-1287.69,2385.89
DDI - Cupom cambial,J21,89634.42,88392.95,-1241.47,2300.25
DDI - Cupom cambial,N21,88618.9,87417.0,-1201.9,2226.94
DDI - Cupom cambial,V21,87586.07,86466.3,-1119.77,2074.76
DDI - Cupom cambial,F22,86555.45,85483.11,-1072.34,1986.88
DDI - Cupom cambial,J22,85547.28,84484.79,-1062.49,1968.63
DDI - Cupom cambial,N22,84625.18,83518.21,-1106.97,2051.04
DDI - Cupom cambial,V22,83651.93,82532.18,-1119.75,2074.72
DDI - Cupom cambial,F23,82898.78,81767.15,-1131.63,2096.74
DDI - Cupom cambial,J23,81965.65,80831.47,-1134.18,2101.46
DDI - Cupom cambial,N23,81137.75,80035.07,-1102.68,2043.1
DDI - Cupom cambial,F24,79255.5,78169.24,-1086.26,2012.67
DDI - Cupom cambial,N24,77370.67,76351.42,-1019.25,1888.51
DDI - Cupom cambial,F25,75435.74,74497.22,-938.52,1738.93
DDI - Cupom cambial,F26,71555.04,70851.55,-703.49,1303.46
