Mercadoria,Vencimento,AjusteAnterior,AjusteAtual,Variacao,AjustePorContrato
ABEVO - Contrato Futuro de ABEV3,Z22,15.77,15.81,0.04,0.04
ABEVO - Contrato Futuro de ABEV3,F23,15.96,15.99,0.03,0.03
AFS - Rande da África do Sul (em USD),Z22,17280.2,17347.7,67.5,209.73
AFS - Rande da África do Sul (em USD),F23,17323.6,17387.5,63.9,198.54
AFS - Rande da África do Sul (em USD),G23,17363.1,17427.8,64.7,201.03
ARB - Peso Argentino (em Reais),Z22,31.986,31.752,-0.234,35.1
ARB - Peso Argentino (em Reais),F23,29.426,29.344,-0.082,12.3
ARB - Peso Argentino (em Reais),G23,27.168,27.08,-0.088,13.2
ARS - Peso Argentino (em USD),Z22,168475.2,167581.3,-893.9,293.86
ARS - Peso Argentino (em USD),F23,184291.0,182486.2,-1804.8,593.31
ARS - Peso Argentino (em USD),G23,200794.4,198904.4,-1890.0,621.32
AUD - Dólar Australiano (em Reais),Z22,3596.743,3512.492,-84.251,5055.06
AUD - Dólar Australiano (em Reais),F23,3623.988,3538.813,-85.175,5110.5
AUD - Dólar Australiano (em Reais),G23,3650.622,3564.867,-85.755,5145.3
AUS - Dólar Australiano (em USD),Z22,667.449,660.122,-7.327,388.88
AUS - Dólar Australiano (em USD),F23,668.269,660.868,-7.401,392.8
AUS - Dólar Australiano (em USD),G23,669.213,661.825,-7.388,392.11
B3SAO - Contrato Futuro de B3SA3,Z22,11.99,12.15,0.16,0.16
B3SAO - Contrato Futuro de B3SA3,F23,12.15,12.3,0.15,0.15
BBASO - Contrato Futuro de BBAS3,Z22,34.73,35.54,0.81,0.81
BBASO - Contrato Futuro de BBAS3,F23,35.18,35.99,0.81,0.81
BBDCP - Contrato Futuro de BBDC4,Z22,15.76,15.64,-0.12,0.12
BBDCP - Contrato Futuro de BBDC4,F23,15.95,15.84,-0.11,0.11
BGI - Boi gordo,X22,290.05,290.25,0.2,66.0
BGI - Boi gordo,Z22,302.6,302.8,0.2,66.0
BGI - Boi gordo,F23,308.0,308.8,0.8,264.0
BGI - Boi gordo,G23,310.4,311.2,0.8,264.0
BGI - Boi gordo,H23,309.7,310.5,0.8,264.0
BGI - Boi gordo,J23,310.4,311.2,0.8,264.0
BGI - Boi gordo,K23,299.8,300.0,0.2,66.0
BGI - Boi gordo,N23,329.1,329.1,0.0,0.0
BGI - Boi gordo,V23,320.0,320.0,0.0,0.0
BRI - Futuro do Índice Brasil 50,Z22,18409.0,18487.0,78.0,780.0
BRI - Futuro do Índice Brasil 50,G23,18787.0,18865.0,78.0,780.0
CAD - Dólar Canadense (em Reais),Z22,4023.006,3958.449,-64.557,3873.42
CAD - Dólar Canadense (em Reais),F23,4050.642,3985.387,-65.255,3915.3
CAD - Dólar Canadense (em Reais),G23,4077.454,4011.969,-65.485,3929.1
CAN - Dólar Canadense (em USD),Z22,1339.495,1344.206,4.711,188.64
CAN - Dólar Canadense (em USD),F23,1338.787,1343.608,4.821,193.04
CAN - Dólar Canadense (em USD),G23,1337.868,1342.587,4.719,188.96
CCM - Milho,F23,89.22,88.74,-0.48,216.0
CCM - Milho,H23,92.54,92.2,-0.34,153.0
CCM - Milho,K23,91.78,91.0,-0.78,351.0
CCM - Milho,N23,90.65,89.89,-0.76,342.0
CCM - Milho,U23,90.5,90.03,-0.47,211.5
CCM - Milho,X23,91.62,91.14,-0.48,216.0
CCM - Milho,F24,92.4,92.4,0.0,0.0
CCROO - Contrato Futuro de CCRO3,Z22,11.44,11.6,0.16,0.16
CCROO - Contrato Futuro de CCRO3,F23,11.57,11.74,0.17,0.17
CHF - Franco Suíço (em Reais),Z22,5658.121,5554.831,-103.29,5164.5
CHF - Franco Suíço (em Reais),F23,5717.394,5611.229,-106.165,5308.25
CHF - Franco Suíço (em Reais),G23,5775.646,5668.719,-106.927,5346.35
CHL - Peso Chileno (em USD),Z22,942443.9,943729.9,1286.0,73.29
CHL - Peso Chileno (em USD),F23,947568.7,948104.9,536.2,30.56
CHL - Peso Chileno (em USD),G23,951977.9,952449.4,471.5,26.87
CIELO - Contrato Futuro de CIEL3,Z22,5.12,5.29,0.17,0.17
CIELO - Contrato Futuro de CIEL3,F23,5.18,5.35,0.17,0.17
CLP - Peso Chileno (em Reais),Z22,5717.9,5638.2,-79.7,1992.5
CLP - Peso Chileno (em Reais),F23,5723.0,5647.9,-75.1,1877.5
CLP - Peso Chileno (em Reais),G23,5730.3,5655.3,-75.0,1875.0
CMIGP - Contrato Futuro de CMIG4,Z22,10.45,11.23,0.78,0.78
CMIGP - Contrato Futuro de CMIG4,F23,10.58,11.37,0.79,0.79
CNH - Iuan Chinês Offshore (em USD),Z22,7119.942,7175.054,55.112,414.84
CNH - Iuan Chinês Offshore (em USD),F23,7102.338,7158.603,56.265,423.51
CNH - Iuan Chinês Offshore (em USD),G23,7086.697,7141.519,54.822,412.65
CNY - Iuan Chinês Onshore (em Reais),Z22,7598.799,7446.128,-152.671,5343.48
CNY - Iuan Chinês Onshore (em Reais),F23,7657.776,7508.722,-149.054,5216.89
CNY - Iuan Chinês Onshore (em Reais),G23,7711.041,7561.274,-149.767,5241.84
COGNO - Contrato Futuro de COGNO,Z22,2.28,2.33,0.05,0.05
COGNO - Contrato Futuro de COGNO,F23,2.31,2.36,0.05,0.05
CSNAO - Contrato Futuro de CSNA3,Z22,14.23,14.06,-0.17,0.17
CSNAO - Contrato Futuro de CSNA3,F23,14.42,14.24,-0.18,0.18
DAP - Cupom de DI x IPCA,Z22,99518.32,99494.68,-23.64,37.89
DAP - Cupom de DI x IPCA,F23,99108.41,99042.32,-66.09,105.94
DAP - Cupom de DI x IPCA,G23,98683.04,98629.32,-53.72,86.11
DAP - Cupom de DI x IPCA,K23,97557.23,97504.67,-52.56,84.25
DAP - Cupom de DI x IPCA,F24,92491.93,92410.91,-81.02,129.87
DAP - Cupom de DI x IPCA,Q24,89476.83,89516.92,40.09,64.26
DAP - Cupom de DI x IPCA,K25,86126.07,86302.06,175.99,282.11
DAP - Cupom de DI x IPCA,Q26,80337.7,80446.04,108.34,173.67
DAP - Cupom de DI x IPCA,K27,77129.52,77254.94,125.42,201.04
DAP - Cupom de DI x IPCA,Q28,71767.09,71956.58,189.49,303.75
DAP - Cupom de DI x IPCA,Q30,63967.48,64289.94,322.46,516.9
DAP - Cupom de DI x IPCA,Q32,56989.1,57247.32,258.22,413.92
DAP - Cupom de DI x IPCA,K35,48497.58,48780.03,282.45,452.77
DAP - Cupom de DI x IPCA,Q40,36283.25,36402.25,119.0,190.75
DAP - Cupom de DI x IPCA,K45,28025.97,28083.45,57.48,92.14
DAP - Cupom de DI x IPCA,Q50,20445.64,20497.73,52.09,83.5
DAP - Cupom de DI x IPCA,K55,15965.18,16013.0,47.82,76.65
DAP - Cupom de DI x IPCA,Q60,12118.25,12160.57,42.32,67.83
DAX - Contrato Futuro de DAX,Z22,14447.0,14402.0,-45.0,225.0
DAX - Contrato Futuro de DAX,H23,14528.0,14483.0,-45.0,225.0
DAX - Contrato Futuro de DAX,M23,14679.0,14633.0,-46.0,230.0
DCO - Cupom Cambial em OC1,Z22,100359.42,99096.6,-1262.82,3376.59
DCO - Cupom Cambial em OC1,F23,99868.47,98614.45,-1254.02,3353.06
DCO - Cupom Cambial em OC1,G23,99331.27,98086.34,-1244.93,3328.75
DCO - Cupom Cambial em OC1,H23,98839.72,97608.06,-1231.66,3293.27
DCO - Cupom Cambial em OC1,J23,98284.08,97057.2,-1226.88,3280.49
DCO - Cupom Cambial em OC1,K23,97791.0,96564.52,-1226.48,3279.42
DCO - Cupom Cambial em OC1,M23,97275.93,96056.8,-1219.13,3259.77
DCO - Cupom Cambial em OC1,N23,96753.0,95541.4,-1211.6,3239.63
DCO - Cupom Cambial em OC1,Q23,96222.38,95017.81,-1204.57,3220.83
DCO - Cupom Cambial em OC1,U23,95690.98,94487.04,-1203.94,3219.15
DCO - Cupom Cambial em OC1,V23,95167.24,93969.73,-1197.51,3201.96
DCO - Cupom Cambial em OC1,X23,94685.25,93477.49,-1207.76,3229.36
DCO - Cupom Cambial em OC1,F24,93676.04,92487.22,-1188.82,3178.72
DCO - Cupom Cambial em OC1,J24,92362.9,91188.87,-1174.03,3139.18
DCO - Cupom Cambial em OC1,N24,91087.42,89941.46,-1145.96,3064.12
DCO - Cupom Cambial em OC1,V24,89932.4,88815.29,-1117.11,2986.98
DCO - Cupom Cambial em OC1,F25,88803.55,87702.86,-1100.69,2943.07
DCO - Cupom Cambial em OC1,J25,87806.78,86738.9,-1067.88,2855.35
DCO - Cupom Cambial em OC1,N25,86866.18,85733.56,-1132.62,3028.45
DCO - Cupom Cambial em OC1,V25,85974.0,84808.26,-1165.74,3117.01
DCO - Cupom Cambial em OC1,F26,84925.72,83856.62,-1069.1,2858.61
DCO - Cupom Cambial em OC1,J26,84003.59,83038.45,-965.14,2580.63
DCO - Cupom Cambial em OC1,N26,83116.5,82144.96,-971.54,2597.75
DCO - Cupom Cambial em OC1,V26,82202.37,81244.78,-957.59,2560.45
DCO - Cupom Cambial em OC1,F27,81232.57,80263.25,-969.32,2591.81
DCO - Cupom Cambial em OC1,J27,80397.84,79441.47,-956.37,2557.18
DCO - Cupom Cambial em OC1,N27,79576.83,78634.22,-942.61,2520.39
DCO - Cupom Cambial em OC1,V27,78589.51,77660.94,-928.57,2482.85
DCO - Cupom Cambial em OC1,F28,77661.02,76743.76,-917.26,2452.61
DCO - Cupom Cambial em OC1,F29,74122.09,73256.16,-865.93,2315.36
DCO - Cupom Cambial em OC1,F30,70710.76,69891.74,-819.02,2189.93
DCO - Cupom Cambial em OC1,F31,67508.58,66735.8,-772.78,2066.29
DCO - Cupom Cambial em OC1,F32,64463.3,63728.1,-735.2,1965.81
DCO - Cupom Cambial em OC1,F33,61274.41,60580.31,-694.1,1855.91
DCO - Cupom Cambial em OC1,F34,57894.86,57239.67,-655.19,1751.87
