Mercadoria,Vencimento,AjusteAnterior,AjusteAtual,Variacao,AjustePorContrato
AUD - Dólar Australiano (em Reais),F15,2194.363,2173.692,-20.671,1240.26
AUD - Dólar Australiano (em Reais),G15,2207.253,2185.574,-21.679,1300.74
AUD - Dólar Australiano (em Reais),H15,2218.659,2196.871,-21.788,1307.28
BGI - Boi gordo,Z14,142.66,143.28,0.62,204.6
BGI - Boi gordo,F15,140.38,141.69,1.31,432.3
BGI - Boi gordo,G15,139.8,140.7,0.9,297.0
BGI - Boi gordo,H15,139.13,140.08,0.95,313.5
BGI - Boi gordo,K15,138.0,138.6,0.6,198.0
BGI - Boi gordo,V15,143.5,144.1,0.6,198.0
BRI - Futuro do Índice Brasil 50,G15,8714.0,8569.0,-145.0,1450.0
BRI - Futuro do Índice Brasil 50,J15,8859.0,8706.0,-153.0,1530.0
CAD - Dólar Canadense (em Reais),F15,2333.133,2305.63,-27.503,1650.18
CAD - Dólar Canadense (em Reais),G15,2350.792,2323.151,-27.641,1658.46
CAD - Dólar Canadense (em Reais),H15,2366.083,2338.04,-28.043,1682.58
CCM - Milho,F15,29.65,29.55,-0.1,45.0
CCM - Milho,H15,30.45,30.54,0.09,40.5
CCM - Milho,K15,29.1,29.24,0.14,63.0
CCM - Milho,U15,29.2,29.39,0.19,85.5
CHF - Franco Suíço (em Reais),F15,2743.872,2713.464,-30.408,1520.4
CHF - Franco Suíço (em Reais),G15,2768.742,2737.907,-30.835,1541.75
CHF - Franco Suíço (em Reais),H15,2790.114,2758.592,-31.522,1576.1
CLP - Peso Chileno (em Reais),F15,4445.3,4406.5,-38.8,970.0
CLP - Peso Chileno (em Reais),G15,4467.4,4429.4,-38.0,950.0
CLP - Peso Chileno (em Reais),H15,4488.1,4449.2,-38.9,972.5
DAP - Cupom de DI x IPCA,K15,98912.93,98907.05,-5.88,15.49
DAP - Cupom de DI x IPCA,K17,87463.09,87457.89,-5.2,60.16
DDI - Cupom cambial,F15,99828.07,99710.34,-117.73,1485.27
DDI - Cupom cambial,G15,99723.33,99605.73,-117.6,1504.76
DDI - Cupom cambial,H15,99599.49,99482.03,-117.46,1512.66
DDI - Cupom cambial,J15,99428.7,99311.44,-117.26,1530.16
DDI - Cupom cambial,N15,98859.94,98743.35,-116.59,1599.44
DDI - Cupom cambial,V15,98170.37,98054.6,-115.77,1617.5
DDI - Cupom cambial,F16,97327.37,97212.59,-114.78,1679.69
DDI - Cupom cambial,J16,96525.7,96411.87,-113.83,1744.72
DDI - Cupom cambial,N16,95749.73,95636.81,-112.92,1791.66
DDI - Cupom cambial,V16,94947.62,94835.65,-111.97,1859.41
