Mercadoria,Vencimento,AjusteAnterior,AjusteAtual,Variacao,AjustePorContrato
AUD - Dólar Australiano (em Reais),K18,2636.383,2646.479,10.096,605.76
AUD - Dólar Australiano (em Reais),M18,2643.228,2653.216,9.988,599.28
AUD - Dólar Australiano (em Reais),N18,2650.309,2660.571,10.262,615.72
BGI - Boi gordo,J18,142.65,141.45,-1.2,396.0
BGI - Boi gordo,K18,141.45,141.05,-0.4,132.0
BGI - Boi gordo,M18,142.45,142.05,-0.4,132.0
BGI - Boi gordo,N18,144.9,145.0,0.1,33.0
BGI - Boi gordo,Q18,145.75,145.25,-0.5,165.0
BGI - Boi gordo,U18,145.8,146.1,0.3,99.0
BGI - Boi gordo,V18,147.2,147.5,0.3,99.0
BGI - Boi gordo,X18,147.2,146.85,-0.35,115.5
BGI - Boi gordo,Z18,147.2,146.85,-0.35,115.5
BGI - Boi gordo,F19,146.45,146.85,0.4,132.0
BRI - Futuro do Índice Brasil 50,M18,14404.0,14333.0,-71.0,710.0
CAD - Dólar Canadense (em Reais),K18,2704.149,2723.434,19.285,1157.1
CAD - Dólar Canadense (em Reais),M18,2712.724,2731.858,19.134,1148.04
CCM - Milho,K18,39.01,39.87,0.86,387.0
CCM - Milho,N18,38.18,39.05,0.87,391.5
CCM - Milho,U18,37.0,37.87,0.87,391.5
CCM - Milho,X18,37.83,38.72,0.89,400.5
CCM - Milho,F19,38.45,39.15,0.7,315.0
CCM - Milho,H19,38.43,39.13,0.7,315.0
CHF - Franco Suíço (em Reais),K18,3547.073,3561.102,14.029,701.45
CHF - Franco Suíço (em Reais),M18,3565.273,3579.179,13.906,695.3
CLP - Peso Chileno (em Reais),K18,5794.3,5791.4,-2.9,72.5
DAP - Cupom de DI x IPCA,K18,99859.29,99859.65,0.36,0.44
DAP - Cupom de DI x IPCA,M18,99668.01,99692.8,24.79,30.71
DAP - Cupom de DI x IPCA,Q18,99242.3,99232.63,-9.67,11.98
DAP - Cupom de DI x IPCA,F19,98312.0,98324.77,12.77,15.82
DAP - Cupom de DI x IPCA,K19,97856.53,97844.38,-12.15,15.05
DAP - Cupom de DI x IPCA,F20,95179.02,95179.91,0.89,1.1
DAP - Cupom de DI x IPCA,Q20,93034.96,93099.2,64.24,79.59
DAP - Cupom de DI x IPCA,K21,89923.59,89926.64,3.05,3.77
DAP - Cupom de DI x IPCA,Q22,83837.03,83807.38,-29.65,36.73
DAP - Cupom de DI x IPCA,K23,80282.06,80248.91,-33.15,41.07
DAP - Cupom de DI x IPCA,Q24,75188.76,75149.28,-39.48,48.91
DAP - Cupom de DI x IPCA,Q26,67523.97,67476.24,-47.73,59.13
DAP - Cupom de DI x IPCA,Q28,59969.69,59975.25,5.56,6.88
DAP - Cupom de DI x IPCA,Q30,54143.82,54148.91,5.09,6.3
DDI - Cupom cambial,K18,99989.4,100826.36,836.96,1450.74
DDI - Cupom cambial,M18,99726.39,100566.41,840.02,1456.04
DDI - Cupom cambial,N18,99482.59,100322.15,839.56,1455.25
DDI - Cupom cambial,Q18,99205.67,100043.57,837.9,1452.37
DDI - Cupom cambial,U18,98923.06,99753.17,830.11,1438.87
DDI - Cupom cambial,V18,98644.02,99472.79,828.77,1436.54
DDI - Cupom cambial,X18,98328.81,99147.06,818.25,1418.31
DDI - Cupom cambial,Z18,98033.48,98847.93,814.45,1411.72
DDI - Cupom cambial,F19,97701.23,98510.52,809.29,1402.78
DDI - Cupom cambial,G19,97378.08,98192.44,814.36,1411.57
DDI - Cupom cambial,H19,97067.47,97867.84,800.37,1387.32
DDI - Cupom cambial,J19,96777.3,97569.36,792.06,1372.91
