Mercadoria,Vencimento,AjusteAnterior,AjusteAtual,Variacao,AjustePorContrato
AUD - Dólar Australiano (em Reais),N10,1521.637,1521.637,0.0,0.0
AUD - Dólar Australiano (em Reais),Q10,1523.4503,1514.4518,-8.9985,539.91
AUD - Dólar Australiano (em Reais),U10,1529.6051,1520.5759,-9.0292,541.75
B40 - Global 2040,V10,131.5938,131.8438,0.25,225.07
BGI - Boi gordo,N10,84.32,84.46,0.14,46.2
BGI - Boi gordo,Q10,84.5,84.65,0.15,49.5
BGI - Boi gordo,U10,84.35,84.45,0.1,33.0
BGI - Boi gordo,V10,85.38,85.44,0.06,19.8
BGI - Boi gordo,X10,85.57,85.63,0.06,19.8
BGI - Boi gordo,Z10,85.49,85.55,0.06,19.8
BGI - Boi gordo,K11,82.91,83.06,0.15,49.5
CCM - Milho,N10,18.99,18.97,-0.02,9.0
CCM - Milho,U10,19.04,19.03,-0.01,4.5
CCM - Milho,X10,19.45,19.43,-0.02,9.0
CCM - Milho,F11,20.4,20.4,0.0,0.0
CCM - Milho,H11,20.1,20.1,0.0,0.0
CCM - Milho,K11,19.65,19.65,0.0,0.0
DAP - Cupom de DI x IPCA,Q10,99105.64,99078.01,-27.63,28.26
DAP - Cupom de DI x IPCA,K11,94527.13,94500.77,-26.36,107.76
DAP - Cupom de DI x IPCA,X11,91619.45,91593.9,-25.55,191.64
DAP - Cupom de DI x IPCA,Q12,87320.59,87296.24,-24.35,287.04
DAP - Cupom de DI x IPCA,K13,83353.94,83330.7,-23.24,348.46
DAP - Cupom de DI x IPCA,K15,73594.42,73573.9,-20.52,274.05
DDI - Cupom cambial,N10,100000.0,100000.0,0.0,0.0
DDI - Cupom cambial,Q10,99648.99,99561.05,-87.94,84.11
DDI - Cupom cambial,U10,99514.19,99426.37,-87.82,82.9
DDI - Cupom cambial,V10,99377.23,99289.53,-87.7,79.98
DDI - Cupom cambial,X10,99227.2,99139.63,-87.57,1.87
DDI - Cupom cambial,F11,98902.81,98815.53,-87.28,87.5
DDI - Cupom cambial,J11,98366.37,98279.56,-86.81,68.78
DDI - Cupom cambial,N11,97720.38,97634.14,-86.24,81.19
DDI - Cupom cambial,V11,96972.6,96887.02,-85.58,128.32
DDI - Cupom cambial,F12,96137.35,96052.51,-84.84,90.76
DDI - Cupom cambial,J12,95303.01,95218.9,-84.11,200.14
DDI - Cupom cambial,N12,94624.11,94540.6,-83.51,19.55
DDI - Cupom cambial,V12,93584.42,93501.83,-82.59,184.4
DDI - Cupom cambial,F13,92574.28,92492.58,-81.7,110.71
DDI - Cupom cambial,J13,91528.51,91447.73,-80.78,176.94
DDI - Cupom cambial,N13,90500.14,90420.27,-79.87,30.54
DDI - Cupom cambial,V13,89460.43,89381.48,-78.95,12.59
DDI - Cupom cambial,F14,88277.41,88199.5,-77.91,67.41
DDI - Cupom cambial,J14,87182.21,87105.27,-76.94,79.97
DDI - Cupom cambial,N14,86200.12,86124.05,-76.07,40.76
DDI - Cupom cambial,V14,85296.38,85221.1,-75.28,27.84
DDI - Cupom cambial,F15,84287.67,84213.28,-74.39,71.66
DDI - Cupom cambial,J15,83205.96,83132.53,-73.43,54.94
DDI - Cupom cambial,N15,82338.64,82265.97,-72.67,37.04
DDI - Cupom cambial,F16,80397.72,80326.77,-70.95,5.56
DDI - Cupom cambial,N16,78788.2,78718.67,-69.53,56.25
DDI - Cupom cambial,F17,77044.01,76976.02,-67.99,78.2
DDI - Cupom cambial,F18,73456.45,73391.62,-64.83,57.81
DDI - Cupom cambial,F19,69623.31,69561.87,-61.44,79.36
DDI - Cupom cambial,F20,66190.73,66132.32,-58.41,104.54
DDI - Cupom cambial,F21,62996.18,62940.58,-55.6,246.48
