Mercadoria,Vencimento,AjusteAnterior,AjusteAtual,Variacao,AjustePorContrato
ABEVO - Contrato Futuro de ABEV3,H25,11.11,11.18,0.07,0.07
ABEVO - Contrato Futuro de ABEV3,J25,11.21,11.28,0.07,0.07
AFS - Rande da África do Sul (em USD),H25,18379.3,18423.9,44.6,139.26
AFS - Rande da África do Sul (em USD),J25,18421.2,18463.0,41.8,130.52
AFS - Rande da África do Sul (em USD),K25,18471.7,18512.2,40.5,126.46
AFS - Rande da África do Sul (em USD),M25,18517.5,18559.9,42.4,132.39
AFS - Rande da África do Sul (em USD),N25,18561.6,18605.5,43.9,137.08
ARB - Peso Argentino (em Reais),H25,5.406,5.409,0.003,0.45
ARB - Peso Argentino (em Reais),J25,5.349,5.348,-0.001,0.15
ARB - Peso Argentino (em Reais),K25,5.282,5.282,0.0,0.0
ARB - Peso Argentino (em Reais),M25,5.217,5.223,0.006,0.9
ARB - Peso Argentino (em Reais),N25,5.165,5.173,0.008,1.2
ARS - Peso Argentino (em USD),H25,1063574.0,1063328.1,-245.9,13.32
ARS - Peso Argentino (em USD),J25,1080956.7,1081467.5,510.8,27.67
ARS - Peso Argentino (em USD),K25,1100779.2,1101170.2,391.0,21.18
ARS - Peso Argentino (em USD),M25,1122358.5,1121612.4,-746.1,40.42
ARS - Peso Argentino (em USD),N25,1141150.6,1139909.5,-1241.1,67.24
AUD - Dólar Australiano (em Reais),H25,3657.784,3646.833,-10.951,657.06
AUD - Dólar Australiano (em Reais),J25,3678.968,3668.047,-10.921,655.26
AUD - Dólar Australiano (em Reais),K25,3700.272,3689.529,-10.743,644.58
AUD - Dólar Australiano (em Reais),M25,3727.002,3716.204,-10.798,647.88
AUD - Dólar Australiano (em Reais),N25,3752.354,3741.537,-10.817,649.02
AUS - Dólar Australiano (em USD),H25,636.13,634.04,-2.09,120.09
AUS - Dólar Australiano (em USD),J25,636.258,634.151,-2.107,121.07
AUS - Dólar Australiano (em USD),K25,636.394,634.287,-2.107,121.07
AUS - Dólar Australiano (em USD),M25,636.527,634.417,-2.11,121.24
AUS - Dólar Australiano (em USD),N25,636.674,634.564,-2.11,121.24
B3SAO - Contrato Futuro de B3SA3,H25,10.93,10.89,-0.04,0.04
B3SAO - Contrato Futuro de B3SA3,J25,11.04,10.99,-0.05,0.05
BBASO - Contrato Futuro de BBAS3,H25,28.05,28.46,0.41,0.41
BBASO - Contrato Futuro de BBAS3,J25,28.32,28.74,0.42,0.42
BBDCP - Contrato Futuro de BBDC4,H25,11.73,11.86,0.13,0.13
BBDCP - Contrato Futuro de BBDC4,J25,11.84,11.98,0.14,0.14
BGI - Boi gordo,G25,312.45,314.3,1.85,610.5
BGI - Boi gordo,H25,303.45,306.9,3.45,1138.5
BGI - Boi gordo,J25,300.65,302.7,2.05,676.5
BGI - Boi gordo,K25,300.25,302.95,2.7,891.0
BGI - Boi gordo,M25,301.8,303.65,1.85,610.5
BGI - Boi gordo,N25,309.6,310.95,1.35,445.5
BGI - Boi gordo,Q25,311.2,313.3,2.1,693.0
BGI - Boi gordo,U25,314.15,316.3,2.15,709.5
BGI - Boi gordo,V25,326.0,328.2,2.2,726.0
BGI - Boi gordo,X25,326.2,328.4,2.2,726.0
BGI - Boi gordo,Z25,317.4,319.55,2.15,709.5
BHIAO - Contrato Futuro de BHIA3,H25,2.86,2.86,0.0,0.0
BHIAO - Contrato Futuro de BHIA3,J25,2.88,2.88,0.0,0.0
BIT - Futuro de Bitcoin,G25,544295.74,506947.35,-37348.39,3734.83
BIT - Futuro de Bitcoin,H25,544295.74,506947.35,-37348.39,3734.83
BPACI - Contrato Futuro de BPAC11,H25,32.92,32.69,-0.23,0.23
BPACI - Contrato Futuro de BPAC11,J25,33.24,33.01,-0.23,0.23
BRI - Futuro do Índice Brasil 50,J25,21524.0,21597.0,73.0,730.0
BRI - Futuro do Índice Brasil 50,M25,21989.0,22047.0,58.0,580.0
CAD - Dólar Canadense (em Reais),H25,4046.572,4025.376,-21.196,1271.76
CAD - Dólar Canadense (em Reais),J25,4073.92,4052.767,-21.153,1269.18
CAD - Dólar Canadense (em Reais),K25,4102.328,4081.702,-20.626,1237.56
CAD - Dólar Canadense (em Reais),M25,4137.192,4116.406,-20.786,1247.16
CAD - Dólar Canadense (em Reais),N25,4169.634,4148.925,-20.709,1242.54
CAN - Dólar Canadense (em USD),H25,1420.97,1428.87,7.9,317.61
CAN - Dólar Canadense (em USD),J25,1419.32,1427.219,7.899,317.57
CAN - Dólar Canadense (em USD),K25,1417.35,1425.095,7.745,311.38
CAN - Dólar Canadense (em USD),M25,1415.263,1423.005,7.742,311.26
CAN - Dólar Canadense (em USD),N25,1413.477,1421.147,7.67,308.37
CCM - Milho,H25,83.75,84.82,1.07,481.5
CCM - Milho,K25,79.66,80.75,1.09,490.5
CCM - Milho,N25,73.77,74.17,0.4,180.0
CCM - Milho,U25,73.33,73.6,0.27,121.5
CCM - Milho,X25,75.63,76.04,0.41,184.5
CCM - Milho,F26,78.72,79.01,0.29,130.5
CCM - Milho,H26,78.55,78.84,0.29,130.5
CCM - Milho,U26,73.68,73.95,0.27,121.5
CCROO - Contrato Futuro de CCRO3,H25,11.79,12.22,0.43,0.43
CCROO - Contrato Futuro de CCRO3,J25,11.88,12.31,0.43,0.43
CHF - Franco Suíço (em Reais),H25,6422.492,6449.584,27.092,1354.6
CHF - Franco Suíço (em Reais),J25,6478.651,6504.933,26.282,1314.1
CHF - Franco Suíço (em Reais),K25,6539.686,6566.734,27.048,1352.4
CHF - Franco Suíço (em Reais),M25,6608.595,6636.831,28.236,1411.8
CHF - Franco Suíço (em Reais),N25,6674.612,6702.549,27.937,1396.85
CHL - Peso Chileno (em USD),H25,943715.7,941587.9,-2127.8,129.85
CHL - Peso Chileno (em USD),J25,944356.0,941747.0,-2609.0,159.21
CHL - Peso Chileno (em USD),K25,944638.0,942462.1,-2175.9,132.78
CHL - Peso Chileno (em USD),M25,944992.6,942863.3,-2129.3,129.94
CHL - Peso Chileno (em USD),N25,945483.0,943356.9,-2126.1,129.74
CLP - Peso Chileno (em Reais),H25,6092.997,6108.552,15.555,388.87
CLP - Peso Chileno (em Reais),J25,6122.899,6141.974,19.075,476.87
CLP - Peso Chileno (em Reais),K25,6155.199,6171.933,16.734,418.35
CLP - Peso Chileno (em Reais),M25,6196.043,6212.637,16.594,414.85
CLP - Peso Chileno (em Reais),N25,6233.515,6250.266,16.751,418.77
CMIGP - Contrato Futuro de CMIG4,H25,11.29,11.48,0.19,0.19
CMIGP - Contrato Futuro de CMIG4,J25,11.4,11.59,0.19,0.19
CNH - Iuan Chinês Offshore (em USD),H25,7246.26,7248.8,2.54,20.12
CNH - Iuan Chinês Offshore (em USD),J25,7232.712,7236.588,3.876,30.7
CNH - Iuan Chinês Offshore (em USD),K25,7218.664,7223.098,4.434,35.12
CNH - Iuan Chinês Offshore (em USD),M25,7205.33,7208.877,3.547,28.09
CNH - Iuan Chinês Offshore (em USD),N25,7193.341,7196.797,3.456,27.37
CNL - Café conillon,H25,2123.0,2123.0,0.0,0.0
CNL - Café conillon,K25,1929.9,1929.9,0.0,0.0
CNL - Café conillon,N25,1774.67,1774.67,0.0,0.0
CNL - Café conillon,U25,1751.22,1751.22,0.0,0.0
CNL - Café conillon,X25,1751.22,1751.22,0.0,0.0
CNY - Iuan Chinês Onshore (em Reais),H25,7937.799,7936.495,-1.304,45.64
CNY - Iuan Chinês Onshore (em Reais),J25,7997.486,7996.519,-0.967,33.84
CNY - Iuan Chinês Onshore (em Reais),K25,8060.22,8057.922,-2.298,80.43
CNY - Iuan Chinês Onshore (em Reais),M25,8135.045,8135.669,0.624,21.84
CNY - Iuan Chinês Onshore (em Reais),N25,8207.091,8206.854,-0.237,8.29
COGNO - Contrato Futuro de COGNO,H25,1.67,1.6,-0.07,0.07
COGNO - Contrato Futuro de COGNO,J25,1.69,1.62,-0.07,0.07
CSANO - Contrato Futuro de CSAN3,H25,7.02,7.18,0.16,0.16
CSANO - Contrato Futuro de CSAN3,J25,7.09,7.25,0.16,0.16
CSNAO - Contrato Futuro de CSNA3,H25,8.51,8.59,0.08,0.08
CSNAO - Contrato Futuro de CSNA3,J25,8.57,8.66,0.09,0.09
DAP - Cupom de DI x IPCA,H25,100461.33,100431.38,-29.95,53.48
DAP - Cupom de DI x IPCA,J25,100054.11,99998.04,-56.07,100.13
DAP - Cupom de DI x IPCA,K25,99516.37,99408.85,-107.52,192.01
DAP - Cupom de DI x IPCA,M25,98627.74,98597.62,-30.12,53.79
DAP - Cupom de DI x IPCA,N25,97931.1,97897.49,-33.61,60.02
DAP - Cupom de DI x IPCA,Q25,97137.83,97099.88,-37.95,67.77
DAP - Cupom de DI x IPCA,F26,93827.85,93789.1,-38.75,69.2
DAP - Cupom de DI x IPCA,Q26,89786.75,89719.34,-67.41,120.38
DAP - Cupom de DI x IPCA,F27,87165.92,87064.43,-101.49,181.24
DAP - Cupom de DI x IPCA,K27,85517.16,85475.13,-42.03,75.06
DAP - Cupom de DI x IPCA,Q28,77985.73,78015.04,29.31,52.34
DAP - Cupom de DI x IPCA,K29,73879.51,74005.5,125.99,225.0
DAP - Cupom de DI x IPCA,Q30,67207.09,67328.28,121.19,216.42
DAP - Cupom de DI x IPCA,Q32,57679.81,57870.64,190.83,340.79
DAP - Cupom de DI x IPCA,K33,54845.41,55042.01,196.6,351.1
DAP - Cupom de DI x IPCA,K35,47530.39,47645.91,115.52,206.3
DAP - Cupom de DI x IPCA,Q40,33143.98,33104.82,-39.16,69.93
