Mercadoria,Vencimento,AjusteAnterior,AjusteAtual,Variacao,AjustePorContrato
AUD - Dólar Australiano (em Reais),U11,1664.087,1674.632,10.545,632.7
AUD - Dólar Australiano (em Reais),V11,1669.562,1680.179,10.617,637.02
B20 - Global 2020,V11,165.8125,166.5937,0.7812,625.31
B40 - Global 2040,V11,136.75,136.7812,0.0312,24.97
BGI - Boi gordo,Q11,100.92,101.28,0.36,118.8
BGI - Boi gordo,U11,102.18,103.05,0.87,287.1
BGI - Boi gordo,V11,103.18,104.22,1.04,343.2
BGI - Boi gordo,X11,103.2,104.0,0.8,264.0
BGI - Boi gordo,Z11,101.8,102.7,0.9,297.0
CAD - Dólar Canadense (em Reais),U11,1620.339,1625.44,5.101,306.06
CAD - Dólar Canadense (em Reais),V11,1631.083,1636.272,5.189,311.34
CCM - Milho,U11,29.57,29.74,0.17,76.5
CCM - Milho,X11,30.48,30.76,0.28,126.0
CCM - Milho,F12,30.92,31.3,0.38,171.0
CCM - Milho,H12,28.19,28.25,0.06,27.0
CCM - Milho,K12,27.26,27.45,0.19,85.5
CCM - Milho,U12,28.33,28.3,-0.03,13.5
CHF - Franco Suíço (em Reais),U11,2035.751,2034.384,-1.367,68.35
CHF - Franco Suíço (em Reais),V11,2048.929,2047.623,-1.306,65.3
DAP - Cupom de DI x IPCA,X11,98619.77,98586.61,-33.16,7.73
DAP - Cupom de DI x IPCA,Q12,94952.38,94920.45,-31.93,53.99
DAP - Cupom de DI x IPCA,K13,91196.94,91166.27,-30.67,55.56
DAP - Cupom de DI x IPCA,Q14,84771.49,84742.98,-28.51,23.4
DAP - Cupom de DI x IPCA,K15,80954.53,80927.31,-27.22,109.79
DAP - Cupom de DI x IPCA,K17,71913.69,71889.51,-24.18,271.18
DAP - Cupom de DI x IPCA,Q20,59561.55,59541.52,-20.03,178.29
DDI - Cupom cambial,U11,100144.62,100405.53,260.91,213.24
DDI - Cupom cambial,V11,99913.83,100174.14,260.31,214.55
DDI - Cupom cambial,X11,99663.48,99923.14,259.66,207.18
DDI - Cupom cambial,Z11,99422.16,99681.19,259.03,206.82
DDI - Cupom cambial,F12,99113.99,99372.22,258.23,209.65
DDI - Cupom cambial,J12,98332.89,98589.08,256.19,231.14
DDI - Cupom cambial,N12,97588.32,97842.57,254.25,214.07
DDI - Cupom cambial,V12,96782.21,97034.36,252.15,234.81
DDI - Cupom cambial,F13,96052.19,96302.44,250.25,261.37
DDI - Cupom cambial,J13,95303.75,95552.05,248.3,245.44
DDI - Cupom cambial,N13,94601.39,94847.86,246.47,243.7
DDI - Cupom cambial,V13,93756.45,94000.72,244.27,273.37
DDI - Cupom cambial,F14,92812.61,93054.42,241.81,222.05
DDI - Cupom cambial,J14,91950.87,92190.44,239.57,249.43
DDI - Cupom cambial,N14,91004.61,91241.71,237.1,288.71
DDI - Cupom cambial,V14,90024.67,90259.22,234.55,282.56
DDI - Cupom cambial,F15,89040.27,89272.25,231.98,310.13
DDI - Cupom cambial,J15,88039.79,88269.17,229.38,307.98
DDI - Cupom cambial,N15,87123.45,87350.44,226.99,348.56
DDI - Cupom cambial,V15,86129.75,86354.15,224.4,337.77
DDI - Cupom cambial,F16,85198.23,85420.2,221.97,297.87
DDI - Cupom cambial,J16,84318.24,84537.92,219.68,300.83
DDI - Cupom cambial,N16,83378.31,83595.54,217.23,219.79
DDI - Cupom cambial,F17,81393.95,81606.01,212.06,349.84
DDI - Cupom cambial,F18,77513.22,77715.17,201.95,336.38
DDI - Cupom cambial,F19,73612.73,73804.52,191.79,356.55
DDI - Cupom cambial,F20,69860.72,70042.73,182.01,359.93
DDI - Cupom cambial,F21,66741.11,66915.0,173.89,358.49
DDI - Cupom cambial,F22,63437.52,63602.8,165.28,341.59
DDI - Cupom cambial,F25,52859.35,52997.07,137.72,295.91
DI1 - DI de 1 dia,U11,99676.21,99630.02,-46.19,0.05
DI1 - DI de 1 dia,V11,98715.6,98669.86,-45.74,1.56
DI1 - DI de 1 dia,X11,97814.95,97769.62,-45.33,3.8
DI1 - DI de 1 dia,Z11,96935.08,96890.16,-44.92,10.17
DI1 - DI de 1 dia,F12,96000.65,95956.16,-44.49,4.11
